league,template_id,template_local_id,player,pos,team,season,avg_proj_points,preseason_proj_ppg,validation_pred_fp_per_game,builder_historical_pred_fp_per_game,builder_historical_projection_source,legacy_historical_pred_fp_per_game,legacy_historical_projection_source,v2_historical_pred_fp_per_game,v2_point_center_source,v2_template_center_available,v2_template_center_unavailable_reason,v2_template_center_position,v2_template_center_position_mismatch,v2_template_center_position_mismatch_reason,historical_center_policy,v2_recenter_promoted,validation_ensemble_sources,avg_pick,year_exp,source_year_exp,year_exp_source,year_exp_uncapped_delta,year_exp_bucket,exp_bucket,qb_team_rank,qb_team_rank_bucket,projection_rank_pct,projection_decile,projection_tier,active_games,played_games,active_ppg,active_ppg_resid,season_points,profile_total,managed_profile_total,template_eligible,template_exclusion_reason,match_projection_rank_pct,match_projection_ppg_scaled,year_exp_scaled,projection_x_exp,adp_rank_pct,market_projection_gap,projection_disagreement_frac,rank_disagreement_scaled,rush_proj_rank_pct,rec_proj_rank_pct,pass_proj_rank_pct,rush_share_of_own_points,rec_share_of_own_points,rb_rush_share_of_room,rb_rec_share_of_room,rb_combined_share_of_room,rb_room_rank_scaled,rb_gap_to_next_share,rb_room_concentration,team_rec_share,pass_catcher_rank_scaled,pass_catcher_gap_to_next_share,pass_catcher_room_concentration,team_qb_proj_points,qb_room_share,team_qb1_proj_points,team_qb2_proj_points,qb1_over_qb2_gap_pct,team_qb_pass_points,team_qb_pass_proj_rank_pct,avg_proj_rush_points,avg_proj_rec_points,avg_proj_pass_points,qb_avg_proj_pass_points,std_proj_points,std_pos_rank,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,managed_week_1,managed_week_2,managed_week_3,managed_week_4,managed_week_5,managed_week_6,managed_week_7,managed_week_8,managed_week_9,managed_week_10,managed_week_11,managed_week_12,managed_week_13,managed_week_14,managed_week_15,managed_week_16,played_week_1,played_week_2,played_week_3,played_week_4,played_week_5,played_week_6,played_week_7,played_week_8,played_week_9,played_week_10,played_week_11,played_week_12,played_week_13,played_week_14,played_week_15,played_week_16,production_oos_pred_fp_per_game,production_validation_y_act,historical_pred_fp_per_game,historical_projection_source,observed_ppg,observed_residual,observed_contribution,observed_total,observed_zero_contribution,observed_plus3,observed_plus5,impact_threshold,observed_impact,experience_group,preseason_pos_rank
beta,1002891,2891,Stefon Diggs,WR,MIN,2017,212.54,13.28375,11.823189665647813,11.823189665647813,validation_ensemble,11.823189665647813,validation_ensemble,11.244695527915903,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",54.93,2.0,2.0,draft_team_match,0.0,2,young,-1,non_qb,0.8646616541353384,9,elite,13,13,12.26923076923077,0.44604110358295657,159.5,12.999999999999998,12.999999999999998,1,,0.8646616541353384,1.1361264213411026,0.2,0.1729323308270677,0.8195488721804511,-0.045112781954887216,0.020466735673285028,0.014210526315789474,0.8270676691729323,0.8345864661654135,0.8571428571428571,0.0049778865154794395,0.8208854803801637,0.0,0.0,0.0,0.0,0.0,0.0,0.24080111076760005,0.0,0.028209466919883394,0.16769531889266684,0.0,0.0,11.55,0.0,1.0,231.59120000000001,0.39097744360902253,1.058,174.471,0.0,231.59120000000001,4.35,1.89,2.135423197492163,0.3341692789968652,2.958620689655172,1.0025078369905955,0.07335423197492162,0.0,0.0,0.3749216300940439,0.0,1.3692789968652037,0.4238244514106583,0.8150470219435738,0.3830721003134796,0.7661442006269592,1.0758620689655172,1.2877742946708464,2.135423197492163,0.3341692789968652,2.958620689655172,1.0025078369905955,0.07335423197492162,0.0,0.0,0.3749216300940439,0.0,1.3692789968652037,0.4238244514106583,0.8150470219435738,0.3830721003134796,0.7661442006269592,1.0758620689655172,1.2877742946708464,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,11.361264213411026,12.26923076923077,11.361264213411026,final_validations_resid_oos,12.26923076923077,0.9079665558197441,84.0,159.5,0,0,0,67.74000000000001,0,0-2,19
beta,1002869,2869,Michael Crabtree,WR,LVR,2017,228.81,14.300625,12.19161561105222,12.19161561105222,validation_ensemble,12.19161561105222,validation_ensemble,12.015960440162061,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",46.26,8.0,8.0,draft_name_match,0.0,8,veteran,-1,non_qb,0.8571428571428571,9,elite,12,12,12.075000000000001,-0.11661561105221807,144.9,11.999999999999998,11.999999999999998,1,,0.8571428571428571,1.1348515539128228,0.8,0.6857142857142857,0.8571428571428571,0.0,0.009746077531576417,0.006165413533834586,0.07518796992481203,0.9022556390977443,0.6917293233082706,0.0,0.8491499497399589,0.0,0.0,0.0,0.0,0.0,0.0,0.2640886756420625,0.125,-0.009969893233113376,0.18840038150591548,0.0,0.0,280.03,0.0,1.0,269.8316,0.8120300751879699,0.0,194.294,0.0,269.8316,2.23,0.82,0.9358178053830227,2.650103519668737,0.09937888198757765,0.0,1.5072463768115942,1.2919254658385093,0.9026915113871635,0.8944099378881988,0.45548654244306414,0.0,0.6873706004140787,0.0,0.0,0.8033126293995858,1.7722567287784676,0.0,0.9358178053830227,2.650103519668737,0.09937888198757765,0.0,1.5072463768115942,1.2919254658385093,0.9026915113871635,0.8944099378881988,0.45548654244306414,0.0,0.6873706004140787,0.0,0.0,0.8033126293995858,1.7722567287784676,0.0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,11.348515539128227,12.075000000000001,11.348515539128227,final_validations_resid_oos,12.075000000000001,0.7264844608717738,75.2,144.89999999999998,0,0,0,67.74000000000001,0,6-8,20
beta,1002836,2836,Jarvis Landry,WR,MIA,2017,209.85,13.115625,11.811151361356327,11.811151361356327,validation_ensemble,11.811151361356327,validation_ensemble,11.296795468044676,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",47.88,3.0,3.0,draft_team_match,0.0,3,prime,-1,non_qb,0.849624060150376,9,elite,15,15,12.82,1.0088486386436735,192.3,14.999999999999998,14.999999999999998,1,,0.849624060150376,1.133427259684365,0.3,0.2548872180451128,0.849624060150376,0.0,0.011341434357874672,0.01,0.9398496240601504,0.8120300751879699,0.44360902255639095,0.014043364307838934,0.8138289254229212,0.0,0.0,0.0,0.0,0.0,0.0,0.2540366785517193,0.0,0.0208516480655924,0.1887562618773619,0.0,0.0,229.42,27.84,0.8786505099816929,210.246,0.3082706766917293,2.947,170.782,0.0,210.246,2.38,1.33,0.0,1.0608424336973479,0.608424336973479,0.5460218408736349,1.0842433697347893,1.3416536661466458,1.544461778471139,0.452418096723869,1.029641185647426,1.0686427457098284,1.3650546021840873,0.8580343213728548,0.6786271450858034,1.762870514820593,1.1622464898595943,0.43681747269890797,0.0,1.0608424336973479,0.608424336973479,0.5460218408736349,1.0842433697347893,1.3416536661466458,1.544461778471139,0.452418096723869,1.029641185647426,1.0686427457098284,1.3650546021840873,0.8580343213728548,0.6786271450858034,1.762870514820593,1.1622464898595943,0.43681747269890797,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11.33427259684365,12.82,11.33427259684365,final_validations_resid_oos,12.82,1.4857274031563499,89.9,192.3,0,0,0,67.74000000000001,0,3-5,21
beta,1002815,2815,Davante Adams,WR,GB,2017,202.56,12.66,11.653524046579065,11.653524046579065,validation_ensemble,11.653524046579065,validation_ensemble,11.615490674284544,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",41.21,3.0,3.0,draft_team_match,0.0,3,prime,-1,non_qb,0.8421052631578947,9,elite,14,14,14.035714285714286,2.3821902391352214,196.5,13.999999999999998,13.999999999999998,1,,0.8421052631578947,1.1146850073957482,0.3,0.2526315789473684,0.8721804511278195,0.03007518796992481,0.030114533965244862,0.011654135338345865,0.5037593984962406,0.849624060150376,0.2857142857142857,0.0006664691943127963,0.8676046603475512,0.0,0.0,0.0,0.0,0.0,0.0,0.20428868845922699,0.14285714285714285,-0.07621738933326208,0.19151926714456233,0.0,0.0,354.33,0.0,1.0,308.598,0.9022556390977443,0.135,175.742,0.0,308.598,6.1,1.55,0.44173027989821884,1.4890585241730279,0.5343511450381679,0.6625954198473283,1.7170483460559796,1.0615776081424937,0.15674300254452928,0.0,0.6269720101781171,1.3180661577608141,1.2539440203562342,1.2610687022900764,0.44173027989821884,1.9521628498727732,1.0829516539440203,0.0,0.44173027989821884,1.4890585241730279,0.5343511450381679,0.6625954198473283,1.7170483460559796,1.0615776081424937,0.15674300254452928,0.0,0.6269720101781171,1.3180661577608141,1.2539440203562342,1.2610687022900764,0.44173027989821884,1.9521628498727732,1.0829516539440203,0.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,11.14685007395748,14.035714285714286,11.14685007395748,final_validations_resid_oos,14.035714285714286,2.8888642117568057,104.9,196.5,0,0,0,67.74000000000001,0,3-5,22
beta,1002784,2784,Alshon Jeffery,WR,PHI,2017,207.2,12.95,11.732845898525788,11.732845898525788,validation_ensemble,11.732845898525788,validation_ensemble,11.493486434476923,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",37.29,5.0,5.0,draft_name_match,0.0,5,prime,-1,non_qb,0.8345864661654135,9,elite,15,15,11.3,-0.4328458985257875,169.5,14.999999999999996,14.999999999999996,1,,0.8345864661654135,1.099026462537888,0.5,0.41729323308270677,0.8796992481203008,0.045112781954887216,0.018774131274131276,0.01263157894736842,0.43609022556390975,0.8571428571428571,0.05263157894736842,0.00040540540540540544,0.8509507722007723,0.0,0.0,0.0,0.0,0.0,0.0,0.2993822758330277,0.0,0.049090223725498185,0.2111057927287079,0.0,0.0,264.69,0.0,1.0,235.4048,0.42857142857142855,0.084,176.317,0.0,235.4048,3.89,1.68,0.48672566371681414,1.7433628318584071,0.672566371681416,1.008849557522124,0.4070796460176991,0.8053097345132744,0.415929203539823,1.2743362831858407,2.247787610619469,0.0,1.3893805309734513,1.3008849557522122,0.7168141592920355,1.3008849557522122,1.2300884955752212,0.0,0.48672566371681414,1.7433628318584071,0.672566371681416,1.008849557522124,0.4070796460176991,0.8053097345132744,0.415929203539823,1.2743362831858407,2.247787610619469,0.0,1.3893805309734513,1.3008849557522122,0.7168141592920355,1.3008849557522122,1.2300884955752212,0.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,10.990264625378881,11.3,10.990264625378881,final_validations_resid_oos,11.3,0.3097353746211198,77.70000000000002,169.5,0,0,0,67.74000000000001,0,3-5,23
beta,1002854,2854,Kelvin Benjamin,WR,CAR,2017,209.42,13.08875,11.247812688400789,11.247812688400789,validation_ensemble,11.247812688400789,validation_ensemble,11.342644267877667,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",56.1,3.0,3.0,draft_team_match,0.0,3,prime,-1,non_qb,0.8270676691729323,9,elite,13,13,8.376923076923077,-2.870889611477711,108.9,12.999999999999998,12.999999999999998,1,,0.8270676691729323,1.0853230113640115,0.3,0.24812030075187969,0.8045112781954887,-0.022556390977443552,0.01446853213637666,0.009398496240601503,0.42105263157894735,0.8646616541353384,0.5789473684210527,0.0003581319835736798,0.8648553146786363,0.0,0.0,0.0,0.0,0.0,0.0,0.2685186832476412,0.14285714285714285,-0.0010629970289455616,0.19410705761830294,0.0,0.0,295.04,12.97,0.9560398590021691,229.3184,0.3458646616541353,0.07500000000000001,181.118,0.0,229.3184,3.03,1.25,0.35812672176308535,1.2773186409550044,0.21487603305785125,1.5996326905417815,1.7667584940312213,1.71900826446281,0.9550045913682277,1.480257116620753,0.0,0.6804407713498623,0.29843893480257117,0.0,0.0,1.1579430670339759,0.35812672176308535,1.1340679522497703,0.35812672176308535,1.2773186409550044,0.21487603305785125,1.5996326905417815,1.7667584940312213,1.71900826446281,0.9550045913682277,1.480257116620753,0.0,0.6804407713498623,0.29843893480257117,0.0,0.0,1.1579430670339759,0.35812672176308535,1.1340679522497703,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,10.853230113640116,8.376923076923077,10.853230113640116,final_validations_resid_oos,8.376923076923077,-2.4763070367170386,36.9,108.89999999999999,0,0,0,67.74000000000001,0,3-5,24
beta,1002833,2833,Jamison Crowder,WR,WAS,2017,203.9,12.74375,11.199566640663297,11.199566640663297,validation_ensemble,11.199566640663297,validation_ensemble,10.651894871742785,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",65.73,2.0,2.0,draft_team_match,0.0,2,young,-1,non_qb,0.8195488721804511,9,elite,14,14,9.457142857142857,-1.7424237835204401,132.4,14.0,14.0,1,,0.8195488721804511,1.0797194252696705,0.2,0.16390977443609023,0.7894736842105263,-0.03007518796992481,0.01510544384502207,0.009398496240601503,0.7819548872180451,0.8045112781954887,0.42105263157894735,0.00426679744973026,0.8294016674840609,0.0,0.0,0.0,0.0,0.0,0.0,0.21084896897640723,0.25,-0.007611583570948549,0.1659352791393368,0.0,0.0,286.45,0.0,1.0,264.39279999999997,0.6992481203007519,0.8700000000000001,169.115,0.0,264.39279999999997,3.08,1.25,0.30664652567975836,0.7084592145015106,0.8670694864048337,-0.2326283987915408,0.0,0.43353474320241686,0.433534743202417,2.009063444108761,0.0,1.0679758308157101,1.1737160120845922,2.706948640483384,0.9728096676737159,0.5181268882175227,1.5861027190332326,1.4486404833836857,0.30664652567975836,0.7084592145015106,0.8670694864048337,-0.2326283987915408,0.0,0.43353474320241686,0.433534743202417,2.009063444108761,0.0,1.0679758308157101,1.1737160120845922,2.706948640483384,0.9728096676737159,0.5181268882175227,1.5861027190332326,1.4486404833836857,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,10.797194252696706,9.457142857142857,10.797194252696706,final_validations_resid_oos,9.457142857142857,-1.3400513955538482,55.900000000000006,132.4,0,0,0,67.74000000000001,0,0-2,25
beta,1002860,2860,Larry Fitzgerald,WR,ARI,2017,228.29,14.268125,11.448209469276767,11.448209469276767,validation_ensemble,11.448209469276767,validation_ensemble,11.253282402580721,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",53.01,13.0,9.0,draft_team_match,4.0,13,veteran,-1,non_qb,0.8120300751879699,9,elite,15,15,13.653333333333334,2.205123864056567,204.8,15.0,15.0,1,,0.8120300751879699,1.0583121456975326,1.3,1.0556390977443608,0.8270676691729323,0.015037593984962405,0.008016119847562312,0.01225563909774436,0.16541353383458646,0.8872180451127819,0.6240601503759399,8.32274738271497e-05,0.8271496780410882,0.0,0.0,0.0,0.0,0.0,0.0,0.302450775467579,0.0,0.09834495373462558,0.18992425700111845,0.0,0.0,262.1,0.0,1.0,258.64439999999996,0.631578947368421,0.019000000000000003,188.83,0.0,258.64439999999996,1.83,1.63,0.76171875,0.263671875,2.1533203124999996,0.8935546874999999,0.5932617187500001,1.81640625,0.322265625,0.0,0.69580078125,1.26708984375,1.5087890625,0.21240234375,1.5966796875,0.50537109375,0.62255859375,1.7871093749999998,0.76171875,0.263671875,2.1533203124999996,0.8935546874999999,0.5932617187500001,1.81640625,0.322265625,0.0,0.69580078125,1.26708984375,1.5087890625,0.21240234375,1.5966796875,0.50537109375,0.62255859375,1.7871093749999998,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,10.583121456975327,13.653333333333334,10.583121456975327,final_validations_resid_oos,13.653333333333334,3.070211876358007,110.0,204.8,0,1,0,67.74000000000001,1,9+,26
beta,1002889,2889,Sammy Watkins,WR,LAR,2017,192.0,12.0,10.581567823704098,10.581567823704098,validation_ensemble,10.581567823704098,validation_ensemble,10.866280319912581,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",49.53,3.0,3.0,draft_name_match,0.0,3,prime,-1,non_qb,0.8045112781954887,9,elite,15,15,9.053333333333335,-1.5282344903707639,135.8,15.0,15.0,1,,0.8045112781954887,1.0296052342295103,0.3,0.2413533834586466,0.8345864661654135,0.03007518796992481,0.007552083333333333,0.003082706766917293,0.8045112781954887,0.7969924812030075,0.8421052631578947,0.005203125,0.8628802083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25854371068348125,0.0,0.1114821791124435,0.14819635879842094,0.0,0.0,186.96,0.0,1.0,178.35959999999997,0.16541353383458646,0.9990000000000001,165.673,0.0,178.35959999999997,1.45,0.41,0.9167893961708394,0.44182621502209124,3.1590574374079528,0.24300441826215022,0.0,0.1767304860088365,0.6296023564064801,0.0,1.568483063328424,1.3365243004418261,0.5633284241531663,1.8998527245949928,1.3586156111929306,1.1708394698085418,0.2650957290132548,1.2702503681885124,0.9167893961708394,0.44182621502209124,3.1590574374079528,0.24300441826215022,0.0,0.1767304860088365,0.6296023564064801,0.0,1.568483063328424,1.3365243004418261,0.5633284241531663,1.8998527245949928,1.3586156111929306,1.1708394698085418,0.2650957290132548,1.2702503681885124,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,10.296052342295104,9.053333333333335,10.296052342295104,final_validations_resid_oos,9.053333333333335,-1.2427190089617692,58.80000000000001,135.8,0,0,0,67.74000000000001,0,3-5,27
beta,1002822,2822,Devante Parker,WR,MIA,2017,182.38,11.39875,10.380755175000216,10.380755175000216,validation_ensemble,10.380755175000216,validation_ensemble,10.142132976338537,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",72.65,2.0,2.0,draft_team_match,0.0,2,young,-1,non_qb,0.7969924812030075,8,elite,12,12,7.758333333333334,-2.622421841666882,93.10000000000001,12.0,12.0,1,,0.7969924812030075,1.0051399540301742,0.2,0.1593984962406015,0.7669172932330827,-0.03007518796992481,0.0007676280293891875,0.007894736842105263,0.24812030075187969,0.7744360902255639,0.3383458646616541,0.00019739006470007676,0.8595460028511899,0.0,0.0,0.0,0.0,0.0,0.0,0.23318503048612693,0.14285714285714285,-0.0208516480655924,0.1887562618773619,0.0,0.0,229.42,27.84,0.8786505099816929,210.246,0.3007518796992481,0.036,156.764,0.0,210.246,0.14,1.05,0.0,1.3533834586466165,2.397422126745435,1.276047261009667,0.14178302900107412,0.0,0.0,0.0,1.301825993555317,1.2373791621911925,0.5929108485499462,0.12889366272824918,0.12889366272824918,0.7733619763694951,1.5338345864661653,1.134264232008593,0.0,1.3533834586466165,2.397422126745435,1.276047261009667,0.14178302900107412,0.0,0.0,0.0,1.301825993555317,1.2373791621911925,0.5929108485499462,0.12889366272824918,0.12889366272824918,0.7733619763694951,1.5338345864661653,1.134264232008593,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,10.051399540301741,7.758333333333334,10.051399540301741,final_validations_resid_oos,7.758333333333334,-2.2930662069684074,30.400000000000006,93.10000000000002,0,0,0,67.74000000000001,0,0-2,28
beta,1002829,2829,Emmanuel Sanders,WR,DEN,2017,207.82,12.98875,11.044937137503787,11.044937137503787,validation_ensemble,11.044937137503787,validation_ensemble,11.029436661563713,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",63.98,7.0,7.0,draft_name_match,0.0,7,veteran,-1,non_qb,0.7894736842105263,8,elite,12,12,7.833333333333333,-3.211603804170454,94.0,12.0,12.0,1,,0.7894736842105263,1.0019083501495383,0.7,0.5526315789473684,0.7969924812030075,0.007518796992481147,0.00673659897988644,0.00706766917293233,0.5789473684210527,0.8421052631578947,0.39097744360902253,0.0008998171494562604,0.844658839380233,0.0,0.0,0.0,0.0,0.0,0.0,0.2739597964853139,0.125,-0.03573524362455913,0.19661514904387217,0.0,0.0,197.18,0.0,1.0,189.7736,0.23308270676691728,0.18700000000000003,175.537,0.0,189.7736,1.4,0.94,0.5234042553191489,2.9617021276595743,1.4042553191489362,0.6000000000000001,0.0,1.2893617021276598,0.0,0.0,0.4468085106382979,2.259574468085107,0.3191489361702128,0.34468085106382984,0.2680851063829787,0.2680851063829787,1.3148936170212768,0.0,0.5234042553191489,2.9617021276595743,1.4042553191489362,0.6000000000000001,0.0,1.2893617021276598,0.0,0.0,0.4468085106382979,2.259574468085107,0.3191489361702128,0.34468085106382984,0.2680851063829787,0.2680851063829787,1.3148936170212768,0.0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,10.019083501495382,7.833333333333333,10.019083501495382,final_validations_resid_oos,7.833333333333333,-2.1857501681620493,37.300000000000004,94.0,0,0,0,67.74000000000001,0,6-8,29
beta,1002866,2866,Martavis Bryant,WR,PIT,2017,184.6,11.5375,9.964136750614989,9.964136750614989,validation_ensemble,9.964136750614989,validation_ensemble,10.47403528013713,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",55.35,3.0,3.0,draft_team_match,0.0,3,prime,-1,non_qb,0.7819548872180451,8,elite,14,14,7.085714285714286,-2.8784224649007024,99.2,14.0,14.0,1,,0.7819548872180451,0.9964136750614989,0.3,0.2345864661654135,0.8120300751879699,0.03007518796992481,0.029523293607800653,0.01661654135338346,0.8872180451127819,0.7894736842105263,0.6691729323308271,0.01029252437703142,0.867546045503792,0.0,0.0,0.0,0.0,0.0,0.0,0.18488131272901068,0.1,-0.12472957403726047,0.16702004958322286,0.0,0.0,276.58,0.0,1.0,269.2128,0.7894736842105263,1.9000000000000001,160.149,0.0,269.2128,5.45,2.21,0.33870967741935487,2.5826612903225805,0.564516129032258,0.8891129032258065,0.8326612903225805,0.5221774193548387,0.1411290322580645,0.0,0.0,0.7056451612903225,0.564516129032258,1.848790322580645,0.846774193548387,0.8891129032258065,2.102822580645161,1.1713709677419355,0.33870967741935487,2.5826612903225805,0.564516129032258,0.8891129032258065,0.8326612903225805,0.5221774193548387,0.1411290322580645,0.0,0.0,0.7056451612903225,0.564516129032258,1.848790322580645,0.846774193548387,0.8891129032258065,2.102822580645161,1.1713709677419355,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,9.964136750614989,7.085714285714286,9.964136750614989,final_validations_resid_oos,7.085714285714286,-2.8784224649007024,26.599999999999998,99.19999999999999,0,0,0,67.74000000000001,0,3-5,30
beta,1002909,2909,Willie Snead,WR,NO,2017,169.56,10.5975,9.827125751364651,9.827125751364651,validation_ensemble,9.827125751364651,validation_ensemble,9.67411883625138,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",72.38,2.0,2.0,debut_fallback,0.0,2,young,-1,non_qb,0.7744360902255639,8,elite,7,7,1.8857142857142857,-7.941411465650365,13.2,7.0,7.0,1,,0.7744360902255639,0.9522223841267052,0.2,0.1548872180451128,0.7744360902255639,0.0,0.003302665723047889,0.007443609022556391,0.2857142857142857,0.6842105263157895,0.9924812030075187,0.00022410945977824963,0.8503892427459306,0.0,0.0,0.0,0.0,0.0,0.0,0.16176266014494378,0.1111111111111111,-0.09655702394040698,0.15065456335818264,0.0,0.0,323.64,0.0,1.0,313.3984,0.9624060150375939,0.038000000000000006,144.192,0.0,313.3984,0.56,0.99,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,0.0,0.0,0.0,0.0,0.9015151515151516,0.7424242424242424,2.1742424242424243,0.26515151515151514,1.484848484848485,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,0.0,0.0,0.0,0.0,0.9015151515151516,0.7424242424242424,2.1742424242424243,0.26515151515151514,1.484848484848485,0.5833333333333334,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,9.522223841267053,1.8857142857142857,9.522223841267053,final_validations_resid_oos,1.8857142857142857,-7.636509555552767,0.0,13.2,1,0,0,67.74000000000001,0,0-2,31
