league,template_id,template_local_id,player,pos,team,season,avg_proj_points,preseason_proj_ppg,validation_pred_fp_per_game,builder_historical_pred_fp_per_game,builder_historical_projection_source,legacy_historical_pred_fp_per_game,legacy_historical_projection_source,v2_historical_pred_fp_per_game,v2_point_center_source,v2_template_center_available,v2_template_center_unavailable_reason,v2_template_center_position,v2_template_center_position_mismatch,v2_template_center_position_mismatch_reason,historical_center_policy,v2_recenter_promoted,validation_ensemble_sources,avg_pick,year_exp,source_year_exp,year_exp_source,year_exp_uncapped_delta,year_exp_bucket,exp_bucket,qb_team_rank,qb_team_rank_bucket,projection_rank_pct,projection_decile,projection_tier,active_games,played_games,active_ppg,active_ppg_resid,season_points,profile_total,managed_profile_total,template_eligible,template_exclusion_reason,match_projection_rank_pct,match_projection_ppg_scaled,year_exp_scaled,projection_x_exp,adp_rank_pct,market_projection_gap,projection_disagreement_frac,rank_disagreement_scaled,rush_proj_rank_pct,rec_proj_rank_pct,pass_proj_rank_pct,rush_share_of_own_points,rec_share_of_own_points,rb_rush_share_of_room,rb_rec_share_of_room,rb_combined_share_of_room,rb_room_rank_scaled,rb_gap_to_next_share,rb_room_concentration,team_rec_share,pass_catcher_rank_scaled,pass_catcher_gap_to_next_share,pass_catcher_room_concentration,team_qb_proj_points,qb_room_share,team_qb1_proj_points,team_qb2_proj_points,qb1_over_qb2_gap_pct,team_qb_pass_points,team_qb_pass_proj_rank_pct,avg_proj_rush_points,avg_proj_rec_points,avg_proj_pass_points,qb_avg_proj_pass_points,std_proj_points,std_pos_rank,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,managed_week_1,managed_week_2,managed_week_3,managed_week_4,managed_week_5,managed_week_6,managed_week_7,managed_week_8,managed_week_9,managed_week_10,managed_week_11,managed_week_12,managed_week_13,managed_week_14,managed_week_15,managed_week_16,played_week_1,played_week_2,played_week_3,played_week_4,played_week_5,played_week_6,played_week_7,played_week_8,played_week_9,played_week_10,played_week_11,played_week_12,played_week_13,played_week_14,played_week_15,played_week_16,player_key,proj_receptions,proj_receiving_yards_per_reception,proj_receiving_td_rate,proj_reception_rate_reliability,proj_receiving_ypr_position_pct,proj_receiving_td_rate_position_pct,match_proj_rec_ypr_profile,match_proj_rec_td_rate_profile,receiver_rate_source_position,receiver_rate_available,center_prediction,resid_calibration_available,pred_resid_5,pred_resid_10,pred_resid_25,pred_resid_75,pred_resid_90,pred_resid_95,historical_pred_fp_per_game,historical_projection_source,observed_ppg,observed_residual,observed_contribution,observed_total,observed_zero_contribution,observed_plus3,observed_plus5,impact_threshold,observed_impact,experience_group,preseason_pos_rank
dk,2002993,2993,Jordan Howard,RB,CHI,2018,208.31,13.019375,12.733878410962063,12.733878410962063,validation_ensemble,12.733878410962063,validation_ensemble,13.751268923474028,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",25.08,2.0,2.0,draft_team_match,0.0,2,young,-1,non_qb,0.8620689655172413,9,elite,15,15,10.639999999999999,-2.0938784109620645,159.6,15.000000000000002,15.000000000000002,1,,0.8620689655172413,1.376166966846179,0.2,0.1724137931034483,0.875,0.012931034482758674,0.028419182948490232,0.010681818181818181,0.9318181818181818,0.4431818181818182,0.5,0.8100811290864576,0.1740722960971629,0.7814324811180521,0.30572394546696235,0.6127829886953975,0.0,0.22556597739079484,0.5254400050781324,0.0,0.7142857142857143,-0.2242475802627542,0.17206701722273865,0.0,0.0,261.62,0.0,1.0,214.49680000000004,0.29545454545454547,168.748,36.261,0.0,214.49680000000004,5.92,0.94,1.4755639097744364,0.9210526315789476,1.5131578947368425,0.23496240601503762,0.0,0.5545112781954888,1.1090225563909777,1.3251879699248121,1.5695488721804511,0.3947368421052632,0.7048872180451129,0.23496240601503762,0.8458646616541354,1.3439849624060152,1.3627819548872182,1.4097744360902258,1.4755639097744364,0.9210526315789476,1.5131578947368425,0.23496240601503762,0.0,0.5545112781954888,1.1090225563909777,1.3251879699248121,1.5695488721804511,0.3947368421052632,0.7048872180451129,0.23496240601503762,0.8458646616541354,1.3439849624060152,1.3627819548872182,1.4097744360902258,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,4afd7f79-475b-5a1a-8488-d353d4212281,24.5,7.795918367346939,0.04081632653061224,0.7101449275362319,0.41732283464566927,0.7480314960629921,0.44128723040054774,0.6761383087983568,RB,1,13.761669668461789,1,-4.807884993893001,-4.002415505919937,-2.243089097897286,2.3925525220750505,5.200378289377229,6.328372429417067,13.761669668461789,v2_conditional_ppg_ridge_swap_strict_prior,10.639999999999999,-3.1216696684617897,67.5,159.60000000000002,0,0,0,94.42,0,0-2,13
dk,2002998,2998,Kenyan Drake,RB,MIA,2018,197.11,12.319375,11.833651453782691,11.833651453782691,validation_ensemble,11.833651453782691,validation_ensemble,12.852191452091,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",35.84,2.0,2.0,draft_team_match,0.0,2,young,-1,non_qb,0.8505747126436781,9,elite,15,15,12.1,0.2663485462173085,181.5,15.0,15.0,1,,0.8505747126436781,1.2804908369565473,0.2,0.17011494252873563,0.8409090909090909,-0.009665621734587182,0.06945360458627162,0.022727272727272728,0.7954545454545454,0.7386363636363636,0.5568181818181818,0.6130992846633859,0.3123687281213536,0.5691491115286982,0.5829979831646325,0.5737493001868266,0.0,0.2605506664737594,0.440062413274108,0.0,0.625,-0.1245718403798327,0.14815810686582898,0.0,0.0,92.88,90.8,0.022394487510766562,86.74600000000001,0.10227272727272728,120.848,61.571000000000005,0.0,86.74600000000001,13.69,2.0,0.7933884297520662,1.4049586776859504,0.24793388429752067,0.21487603305785122,2.024793388429752,0.8925619834710745,1.5454545454545454,1.9421487603305785,0.6198347107438017,0.4793388429752067,0.0,2.1983471074380163,1.0247933884297522,0.3057851239669422,0.5289256198347108,0.7768595041322315,0.7933884297520662,1.4049586776859504,0.24793388429752067,0.21487603305785122,2.024793388429752,0.8925619834710745,1.5454545454545454,1.9421487603305785,0.6198347107438017,0.4793388429752067,0.0,2.1983471074380163,1.0247933884297522,0.3057851239669422,0.5289256198347108,0.7768595041322315,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,56968010-f97c-5d6f-89b1-d60254e72209,42.0,7.86962864659181,0.023809523809523808,0.8076923076923077,0.4566929133858268,0.4251968503937008,0.4650211992731678,0.43958207147183526,RB,1,12.804908369565473,1,-4.807884993893001,-4.002415505919937,-2.243089097897286,2.3925525220750505,5.200378289377229,6.328372429417067,12.804908369565473,v2_conditional_ppg_ridge_swap_strict_prior,12.1,-0.704908369565473,90.0,181.5,0,0,0,94.42,0,0-2,14
dk,2002953,2953,Alex Collins,RB,BAL,2018,198.82,12.42625,12.423691533260456,12.423691533260456,validation_ensemble,12.423691533260456,validation_ensemble,12.3936580079055,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",39.64,2.0,1.0,draft_name_match,1.0,2,young,-1,non_qb,0.8390804597701149,9,elite,10,10,11.16,-1.263691533260456,111.60000000000001,9.999999999999998,9.999999999999998,1,,0.8390804597701149,1.2324457965715268,0.2,0.167816091954023,0.8295454545454546,-0.009535005224660331,0.004929081581329846,0.0064772727272727265,0.875,0.5568181818181818,0.045454545454545456,0.7426918821044161,0.22087818126949002,0.6013863547504236,0.37544777586840733,0.5284839022021885,0.0,0.2271484649782208,0.399059737847162,0.0,0.75,-0.18950544860518498,0.14836809420093391,0.0,0.0,97.17,0.0,1.0,52.444,0.011363636363636364,147.662,43.915000000000006,0.0,52.444,0.98,0.57,0.7078853046594983,1.075268817204301,1.4695340501792116,0.9408602150537634,0.6810035842293907,1.5591397849462365,0.6989247311827957,1.1917562724014337,0.9767025089605735,0.0,0.6989247311827956,0.0,0.0,0.0,0.0,0.0,0.7078853046594983,1.075268817204301,1.4695340501792116,0.9408602150537634,0.6810035842293907,1.5591397849462365,0.6989247311827957,1.1917562724014337,0.9767025089605735,0.0,0.6989247311827956,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,d27dfd16-e1b2-591b-b097-02bdece71f84,29.5,7.998301071792847,0.03389830508474576,0.7468354430379747,0.5118110236220472,0.6220472440944882,0.5088208910595036,0.5911492076148709,RB,1,12.324457965715268,1,-4.807884993893001,-4.002415505919937,-2.243089097897286,2.3925525220750505,5.200378289377229,6.328372429417067,12.324457965715268,v2_conditional_ppg_ridge_swap_strict_prior,11.16,-1.1644579657152683,41.6,111.6,0,0,0,94.42,0,0-2,15
dk,2003001,3001,Lamar Miller,RB,HOU,2018,193.03,12.064375,11.135597074446311,11.135597074446311,validation_ensemble,11.135597074446311,validation_ensemble,12.166014219301935,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",50.12,6.0,6.0,draft_name_match,0.0,6,prime,-1,non_qb,0.8275862068965517,9,elite,13,13,13.23076923076923,2.095172156322919,172.0,13.000000000000002,13.000000000000002,1,,0.8275862068965517,1.2262836597750097,0.6,0.496551724137931,0.7840909090909091,-0.04349529780564265,0.013883852250945449,0.010681818181818181,0.8068181818181818,0.7159090909090909,0.5909090909090909,0.6284100916955914,0.3048697093716003,0.778875048157185,0.8607052491480555,0.8038400271291715,0.0,0.607680054258343,0.6846375241717113,0.0,0.5714285714285714,-0.286691911600279,0.21340493397508545,0.0,0.0,316.8,16.63,0.9475063131313132,248.38479999999998,0.6136363636363636,121.302,58.849000000000004,0.0,248.38479999999998,2.68,0.94,0.8994186046511629,0.6802325581395349,1.141279069767442,0.3703488372093024,0.0,0.6877906976744188,1.5040697674418604,1.68546511627907,0.5139534883720931,0.0,1.0430232558139536,2.0180232558139535,1.1715116279069768,1.2244186046511631,0.060465116279069774,0.0,0.8994186046511629,0.6802325581395349,1.141279069767442,0.3703488372093024,0.0,0.6877906976744188,1.5040697674418604,1.68546511627907,0.5139534883720931,0.0,1.0430232558139536,2.0180232558139535,1.1715116279069768,1.2244186046511631,0.060465116279069774,0.0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,3460ab43-a99c-573e-915c-7e99bade6d4d,38.5,7.688311688311688,0.039864431373873244,0.7938144329896907,0.3700787401574803,0.7401574803149606,0.39686662878480394,0.6906404740644533,RB,1,12.262836597750097,1,-4.807884993893001,-4.002415505919937,-2.243089097897286,2.3925525220750505,5.200378289377229,6.328372429417067,12.262836597750097,v2_conditional_ppg_ridge_swap_strict_prior,13.23076923076923,0.9679326330191333,89.5,172.0,0,0,0,94.42,0,6-8,16
dk,2002990,2990,Jay Ajayi,RB,PHI,2018,194.31,12.144375,11.633462223406827,11.633462223406827,validation_ensemble,11.633462223406827,validation_ensemble,12.115867673828438,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",43.94,3.0,3.0,draft_name_match,0.0,3,prime,-1,non_qb,0.8045977011494253,9,elite,4,4,10.65,-0.9834622234068267,42.6,4.0,4.0,1,,0.8045977011494253,1.2021261932049663,0.3,0.24137931034482757,0.8068181818181818,0.0022204806687564638,0.021820801811538264,0.018863636363636364,0.8636363636363636,0.5681818181818182,0.4659090909090909,0.7255159281560393,0.2277803509855386,0.5824065505502859,0.29692143590294034,0.4736026631281017,0.0,0.19591479830946593,0.3477588335820127,0.0,0.8571428571428571,-0.18767150743800678,0.18544112074273303,0.0,0.0,277.35,0.0,1.0,243.754,0.48863636363636365,140.975,44.260000000000005,0.0,243.754,4.24,1.66,1.7276995305164318,0.9107981220657277,0.0,1.0422535211267605,0.3192488262910798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7276995305164318,0.9107981220657277,0.0,1.0422535211267605,0.3192488262910798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4b2b193e-ad85-597b-8fa9-349c81e80317,32.0,6.681244964649781,0.03125,0.7619047619047619,0.2047244094488189,0.5354330708661418,0.27502812148481437,0.5269966254218224,RB,1,12.021261932049663,1,-4.807884993893001,-4.002415505919937,-2.243089097897286,2.3925525220750505,5.200378289377229,6.328372429417067,12.021261932049663,v2_conditional_ppg_ridge_swap_strict_prior,10.65,-1.3712619320496628,18.2,42.6,0,0,0,94.42,0,3-5,17
dk,2003024,3024,Royce Freeman,RB,DEN,2018,174.03,10.876875,11.87207977009764,11.87207977009764,validation_ensemble,11.87207977009764,validation_ensemble,12.053304291150965,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",50.52,0.0,0.0,draft_team_match,0.0,0,rookie,-1,non_qb,0.8160919540229885,9,elite,13,13,6.461538461538462,-5.4105413085591785,84.0,12.999999999999998,12.999999999999998,1,,0.8160919540229885,1.2126080868360845,0.0,0.0,0.7727272727272727,-0.0433646812957158,0.032867896339711544,0.017727272727272727,0.7840909090909091,0.5795454545454546,0.8522727272727273,0.6866804573924037,0.26061023961385965,0.6159535701215898,0.47430011608085926,0.5691868414147413,0.0,0.13837368282948262,0.5095736380498971,0.0,0.8,-0.23640206960597884,0.22592768229326138,0.0,0.0,222.16,0.0,1.0,210.10840000000002,0.26136363636363635,119.50300000000001,45.354,0.0,210.10840000000002,5.72,1.56,1.098809523809524,1.361904761904762,1.980952380952381,1.9654761904761904,1.1916666666666664,0.3404761904761905,1.501190476190476,0.0,0.0,0.0,1.5476190476190477,0.2630952380952381,0.5880952380952382,0.5571428571428572,0.2785714285714286,0.325,1.098809523809524,1.361904761904762,1.980952380952381,1.9654761904761904,1.1916666666666664,0.3404761904761905,1.501190476190476,0.0,0.0,0.0,1.5476190476190477,0.2630952380952381,0.5880952380952382,0.5571428571428572,0.2785714285714286,0.325,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,856b77d9-84b4-5826-81fd-f0d7a55a8713,30.5,7.987872194759049,0.03278688524590164,0.7530864197530864,0.49606299212598426,0.5669291338582677,0.49703509283561775,0.5504034217944979,RB,1,12.126080868360845,1,-4.807884993893001,-4.002415505919937,-2.243089097897286,2.3925525220750505,5.200378289377229,6.328372429417067,12.126080868360845,v2_conditional_ppg_ridge_swap_strict_prior,6.461538461538462,-5.664542406822383,19.8,84.0,0,0,0,94.42,0,0-2,18
dk,2003009,3009,Mark Ingram,RB,NO,2018,165.96,10.3725,10.069933418669121,10.069933418669121,validation_ensemble,10.069933418669121,validation_ensemble,11.605353366285078,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",49.18,7.0,7.0,draft_team_match,0.0,7,veteran,-1,non_qb,0.7931034482758621,8,elite,11,11,13.01818181818182,2.948248399512698,143.20000000000002,10.999999999999998,10.999999999999998,1,,0.7931034482758621,1.1744101418450583,0.7,0.5551724137931034,0.7954545454545454,0.0023510971786833146,0.04205832730778501,0.024204545454545454,0.7386363636363636,0.6363636363636364,0.6818181818181818,0.6541395516992047,0.29463726199084117,0.4102694919673934,0.25353091233382413,0.3441899811356636,0.5,-0.24706160091108412,0.47221296815128116,0.0,0.8,-0.2994582708111233,0.25593948851674925,0.0,0.0,298.87,0.0,1.0,285.33320000000003,0.9204545454545454,108.561,48.898,0.0,285.33320000000003,6.98,2.13,0.0,0.0,0.0,0.0,1.6361731843575418,0.0,0.4762569832402234,0.9371508379888268,0.276536312849162,2.166201117318436,1.943435754189944,0.6606145251396649,0.3687150837988827,0.9448324022346367,0.7220670391061452,0.8680167597765363,0.0,0.0,0.0,0.0,1.6361731843575418,0.0,0.4762569832402234,0.9371508379888268,0.276536312849162,2.166201117318436,1.943435754189944,0.6606145251396649,0.3687150837988827,0.9448324022346367,0.7220670391061452,0.8680167597765363,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,fabf6353-7334-57cd-8ba3-010b285d7f72,31.0,8.096774193548388,0.03225806451612903,0.7560975609756098,0.5669291338582677,0.5590551181102362,0.5506049548684463,0.5446514307662762,RB,1,11.744101418450583,1,-4.807884993893001,-4.002415505919937,-2.243089097897286,2.3925525220750505,5.200378289377229,6.328372429417067,11.744101418450583,v2_conditional_ppg_ridge_swap_strict_prior,13.01818181818182,1.2740803997312362,72.60000000000001,143.20000000000002,0,0,0,94.42,0,6-8,19
dk,2002973,2973,Derrick Henry,RB,TEN,2018,179.82,11.23875,10.985753945357907,10.985753945357907,validation_ensemble,10.985753945357907,validation_ensemble,11.340909737240457,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",42.78,2.0,2.0,draft_team_match,0.0,2,young,-1,non_qb,0.7701149425287356,8,elite,15,15,13.08,2.0942460546420936,196.2,15.0,15.0,1,,0.7701149425287356,1.1303622264993096,0.2,0.15402298850574714,0.8181818181818182,0.04806687565308265,0.030641752863975087,0.007045454545454546,0.8522727272727273,0.4659090909090909,0.2727272727272727,0.7744021799577356,0.20808586364141923,0.5867756058301274,0.3473570858320492,0.5120290052486516,0.0,0.024058010497303262,0.5002893939345441,0.0,0.8333333333333334,-0.22682369078815864,0.1884124761050801,0.0,0.0,266.68,196.74,0.2622618869056547,214.3616,0.2727272727272727,139.25300000000001,37.418000000000006,0.0,214.3616,5.51,0.62,0.3134556574923547,0.4281345565749236,0.43577981651376146,0.389908256880734,0.4281345565749236,0.27522935779816515,1.1085626911314985,0.0,0.856269113149847,1.3608562691131498,0.3516819571865444,0.45107033639143734,0.9556574923547401,3.8837920489296636,2.522935779816514,1.238532110091743,0.3134556574923547,0.4281345565749236,0.43577981651376146,0.389908256880734,0.4281345565749236,0.27522935779816515,1.1085626911314985,0.0,0.856269113149847,1.3608562691131498,0.3516819571865444,0.45107033639143734,0.9556574923547401,3.8837920489296636,2.522935779816514,1.238532110091743,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,c27144f9-c945-55c7-9034-cd9ddf95203f,22.0,8.625034528115773,0.045454545454545456,0.6875,0.6692913385826772,0.8110236220472441,0.6163877952755905,0.7138287401574803,RB,1,11.303622264993097,1,-4.807884993893001,-4.002415505919937,-2.243089097897286,2.3925525220750505,5.200378289377229,6.328372429417067,11.303622264993097,v2_conditional_ppg_ridge_swap_strict_prior,13.08,1.7763777350069034,107.0,196.2,0,0,0,94.42,0,0-2,20
dk,2002975,2975,Dion Lewis,RB,TEN,2018,185.42,11.58875,9.736441224781272,9.736441224781272,validation_ensemble,9.736441224781272,validation_ensemble,11.25573595310283,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",56.96,7.0,7.0,draft_name_match,0.0,7,veteran,-1,non_qb,0.7816091954022989,8,elite,15,15,10.426666666666668,0.6902254418853957,156.4,14.999999999999998,14.999999999999998,1,,0.7816091954022989,1.130631158206124,0.7,0.5471264367816092,0.7613636363636364,-0.02024555903866254,0.008467263509869486,0.007045454545454546,0.6818181818181818,0.8295454545454546,0.29545454545454547,0.5288857728400389,0.37916082407507284,0.4132243941698726,0.6526429141679508,0.4879709947513483,1.0,-0.024058010497303262,0.5002893939345441,0.0,0.5,-0.16651659884579204,0.1884124761050801,0.0,0.0,266.68,196.74,0.2622618869056547,214.3616,0.2840909090909091,98.066,70.304,0.0,214.3616,1.57,0.62,2.1099744245524295,0.5083120204603581,0.6713554987212276,1.4961636828644502,0.6521739130434783,0.3260869565217391,2.062020460358056,0.0,2.129156010230179,0.8439897698209718,0.40281329923273657,1.0645780051150895,0.5179028132992327,0.9782608695652174,0.7097186700767263,0.5274936061381074,2.1099744245524295,0.5083120204603581,0.6713554987212276,1.4961636828644502,0.6521739130434783,0.3260869565217391,2.062020460358056,0.0,2.129156010230179,0.8439897698209718,0.40281329923273657,1.0645780051150895,0.5179028132992327,0.9782608695652174,0.7097186700767263,0.5274936061381074,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,7f9ea142-c8b4-5f77-85e9-075199631cf5,47.0,7.23404255319149,0.0425531914893617,0.8245614035087719,0.30708661417322836,0.7834645669291339,0.34093106782704796,0.7337339411520929,RB,1,11.30631158206124,1,-4.807884993893001,-4.002415505919937,-2.243089097897286,2.3925525220750505,5.200378289377229,6.328372429417067,11.30631158206124,v2_conditional_ppg_ridge_swap_strict_prior,10.426666666666668,-0.8796449153945716,62.800000000000004,156.40000000000003,0,0,0,94.42,0,6-8,21
dk,2002986,2986,Jamaal Williams,RB,GB,2018,155.49,9.718125,10.22676059302627,10.22676059302627,validation_ensemble,10.22676059302627,validation_ensemble,11.180120927574094,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",79.92,1.0,1.0,draft_team_match,0.0,1,young,-1,non_qb,0.7586206896551724,8,elite,15,15,7.173333333333333,-3.0534272596929375,107.6,15.000000000000002,15.000000000000002,1,,0.7586206896551724,1.115912649659939,0.1,0.07586206896551724,0.6704545454545454,-0.08816614420062696,0.06000385876905267,0.04693181818181818,0.7159090909090909,0.625,0.42045454545454547,0.6429995498102772,0.3067271207151585,0.4538521598605487,0.37070171620445214,0.42319485997913725,0.0,0.10905922945539162,0.3467703550967689,0.0,0.625,-0.22692601550324842,0.1733742715789201,0.0,0.0,333.34,0.0,1.0,291.2596,0.9545454545454546,99.98,47.693,0.0,291.2596,9.33,4.13,0.6552044609665428,1.4079925650557623,0.9061338289962826,0.37639405204460974,1.0315985130111525,0.6830855018587362,0.0,0.9618959107806693,1.0315985130111525,0.04182156133828997,0.06970260223048327,0.06970260223048327,0.9340148698884759,0.23698884758364316,2.746282527881041,3.847583643122677,0.6552044609665428,1.4079925650557623,0.9061338289962826,0.37639405204460974,1.0315985130111525,0.6830855018587362,0.0,0.9618959107806693,1.0315985130111525,0.04182156133828997,0.06970260223048327,0.06970260223048327,0.9340148698884759,0.23698884758364316,2.746282527881041,3.847583643122677,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,a9fd38a5-bcc2-5b94-8724-31215db7d5c4,28.0,8.531835979705928,0.05233966029547643,0.7368421052631579,0.6377952755905512,0.9291338582677166,0.6015333609614587,0.8162038955656858,RB,1,11.15912649659939,1,-4.807884993893001,-4.002415505919937,-2.243089097897286,2.3925525220750505,5.200378289377229,6.328372429417067,11.15912649659939,v2_conditional_ppg_ridge_swap_strict_prior,7.173333333333333,-3.985793163266057,37.199999999999996,107.60000000000001,0,0,0,94.42,0,0-2,22
dk,2003012,3012,Marshawn Lynch,RB,LVR,2018,162.53,10.158125,9.933674911696246,9.933674911696246,validation_ensemble,9.933674911696246,validation_ensemble,10.838950194953815,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",73.08,11.0,8.0,draft_name_match,3.0,11,veteran,-1,non_qb,0.7471264367816092,8,starter,6,6,13.666666666666666,3.7329917549704206,82.0,6.000000000000001,6.000000000000001,1,,0.7471264367816092,1.092300579876165,1.1,0.8218390804597702,0.7045454545454546,-0.042580982236154585,0.006091183166184704,0.007500000000000001,0.8181818181818182,0.375,0.7159090909090909,0.7742939764966468,0.19401341290838614,0.5605937092125602,0.3517855349911309,0.5010091556200736,0.0,0.20954782187925794,0.379028380867223,0.0,0.8333333333333334,-0.2622705299682671,0.2096885122829339,0.0,0.0,255.52,0.0,1.0,247.03879999999998,0.5568181818181818,125.846,31.533,0.0,247.03879999999998,0.99,0.66,0.9439024390243904,1.0829268292682928,1.2878048780487807,1.5878048780487806,0.44634146341463415,0.651219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9439024390243904,1.0829268292682928,1.2878048780487807,1.5878048780487806,0.44634146341463415,0.651219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,66189aed-5c9e-5bc5-8c40-c7301396498e,23.5,7.153203243613873,0.013547352131090809,0.7014925373134329,0.2755905511811024,0.3543307086614173,0.34257844635092255,0.397814079210248,RB,1,10.923005798761649,1,-4.807884993893001,-4.002415505919937,-2.243089097897286,2.3925525220750505,5.200378289377229,6.328372429417067,10.923005798761649,v2_conditional_ppg_ridge_swap_strict_prior,13.666666666666666,2.7436608679050174,40.9,82.0,0,0,0,94.42,0,9+,23
dk,2002999,2999,Kerryon Johnson,RB,DET,2018,148.69,9.293125,10.539089003274688,10.539089003274688,validation_ensemble,10.539089003274688,validation_ensemble,10.796929526877863,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",75.8,0.0,0.0,draft_team_match,0.0,0,rookie,-1,non_qb,0.735632183908046,8,starter,10,10,14.64,4.100910996725313,146.4,10.0,10.0,1,,0.735632183908046,1.088948470167955,0.0,0.0,0.6931818181818182,-0.042450365726227735,0.020041697491425113,0.010681818181818181,0.6477272727272727,0.5454545454545454,0.5681818181818182,0.6479588405407223,0.28381195776447643,0.4757073026218338,0.32726624116885233,0.41796263390823496,0.0,0.08211429450610455,0.34809590728506745,0.0,0.75,-0.18497793387396985,0.16425728860507394,0.0,0.0,283.57,0.0,1.0,263.57720000000006,0.7272727272727273,96.345,42.2,0.0,263.57720000000006,2.98,0.94,0.4576502732240437,0.7923497267759564,1.0928961748633879,0.860655737704918,0.7172131147540983,0.0,1.5642076502732238,1.0314207650273224,0.505464480874317,1.7691256830601094,1.209016393442623,0.0,0.0,0.0,0.0,0.0,0.4576502732240437,0.7923497267759564,1.0928961748633879,0.860655737704918,0.7172131147540983,0.0,1.5642076502732238,1.0314207650273224,0.505464480874317,1.7691256830601094,1.209016393442623,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,b4d879b3-2c1a-5917-a798-9902402108cf,30.0,7.2,0.03333333333333333,0.75,0.2952755905511811,0.5826771653543307,0.3464566929133858,0.562007874015748,RB,1,10.88948470167955,1,-4.807884993893001,-4.002415505919937,-2.243089097897286,2.3925525220750505,5.200378289377229,6.328372429417067,10.88948470167955,v2_conditional_ppg_ridge_swap_strict_prior,14.64,3.750515298320451,76.70000000000002,146.4,0,1,0,94.42,0,0-2,24
