league,template_id,template_local_id,player,pos,team,season,avg_proj_points,preseason_proj_ppg,validation_pred_fp_per_game,builder_historical_pred_fp_per_game,builder_historical_projection_source,legacy_historical_pred_fp_per_game,legacy_historical_projection_source,v2_historical_pred_fp_per_game,v2_point_center_source,v2_template_center_available,v2_template_center_unavailable_reason,v2_template_center_position,v2_template_center_position_mismatch,v2_template_center_position_mismatch_reason,historical_center_policy,v2_recenter_promoted,validation_ensemble_sources,avg_pick,year_exp,source_year_exp,year_exp_source,year_exp_uncapped_delta,year_exp_bucket,exp_bucket,qb_team_rank,qb_team_rank_bucket,projection_rank_pct,projection_decile,projection_tier,active_games,played_games,active_ppg,active_ppg_resid,season_points,profile_total,managed_profile_total,template_eligible,template_exclusion_reason,projection_context_source,projection_context_scoring_hash,projection_context_run_id,scoring_context_available,scoring_context_unavailable_reason,scoring_context_position,scoring_context_position_mismatch,scoring_context_position_mismatch_reason,team_qb_scoring_context_available,team_qb_scoring_context_unavailable_reason,model_input_avg_proj_points,model_input_preseason_proj_ppg,model_input_avg_proj_pass_points,model_input_avg_proj_rush_points,model_input_avg_proj_rec_points,model_input_qb_avg_proj_pass_points,model_input_std_proj_points,model_input_std_pos_rank,projection_context_avg_proj_points_delta,match_projection_rank_pct,match_projection_ppg_scaled,year_exp_scaled,projection_x_exp,adp_rank_pct,market_projection_gap,projection_disagreement_frac,rank_disagreement_scaled,rush_proj_rank_pct,rec_proj_rank_pct,pass_proj_rank_pct,rush_share_of_own_points,rec_share_of_own_points,rb_rush_share_of_room,rb_rec_share_of_room,rb_combined_share_of_room,rb_room_rank_scaled,rb_gap_to_next_share,rb_room_concentration,team_rec_share,pass_catcher_rank_scaled,pass_catcher_gap_to_next_share,pass_catcher_room_concentration,team_qb_proj_points,qb_room_share,team_qb1_proj_points,team_qb2_proj_points,qb1_over_qb2_gap_pct,team_qb_pass_points,team_qb_pass_proj_rank_pct,avg_proj_rush_points,avg_proj_rec_points,avg_proj_pass_points,qb_avg_proj_pass_points,std_proj_points,std_pos_rank,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,managed_week_1,managed_week_2,managed_week_3,managed_week_4,managed_week_5,managed_week_6,managed_week_7,managed_week_8,managed_week_9,managed_week_10,managed_week_11,managed_week_12,managed_week_13,managed_week_14,managed_week_15,managed_week_16,played_week_1,played_week_2,played_week_3,played_week_4,played_week_5,played_week_6,played_week_7,played_week_8,played_week_9,played_week_10,played_week_11,played_week_12,played_week_13,played_week_14,played_week_15,played_week_16,player_key,proj_receptions,proj_receiving_yards_per_reception,proj_receiving_td_rate,proj_reception_rate_reliability,proj_receiving_ypr_position_pct,proj_receiving_td_rate_position_pct,match_proj_rec_ypr_profile,match_proj_rec_td_rate_profile,receiver_rate_source_position,receiver_rate_available,center_prediction,resid_calibration_available,pred_resid_5,pred_resid_10,pred_resid_25,pred_resid_75,pred_resid_90,pred_resid_95,historical_pred_fp_per_game,historical_projection_source,observed_ppg,observed_residual,observed_contribution,observed_total,observed_zero_contribution,observed_plus3,observed_plus5,impact_threshold,observed_impact,experience_group,preseason_pos_rank
beta,1003465,3465,Nelson Agholor,WR,PHI,2019,83.69999999999999,5.231249999999999,6.531676958626982,6.531676958626982,validation_ensemble,6.531676958626982,validation_ensemble,6.6521223734559145,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",217.7,4.0,4.0,draft_team_match,0.0,4,prime,-1,non_qb,0.39655172413793105,4,depth,11,11,6.954545454545454,0.42286849591847187,76.5,11.000000000000004,11.000000000000004,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,100.85,6.303125,,1.91,84.891,279.1248,4.24,1.2,-17.150000000000006,0.39655172413793105,0.6652122373455914,0.4,0.15862068965517243,0.3949579831932773,-0.0015937409446537543,0.07813699698823652,0.020961666032347007,0.7478991596638656,0.35294117647058826,0.7394957983193278,0.02422163527041067,0.9757783647295893,0.0,0.0,0.0,0.0,0.0,0.0,0.11550319224186628,0.375,-0.14216791125718273,0.17098500187549734,0.0,0.0,292.7566490412157,0.0,1.0,264.9208128747624,0.7394957983193278,2.027350872133373,81.67264912786662,0.0,264.9208128747624,6.540066647915396,2.494438257849294,0.3019607843137255,3.2640522875816997,3.0196078431372553,0.0,0.35947712418300654,0.8915032679738563,0.488888888888889,0.488888888888889,0.5176470588235295,0.0,0.8627450980392157,0.0,0.8052287581699348,0.0,0.0,0.0,0.3019607843137255,3.2640522875816997,3.0196078431372553,0.0,0.35947712418300654,0.8915032679738563,0.488888888888889,0.488888888888889,0.5176470588235295,0.0,0.8627450980392157,0.0,0.8052287581699348,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,a70e1d82-5d91-51b0-aac6-6eea487c57e4,34.5,12.347826086956522,0.08695652173913043,0.7752808988764045,0.42857142857142855,0.6896551724137931,0.44462279293739965,0.647036032545525,WR,1,6.6521223734559145,1,-4.286502752752248,-3.263387144902832,-1.941945837326808,1.4294568403210262,3.618527499987097,4.623549792618691,6.6521223734559145,v2_conditional_ppg_production_strict_prior,6.954545454545454,0.30242308108953964,29.700000000000003,76.5,0,0,0,87.5,0,3-5,71
beta,1003467,3467,Parris Campbell,WR,IND,2019,68.0,4.25,6.236660605160365,6.236660605160365,validation_ensemble,6.236660605160365,validation_ensemble,6.61446543510764,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,validation_all_current,181.7,0.0,0.0,draft_team_match,0.0,0,rookie,-1,non_qb,0.3879310344827586,4,depth,7,7,4.3,-1.9366606051603652,30.1,7.000000000000001,7.000000000000001,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,84.46,5.27875,,1.573,70.727,199.154,6.74,2.26,-16.459999999999994,0.3879310344827586,0.6614465435107639,0.0,0.0,0.4957983193277311,0.10786728484497249,0.1541662485612636,0.048029210642807414,0.6638655462184874,0.2689075630252101,0.7563025210084033,0.01911764705882353,0.9808823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.10466280236012326,0.375,-0.18343450668513359,0.16995423071231464,0.0,0.0,241.24800000000002,0.0,1.0,201.90488793059194,0.3277310924369748,1.3,66.7,0.0,201.90488793059194,10.483304902165925,5.715476066494082,0.3023255813953489,2.0232558139534884,0.9069767441860467,0.6976744186046512,0.0,0.0,0.0,0.0,2.441860465116279,0.0,0.0,0.0,0.0,0.6279069767441862,0.0,0.0,0.3023255813953489,2.0232558139534884,0.9069767441860467,0.6976744186046512,0.0,0.0,0.0,0.0,2.441860465116279,0.0,0.0,0.0,0.0,0.6279069767441862,0.0,0.0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,65a05d9e-22a5-52f9-a283-a465f68c2c58,29.0,12.827586206896552,0.06896551724137931,0.7435897435897436,0.4876847290640394,0.45073891625615764,0.4908424908424909,0.4633699633699634,WR,1,6.61446543510764,1,-4.1229740054107324,-3.2685853509038645,-2.095731980203684,1.5307180580886248,3.611298490274189,4.594544513042583,6.61446543510764,v2_conditional_ppg_production_strict_prior,4.3,-2.31446543510764,5.199999999999999,30.099999999999998,0,0,0,87.5,0,0-2,72
beta,1003399,3399,Cole Beasley,WR,BUF,2019,97.09175323858739,6.068234577411712,6.65071323844832,6.65071323844832,validation_ensemble,6.65071323844832,validation_ensemble,6.519016471947247,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",198.33,7.0,8.0,debut_fallback,-1.0,7,veteran,-1,non_qb,0.3793103448275862,4,depth,15,15,10.379999999999999,3.7292867615516787,155.7,15.0,15.0,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,114.83,7.176875,,0.071,94.121,185.28640000000001,4.75,2.83,-17.73824676141261,0.3793103448275862,0.6519016471947248,0.7,0.2655172413793103,0.4369747899159664,0.0576644450883802,0.07298351516755561,0.041735754693981345,0.17647058823529413,0.4789915966386555,0.18487394957983194,0.0001453992361191241,0.9998546007638809,0.0,0.0,0.0,0.0,0.0,0.0,0.17956330877887183,0.125,-0.07939215744794255,0.16356466994083063,0.0,0.0,247.83499999999998,0.0,1.0,144.44422945171175,0.10084033613445378,0.0141170667543571,97.07763617183303,0.0,144.44422945171175,7.086097445133009,4.96655480858378,0.626204238921002,0.9922928709055878,0.8670520231213874,1.0597302504816957,0.34682080924855496,0.0,0.9730250481695569,1.2138728323699424,0.8959537572254337,0.9055876685934491,0.5587668593448941,1.6955684007707132,2.1194605009633913,1.1657032755298653,0.10597302504816958,1.4739884393063587,0.626204238921002,0.9922928709055878,0.8670520231213874,1.0597302504816957,0.34682080924855496,0.0,0.9730250481695569,1.2138728323699424,0.8959537572254337,0.9055876685934491,0.5587668593448941,1.6955684007707132,2.1194605009633913,1.1657032755298653,0.10597302504816958,1.4739884393063587,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,810e9487-3233-56fc-823b-b9ea855e725e,46.5,11.725289997277356,0.05930887153454172,0.8230088495575221,0.35960591133004927,0.35467980295566504,0.3844544225990671,0.38040019181306944,WR,1,6.519016471947247,1,-4.286502752752248,-3.263387144902832,-1.941945837326808,1.4294568403210262,3.618527499987097,4.623549792618691,6.519016471947247,v2_conditional_ppg_production_strict_prior,10.379999999999999,3.860983528052752,61.70000000000001,155.70000000000002,0,1,0,87.5,0,6-8,73
beta,1003488,3488,Trey Quinn,WR,WAS,2019,89.9,5.61875,6.444985582691141,6.444985582691141,validation_ensemble,6.444985582691141,validation_ensemble,6.501061152948158,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",209.8,1.0,1.0,draft_team_match,0.0,1,young,-1,non_qb,0.3706896551724138,4,depth,12,12,3.1666666666666665,-3.278318916024474,38.0,12.000000000000002,12.000000000000002,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,111.59,6.974375,,0.367,90.638,131.5876,5.89,5.37,-21.689999999999998,0.3706896551724138,0.6501061152948158,0.1,0.037068965517241384,0.4117647058823529,0.04107505070993911,0.08654971962553834,0.0754744738672688,0.5210084033613446,0.42857142857142855,0.9327731092436975,0.006318696348166945,0.9936813036518332,0.0,0.0,0.0,0.0,0.0,0.0,0.14712364684547455,0.2857142857142857,-0.03370918737404457,0.14342881845587016,0.0,0.0,112.30900000000001,49.467857728445125,0.5595379023190918,102.81261774947106,0.025210084033613446,0.5680508017002084,89.33194919829981,0.0,102.81261774947106,7.780819794335898,8.981462390204987,3.88421052631579,1.768421052631579,1.736842105263158,0.6315789473684211,0.41052631578947363,0.5684210526315789,1.2631578947368423,0.6315789473684211,0.4421052631578947,0.0,0.6631578947368422,0.0,0.0,0.0,0.0,0.0,3.88421052631579,1.768421052631579,1.736842105263158,0.6315789473684211,0.41052631578947363,0.5684210526315789,1.2631578947368423,0.6315789473684211,0.4421052631578947,0.0,0.6631578947368422,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,afd95d97-a87e-52b1-b9fe-29b11dfde7b8,46.5,10.279569892473118,0.06451612903225806,0.8230088495575221,0.2019704433497537,0.3842364532019704,0.2547190374471424,0.4047255765290553,WR,1,6.501061152948158,1,-4.1229740054107324,-3.2685853509038645,-2.095731980203684,1.5307180580886248,3.611298490274189,4.594544513042583,6.501061152948158,v2_conditional_ppg_production_strict_prior,3.1666666666666665,-3.3343944862814916,5.300000000000001,38.0,0,0,0,87.5,0,0-2,74
beta,1003471,3471,Randall Cobb,WR,DAL,2019,88.8,5.55,6.26063888229478,6.26063888229478,validation_ensemble,6.26063888229478,validation_ensemble,6.412598058925535,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",218.3,8.0,8.0,draft_name_match,0.0,8,veteran,-1,non_qb,0.3620689655172414,4,depth,14,14,8.7,2.4393611177052197,121.8,14.0,14.0,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,109.14,6.82125,,0.7610000000000001,88.417,242.8324,4.82,0.82,-20.340000000000003,0.3620689655172414,0.6412598058925535,0.8,0.2896551724137931,0.3865546218487395,0.02448565633149813,0.08040803079600793,0.020583947418346033,0.5714285714285714,0.42016806722689076,0.7899159663865546,0.009009009009009009,0.990990990990991,0.0,0.0,0.0,0.0,0.0,0.0,0.11937013339626386,0.5714285714285714,-0.16048135298163202,0.16771635086049783,0.0,0.0,282.236,0.0,1.0,216.9886588440823,0.4369747899159664,0.7999999999999999,88.0,0.0,216.9886588440823,7.140233134685504,2.449489742783178,1.8275862068965518,0.6896551724137931,0.37931034482758624,0.6436781609195403,0.781609195402299,0.0,0.4482758620689656,0.0,0.5172413793103449,2.4827586206896557,2.4712643678160924,1.2183908045977012,0.781609195402299,0.6091954022988506,0.022988505747126433,1.1264367816091956,1.8275862068965518,0.6896551724137931,0.37931034482758624,0.6436781609195403,0.781609195402299,0.0,0.4482758620689656,0.0,0.5172413793103449,2.4827586206896557,2.4712643678160924,1.2183908045977012,0.781609195402299,0.6091954022988506,0.022988505747126433,1.1264367816091956,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,c09efae7-a874-5dd7-9de4-c2b34e118d5e,44.5,11.348314606741573,0.0449438202247191,0.8165137614678899,0.3054187192118227,0.21674876847290642,0.3411217065124057,0.26872147150540066,WR,1,6.412598058925535,1,-4.286502752752248,-3.263387144902832,-1.941945837326808,1.4294568403210262,3.618527499987097,4.623549792618691,6.412598058925535,v2_conditional_ppg_production_strict_prior,8.7,2.2874019410744646,44.400000000000006,121.80000000000001,0,0,0,87.5,0,6-8,75
beta,1003450,3450,Kenny Stills,WR,HOU,2019,70.9,4.43125,5.9890167840748365,5.9890167840748365,validation_ensemble,5.9890167840748365,validation_ensemble,6.39053262996362,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",185.02,6.0,6.0,draft_name_match,0.0,6,prime,-1,non_qb,0.35344827586206895,4,depth,13,13,8.084615384615384,2.095598600540548,105.1,13.000000000000002,13.000000000000002,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,91.41,5.713125,,0.048,80.937,259.144,11.09,4.03,-20.50999999999999,0.35344827586206895,0.639053262996362,0.6,0.21206896551724136,0.46218487394957986,0.1087365980875109,0.25205203579383334,0.0897233466557253,0.20168067226890757,0.33613445378151263,0.6134453781512605,0.0006117080224670526,0.9993882919775329,0.0,0.0,0.0,0.0,0.0,0.0,0.10109074033837993,0.6666666666666666,-0.2788525607503533,0.23373107727689596,0.0,0.0,316.45172589024077,0.0,1.0,236.15905728224823,0.5882352941176471,0.043370098792914036,70.85662990120709,0.0,236.15905728224823,17.870489337782786,10.677078252031311,1.5090390104662226,0.5937202664129402,1.3482397716460515,0.4205518553758326,0.0,0.0,1.669838249286394,0.4576593720266413,0.8905803996194102,0.0,0.5813510941960038,0.1360608943862988,1.805899143672693,0.22264509990485254,2.350142721217888,1.0142721217887725,1.5090390104662226,0.5937202664129402,1.3482397716460515,0.4205518553758326,0.0,0.0,1.669838249286394,0.4576593720266413,0.8905803996194102,0.0,0.5813510941960038,0.1360608943862988,1.805899143672693,0.22264509990485254,2.350142721217888,1.0142721217887725,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,436c3d38-fe64-5c90-802f-5893fefad55d,27.0,13.88888888888889,0.1111111111111111,0.7297297297297297,0.6748768472906403,0.8990147783251231,0.6276128345093862,0.7911729463453601,WR,1,6.39053262996362,1,-4.286502752752248,-3.263387144902832,-1.941945837326808,1.4294568403210262,3.618527499987097,4.623549792618691,6.39053262996362,v2_conditional_ppg_production_strict_prior,8.084615384615384,1.694082754651764,36.6,105.1,0,0,0,87.5,0,6-8,76
beta,1003483,3483,Terry Mclaurin,WR,WAS,2019,87.0,5.4375,7.189038177060548,7.189038177060548,validation_ensemble,7.189038177060548,validation_ensemble,6.31178802376201,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",259.66,0.0,0.0,draft_team_match,0.0,0,rookie,-1,non_qb,0.3448275862068966,4,depth,14,14,12.35,5.160961822939452,172.9,14.000000000000002,14.000000000000002,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,110.49,6.905625,,0.123,94.288,131.5876,8.71,4.25,-23.489999999999995,0.3448275862068966,0.631178802376201,0.0,0.0,0.23529411764705882,-0.10953346855983775,0.16182536891004473,0.07732310219519474,0.2773109243697479,0.4117647058823529,0.8907563025210085,0.0011494252873563218,0.9988505747126437,0.0,0.0,0.0,0.0,0.0,0.0,0.14311839185878938,0.42857142857142855,-0.037714442360729725,0.14342881845587016,0.0,0.0,112.30900000000001,49.467857728445125,0.5595379023190918,102.81261774947106,0.01680672268907563,0.1,86.9,0.0,102.81261774947106,14.078807095173891,9.201449161228174,1.8623481781376519,1.271255060728745,1.376518218623482,0.0,0.5344129554655871,2.1862348178137654,0.12955465587044535,0.4777327935222673,0.4777327935222673,0.0,0.6801619433198381,0.7854251012145749,0.14574898785425103,1.1902834008097165,1.902834008097166,0.979757085020243,1.8623481781376519,1.271255060728745,1.376518218623482,0.0,0.5344129554655871,2.1862348178137654,0.12955465587044535,0.4777327935222673,0.4777327935222673,0.0,0.6801619433198381,0.7854251012145749,0.14574898785425103,1.1902834008097165,1.902834008097166,0.979757085020243,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,fbebdefe-755c-500d-968b-70e7c69e2414,38.0,12.68421052631579,0.07894736842105263,0.7916666666666666,0.4630541871921182,0.5812807881773399,0.4707512315270936,0.564347290640394,WR,1,6.31178802376201,1,-4.1229740054107324,-3.2685853509038645,-2.095731980203684,1.5307180580886248,3.611298490274189,4.594544513042583,6.31178802376201,v2_conditional_ppg_production_strict_prior,12.35,6.0382119762379896,88.1,172.89999999999998,0,1,1,87.5,1,0-2,77
beta,1003481,3481,Taylor Gabriel,WR,CHI,2019,88.7,5.54375,6.453107276741125,6.453107276741125,validation_ensemble,6.453107276741125,validation_ensemble,6.29893581241648,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",226.33,5.0,5.0,debut_fallback,0.0,5,prime,-1,non_qb,0.33620689655172414,4,depth,9,9,8.866666666666667,2.413559389925542,79.8,9.0,9.0,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,111.11,6.944375,,2.9000000000000004,89.781,230.2076,4.23,1.7,-22.409999999999997,0.33620689655172414,0.629893581241648,0.5,0.16810344827586207,0.35294117647058826,0.016734279918864114,0.0741102679521117,0.02205604446501908,0.865546218487395,0.37815126050420167,0.8739495798319328,0.04520990312163616,0.9547900968783638,0.0,0.0,0.0,0.0,0.0,0.0,0.11799375600925896,0.5,-0.12540614947005574,0.14803183025132605,0.0,0.0,273.44499999999994,0.0,1.0,218.87212333997644,0.4789915966386555,4.010118406889128,84.68988159311087,0.0,218.87212333997644,6.573580767352308,2.6246692913372702,0.3834586466165414,0.3383458646616541,3.6315789473684212,0.0,0.0,0.0,0.12406015037593986,0.8233082706766918,0.9473684210526315,1.443609022556391,1.0375939849624058,0.27067669172932335,0.0,0.0,0.0,0.0,0.3834586466165414,0.3383458646616541,3.6315789473684212,0.0,0.0,0.0,0.12406015037593986,0.8233082706766918,0.9473684210526315,1.443609022556391,1.0375939849624058,0.27067669172932335,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,4527ffb1-be49-5b94-9d8d-1ee1f3d09fdc,42.0,11.357142857142858,0.06317123453795785,0.8076923076923077,0.3103448275862069,0.37438423645320196,0.346816976127321,0.3985411140583554,WR,1,6.29893581241648,1,-4.286502752752248,-3.263387144902832,-1.941945837326808,1.4294568403210262,3.618527499987097,4.623549792618691,6.29893581241648,v2_conditional_ppg_production_strict_prior,8.866666666666667,2.567730854250187,34.900000000000006,79.80000000000001,0,0,0,87.5,0,3-5,78
beta,1003473,3473,Robert Foster,WR,BUF,2019,79.4,4.9625,6.092673472850113,6.092673472850113,validation_ensemble,6.092673472850113,validation_ensemble,6.209378327902499,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,validation_all_current,230.2,1.0,1.0,debut_fallback,0.0,1,young,-1,non_qb,0.3275862068965517,4,depth,9,9,1.2000000000000002,-4.892673472850113,10.8,9.0,9.0,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,86.87,5.429375,,0.006,77.19500000000001,185.28640000000001,3.33,1.41,-7.469999999999999,0.3275862068965517,0.6209378327902499,0.1,0.032758620689655175,0.33613445378151263,0.00854824688496092,0.05855714263657306,0.00863363305737952,0.12605042016806722,0.3445378151260504,0.8067226890756303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14686520273120507,0.375,-0.11209026349560931,0.16356466994083063,0.0,0.0,247.83499999999998,0.0,1.0,144.44422945171175,0.12605042016806722,0.0,79.4,0.0,144.44422945171175,4.649437125343901,1.0274023338281628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0,4.25,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0,4.25,2.6666666666666665,0.0,0.0,0.0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,618ffe29-4991-56c4-9eb5-1a335cf76ab5,25.5,17.607843137254903,0.11764705882352941,0.7183098591549296,0.9753694581280788,0.9334975369458128,0.8414625685145356,0.8113855547075557,WR,1,6.209378327902499,1,-4.1229740054107324,-3.2685853509038645,-2.095731980203684,1.5307180580886248,3.611298490274189,4.594544513042583,6.209378327902499,v2_conditional_ppg_production_strict_prior,1.2000000000000002,-5.009378327902499,0.0,10.8,1,0,0,87.5,0,0-2,79
beta,1003387,3387,Andy Isabella,WR,ARI,2019,58.0,3.625,5.696501961409702,5.696501961409702,validation_ensemble,5.696501961409702,validation_ensemble,6.169104717260036,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",207.12,0.0,0.0,draft_team_match,0.0,0,rookie,-1,non_qb,0.31896551724137934,4,depth,9,9,3.5444444444444443,-2.1520575169652574,31.9,9.000000000000002,9.000000000000002,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,66.04,4.1275,,2.151,54.835,218.936,2.57,1.76,-8.040000000000006,0.31896551724137934,0.6169104717260037,0.0,0.0,0.42016806722689076,0.10120254998551143,0.05128329208417757,0.020583947418346033,0.8235294117647058,0.21008403361344538,0.08403361344537816,0.05334782667106339,0.9466521733289366,0.0,0.0,0.0,0.0,0.0,0.0,0.09363325036307145,0.8333333333333334,-0.1550627497825183,0.1789292056752891,0.0,0.0,265.73060384183884,0.0,1.0,188.3362621794199,0.23529411764705882,3.0941739469216767,54.90582605307832,0.0,188.3362621794199,2.974430940882299,2.449489742783178,0.0,0.0,0.0,0.14106583072100315,0.31034482758620696,0.0,0.5078369905956113,0.0,4.598746081504703,2.6238244514106586,0.31034482758620696,0.0,0.0,0.2821316614420063,0.22570532915360503,0.0,0.0,0.0,0.0,0.14106583072100315,0.31034482758620696,0.0,0.5078369905956113,0.0,4.598746081504703,2.6238244514106586,0.31034482758620696,0.0,0.0,0.2821316614420063,0.22570532915360503,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,359c1346-f95a-56d6-ab79-f39f0938d328,22.0,14.318181818181818,0.09090909090909091,0.6875,0.7586206896551724,0.7438423645320197,0.677801724137931,0.6676416256157636,WR,1,6.169104717260036,1,-4.1229740054107324,-3.2685853509038645,-2.095731980203684,1.5307180580886248,3.611298490274189,4.594544513042583,6.169104717260036,v2_conditional_ppg_production_strict_prior,3.5444444444444443,-2.624660272815592,11.600000000000001,31.900000000000002,0,0,0,87.5,0,0-2,80
beta,1003406,3406,Danny Amendola,WR,DET,2019,94.4,5.9,6.133396762660951,6.133396762660951,validation_ensemble,6.133396762660951,validation_ensemble,6.079952986614654,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",246.86,10.0,9.0,debut_fallback,1.0,10,veteran,-1,non_qb,0.3103448275862069,4,depth,14,14,7.585714285714286,1.4523175230533356,106.2,14.0,14.0,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,116.48,7.28,,0.242,93.971,247.43159999999997,1.77,2.0,-22.08,0.3103448275862069,0.6079952986614654,1.0,0.3103448275862069,0.2857142857142857,-0.024630541871921208,0.03139566237814687,0.014282967825189874,0.46218487394957986,0.44537815126050423,0.24369747899159663,0.0035384971193925035,0.9964615028806074,0.0,0.0,0.0,0.0,0.0,0.0,0.13733629945810732,0.5,-0.14415356196512713,0.1917778064363637,0.0,0.0,242.349,0.0,1.0,229.45391330895302,0.5042016806722689,0.33403412807065236,94.06596587192935,0.0,229.45391330895302,2.963750528497065,1.699673171197595,2.887005649717514,0.0,0.751412429378531,0.0,0.0,0.14500941619585686,2.0433145009416194,1.7796610169491525,0.5800376647834274,0.6459510357815442,0.8832391713747646,0.47457627118644063,0.6195856873822976,0.7777777777777778,2.0037664783427496,0.4086629001883239,2.887005649717514,0.0,0.751412429378531,0.0,0.0,0.14500941619585686,2.0433145009416194,1.7796610169491525,0.5800376647834274,0.6459510357815442,0.8832391713747646,0.47457627118644063,0.6195856873822976,0.7777777777777778,2.0037664783427496,0.4086629001883239,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,01a82437-ea57-5c07-8ce6-ea632dee563c,49.5,10.323232323232324,0.04930945293460707,0.8319327731092437,0.20689655172413793,0.2413793103448276,0.25615763546798026,0.28484497247174734,WR,1,6.079952986614654,1,-4.286502752752248,-3.263387144902832,-1.941945837326808,1.4294568403210262,3.618527499987097,4.623549792618691,6.079952986614654,v2_conditional_ppg_production_strict_prior,7.585714285714286,1.5057612990996319,38.1,106.19999999999999,0,0,0,87.5,0,9+,81
