scenario,block,path,context,managed_season_score
tuten,0,6,0,1531.60302734375
tuten,0,6,1,1680.96533203125
tuten,0,6,2,1642.06640625
tuten,0,6,3,1640.7724609375
tuten,0,6,4,1441.992919921875
tuten,0,6,5,1614.96875
tuten,0,6,6,1511.2933349609375
tuten,0,6,7,1801.46923828125
tuten,0,6,8,1848.4892578125
tuten,0,6,9,1664.0723876953125
tuten,0,6,10,1671.870849609375
tuten,0,6,11,1834.5732421875
tuten,0,6,12,1766.7047119140625
tuten,0,6,13,1989.3248291015625
tuten,0,6,14,1779.449462890625
tuten,0,6,15,1728.32373046875
tuten,0,6,16,1678.854736328125
tuten,0,6,17,1572.876708984375
tuten,0,6,18,1641.13623046875
tuten,0,6,19,1462.972900390625
tuten,0,6,20,1567.359375
tuten,0,6,21,1670.5694580078125
tuten,0,6,22,1860.216064453125
tuten,0,6,23,1807.3780517578125
tuten,0,6,24,1723.8472900390625
tuten,0,6,25,1672.273193359375
tuten,0,6,26,1789.7054443359375
tuten,0,6,27,1624.335205078125
tuten,0,6,28,1636.025390625
tuten,0,6,29,1631.295166015625
tuten,0,6,30,1831.0029296875
tuten,0,6,31,1796.44140625
tuten,0,6,32,1639.200439453125
tuten,0,6,33,1903.123046875
tuten,0,6,34,1942.763671875
tuten,0,6,35,1754.7841796875
tuten,0,6,36,1579.822021484375
tuten,0,6,37,1787.818115234375
tuten,0,6,38,1597.2677001953125
tuten,0,6,39,1515.7498779296875
tuten,0,6,40,1753.0797119140625
tuten,0,6,41,1464.8916015625
tuten,0,6,42,1730.327880859375
tuten,0,6,43,1635.7724609375
tuten,0,6,44,1813.119873046875
tuten,0,6,45,1752.3671875
tuten,0,6,46,1769.5931396484375
tuten,0,6,47,2011.17919921875
tuten,0,6,48,1636.105224609375
tuten,0,6,49,1814.3154296875
tuten,0,6,50,1799.3389892578125
tuten,0,6,51,1618.42236328125
tuten,0,6,52,1688.207275390625
tuten,0,6,53,1720.08642578125
tuten,0,6,54,1771.1488037109375
tuten,0,6,55,1740.255126953125
tuten,0,6,56,1704.4471435546875
tuten,0,6,57,1798.5657958984375
tuten,0,6,58,1861.8675537109375
tuten,0,6,59,1816.4639892578125
tuten,0,6,60,1792.927001953125
tuten,0,6,61,1760.7420654296875
tuten,0,6,62,1617.365234375
tuten,0,6,63,1789.66162109375
tuten,0,6,64,1563.7584228515625
tuten,0,6,65,1431.3927001953125
tuten,0,6,66,1577.515625
tuten,0,6,67,1793.076171875
tuten,0,6,68,1592.8724365234375
tuten,0,6,69,1451.3192138671875
tuten,0,6,70,1490.977294921875
tuten,0,6,71,1830.5911865234375
tuten,0,6,72,1473.79931640625
tuten,0,6,73,1625.8582763671875
tuten,0,6,74,1710.9642333984375
tuten,0,6,75,1652.204345703125
tuten,0,6,76,1730.6015625
tuten,0,6,77,1536.029541015625
tuten,0,6,78,1713.291259765625
tuten,0,6,79,1450.44775390625
tuten,0,6,80,1442.0892333984375
tuten,0,6,81,1606.68115234375
tuten,0,6,82,1997.2548828125
tuten,0,6,83,1613.2421875
tuten,0,6,84,1877.1668701171875
tuten,0,6,85,1605.6866455078125
tuten,0,6,86,1857.048095703125
tuten,0,6,87,1748.283447265625
tuten,0,6,88,1553.531005859375
tuten,0,6,89,1854.8662109375
tuten,0,6,90,1701.8038330078125
tuten,0,6,91,1675.503173828125
tuten,0,6,92,1522.2044677734375
tuten,0,6,93,1628.2969970703125
tuten,0,6,94,1443.852783203125
tuten,0,6,95,1769.3206787109375
tuten,0,6,96,1604.843505859375
tuten,0,6,97,1541.863037109375
tuten,0,6,98,1781.83740234375
tuten,0,6,99,1480.50439453125
tuten,0,6,100,1669.3768310546875
tuten,0,6,101,1796.765869140625
tuten,0,6,102,1441.3563232421875
tuten,0,6,103,1482.6585693359375
tuten,0,6,104,1589.777587890625
tuten,0,6,105,1556.812744140625
tuten,0,6,106,1596.7294921875
tuten,0,6,107,1595.94189453125
tuten,0,6,108,1737.5938720703125
tuten,0,6,109,1437.9844970703125
tuten,0,6,110,1677.5745849609375
tuten,0,6,111,1480.670654296875
tuten,0,6,112,1450.8072509765625
tuten,0,6,113,1530.7882080078125
tuten,0,6,114,1650.07666015625
tuten,0,6,115,1489.6094970703125
tuten,0,6,116,1536.091064453125
tuten,0,6,117,1472.343994140625
tuten,0,6,118,1605.3836669921875
tuten,0,6,119,1856.416748046875
tuten,0,6,120,1749.856201171875
tuten,0,6,121,1622.91650390625
tuten,0,6,122,1576.23095703125
tuten,0,6,123,1431.82177734375
tuten,0,6,124,1785.62060546875
tuten,0,6,125,1710.44091796875
tuten,0,6,126,1991.054443359375
tuten,0,6,127,1765.56201171875
tuten,0,7,0,1520.479736328125
tuten,0,7,1,1772.8076171875
tuten,0,7,2,1541.2022705078125
tuten,0,7,3,1527.1982421875
tuten,0,7,4,1456.864501953125
tuten,0,7,5,1537.5537109375
tuten,0,7,6,1615.4400634765625
tuten,0,7,7,1721.283935546875
tuten,0,7,8,1943.41015625
tuten,0,7,9,1755.05078125
tuten,0,7,10,1731.30615234375
tuten,0,7,11,1851.598876953125
tuten,0,7,12,1805.697509765625
tuten,0,7,13,1886.657958984375
tuten,0,7,14,1750.590576171875
tuten,0,7,15,1820.919189453125
tuten,0,7,16,1755.534423828125
tuten,0,7,17,1628.9180908203125
tuten,0,7,18,1621.1864013671875
tuten,0,7,19,1673.018310546875
tuten,0,7,20,1586.4326171875
tuten,0,7,21,1647.02978515625
tuten,0,7,22,1634.07373046875
tuten,0,7,23,1524.419921875
tuten,0,7,24,1540.618896484375
tuten,0,7,25,1650.67041015625
tuten,0,7,26,1854.68603515625
tuten,0,7,27,1746.423583984375
tuten,0,7,28,1587.6153564453125
tuten,0,7,29,1686.6683349609375
tuten,0,7,30,1909.9376220703125
tuten,0,7,31,1778.4151611328125
tuten,0,7,32,1504.955810546875
tuten,0,7,33,1923.97802734375
tuten,0,7,34,1514.162109375
tuten,0,7,35,1673.2376708984375
tuten,0,7,36,1665.0592041015625
tuten,0,7,37,1554.4935302734375
tuten,0,7,38,1683.861328125
tuten,0,7,39,1758.1002197265625
tuten,0,7,40,1813.7431640625
tuten,0,7,41,1597.1318359375
tuten,0,7,42,1648.37548828125
tuten,0,7,43,1716.4765625
tuten,0,7,44,1655.251708984375
tuten,0,7,45,1741.50439453125
tuten,0,7,46,1723.8980712890625
tuten,0,7,47,1621.4827880859375
tuten,0,7,48,1665.6356201171875
tuten,0,7,49,1755.13330078125
tuten,0,7,50,1889.9346923828125
tuten,0,7,51,1672.466552734375
tuten,0,7,52,1666.7587890625
tuten,0,7,53,1722.624267578125
tuten,0,7,54,1808.808837890625
tuten,0,7,55,1726.87646484375
tuten,0,7,56,1608.9676513671875
tuten,0,7,57,1742.6318359375
tuten,0,7,58,1976.05419921875
tuten,0,7,59,1704.580810546875
tuten,0,7,60,1940.93798828125
tuten,0,7,61,1817.5750732421875
tuten,0,7,62,1833.2216796875
tuten,0,7,63,1720.10302734375
tuten,0,7,64,1785.105224609375
tuten,0,7,65,1459.142333984375
tuten,0,7,66,1423.7000732421875
tuten,0,7,67,1891.100341796875
tuten,0,7,68,1558.546142578125
tuten,0,7,69,1854.2431640625
tuten,0,7,70,1610.578369140625
tuten,0,7,71,1702.6383056640625
tuten,0,7,72,1691.46728515625
tuten,0,7,73,1525.1845703125
tuten,0,7,74,1755.944091796875
tuten,0,7,75,1684.2066650390625
tuten,0,7,76,1606.22705078125
tuten,0,7,77,1615.556640625
tuten,0,7,78,1975.39013671875
tuten,0,7,79,1644.85107421875
tuten,0,7,80,1564.498046875
tuten,0,7,81,1729.353271484375
tuten,0,7,82,1889.8455810546875
tuten,0,7,83,1768.234130859375
tuten,0,7,84,1699.806640625
tuten,0,7,85,1791.70263671875
tuten,0,7,86,1781.893798828125
tuten,0,7,87,1651.749755859375
tuten,0,7,88,1547.5416259765625
tuten,0,7,89,1867.7119140625
tuten,0,7,90,1682.5440673828125
tuten,0,7,91,1749.0029296875
tuten,0,7,92,1640.80810546875
tuten,0,7,93,1646.9886474609375
tuten,0,7,94,1623.134033203125
tuten,0,7,95,1934.59765625
tuten,0,7,96,1528.821044921875
tuten,0,7,97,1538.6988525390625
tuten,0,7,98,1608.9439697265625
tuten,0,7,99,1374.1181640625
tuten,0,7,100,1741.333740234375
tuten,0,7,101,1725.0799560546875
tuten,0,7,102,1599.220703125
tuten,0,7,103,1464.942626953125
tuten,0,7,104,1672.4775390625
tuten,0,7,105,1499.4676513671875
tuten,0,7,106,1919.328125
tuten,0,7,107,1709.244873046875
tuten,0,7,108,1636.84912109375
tuten,0,7,109,1395.5234375
tuten,0,7,110,1835.4935302734375
tuten,0,7,111,1227.507080078125
tuten,0,7,112,1653.1390380859375
tuten,0,7,113,1440.5087890625
tuten,0,7,114,1593.8648681640625
tuten,0,7,115,1526.089599609375
tuten,0,7,116,1585.56103515625
tuten,0,7,117,1552.163330078125
tuten,0,7,118,1880.26904296875
tuten,0,7,119,1932.610107421875
tuten,0,7,120,1492.0604248046875
tuten,0,7,121,1740.2509765625
tuten,0,7,122,1504.415283203125
tuten,0,7,123,1541.364013671875
tuten,0,7,124,1748.1629638671875
tuten,0,7,125,1626.09765625
tuten,0,7,126,1826.49609375
tuten,0,7,127,1768.47119140625
tuten,0,8,0,1521.0150146484375
tuten,0,8,1,1845.08642578125
tuten,0,8,2,1579.66064453125
tuten,0,8,3,1471.9869384765625
tuten,0,8,4,1490.3011474609375
tuten,0,8,5,1570.3028564453125
tuten,0,8,6,1700.3037109375
tuten,0,8,7,1721.514404296875
tuten,0,8,8,1785.61279296875
tuten,0,8,9,1716.06396484375
tuten,0,8,10,1819.674560546875
tuten,0,8,11,1717.2060546875
tuten,0,8,12,1861.810791015625
tuten,0,8,13,2023.08642578125
tuten,0,8,14,1659.6702880859375
tuten,0,8,15,1792.6375732421875
tuten,0,8,16,1733.8468017578125
tuten,0,8,17,1632.4326171875
tuten,0,8,18,1530.405517578125
tuten,0,8,19,1595.5701904296875
tuten,0,8,20,1545.974365234375
tuten,0,8,21,1574.5704345703125
tuten,0,8,22,1519.5904541015625
tuten,0,8,23,1606.7030029296875
tuten,0,8,24,1687.9810791015625
tuten,0,8,25,1588.929931640625
tuten,0,8,26,1808.9737548828125
tuten,0,8,27,1587.484375
tuten,0,8,28,1533.58642578125
tuten,0,8,29,1749.20947265625
tuten,0,8,30,1780.3922119140625
tuten,0,8,31,1810.758056640625
tuten,0,8,32,1681.68896484375
tuten,0,8,33,1890.3875732421875
tuten,0,8,34,1510.802001953125
tuten,0,8,35,1678.9942626953125
tuten,0,8,36,1672.8284912109375
tuten,0,8,37,1876.489501953125
tuten,0,8,38,1718.118896484375
tuten,0,8,39,1682.2789306640625
tuten,0,8,40,1716.6484375
tuten,0,8,41,1758.5660400390625
tuten,0,8,42,1623.484130859375
tuten,0,8,43,1647.3223876953125
tuten,0,8,44,1656.847900390625
tuten,0,8,45,1663.2861328125
tuten,0,8,46,1765.78173828125
tuten,0,8,47,1736.001708984375
tuten,0,8,48,1588.75390625
tuten,0,8,49,1681.9581298828125
tuten,0,8,50,1804.294921875
tuten,0,8,51,1445.6441650390625
tuten,0,8,52,1687.138427734375
tuten,0,8,53,1703.288330078125
tuten,0,8,54,1873.8587646484375
tuten,0,8,55,1699.659423828125
tuten,0,8,56,1727.814208984375
tuten,0,8,57,1724.7171630859375
tuten,0,8,58,1807.02001953125
tuten,0,8,59,1723.900634765625
tuten,0,8,60,1825.8426513671875
tuten,0,8,61,1813.2685546875
tuten,0,8,62,1804.061767578125
tuten,0,8,63,1706.71826171875
tuten,0,8,64,1926.1082763671875
tuten,0,8,65,1422.576416015625
tuten,0,8,66,1527.5540771484375
tuten,0,8,67,2005.73974609375
tuten,0,8,68,1684.38037109375
tuten,0,8,69,1791.4681396484375
tuten,0,8,70,1819.6083984375
tuten,0,8,71,1695.834228515625
tuten,0,8,72,1858.9820556640625
tuten,0,8,73,1647.7469482421875
tuten,0,8,74,1610.956787109375
tuten,0,8,75,1823.98779296875
tuten,0,8,76,1720.285400390625
tuten,0,8,77,1615.4417724609375
tuten,0,8,78,1941.237548828125
tuten,0,8,79,1509.662841796875
tuten,0,8,80,1619.962158203125
tuten,0,8,81,1661.884765625
tuten,0,8,82,1644.316162109375
tuten,0,8,83,1594.88916015625
tuten,0,8,84,1749.59765625
tuten,0,8,85,1749.94970703125
tuten,0,8,86,1768.512451171875
tuten,0,8,87,1585.838623046875
tuten,0,8,88,1628.08056640625
tuten,0,8,89,2108.62158203125
tuten,0,8,90,1607.6441650390625
tuten,0,8,91,1571.412841796875
tuten,0,8,92,1454.861083984375
tuten,0,8,93,1763.010986328125
tuten,0,8,94,1590.2255859375
tuten,0,8,95,1867.894775390625
tuten,0,8,96,1624.3131103515625
tuten,0,8,97,1637.810546875
tuten,0,8,98,1755.928466796875
tuten,0,8,99,1366.56103515625
tuten,0,8,100,1826.12646484375
tuten,0,8,101,1814.04345703125
tuten,0,8,102,1703.65087890625
tuten,0,8,103,1701.335205078125
tuten,0,8,104,1745.6309814453125
tuten,0,8,105,1567.0364990234375
tuten,0,8,106,1885.5120849609375
tuten,0,8,107,1552.89404296875
tuten,0,8,108,1693.87841796875
tuten,0,8,109,1441.3212890625
tuten,0,8,110,1906.260986328125
tuten,0,8,111,1367.94384765625
tuten,0,8,112,1662.629150390625
tuten,0,8,113,1350.0406494140625
tuten,0,8,114,1529.92529296875
tuten,0,8,115,1627.09228515625
tuten,0,8,116,1693.8538818359375
tuten,0,8,117,1618.41650390625
tuten,0,8,118,1723.841796875
tuten,0,8,119,1886.5181884765625
tuten,0,8,120,1533.6005859375
tuten,0,8,121,1804.1671142578125
tuten,0,8,122,1598.34716796875
tuten,0,8,123,1525.619873046875
tuten,0,8,124,1708.05029296875
tuten,0,8,125,1743.030029296875
tuten,0,8,126,1940.93603515625
tuten,0,8,127,1606.2242431640625
tuten,0,9,0,1582.2449951171875
tuten,0,9,1,1602.855712890625
tuten,0,9,2,1648.6700439453125
tuten,0,9,3,1362.38330078125
tuten,0,9,4,1587.3082275390625
tuten,0,9,5,1803.8211669921875
tuten,0,9,6,1623.0791015625
tuten,0,9,7,1770.1221923828125
tuten,0,9,8,1573.7254638671875
tuten,0,9,9,1639.384033203125
tuten,0,9,10,1356.045654296875
tuten,0,9,11,1641.8973388671875
tuten,0,9,12,1782.749755859375
tuten,0,9,13,1692.18017578125
tuten,0,9,14,1771.0916748046875
tuten,0,9,15,1706.78515625
tuten,0,9,16,1670.543701171875
tuten,0,9,17,1638.0380859375
tuten,0,9,18,1667.06884765625
tuten,0,9,19,1607.2550048828125
tuten,0,9,20,1742.4248046875
tuten,0,9,21,1522.041748046875
tuten,0,9,22,1724.94287109375
tuten,0,9,23,1533.169921875
tuten,0,9,24,1489.993896484375
tuten,0,9,25,1685.416748046875
tuten,0,9,26,1666.742431640625
tuten,0,9,27,1741.771240234375
tuten,0,9,28,1382.5291748046875
tuten,0,9,29,1589.50390625
tuten,0,9,30,1673.9677734375
tuten,0,9,31,1503.2705078125
tuten,0,9,32,1717.9176025390625
tuten,0,9,33,1869.4305419921875
tuten,0,9,34,1524.57763671875
tuten,0,9,35,1556.5194091796875
tuten,0,9,36,1742.3330078125
tuten,0,9,37,1653.046142578125
tuten,0,9,38,1612.708251953125
tuten,0,9,39,1635.5277099609375
tuten,0,9,40,1668.9197998046875
tuten,0,9,41,1561.24169921875
tuten,0,9,42,1747.96337890625
tuten,0,9,43,1460.4705810546875
tuten,0,9,44,1579.9207763671875
tuten,0,9,45,1665.8685302734375
tuten,0,9,46,1720.5582275390625
tuten,0,9,47,1844.291259765625
tuten,0,9,48,1678.976806640625
tuten,0,9,49,1767.3402099609375
tuten,0,9,50,1940.3038330078125
tuten,0,9,51,1505.052978515625
tuten,0,9,52,1617.9183349609375
tuten,0,9,53,1674.3248291015625
tuten,0,9,54,1777.6322021484375
tuten,0,9,55,1692.7808837890625
tuten,0,9,56,1712.119384765625
tuten,0,9,57,1627.566650390625
tuten,0,9,58,1712.1285400390625
tuten,0,9,59,1762.0174560546875
tuten,0,9,60,1746.734130859375
tuten,0,9,61,1715.428955078125
tuten,0,9,62,1680.4862060546875
tuten,0,9,63,1765.8179931640625
tuten,0,9,64,1515.469970703125
tuten,0,9,65,1461.4918212890625
tuten,0,9,66,1663.6778564453125
tuten,0,9,67,1855.488525390625
tuten,0,9,68,1690.508544921875
tuten,0,9,69,1587.5166015625
tuten,0,9,70,1586.9307861328125
tuten,0,9,71,1543.509033203125
tuten,0,9,72,1371.931884765625
tuten,0,9,73,1504.753662109375
tuten,0,9,74,1451.55859375
tuten,0,9,75,1778.156982421875
tuten,0,9,76,1433.824462890625
tuten,0,9,77,1354.044189453125
tuten,0,9,78,1930.032470703125
tuten,0,9,79,1348.370361328125
tuten,0,9,80,1744.4320068359375
tuten,0,9,81,1777.4619140625
tuten,0,9,82,1788.703857421875
tuten,0,9,83,1661.258056640625
tuten,0,9,84,1592.898681640625
tuten,0,9,85,1628.147705078125
tuten,0,9,86,1697.880859375
tuten,0,9,87,1758.97705078125
tuten,0,9,88,1688.9146728515625
tuten,0,9,89,1730.988037109375
tuten,0,9,90,1315.16064453125
tuten,0,9,91,1801.93603515625
tuten,0,9,92,1528.59716796875
tuten,0,9,93,1651.12890625
tuten,0,9,94,1531.303955078125
tuten,0,9,95,1768.710205078125
tuten,0,9,96,1372.827392578125
tuten,0,9,97,1386.152587890625
tuten,0,9,98,1780.2662353515625
tuten,0,9,99,1513.746826171875
tuten,0,9,100,1681.19140625
tuten,0,9,101,1729.094970703125
tuten,0,9,102,1636.3248291015625
tuten,0,9,103,1501.3775634765625
tuten,0,9,104,1783.805419921875
tuten,0,9,105,1546.3505859375
tuten,0,9,106,1939.8876953125
tuten,0,9,107,1581.2421875
tuten,0,9,108,1673.389404296875
tuten,0,9,109,1608.3663330078125
tuten,0,9,110,1754.14697265625
tuten,0,9,111,1469.69189453125
tuten,0,9,112,1487.486572265625
tuten,0,9,113,1542.2120361328125
tuten,0,9,114,1523.361083984375
tuten,0,9,115,1572.499755859375
tuten,0,9,116,1326.7191162109375
tuten,0,9,117,1697.1683349609375
tuten,0,9,118,1860.1923828125
tuten,0,9,119,1898.328125
tuten,0,9,120,1572.204345703125
tuten,0,9,121,1759.87744140625
tuten,0,9,122,1350.5634765625
tuten,0,9,123,1876.110107421875
tuten,0,9,124,1540.584228515625
tuten,0,9,125,1570.3145751953125
tuten,0,9,126,2038.817138671875
tuten,0,9,127,1655.955810546875
tuten,0,10,0,1688.865966796875
tuten,0,10,1,1867.702880859375
tuten,0,10,2,1553.99560546875
tuten,0,10,3,1692.7919921875
tuten,0,10,4,1606.16259765625
tuten,0,10,5,1660.55224609375
tuten,0,10,6,1548.969482421875
tuten,0,10,7,1718.70361328125
tuten,0,10,8,1896.8670654296875
tuten,0,10,9,1801.8829345703125
tuten,0,10,10,1556.6826171875
tuten,0,10,11,1976.7867431640625
tuten,0,10,12,1713.5225830078125
tuten,0,10,13,1902.4742431640625
tuten,0,10,14,1606.902587890625
tuten,0,10,15,1540.459228515625
tuten,0,10,16,1759.355712890625
tuten,0,10,17,1523.1650390625
tuten,0,10,18,1667.7113037109375
tuten,0,10,19,1429.138671875
tuten,0,10,20,1619.493408203125
tuten,0,10,21,1779.9097900390625
tuten,0,10,22,1502.71630859375
tuten,0,10,23,1871.419189453125
tuten,0,10,24,1597.01953125
tuten,0,10,25,1394.2841796875
tuten,0,10,26,1685.094482421875
tuten,0,10,27,1740.9794921875
tuten,0,10,28,1828.251953125
tuten,0,10,29,1558.71875
tuten,0,10,30,1974.681884765625
tuten,0,10,31,1775.821044921875
tuten,0,10,32,1599.4931640625
tuten,0,10,33,1799.079345703125
tuten,0,10,34,1635.5302734375
tuten,0,10,35,1505.4063720703125
tuten,0,10,36,1850.44189453125
tuten,0,10,37,1395.2489013671875
tuten,0,10,38,1698.7581787109375
tuten,0,10,39,1717.544189453125
tuten,0,10,40,1961.3797607421875
tuten,0,10,41,1513.1182861328125
tuten,0,10,42,1866.2816162109375
tuten,0,10,43,1579.9576416015625
tuten,0,10,44,1659.111572265625
tuten,0,10,45,1793.192626953125
tuten,0,10,46,1509.380859375
tuten,0,10,47,1894.08349609375
tuten,0,10,48,1791.770263671875
tuten,0,10,49,1638.6212158203125
tuten,0,10,50,1799.55615234375
tuten,0,10,51,1375.850341796875
tuten,0,10,52,1803.9913330078125
tuten,0,10,53,1858.912353515625
tuten,0,10,54,1647.9425048828125
tuten,0,10,55,1726.6541748046875
tuten,0,10,56,1541.2186279296875
tuten,0,10,57,1725.250732421875
tuten,0,10,58,1536.52392578125
tuten,0,10,59,1594.881103515625
tuten,0,10,60,1746.33056640625
tuten,0,10,61,1698.991455078125
tuten,0,10,62,1772.63818359375
tuten,0,10,63,1591.9168701171875
tuten,0,10,64,1570.197509765625
tuten,0,10,65,1576.947021484375
tuten,0,10,66,1582.717529296875
tuten,0,10,67,1810.990234375
tuten,0,10,68,1608.624267578125
tuten,0,10,69,1768.93359375
tuten,0,10,70,1577.67626953125
tuten,0,10,71,1691.432373046875
tuten,0,10,72,1914.3724365234375
tuten,0,10,73,1630.2303466796875
tuten,0,10,74,1571.74951171875
tuten,0,10,75,1768.8494873046875
tuten,0,10,76,1448.882080078125
tuten,0,10,77,1740.66845703125
tuten,0,10,78,1475.227783203125
tuten,0,10,79,1587.8516845703125
tuten,0,10,80,1563.8587646484375
tuten,0,10,81,1512.2906494140625
tuten,0,10,82,1709.2681884765625
tuten,0,10,83,1536.850341796875
tuten,0,10,84,1699.693359375
tuten,0,10,85,1691.7210693359375
tuten,0,10,86,1720.4185791015625
tuten,0,10,87,1569.8992919921875
tuten,0,10,88,1406.153564453125
tuten,0,10,89,1791.67822265625
tuten,0,10,90,1360.93505859375
tuten,0,10,91,1661.681396484375
tuten,0,10,92,1418.3887939453125
tuten,0,10,93,1541.952880859375
tuten,0,10,94,1738.7965087890625
tuten,0,10,95,1811.5322265625
tuten,0,10,96,1795.641357421875
tuten,0,10,97,1535.9150390625
tuten,0,10,98,1660.3544921875
tuten,0,10,99,1800.602294921875
tuten,0,10,100,1828.38037109375
tuten,0,10,101,1692.97216796875
tuten,0,10,102,1485.601806640625
tuten,0,10,103,1624.50390625
tuten,0,10,104,1627.5372314453125
tuten,0,10,105,1712.2095947265625
tuten,0,10,106,1916.499267578125
tuten,0,10,107,1399.0303955078125
tuten,0,10,108,1532.0654296875
tuten,0,10,109,1511.6649169921875
tuten,0,10,110,2010.6593017578125
tuten,0,10,111,1331.2900390625
tuten,0,10,112,1403.7537841796875
tuten,0,10,113,1748.254150390625
tuten,0,10,114,1298.679443359375
tuten,0,10,115,1580.326416015625
tuten,0,10,116,1752.46484375
tuten,0,10,117,1671.6240234375
tuten,0,10,118,1768.92626953125
tuten,0,10,119,1723.688232421875
tuten,0,10,120,1671.793212890625
tuten,0,10,121,1744.9091796875
tuten,0,10,122,1406.18798828125
tuten,0,10,123,1486.292236328125
tuten,0,10,124,1489.7471923828125
tuten,0,10,125,1653.1495361328125
tuten,0,10,126,1973.4996337890625
tuten,0,10,127,1796.013916015625
tuten,0,11,0,1481.485107421875
tuten,0,11,1,1825.889404296875
tuten,0,11,2,1524.8839111328125
tuten,0,11,3,1533.5693359375
tuten,0,11,4,1543.34619140625
tuten,0,11,5,1449.9447021484375
tuten,0,11,6,1848.906982421875
tuten,0,11,7,1802.6173095703125
tuten,0,11,8,1771.2664794921875
tuten,0,11,9,1480.3597412109375
tuten,0,11,10,1663.744873046875
tuten,0,11,11,1872.055908203125
tuten,0,11,12,1707.84033203125
tuten,0,11,13,1896.8426513671875
tuten,0,11,14,1706.718505859375
tuten,0,11,15,1803.8203125
tuten,0,11,16,1832.4683837890625
tuten,0,11,17,1591.4935302734375
tuten,0,11,18,1599.9931640625
tuten,0,11,19,1502.322998046875
tuten,0,11,20,1556.8037109375
tuten,0,11,21,1427.7135009765625
tuten,0,11,22,1502.124755859375
tuten,0,11,23,1533.57666015625
tuten,0,11,24,1507.7454833984375
tuten,0,11,25,1559.5899658203125
tuten,0,11,26,1692.845458984375
tuten,0,11,27,1555.5364990234375
tuten,0,11,28,1548.823974609375
tuten,0,11,29,1691.1025390625
tuten,0,11,30,1896.70703125
tuten,0,11,31,1784.2047119140625
tuten,0,11,32,1470.515625
tuten,0,11,33,1902.772705078125
tuten,0,11,34,1569.0933837890625
tuten,0,11,35,1566.6392822265625
tuten,0,11,36,1792.533203125
tuten,0,11,37,1712.337158203125
tuten,0,11,38,1585.015869140625
tuten,0,11,39,1750.037841796875
tuten,0,11,40,1487.09375
tuten,0,11,41,1705.3331298828125
tuten,0,11,42,1711.5272216796875
tuten,0,11,43,1599.062744140625
tuten,0,11,44,1630.326416015625
tuten,0,11,45,1705.782958984375
tuten,0,11,46,1550.1873779296875
tuten,0,11,47,1805.4677734375
tuten,0,11,48,1485.29052734375
tuten,0,11,49,1834.81787109375
