Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameHalfPointPPR,FantasyPointsHalfPointPpr
992,Sealver Siliga,JAX,DT,16,0,0,0,0,0,0,0,0,0.9,0.1,0.3,0.2,1.4,22.08
993,L.J. Fort,PIT,OLB,16,0,0,0,0,0,0,0,0,0.8,0.1,0.2,0.1,1.4,21.96
994,Cameron Lynch,TB,OLB,16,0,0,0,0,0,0,0,0,0.9,0.1,0.3,0.1,1.4,21.93
995,Teez Tabor,DET,SS,16,0,0,0,0,0,0,0,0,0.1,0.4,0.5,0.2,1.4,21.72
996,Timmy Jernigan,PHI,DT,10,0,0,0,0,0,0,0,0,1.3,0.2,0.3,0.1,2.2,21.71
997,Kendrick Bourne,SF,WR,16,0,0,0,0,0,8,177,0,0,0,0,0,1.4,21.7
997,Marcedes Lewis,GB,TE,16,0,0,0,0,0,9,112,1,0,0,0,0,1.4,21.7
999,Kevin Johnson,HOU,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,1.4,21.6
1000,Eli Harold,DET,OLB,16,0,0,0,0,0,0,0,0,1,0.1,0.3,0.2,1.3,21.5
1001,Trenton Cannon,NYJ,RB,16,0,0,0,89,1,4,45,0,0,0,0,0,1.3,21.4
1002,KeiVarae Russell,CIN,CB,16,0,0,0,0,0,0,0,0,0.1,0.5,0.2,0.1,1.3,21.17
1003,Daren Bates,TEN,ILB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,1.3,21.11
1004,Johnson Bademosi,HOU,DB,16,0,0,0,0,0,0,0,0,0,0.5,0.3,0.1,1.3,20.95
1005,D.J. Alexander,PHI,OLB,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,1.3,20.94
1006,Nicholas Grigsby,NE,OLB,16,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,1.3,20.75
1007,Jaleel Johnson,MIN,DT,16,0,0,0,0,0,0,0,0,1.2,0.2,0.3,0.1,1.3,20.74
1008,Logan Thomas,BUF,TE,16,0,0,0,0,0,13,142,0,0,0,0,0,1.3,20.7
1009,Neville Hewitt,NYJ,LB,16,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,1.3,20.68
1010,L.T. Walton,PIT,DE,16,0,0,0,0,0,0,0,0,1.2,0.1,0.2,0.1,1.3,20.49
1011,Maxx Williams,BAL,TE,16,0,0,0,0,0,11,89,1,0,0,0,0,1.3,20.4
1012,George Iloka,MIN,SS,16,0,0,0,0,0,0,0,0,0,0.4,0.3,0.1,1.3,20.35
1013,J.D. McKissic,SEA,RB,16,0,0,0,67,0,8,96,0,0,0,0,0,1.3,20.3
1014,Shaquil Barrett,DEN,OLB,16,0,0,0,0,0,0,0,0,1.2,0.1,0.3,0.1,1.3,20.29
1015,Joe Walker,PHI,ILB,16,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,1.3,20.18
1016,Josh Mauro,NYG,DE,12,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.2,1.7,20.07
1017,Mitch Unrein,TB,DT,10,0,0,0,0,0,0,0,0,0.8,0.1,0.3,0.2,2,20.06
1018,Josh Hill,NO,TE,16,0,0,0,0,0,9,95,1,0,0,0,0,1.2,20
1019,Carlos Thompson,LAR,OLB,12,0,0,0,0,0,0,0,0,1.1,0.1,0.3,0.1,1.7,19.97
1019,Tye Smith,TEN,CB,12,0,0,0,0,0,0,0,0,0.1,0.5,0.3,0.1,1.7,19.97
1021,Da'Shawn Hand,DET,DT,16,0,0,0,0,0,0,0,0,1.2,0.2,0.3,0.2,1.2,19.89
1022,Peter Kalambayi,HOU,ILB,16,0,0,0,0,0,0,0,0,0.8,0.2,0.2,0.1,1.2,19.86
1023,David Moore,SEA,WR,16,0,0,0,2,0,5,110,1,0,0,0,0,1.2,19.7
1024,Edmond Robinson,ARI,OLB,16,0,0,0,0,0,0,0,0,0.9,0.1,0.2,0.1,1.2,19.68
1025,Corey Liuget,LAC,DT,12,0,0,0,0,0,0,0,0,0.6,0.1,0.4,0.2,1.6,19.67
1026,Skai Moore,IND,OLB,16,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,1.2,19.65
1027,Tyler Patmon,JAX,CB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.1,1.2,19.62
1028,Kendrick Lewis,TEN,SS,16,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.2,1.2,19.61
1029,Corey Moore,IND,FS,16,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,1.2,19.6
1030,Adonis Alexander,WAS,CB,16,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.2,1.2,19.57
1031,Harold Landry III,TEN,OLB,16,0,0,0,0,0,0,0,0,1.3,0.2,0.2,0.1,1.2,19.41
1032,Equanimeous St. Brown,GB,WR,16,0,0,0,4,0,3,115,1,0,0,0,0,1.2,19.4
1033,Elijah Lee,SF,LB,16,0,0,0,0,0,0,0,0,0.8,0.1,0.2,0.1,1.2,19.36
1034,Michael Davis,LAC,CB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.1,1.2,19.32
1035,Donald Payne,JAX,ILB,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,1.2,19.29
1036,Alex Barrett,DET,DL,16,0,0,0,0,0,0,0,0,1.2,0.2,0.3,0.2,1.2,19.24
1037,Vontarrius Dora,ARI,OLB,16,0,0,0,0,0,0,0,0,0.6,0.2,0.3,0.1,1.2,19.22
1038,Eric Wilson,MIN,LB,16,0,0,0,0,0,0,0,0,0.8,0.1,0.2,0.1,1.2,19.21
1038,Dominique Easley,LAR,DT,16,0,0,0,0,0,0,0,0,1.3,0.1,0.3,0.1,1.2,19.21
1040,E.J. Gaines,CLE,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,1.2,19.1
1041,Kenny Young,BAL,LB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,1.2,19.06
1042,Isaiah Irving,CHI,OLB,16,0,0,0,0,0,0,0,0,1.2,0.2,0.3,0.1,1.2,19.04
1043,Tenny Palepoi,BUF,DT,16,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.1,1.2,19.02
1044,Josh Bellamy,CHI,WR,16,0,0,0,4,0,9,141,0,0,0,0,0,1.2,19
1045,Ben Jacobs,CAR,OLB,16,0,0,0,0,0,0,0,0,0.8,0.1,0.2,0.1,1.2,18.96
1046,Jonathan Freeny,DET,ILB,16,0,0,0,0,0,0,0,0,0.8,0.1,0.3,0.1,1.2,18.91
1047,Tae Davis,NYG,ILB,16,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,1.2,18.85
1047,Vincent Rey,CIN,OLB,16,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,1.2,18.85
1049,Roquan Smith,CHI,ILB,16,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.1,1.2,18.84
1050,Justin Hunter,PIT,WR,16,0,0,0,1,0,7,92,1,0,0,0,0,1.2,18.8
1051,Evander Hood,WAS,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.5,0.3,1.2,18.78
1052,Brett Hundley,SEA,QB,16,247,2,1,28,0,0,0,0,0,0,0,0,1.2,18.68
1053,T.J. Carrie,CLE,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,1.2,18.65
1054,LaRoy Reynolds,PHI,OLB,16,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,1.2,18.63
1055,Damiere Byrd,CAR,WR,16,0,0,0,12,0,5,89,1,0,0,0,0,1.2,18.6
1056,Greg Mabin,SF,CB,16,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.1,1.2,18.47
1057,Dion Jordan,SEA,DE,13,0,0,0,0,0,0,0,0,1.7,0.1,0.1,0.1,1.4,18.44
1058,Scooby Wright,ARI,ILB,16,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,1.1,18.38
1059,Cameron Sutton,PIT,CB,16,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.2,1.1,18.37
1060,Chris McCain,IND,DE,16,0,0,0,0,0,0,0,0,1.7,0.1,0.1,0.1,1.1,18.34
1061,Brian Peters,HOU,ILB,16,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.1,1.1,18.24
1062,DeShone Kizer,GB,QB,16,188,1,1,27,1,0,0,0,0,0,0,0,1.1,18.22
1063,Trevor Bates,DET,ILB,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,1.1,18.19
1064,Jordan Williams,NYG,LB,16,0,0,0,0,0,0,0,0,1,0.1,0.2,0.1,1.1,18.15
1065,Frank Zombo,KC,OLB,16,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.2,1.1,18.12
1066,Robert Foster,BUF,WR,16,0,0,0,2,0,1,114,1,0,0,0,0,1.1,18.1
1067,Russell Shepard,NYG,WR,16,0,0,0,2,0,10,128,0,0,0,0,0,1.1,18
1068,Nick Boyle,BAL,LS,16,0,0,0,0,0,13,113,0,0,0,0,0,1.1,17.8
1069,Devante Bond,TB,LB,16,0,0,0,0,0,0,0,0,0.9,0.1,0.2,0.1,1.1,17.68
1070,Torry McTyer,MIA,CB,16,0,0,0,0,0,0,0,0,0.1,0.4,0.4,0.2,1.1,17.67
1071,Nick Bellore,DET,LB,16,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0.1,1.1,17.66
1072,Josh Hawkins,GB,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,1.1,17.65
1073,Auden Tate,CIN,WR,16,0,0,0,4,0,2,102,1,0,0,0,0,1.1,17.6
1074,Steven Means,PHI,OLB,16,0,0,0,0,0,0,0,0,1.6,0.1,0.1,0.1,1.1,17.47
1075,Jalyn Holmes,MIN,DL,16,0,0,0,0,0,0,0,0,1,0.1,0.3,0.1,1.1,17.45
1076,Dan McCullers,PIT,NT,16,0,0,0,0,0,0,0,0,0.9,0.1,0.2,0.1,1.1,17.43
1077,Shaun Dion Hamilton,WAS,LB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.3,0.1,1.1,17.36
1078,Terrence Brooks,NYJ,DB,16,0,0,0,0,0,0,0,0,0.1,0.9,0.2,0.1,1.1,17.27
1079,Trey Quinn,WAS,WR,16,0,0,0,3,0,8,128,0,0,0,0,0,1.1,17.1
1079,Charone Peake,NYJ,WR,16,0,0,0,0,0,11,116,0,0,0,0,0,1.1,17.1
1081,Anthony Harris,MIN,S,16,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.1,1.1,17.07
1082,Austin Calitro,SEA,ILB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,1.1,17.06
1083,Antwaun Woods,DAL,DT,16,0,0,0,0,0,0,0,0,1,0.2,0.3,0.1,1.1,17
1083,Rhett Ellison,NYG,TE,16,0,0,0,0,0,12,110,0,0,0,0,0,1.1,17
1085,Russell Gage,ATL,WR,16,0,0,0,3,0,3,91,1,0,0,0,0,1.1,16.9
1085,Benjamin Cunningham,CHI,RB,16,0,0,0,29,0,8,100,0,0,0,0,0,1.1,16.9
1087,Obum Gwacham,NYJ,DE,16,0,0,0,0,0,0,0,0,1.3,0.1,0.2,0.1,1,16.71
1088,Montravius Adams,GB,DT,16,0,0,0,0,0,0,0,0,0.9,0.1,0.2,0.1,1,16.68
1089,Kemal Ishmael,ATL,SS,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,1,16.64
1090,Nate Gerry,PHI,LB,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,1,16.49
1091,Lewis Neal,DAL,DT,16,0,0,0,0,0,0,0,0,0.6,0.2,0.3,0.2,1,16.47
1092,Andre Hal,HOU,FS,6,0,0,0,0,0,0,0,0,0.1,0.6,0.2,0.1,2.7,16.42
1093,Dexter McCoil,SF,SS,16,0,0,0,0,0,0,0,0,0.1,0.4,0.2,0.1,1,16.32
1094,Brandon Copeland,NYJ,LB,16,0,0,0,0,0,0,0,0,1,0.1,0.2,0.1,1,16.3
1095,Ja'Whaun Bentley,NE,LB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,1,16.24
1096,Justin Lawler,LAR,OLB,16,0,0,0,0,0,0,0,0,0.9,0.1,0.3,0.1,1,16.18
1097,AJ McCarron,LV,QB,16,280,2,2,9,0,0,0,0,0,0,0,0,1,16.1
1098,Matthew Adams,IND,LB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,1,16.06
1099,James Crawford,GB,OLB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,1,16.05
1100,Deon Bush,CHI,S,16,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.2,1,16.02
1101,Nick Dzubnar,LAC,OLB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,1,15.91
1102,Greer Martini,GB,OLB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,1,15.89
1103,Josey Jewell,DEN,ILB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,1,15.87
1103,Joe Jones,DEN,LB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,1,15.87
1105,Charles Tapper,DAL,DE,16,0,0,0,0,0,0,0,0,1.5,0.1,0.1,0.1,1,15.85
1105,Matt Dickerson,TEN,DT,16,0,0,0,0,0,0,0,0,1,0.1,0.3,0.1,1,15.85
1105,Rasheem Green,SEA,DE,16,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1,1,15.85
1108,Jack Cichy,TB,ILB,16,0,0,0,0,0,0,0,0,0.5,0.1,0.3,0.1,1,15.8
1108,Josh Tupou,CIN,DT,16,0,0,0,0,0,0,0,0,0.5,0.2,0.3,0.1,1,15.8
1108,Lorenzo Carter,NYG,OLB,16,0,0,0,0,0,0,0,0,1,0.1,0.2,0.1,1,15.8
1111,Jacob Martin,SEA,DE,16,0,0,0,0,0,0,0,0,0.9,0.2,0.2,0.1,1,15.73
1112,Dorance Armstrong,DAL,DE,16,0,0,0,0,0,0,0,0,1,0.1,0.3,0.1,1,15.5
1112,Geoff Swaim,DAL,TE,16,0,0,0,0,0,10,105,0,0,0,0,0,1,15.5
1114,Joey Mbu,GB,DT,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,1,15.49
1115,Riley Bullough,TB,ILB,16,0,0,0,0,0,0,0,0,0.8,0.1,0.2,0.1,1,15.46
1116,Marcus Davenport,NO,OLB,16,0,0,0,0,0,0,0,0,1.1,0.2,0.2,0.1,1,15.42
1117,Darryl Roberts,NYJ,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,1,15.4
1118,Tony McRae,CIN,CB,16,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,1,15.37
1119,Harvey Langi,NE,LB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,1,15.36
1120,Bronson Kaufusi,BAL,TE,16,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,1,15.3
1121,Daryl Worley,LV,DB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.1,1,15.22
1122,Lorenzo Mauldin,NYJ,OLB,16,0,0,0,0,0,0,0,0,1,0.3,0.2,0.1,1,15.2
1122,Daniel Brown,CHI,TE,16,0,0,0,0,0,10,102,0,0,0,0,0,1,15.2
1124,Carlton Davis,TB,CB,16,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.2,0.9,15.17
1125,Shareece Wright,LV,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.9,15.1
1126,Genard Avery,CLE,DE,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.9,15.04
1127,Albert McClellan,BAL,ILB,16,0,0,0,0,0,0,0,0,0.3,0,0.2,0.1,0.9,15.01
1128,Leighton Vander Esch,DAL,LB,16,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.9,14.98
1129,Chad Hansen,NE,WR,16,0,0,0,0,0,6,119,0,0,0,0,0,0.9,14.9
1130,Marqui Christian,LAR,SS,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.9,14.77
1131,Arden Key,LV,OLB,16,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1,0.9,14.75
1132,Kentrell Brothers,MIN,ILB,12,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,1.2,14.66
1133,Josh Carraway,TEN,OLB,16,0,0,0,0,0,0,0,0,0.8,0.1,0.2,0.1,0.9,14.61
1134,Tommy Bohanon,JAX,FB,16,0,0,0,13,1,5,48,0,0,0,0,0,0.9,14.6
1135,Mark Herzlich,NYG,ILB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.9,14.56
1136,Emmanuel Smith,ATL,ILB,16,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.9,14.53
1137,B.W. Webb,NYG,CB,16,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.9,14.5
1138,Tremon Smith,KC,CB,16,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.1,0.9,14.47
1139,David Morgan,MIN,TE,16,0,0,0,0,0,9,99,0,0,0,0,0,0.9,14.4
1140,Jermaine Whitehead,GB,SS,16,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.2,0.9,14.37
1141,Bene' Benwikere,ARI,CB,16,0,0,0,0,0,0,0,0,0,0.4,0.3,0.1,0.9,14.35
1142,T.Y. McGill,LAC,DT,16,0,0,0,0,0,0,0,0,1.1,0.1,0.1,0.1,0.9,14.32
1143,Kapri Bibbs,WAS,RB,16,0,0,0,26,0,3,42,1,0,0,0,0,0.9,14.3
1143,Stacy Coley,MIN,WR,16,0,0,0,0,0,9,98,0,0,0,0,0,0.9,14.3
1145,Dexter McDonald,LV,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.9,14.15
1146,Mike Hull,MIA,LB,8,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,1.8,14.12
1147,Deiontrez Mount,DEN,OLB,12,0,0,0,0,0,0,0,0,0.8,0.1,0.2,0.1,1.2,14.11
1148,Dion Sims,CHI,TE,16,0,0,0,0,0,9,96,0,0,0,0,0,0.9,14.1
1149,Dekoda Watson,SF,OLB,16,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,0.9,14.05
1150,Jordan Taylor,DEN,WR,16,0,0,0,0,0,8,100,0,0,0,0,0,0.9,14
1151,Tanner Vallejo,CLE,ILB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.9,13.91
1152,Cameron Malveaux,MIA,DE,16,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,0.9,13.9
1153,Hardy Nickerson,CIN,ILB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.9,13.84
1154,Chris Maragos,PHI,FS,9,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,1.5,13.82
1154,Marcus Rios,DEN,CB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.9,13.82
1156,Deadrin Senat,ATL,NT,16,0,0,0,0,0,0,0,0,0.6,0.2,0.3,0.1,0.9,13.77
1157,Buster Skrine,NYJ,CB,16,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.1,0.9,13.74
1157,Ola Adeniyi,PIT,OLB,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.9,13.74
1159,Chad Thomas,CLE,DE,16,0,0,0,0,0,0,0,0,0.9,0.1,0.2,0.1,0.9,13.68
1160,Bruce Hector,PHI,DL,16,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.9,13.65
1161,Fred Warner,SF,LB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.9,13.64
1162,Maurice Hurst II,LV,DT,16,0,0,0,0,0,0,0,0,0.7,0.2,0.2,0.1,0.8,13.54
1163,Vita Vea,TB,NT,16,0,0,0,0,0,0,0,0,0.7,0.2,0.3,0.1,0.8,13.49
1164,Devante Downs,MIN,OLB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.8,13.44
1165,Sam Hubbard,CIN,DE,16,0,0,0,0,0,0,0,0,0.8,0.2,0.2,0.1,0.8,13.41
1166,Blake Jarwin,DAL,TE,16,0,0,0,0,0,7,99,0,0,0,0,0,0.8,13.4
1167,Keion Adams,PIT,OLB,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.8,13.39
1167,Steve Longa,DET,OLB,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.8,13.39
1169,Justin March-Lillard,DAL,ILB,16,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.8,13.38
1170,Al-Quadin Muhammad,IND,DE,16,0,0,0,0,0,0,0,0,1.1,0.1,0.1,0.1,0.8,13.32
1171,D.J. White,IND,CB,16,0,0,0,0,0,0,0,0,0,0.3,0.2,0.1,0.8,13.3
1172,Foyesade Oluokun,ATL,LB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.8,13.29
1172,Manase Hungalu,JAX,OLB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.8,13.29
1174,Lorenzo Jerome,SEA,FS,16,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.1,0.8,13.27
1175,Bo Scarbrough,JAX,RB,16,0,0,0,72,1,0,0,0,0,0,0,0,0.8,13.2
1176,Randy Gregory,DAL,OLB,16,0,0,0,0,0,0,0,0,1.1,0.1,0.2,0.1,0.8,13.17
1177,Lano Hill,SEA,SS,16,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.1,0.8,13.14
1177,Tedric Thompson,SEA,FS,16,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.1,0.8,13.14
1179,Wendell Smallwood,PHI,RB,16,0,0,0,90,0,5,36,0,0,0,0,0,0.8,13.1
1180,Brooks Ellis,JAX,OLB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.8,13.04
1181,Fadol Brown,LV,DE,16,0,0,0,0,0,0,0,0,0.8,0.1,0.2,0.1,0.8,13.01
1182,Derek Rivers,NE,DE,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.8,12.99
1183,Jamal Agnew,DET,WR,16,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.8,12.9
1184,Breeland Speaks,KC,DE,16,0,0,0,0,0,0,0,0,0.8,0.1,0.2,0.1,0.8,12.86
1185,Sterling Moore,DET,CB,16,0,0,0,0,0,0,0,0,0,0.3,0.2,0.1,0.8,12.8
1186,Taron Johnson,BUF,CB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.8,12.72
1187,Tyler Ervin,HOU,RB,16,0,0,0,51,0,6,46,0,0,0,0,0,0.8,12.7
1188,Devaroe Lawrence,CLE,DT,16,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.8,12.67
1189,Sammie Coates,HOU,WR,16,0,0,0,0,0,7,91,0,0,0,0,0,0.8,12.6
1190,Eli Ankou,JAX,DT,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.8,12.49
1191,Deatrick Nichols,ARI,CB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.1,0.8,12.42
1192,Bilal Nichols,CHI,DT,16,0,0,0,0,0,0,0,0,0.4,0.2,0.3,0.1,0.8,12.33
1193,Eric Lee,NE,DE,16,0,0,0,0,0,0,0,0,0.9,0.2,0.1,0.1,0.8,12.28
1194,Bryan Cox,CAR,DE,16,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.8,12.22
1195,Geneo Grissom,NE,DE,16,0,0,0,0,0,0,0,0,0.9,0.1,0.1,0.1,0.8,12.13
1196,Duke Thomas,DAL,CB,16,0,0,0,0,0,0,0,0,0,0.3,0.2,0.1,0.8,12.1
1197,Julius Warmsley,TEN,DT,16,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.8,12.07
1197,Uchenna Nwosu,LAC,LB,16,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.8,12.07
1199,Brandon Williams,ARI,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,0.8,12.05
1199,Isaac Yiadom,DEN,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.8,12.05
1201,Chunky Clements,LAR,NT,16,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,11.97
1202,Taven Bryan,JAX,DT,16,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.7,11.95
1203,Marcus Williams,NO,CB,16,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.1,0.7,11.91
1204,Juston Burris,NYJ,S,16,0,0,0,0,0,0,0,0,0,0.5,0.2,0.1,0.7,11.9
1205,R.J. McIntosh,NYG,DL,9,0,0,0,0,0,0,0,0,0.8,0.1,0.2,0.1,1.3,11.86
1206,Harrison Phillips,BUF,DL,16,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.7,11.8
1206,Taylor Stallworth,NO,DT,16,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.7,11.8
1208,Jermaine Carter,CAR,LB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.7,11.79
1209,D.J. Reed,SF,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.7,11.65
1210,Marquis Haynes Sr.,CAR,OLB,16,0,0,0,0,0,0,0,0,0.5,0.1,0.3,0.1,0.7,11.6
1211,Christian Ringo,DET,DT,16,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,11.57
1212,Vincent Valentine,NE,NT,16,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.7,11.55
1213,Justin Jones,LAC,DT,16,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0.1,0.7,11.51
1214,Mike Thomas,LAR,WR,16,0,0,0,1,0,6,84,0,0,0,0,0,0.7,11.5
1215,Pita Taumoepenu,SF,DL,16,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,11.42
1216,Malik Jefferson,CIN,LB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.7,11.41
1217,Dan Arnold,NO,TE,16,0,0,0,0,0,0,114,0,0,0,0,0,0.7,11.4
1217,Alex Armah,CAR,RB,16,0,0,0,44,0,6,40,0,0,0,0,0,0.7,11.4
1219,Ryan Davis,LAR,OLB,16,0,0,0,0,0,0,0,0,0.8,0.1,0.2,0.1,0.7,11.36
1220,Paul Perkins,NYG,RB,16,0,0,0,101,0,1,7,0,0,0,0,0,0.7,11.3
1220,Alex Erickson,CIN,WR,16,0,0,0,9,0,6,74,0,0,0,0,0,0.7,11.3
1220,Michael Roberts,DET,TE,16,0,0,0,0,0,7,78,0,0,0,0,0,0.7,11.3
1223,Obi Melifonwu,LV,FS,12,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.1,0.9,11.27
1224,Kaelin Clay,NYG,WR,16,0,0,0,4,0,3,93,0,0,0,0,0,0.7,11.2
1225,Corey Nelson,PHI,ILB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.7,11.17
1226,Antwione Williams,MIN,OLB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.7,11.16
1227,Blaine Gabbert,TEN,QB,16,198,1,1,12,0,0,0,0,0,0,0,0,0.7,11.12
1228,Sam Shields,LAR,CB,14,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.8,11.07
