rank,id,player,team,pos,gp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_ppr_per_gp,fpts_ppr
705,16811,Ronald Darby,JAX,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.6,0.3,3.2,55.0
706,22721,Bobby Brown III,LAR,NT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.3,0.5,0.2,3.2,54.9
707,18018,Jacoby Brissett,NE,QB,17,917.3,5.0,3.5,50.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,54.3
708,20776,Carl Granderson,NO,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.1,0.3,0.1,3.2,54.1
709,19950,Will Dissly,LAC,TE,17,0.0,0.0,0.0,0.0,0.0,21.8,220.3,1.7,0.0,0.0,0.0,0.0,3.2,54.0
710,23626,Deane Leonard,LAC,DB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.6,0.3,3.2,53.8
711,22928,Roy Lopez,ARI,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.5,0.2,3.2,53.6
712,21868,Benito Jones,MIA,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.2,0.6,0.3,3.1,53.5
713,21923,Kamren Curl,LAR,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.4,0.2,3.1,53.2
714,25245,Marist Liufau,DAL,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.3,3.1,53.2
715,23910,D'Anthony Bell,CLE,S,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.5,0.3,4.0,52.6
716,22662,Tommy Tremble,CAR,TE,17,0.0,0.0,0.0,0.0,0.0,20.6,192.9,2.1,0.0,0.0,0.0,0.0,3.1,52.5
717,19919,Chase Edmonds,TB,RB,17,0.0,0.0,0.0,205.3,1.2,13.8,97.8,0.2,0.0,0.0,0.0,0.0,3.1,52.1
718,20506,Tanner Hudson,CIN,TE,17,0.0,0.0,0.0,0.0,0.0,21.5,209.5,1.6,0.0,0.0,0.0,0.0,3.1,52.0
719,17991,Vonn Bell,CIN,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.6,0.3,3.0,51.8
720,24094,Brandon Joseph,DET,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,0.3,3.0,51.5
721,24144,Bryan Bresee,NO,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.2,0.3,0.1,3.0,50.6
722,25103,Malik Washington,MIA,WR,17,0.0,0.0,0.0,13.1,0.1,18.8,227.7,1.2,0.0,0.0,0.0,0.0,3.0,50.5
723,24339,Jake Bobo,SEA,WR,17,0.0,0.0,0.0,8.6,0.1,18.8,208.1,1.6,0.0,0.0,0.0,0.0,3.0,50.5
724,19275,Adam Butler,LV,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.3,0.4,0.2,3.0,50.3
725,19993,Folorunso Fatukasi,HOU,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0.6,0.3,3.0,50.3
726,21263,Trenton Irwin,CIN,WR,17,0.0,0.0,0.0,1.4,0.0,17.8,235.1,1.5,0.0,0.0,0.0,0.0,3.0,50.2
727,19016,Samson Ebukam,IND,DE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.1,0.4,0.2,5.5,49.9
728,14901,Kyle Juszczyk,SF,FB,17,0.0,0.0,0.0,20.8,0.1,18.7,192.6,1.5,0.0,0.0,0.0,0.0,2.9,49.6
729,11315,Brandon Graham,PHI,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.1,0.3,0.1,2.9,49.5
730,24971,Audric Estime,DEN,RB,17,0.0,0.0,0.0,247.8,1.5,8.8,64.0,0.3,0.0,0.0,0.0,0.0,2.9,49.4
731,18938,Dalvin Tomlinson,CLE,DT,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.2,0.5,0.2,3.8,49.3
732,23195,Eric Gray,NYG,RB,17,0.0,0.0,0.0,208.8,1.4,11.7,79.1,0.1,0.0,0.0,0.0,0.0,2.9,49.3
733,22004,Isaiah Simmons,NYG,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,0.4,0.2,2.9,49.2
734,24609,Emari Demercado,ARI,RB,17,0.0,0.0,0.0,154.8,0.9,15.7,105.3,0.4,0.0,0.0,0.0,0.0,2.9,49.1
735,20905,Donald Parham Jr.,LAC,TE,17,0.0,0.0,0.0,0.0,0.0,16.7,177.9,2.4,0.0,0.0,0.0,0.0,2.9,48.9
736,19960,DeShon Elliott,PIT,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.3,2.9,48.7
737,24993,Laiatu Latu,IND,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7,0.3,2.8,48.3
738,21801,Trey Sermon,IND,RB,17,0.0,0.0,0.0,256.0,1.4,8.3,57.9,0.1,0.0,0.0,0.0,0.0,2.8,48.3
739,25218,Braden Fiske,LAR,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.3,2.8,48.0
740,25102,Will Shipley,PHI,RB,17,0.0,0.0,0.0,195.5,1.3,10.2,74.8,0.5,0.0,0.0,0.0,0.0,2.8,47.8
741,21881,A.J. Epenesa,BUF,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.4,0.3,0.1,2.8,47.8
742,25031,T'Vondre Sweat,TEN,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.3,2.8,47.8
743,23427,Jaylen Watson,KC,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.7,0.5,0.3,2.8,47.7
744,23522,Travis Jones,BAL,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.2,0.4,0.2,2.8,47.6
745,25299,Darius Robinson,ARI,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.3,2.8,47.2
746,19878,Tyquan Lewis,IND,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.2,0.4,0.2,2.8,47.2
747,17983,Deion Jones,BUF,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.5,0.3,0.1,2.8,46.8
748,20894,Anthony Nelson,TB,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.1,0.3,0.2,2.7,46.7
749,18900,Mo Alie-Cox,IND,TE,17,0.0,0.0,0.0,0.0,0.0,14.6,174.7,2.4,0.0,0.0,0.0,0.0,2.7,46.5
750,23482,Bo Melton,GB,WR,17,0.0,0.0,0.0,16.2,0.0,16.7,210.9,1.2,0.0,0.0,0.0,0.0,2.7,46.4
751,20637,Nick Thurman,CAR,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.4,0.2,2.7,46.3
752,19023,Mack Hollins,BUF,WR,17,0.0,0.0,0.0,0.0,0.0,16.2,216.5,1.4,0.0,0.0,0.0,0.0,2.7,46.2
753,25101,Brenden Rice,LAC,WR,17,0.0,0.0,0.0,1.4,0.0,17.9,205.9,1.3,0.0,0.0,0.0,0.0,2.7,46.2
754,16271,Shaquil Barrett,MIA,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.3,0.4,0.2,2.7,45.7
755,25054,Dylan Laube,LV,RB,17,0.0,0.0,0.0,162.4,1.1,12.7,91.7,0.2,0.0,0.0,0.0,0.0,2.7,45.7
756,20487,Brandon Powell,MIN,WR,17,0.0,0.0,0.0,13.8,0.0,18.6,183.1,1.2,0.0,0.0,0.0,0.0,2.7,45.3
757,24256,Keion White,NE,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.2,0.4,0.2,2.7,45.1
758,25243,Darius Muasau,NYG,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.2,2.6,44.9
759,23562,Delarrin Turner-Yell,DEN,S,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.5,0.2,3.4,44.8
760,22060,Dane Jackson,CAR,CB,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.2,3.4,44.8
761,17963,Austin Hooper,NE,TE,17,0.0,0.0,0.0,0.0,0.0,19.5,185.1,1.1,0.0,0.0,0.0,0.0,2.6,44.6
762,25201,Jordan Whittington,LAR,WR,17,0.0,0.0,0.0,0.4,0.0,16.2,206.9,1.3,0.0,0.0,0.0,0.0,2.6,44.5
763,21786,Adam Trautman,DEN,TE,17,0.0,0.0,0.0,0.0,0.0,17.8,171.2,1.6,0.0,0.0,0.0,0.0,2.6,44.5
764,19902,Oren Burks,PHI,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.3,0.1,2.6,44.5
765,20145,Allen Lazard,NYJ,WR,17,0.0,0.0,0.0,0.7,0.0,15.5,205.4,1.4,0.0,0.0,0.0,0.0,2.6,44.3
766,22506,Brevin Jordan,HOU,TE,17,0.0,0.0,0.0,0.0,0.0,15.3,187.0,1.7,0.0,0.0,0.0,0.0,2.6,44.2
767,23763,Brandon Johnson,DEN,WR,17,0.0,0.0,0.0,2.2,0.0,13.5,178.8,2.1,0.0,0.0,0.0,0.0,2.6,44.2
768,18065,Quinton Jefferson,CLE,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.1,0.3,0.2,2.6,44.1
769,21760,Isaiah Hodgins,NYG,WR,17,0.0,0.0,0.0,1.4,0.0,17.9,178.2,1.4,0.0,0.0,0.0,0.0,2.6,44.1
770,24083,Tyree Wilson,LV,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.2,0.4,0.2,2.6,43.9
771,24365,Deneric Prince,KC,RB,17,0.0,0.0,0.0,180.3,1.2,9.5,74.8,0.3,0.0,0.0,0.0,0.0,2.6,43.8
772,23364,Jordan Mason,SF,RB,17,0.0,0.0,0.0,231.6,1.8,5.4,38.6,0.1,0.0,0.0,0.0,0.0,2.6,43.6
773,19987,Ogbo Okoronkwo,CLE,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.1,0.3,0.2,2.6,43.6
774,24108,Emmanuel Forbes Jr.,WAS,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.4,0.2,2.6,43.5
775,22076,Bryce Hall,TB,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.5,0.3,2.6,43.4
776,22602,Tutu Atwell,LAR,WR,17,0.0,0.0,0.0,13.4,0.1,15.6,198.6,1.0,0.0,0.0,0.0,0.0,2.6,43.4
777,19922,Justin Watson,KC,WR,17,0.0,0.0,0.0,0.0,0.0,13.7,217.4,1.3,0.0,0.0,0.0,0.0,2.5,43.0
778,20816,Lil'Jordan Humphrey,DEN,WR,17,0.0,0.0,0.0,0.0,0.0,12.1,163.7,2.4,0.0,0.0,0.0,0.0,2.5,42.9
779,20837,Ty Johnson,BUF,RB,17,0.0,0.0,0.0,151.3,0.9,10.4,87.3,0.6,0.0,0.0,0.0,0.0,2.5,42.9
780,25214,Jaylon Carlies,IND,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.3,2.5,42.9
781,22266,Krys Barnes,ARI,ILB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.2,0.1,2.5,42.8
782,20899,Josh Oliver,MIN,TE,17,0.0,0.0,0.0,0.0,0.0,18.2,167.3,1.4,0.0,0.0,0.0,0.0,2.5,42.7
783,23786,J.J. Russell,TB,ILB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.2,0.3,0.2,2.5,42.6
784,22614,Kadarius Toney,KC,WR,17,0.0,0.0,0.0,43.8,0.1,15.8,152.0,1.1,0.0,0.0,0.0,0.0,2.5,42.4
785,24961,Calen Bullock,HOU,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.3,2.5,42.1
786,19943,Durham Smythe,MIA,TE,17,0.0,0.0,0.0,0.0,0.0,17.7,177.5,1.1,0.0,0.0,0.0,0.0,2.5,42.0
787,20731,Johnathan Abram,NO,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.2,2.5,41.9
788,21887,Julian Okwara,PHI,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.1,0.3,0.1,2.5,41.7
789,25021,Edgerrin Cooper,GB,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.2,2.4,41.4
790,20679,KhaDarel Hodge,ATL,WR,17,0.0,0.0,0.0,0.0,0.0,14.8,200.8,1.1,0.0,0.0,0.0,0.0,2.4,41.3
791,13894,Tashaun Gipson Sr.,JAX,S,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.5,0.3,4.1,41.1
792,23527,LaBryan Ray,CAR,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.2,0.4,0.2,2.4,41.1
793,19165,Johnny Mundt,MIN,TE,17,0.0,0.0,0.0,0.0,0.0,17.7,170.8,1.0,0.0,0.0,0.0,0.0,2.4,40.8
794,16100,Brent Urban,BAL,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.1,0.3,0.1,2.4,40.8
795,19228,Josh Tupou,BAL,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,0.4,0.2,2.4,40.8
796,23459,Derion Kendrick,LAR,DB,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.2,3.1,40.5
797,23237,Chris Rodriguez Jr.,WAS,RB,17,0.0,0.0,0.0,193.7,1.6,6.7,46.5,0.1,0.0,0.0,0.0,0.0,2.4,40.5
798,24988,Chris Braswell,TB,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,2.4,40.3
799,21125,Ty Summers,DET,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,2.4,40.3
800,21876,Khalid Kareem,CHI,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.3,0.2,2.4,40.2
801,19921,Maurice Hurst II,CLE,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.5,0.3,0.2,2.4,40.2
802,24361,Mike Morris,SEA,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.2,0.3,0.2,2.4,40.2
803,18083,DJ Reader,DET,DT,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.5,0.2,3.1,40.1
804,20967,Jerry Tillery,MIN,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,0.4,0.2,2.4,40.0
805,18984,Cameron Sutton,PIT,CB,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.3,4.4,39.9
806,22521,Jeremy Ruckert,NYJ,TE,17,0.0,0.0,0.0,0.0,0.0,16.1,163.1,1.2,0.0,0.0,0.0,0.0,2.3,39.6
807,23539,Nate Landman,ATL,ILB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.3,0.1,2.3,39.6
808,23469,Tyquan Thornton,NE,WR,17,0.0,0.0,0.0,9.3,0.1,14.1,180.6,1.0,0.0,0.0,0.0,0.0,2.3,39.5
809,21538,C.J. Moore,DET,S,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,3.9,39.3
810,23545,Baylon Spector,BUF,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.3,0.1,2.3,39.2
811,18124,Kamu Grugier-Hill,MIN,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,0.1,2.3,39.2
812,21925,Ashtyn Davis,NYJ,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.7,0.3,0.2,2.3,39.2
813,23262,Zach Harrison,ATL,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.1,0.3,0.1,2.3,39.0
814,24375,Josh Whyle,TEN,TE,17,0.0,0.0,0.0,0.0,0.0,15.3,164.7,1.2,0.0,0.0,0.0,0.0,2.3,39.0
815,22788,Victor Dimukeje,ARI,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.1,0.2,0.1,2.3,38.7
816,23274,Dee Alford,ATL,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.4,0.2,2.3,38.6
817,23385,Dominique Robinson,CHI,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,0.4,0.2,2.3,38.5
818,21899,Malcolm Roach,DEN,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.3,0.2,2.3,38.5
819,24756,Cameron McCutcheon,LAR,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.2,2.3,38.4
820,24251,KJ Henry,WAS,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.3,0.2,2.2,38.2
821,24449,Elijah Higgins,ARI,TE,17,0.0,0.0,0.0,0.0,0.0,15.6,165.9,1.0,0.0,0.0,0.0,0.0,2.2,38.2
822,23329,Cameron Thomas,ARI,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,0.2,0.1,2.2,38.0
823,25258,Kalen DeLoach,TB,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,2.2,38.0
824,25063,Isaac Guerendo,SF,RB,17,0.0,0.0,0.0,173.6,1.4,6.4,54.3,0.1,0.0,0.0,0.0,0.0,2.2,38.0
825,25027,Kamren Kinchens,LAR,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,2.2,38.0
826,16821,Randy Gregory,TB,OLB,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.1,0.3,0.1,2.4,37.9
827,24931,Dallas Turner,MIN,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,2.2,37.9
828,24220,Tyler Scott,CHI,WR,17,0.0,0.0,0.0,22.8,0.1,13.1,152.6,1.1,0.0,0.0,0.0,0.0,2.2,37.8
829,21754,Donovan Peoples-Jones,DET,WR,17,0.0,0.0,0.0,1.2,0.0,13.3,183.8,1.0,0.0,0.0,0.0,0.0,2.2,37.8
830,25190,Kamal Hadden,KC,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.3,2.2,37.6
831,25106,AJ Barner,SEA,TE,17,0.0,0.0,0.0,0.0,0.0,15.2,158.4,1.1,0.0,0.0,0.0,0.0,2.2,37.6
832,22870,Azeez Ojulari,NYG,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.1,0.3,0.2,2.2,37.5
833,24188,Deuce Vaughn,DAL,RB,17,0.0,0.0,0.0,136.0,0.9,9.7,72.2,0.4,0.0,0.0,0.0,0.0,2.2,37.5
834,22926,Nick Niemann,LAC,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.1,2.2,37.4
835,24275,Tavius Robinson,BAL,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,0.3,0.1,2.2,37.4
836,24269,Ventrell Miller,JAX,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.3,0.2,2.2,37.3
837,20764,Greg Gaines,TB,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.1,0.4,0.2,2.2,37.2
838,23369,David Ojabo,BAL,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.2,0.3,0.1,2.2,37.2
839,18658,Antonio Hamilton Sr.,ATL,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.2,2.2,37.1
840,19375,Arthur Maulet,BAL,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,0.4,0.2,2.2,36.8
841,19012,Carlos Watkins,LAR,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.3,0.1,2.2,36.8
842,22838,Chris Rumph II,LAC,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,0.3,0.1,2.2,36.8
843,19976,Marquez Valdes-Scantling,BUF,WR,17,0.0,0.0,0.0,0.9,0.0,11.7,182.7,1.1,0.0,0.0,0.0,0.0,2.2,36.7
844,19929,Marquis Haynes Sr.,ARI,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.1,0.2,0.1,2.2,36.6
845,24121,Derius Davis,LAC,WR,17,0.0,0.0,0.0,40.5,0.2,12.6,134.7,0.9,0.0,0.0,0.0,0.0,2.1,36.5
846,23010,Brock Wright,DET,TE,17,0.0,0.0,0.0,0.0,0.0,14.7,133.2,1.4,0.0,0.0,0.0,0.0,2.1,36.4
847,24252,Isaiah McGuire,CLE,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.2,0.3,0.2,2.1,36.4
848,20884,Foster Moreau,NO,TE,17,0.0,0.0,0.0,0.4,0.0,14.7,148.8,1.1,0.0,0.0,0.0,0.0,2.1,36.2
849,24267,Owen Pappoe,ARI,ILB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.1,2.1,36.2
850,23831,Christopher Hinton,LAC,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.4,0.2,2.1,36.1
851,25304,Casey Washington,ATL,WR,17,0.0,0.0,0.0,0.0,0.0,13.1,166.3,1.1,0.0,0.0,0.0,0.0,2.1,36.1
852,24498,Nic Jones,KC,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.2,2.1,36.0
853,25124,Ryan Flournoy,DAL,WR,17,0.0,0.0,0.0,0.0,0.0,14.1,161.3,1.0,0.0,0.0,0.0,0.0,2.1,36.0
854,24440,Dante Stills,ARI,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,0.2,0.1,2.1,35.9
855,24481,Zaire Barnes,NYJ,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.3,0.1,2.1,35.9
856,19912,Nyheim Hines,CLE,RB,17,0.0,0.0,0.0,74.6,0.6,13.9,99.2,0.2,0.0,0.0,0.0,0.0,2.1,35.9
857,21466,Jonathan Harris,MIA,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.4,0.2,2.1,35.9
858,19868,Isaiah Oliver,NYJ,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.4,0.2,2.1,35.8
859,23384,Josh Paschal,DET,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.1,0.3,0.2,2.1,35.7
860,20975,Armon Watts,NE,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.3,0.2,2.1,35.7
861,20006,Russell Gage,BAL,WR,17,0.0,0.0,0.0,1.9,0.0,14.0,149.0,1.1,0.0,0.0,0.0,0.0,2.1,35.7
862,25225,Daijahn Anthony,CIN,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.2,2.1,35.6
863,23346,Dax Hill,CIN,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.4,0.2,2.1,35.5
864,22942,Caleb Johnson,JAX,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.3,0.2,2.1,35.5
865,16764,Dante Fowler Jr.,WAS,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.1,0.2,0.1,2.1,35.3
866,25208,Erick All Jr.,CIN,TE,17,0.0,0.0,0.0,0.0,0.0,13.9,147.6,1.1,0.0,0.0,0.0,0.0,2.1,35.3
867,21938,K'Von Wallace,SEA,SS,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,2.1,35.2
868,20010,Andre Smith,DEN,ILB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,0.1,2.1,35.2
869,24204,Evan Hull,IND,RB,17,0.0,0.0,0.0,135.8,0.9,8.2,58.2,0.4,0.0,0.0,0.0,0.0,2.1,35.2
870,22890,Pat Jones II,MIN,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.1,0.3,0.1,2.1,35.1
871,16819,Markus Golden,PIT,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,0.3,0.1,2.1,35.1
872,22553,Michael Carter,ARI,RB,17,0.0,0.0,0.0,133.7,0.8,9.9,65.7,0.1,0.0,0.0,0.0,0.0,2.1,35.0
873,22199,Kristian Welch,GB,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,0.1,2.1,35.0
874,23345,Kevin Harris,NE,RB,17,0.0,0.0,0.0,149.5,1.4,6.4,48.0,0.1,0.0,0.0,0.0,0.0,2.1,35.0
875,19310,Nicholas Morrow,BUF,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.3,0.1,2.1,34.9
876,21880,Larrell Murchison,LAR,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.1,0.2,0.1,2.0,34.8
877,19491,Robert Tonyan,MIN,TE,17,0.0,0.0,0.0,0.0,0.0,14.4,143.5,1.0,0.0,0.0,0.0,0.0,2.0,34.8
878,20773,Kevin Givens,SF,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,0.3,0.1,2.0,34.6
879,21957,Quez Watkins,PIT,WR,17,0.0,0.0,0.0,2.6,0.0,12.9,160.3,0.9,0.0,0.0,0.0,0.0,2.0,34.6
880,25033,Bralen Trice,ATL,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,2.0,34.5
