Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameHalfPointPPR,FantasyPointsHalfPointPpr
991,Kevin Toliver II,CHI,CB,16,0,0,0,0,0,0,0,0,0,0.3,0.5,0.2,1.9,30.8
991,Corey Clement,PHI,RB,16,0,0,0,154,1,10,64,0,0,0,0,0,1.9,30.8
991,Nick O'Leary,LV,TE,16,0,0,0,0,0,14,118,2,0,0,0,0,1.9,30.8
994,Jakobi Meyers,NE,WR,16,0,0,0,0,0,15,172,1,0,0,0,0,1.9,30.7
995,Dontavius Russell,JAX,NT,16,0,0,0,0,0,0,0,0,0.6,0.2,0.4,0.2,1.9,30.67
996,Marquis Haynes Sr.,CAR,OLB,16,0,0,0,0,0,0,0,0,1.5,0.2,0.3,0.2,1.9,30.6
997,Roderic Teamer,LAC,S,12,0,0,0,0,0,0,0,0,0.4,0.5,0.3,0.1,2.5,30.58
998,Alex Highsmith,PIT,LB,16,0,0,0,0,0,0,0,0,1.5,0.2,0.4,0.2,1.9,30.55
999,Ashtyn Davis,NYJ,S,16,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.2,1.9,30.54
1000,Sam Eguavoen,MIA,LB,16,0,0,0,0,0,0,0,0,1.3,0.1,0.3,0.2,1.9,30.46
1001,Andy Janovich,CLE,FB,16,0,0,0,29,1,10,105,1,0,0,0,0,1.9,30.4
1002,Shilique Calhoun,NE,DE,16,0,0,0,0,0,0,0,0,0.6,0.2,0.5,0.2,1.9,30.32
1003,Sewo Olonilua,DAL,FB,null,0,0,0,144,1,9,54,0,0,0,0,0,0,30.3
1004,Jourdan Lewis,DAL,CB,16,0,0,0,0,0,0,0,0,1,0.8,0.3,0.2,1.9,30.25
1004,Patrick Robinson,NO,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,1.9,30.25
1006,Frankie Luvu,NYJ,LB,16,0,0,0,0,0,0,0,0,1.4,0.1,0.3,0.1,1.9,30.23
1007,Ryan Nall,CHI,RB,16,0,0,0,140,1,8,62,0,0,0,0,0,1.9,30.2
1008,Arden Key,LV,OLB,16,0,0,0,0,0,0,0,0,1.5,0.2,0.4,0.2,1.9,30.15
1009,Daniel Thomas,JAX,S,16,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.2,1.9,30.14
1010,J.T. Hassell,CLE,SS,16,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.2,1.9,30.02
1011,Amani Oruwariye,DET,CB,16,0,0,0,0,0,0,0,0,0,0.9,0.3,0.2,1.9,30
1011,Devontae Booker,LV,RB,16,0,0,0,119,1,9,76,0,0,0,0,0,1.9,30
1013,Aaron Lynch,JAX,OLB,16,0,0,0,0,0,0,0,0,2.1,0.4,0.3,0.2,1.9,29.97
1014,Jordan Willis,NYJ,DL,16,0,0,0,0,0,0,0,0,1.2,0.2,0.3,0.2,1.9,29.89
1015,Michael Davis,LAC,CB,16,0,0,0,0,0,0,0,0,0,0.6,0.4,0.2,1.9,29.8
1016,Justin Madubuike,BAL,DT,16,0,0,0,0,0,0,0,0,1.1,0.3,0.4,0.2,1.9,29.77
1017,DeAndre Washington,KC,RB,16,0,0,0,105,1,10,82,0,0,0,0,0,1.9,29.7
1017,Trey Quinn,JAX,WR,16,0,0,0,0,0,15,162,1,0,0,0,0,1.9,29.7
1017,Dalton Schultz,DAL,TE,16,0,0,0,0,0,19,202,0,0,0,0,0,1.9,29.7
1020,Margus Hunt,NO,DE,16,0,0,0,0,0,0,0,0,1.1,0.1,0.5,0.2,1.9,29.67
1021,Kareem Orr,TEN,CB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.1,1.9,29.62
1022,Rasheem Green,SEA,DE,16,0,0,0,0,0,0,0,0,1.8,0.1,0.4,0.2,1.9,29.61
1023,Marvin Hall,DET,WR,16,0,0,0,2,0,11,179,1,0,0,0,0,1.8,29.6
1023,Olamide Zaccheaus,ATL,WR,16,0,0,0,0,0,14,166,1,0,0,0,0,1.8,29.6
1023,Van Jefferson,LAR,WR,16,0,0,0,0,0,17,211,0,0,0,0,0,1.8,29.6
1026,Tershawn Wharton,KC,DT,16,0,0,0,0,0,0,0,0,1,0.2,0.4,0.2,1.8,29.55
1027,Jaylinn Hawkins,ATL,S,16,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.2,1.8,29.54
1028,David Moa,MIN,DL,16,0,0,0,0,0,0,0,0,0.8,0.3,0.5,0.2,1.8,29.46
1029,Hassan Ridgeway,PHI,DT,16,0,0,0,0,0,0,0,0,1.8,0.2,0.5,0.2,1.8,29.41
1030,Jordyn Brooks,SEA,LB,16,0,0,0,0,0,0,0,0,1,0.2,0.4,0.2,1.8,29.4
1031,Cordarrelle Patterson,CHI,RB,16,0,0,0,116,1,10,87,0,0,0,0,0,1.8,29.3
1032,Levine Toilolo,NYG,TE,16,0,0,0,0,0,14,162,1,0,0,0,0,1.8,29.2
1033,Douglas Coleman III,DEN,S,16,0,0,0,0,0,0,0,0,0.2,0.3,0.5,0.2,1.8,29.19
1034,Harvey Langi,NYJ,LB,16,0,0,0,0,0,0,0,0,1,0.2,0.3,0.1,1.8,29.15
1035,Marquise Copeland,LAR,DT,16,0,0,0,0,0,0,0,0,1.1,0.2,0.4,0.2,1.8,29.07
1036,Trae Waynes,CIN,CB,6,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,4.8,29.05
1037,Darius Harris,KC,LB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.3,0.1,1.8,29.01
1038,Will Dissly,SEA,TE,16,0,0,0,0,0,14,160,1,0,0,0,0,1.8,29
1039,R.J. McIntosh,NYG,DL,16,0,0,0,0,0,0,0,0,1.8,0.2,0.2,0.1,1.8,28.91
1040,Myles Gaskin,MIA,RB,16,0,0,0,121,1,9,63,0,0,0,0,0,1.8,28.9
1040,Lynn Bowden Jr.,MIA,WR,16,0,0,0,6,0,18,193,0,0,0,0,0,1.8,28.9
1042,Randy Ramsey,GB,LB,16,0,0,0,0,0,0,0,0,1.5,0.2,0.3,0.2,1.8,28.8
1043,Chris Slayton,NYG,DL,16,0,0,0,0,0,0,0,0,0.9,0.3,0.4,0.2,1.8,28.73
1044,Larrell Murchison,TEN,DT,16,0,0,0,0,0,0,0,0,0.8,0.3,0.4,0.2,1.8,28.66
1045,Fabian Moreau,WAS,CB,16,0,0,0,0,0,0,0,0,0,0.8,0.6,0.3,1.8,28.65
1046,Tyquan Lewis,IND,DE,16,0,0,0,0,0,0,0,0,1.3,0.2,0.5,0.3,1.8,28.61
1047,Neville Gallimore,DAL,DT,16,0,0,0,0,0,0,0,0,0.9,0.3,0.5,0.2,1.8,28.53
1048,Dorance Armstrong,DAL,DE,16,0,0,0,0,0,0,0,0,1.6,0.1,0.3,0.2,1.8,28.37
1049,Isaac Yiadom,NYG,CB,16,0,0,0,0,0,0,0,0,0,0.6,0.4,0.2,1.8,28.3
1050,Brent Urban,CHI,DE,16,0,0,0,0,0,0,0,0,0.3,0.1,0.4,0.2,1.8,28.26
1051,Cole Holcomb,WAS,LB,16,0,0,0,0,0,0,0,0,0.5,0.1,0.4,0.2,1.8,28.2
1052,Patrick Chung,NE,FS,7,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.2,4,28.17
1053,Tyrell Adams,HOU,LB,16,0,0,0,0,0,0,0,0,0.8,0.2,0.4,0.2,1.8,28.01
1054,Steven Parker,MIN,DB,16,0,0,0,0,0,0,0,0,0.1,0.9,0.5,0.2,1.7,27.97
1055,Madre Harper,LV,CB,16,0,0,0,0,0,0,0,0,0.1,0.4,0.4,0.2,1.7,27.92
1056,Adam Trautman,NO,TE,16,0,0,0,0,0,15,144,1,0,0,0,0,1.7,27.9
1057,Cre'Von LeBlanc,PHI,CB,16,0,0,0,0,0,0,0,0,0.2,0.4,0.5,0.2,1.7,27.84
1058,Mack Hollins,MIA,WR,16,0,0,0,0,0,11,163,1,0,0,0,0,1.7,27.8
1059,McTelvin Agim,DEN,DT,16,0,0,0,0,0,0,0,0,0.8,0.3,0.4,0.2,1.7,27.76
1060,Darryl Roberts,DET,CB,16,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,1.7,27.7
1060,Donovan Peoples-Jones,CLE,WR,16,0,0,0,0,0,12,157,1,0,0,0,0,1.7,27.7
1062,Chapelle Russell,TB,LB,16,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.1,1.7,27.59
1063,Greg Gaines,LAR,DL,16,0,0,0,0,0,0,0,0,0.8,0.2,0.3,0.1,1.7,27.56
1064,Al-Quadin Muhammad,IND,DE,16,0,0,0,0,0,0,0,0,1.2,0.1,0.5,0.3,1.7,27.54
1065,Antwaun Woods,DAL,DT,16,0,0,0,0,0,0,0,0,0.6,0.1,0.5,0.2,1.7,27.42
1066,Andy Isabella,ARI,WR,16,0,0,0,0,0,10,164,1,0,0,0,0,1.7,27.4
1067,Clayton Fejedelem,MIA,S,16,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,1.7,27.37
1068,Bo Scarbrough,DET,RB,16,0,0,0,191,1,3,26,0,0,0,0,0,1.7,27.2
1069,Adarius Taylor,CAR,OLB,16,0,0,0,0,0,0,0,0,0.4,0.2,0.3,0.1,1.7,27.13
1070,P.J. Hall,HOU,DT,16,0,0,0,0,0,0,0,0,0.6,0.1,0.5,0.3,1.7,27.07
1071,James Proche II,BAL,WR,16,0,0,0,1,0,11,154,1,0,0,0,0,1.7,27
1072,Mike Pennel,KC,DT,14,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.1,1.9,26.98
1073,Kemoko Turay,IND,DL,10,0,0,0,0,0,0,0,0,2.1,0.1,0.3,0.1,2.7,26.97
1074,Rakeem Nuñez-Roches,TB,DL,16,0,0,0,0,0,0,0,0,0.8,0.2,0.4,0.2,1.7,26.96
1075,Cassius Marsh,JAX,DE,16,0,0,0,0,0,0,0,0,1.4,0.1,0.2,0.1,1.7,26.73
1076,Bennie Fowler,NO,WR,null,0,0,0,0,0,12,147,1,0,0,0,0,0,26.7
1076,Nick Vannett,DEN,TE,16,0,0,0,0,0,14,137,1,0,0,0,0,1.7,26.7
1078,John Cominsky,ATL,DL,16,0,0,0,0,0,0,0,0,1.2,0.2,0.3,0.1,1.7,26.54
1079,Maxx Williams,ARI,TE,16,0,0,0,0,0,13,140,1,0,0,0,0,1.7,26.5
1080,Jaylon Ferguson,BAL,OLB,16,0,0,0,0,0,0,0,0,1.1,0.1,0.4,0.2,1.7,26.47
1081,Andrew Van Ginkel,MIA,OLB,16,0,0,0,0,0,0,0,0,1.5,0.2,0.3,0.2,1.7,26.45
1082,Khaleke Hudson,WAS,LB,16,0,0,0,0,0,0,0,0,1.3,0.2,0.4,0.2,1.7,26.41
1083,Charles Harris,ATL,DL,16,0,0,0,0,0,0,0,0,0.7,0.2,0.4,0.2,1.6,26.39
1084,Joe Reed,LAC,WR,16,0,0,0,28,0,13,170,0,0,0,0,0,1.6,26.3
1085,Malcolm Smith,CLE,OLB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.2,1.6,26.27
1086,Raven Greene,GB,S,16,0,0,0,0,0,0,0,0,0.8,0.2,0.2,0.1,1.6,26.26
1087,Andrew Wingard,JAX,S,16,0,0,0,0,0,0,0,0,0.6,0.3,0.2,0.1,1.6,26.22
1088,T.J. Carrie,IND,CB,16,0,0,0,0,0,0,0,0,0.3,0.4,0.5,0.2,1.6,26.21
1088,Sam Franklin Jr.,CAR,S,16,0,0,0,0,0,0,0,0,1.3,0.2,0.3,0.1,1.6,26.21
1090,KeeSean Johnson,ARI,WR,16,0,0,0,0,0,12,142,1,0,0,0,0,1.6,26.2
1091,Kendell Beckwith,TB,ILB,16,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,1.6,26.1
1092,Justin Ellis,BAL,DL,16,0,0,0,0,0,0,0,0,0.6,0.2,0.3,0.2,1.6,26.02
1093,Eddie Yarbrough,MIN,DE,16,0,0,0,0,0,0,0,0,0.8,0.2,0.5,0.2,1.6,26.01
1094,Kyle Love,TB,NT,16,0,0,0,0,0,0,0,0,0.7,0.2,0.5,0.2,1.6,25.99
1095,Jacob Phillips,CLE,OLB,16,0,0,0,0,0,0,0,0,0.8,0.2,0.3,0.2,1.6,25.96
1096,Hercules Mata'afa,MIN,DE,16,0,0,0,0,0,0,0,0,0.8,0.2,0.3,0.2,1.6,25.86
1097,Marqui Christian,CHI,SS,14,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,1.8,25.85
1098,Sione Teuhema,CAR,OLB,16,0,0,0,0,0,0,0,0,1.5,0.2,0.3,0.2,1.6,25.8
1099,Desmond King II,LAC,CB,14,0,0,0,0,0,0,0,0,0.3,0.5,0.3,0.1,1.8,25.71
1100,Ronald Darby,WAS,CB,16,0,0,0,0,0,0,0,0,0,0.7,0.4,0.2,1.6,25.65
1101,Alex Singleton,PHI,ILB,16,0,0,0,0,0,0,0,0,1.3,0.2,0.3,0.2,1.6,25.61
1101,Davion Taylor,PHI,LB,16,0,0,0,0,0,0,0,0,1.3,0.2,0.3,0.2,1.6,25.61
1103,Davin Bellamy,HOU,OLB,16,0,0,0,0,0,0,0,0,0.8,0.2,0.4,0.2,1.6,25.51
1103,Anthony Chickillo,NO,OLB,16,0,0,0,0,0,0,0,0,0.8,0.1,0.3,0.1,1.6,25.51
1105,MyCole Pruitt,TEN,TE,16,0,0,0,0,0,12,135,1,0,0,0,0,1.6,25.5
1106,DeMarquis Gates,MIN,LB,16,0,0,0,0,0,0,0,0,0.8,0.2,0.3,0.2,1.6,25.41
1107,Ryan Smith,TB,CB,16,0,0,0,0,0,0,0,0,0,0.4,0.3,0.2,1.6,25.4
1107,Luke Stocker,ATL,TE,null,0,0,0,0,0,13,129,1,0,0,0,0,0,25.4
1109,Breeland Speaks,KC,DE,16,0,0,0,0,0,0,0,0,1.2,0.1,0.3,0.2,1.6,25.34
1110,Grant Haley,NYG,DB,16,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.2,1.6,25.29
1110,Troy Dye,MIN,LB,16,0,0,0,0,0,0,0,0,0.7,0.2,0.3,0.2,1.6,25.29
1112,Del'Shawn Phillips,BUF,LB,16,0,0,0,0,0,0,0,0,0.7,0.1,0.3,0.2,1.6,25.24
1113,Xavier Rhodes,IND,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.5,0.2,1.6,25.2
1113,Zach Pascal,IND,WR,16,0,0,0,0,0,14,182,0,0,0,0,0,1.6,25.2
1115,Josh Tupou,CIN,DT,12,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.2,2.1,25.19
1116,Kahani Smith,DEN,FS,16,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.2,1.6,25.04
1117,Mo Alie-Cox,IND,TE,16,0,0,0,0,0,11,135,1,0,0,0,0,1.6,25
1117,Jesper Horsted,CHI,TE,16,0,0,0,0,0,16,150,1,0,0,0,0,1.6,25
1119,Jonathan Harris,DEN,DT,15,0,0,0,0,0,0,0,0,0.9,0.2,0.3,0.1,1.7,24.83
1119,Reggie Gilbert,TEN,OLB,16,0,0,0,0,0,0,0,0,0.9,0.1,0.3,0.1,1.6,24.83
1121,Arthur Maulet,NYJ,CB,16,0,0,0,0,0,0,0,0,0,0.4,0.3,0.1,1.6,24.8
1122,D'Andre Walker,TEN,OLB,16,0,0,0,0,0,0,0,0,1.3,0.2,0.3,0.1,1.5,24.71
1123,M.J. Stewart,CLE,S,16,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,1.5,24.6
1123,Carl Davis,JAX,DT,12,0,0,0,0,0,0,0,0,0.5,0.2,0.3,0.1,2,24.6
1125,Qadree Ollison,ATL,RB,16,0,0,0,98,2,2,17,0,0,0,0,0,1.5,24.5
1125,Brycen Hopkins,LAR,TE,16,0,0,0,0,0,12,125,1,0,0,0,0,1.5,24.5
1127,Joel Iyiegbuniwe,CHI,ILB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.1,1.5,24.44
1127,Nicholas Morrow,LV,LB,16,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.1,1.5,24.44
1129,Shaquille Quarterman,JAX,LB,16,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0.1,1.5,24.41
1129,Nick Usher,LV,OLB,16,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0.1,1.5,24.41
1131,LaRoy Reynolds,ATL,OLB,16,0,0,0,0,0,0,0,0,0.6,0.2,0.2,0.1,1.5,24.32
1132,Joe Jackson,DAL,DE,16,0,0,0,0,0,0,0,0,1.2,0.2,0.3,0.1,1.5,24.14
1133,Darnay Holmes,NYG,CB,16,0,0,0,0,0,0,0,0,0.1,0.4,0.4,0.2,1.5,24.07
1134,PJ Walker,CAR,QB,16,314,2,1,55,0,0,0,0,0,0,0,0,1.5,24.06
1135,John Wolford,LAR,QB,16,317,2,1,53,0,0,0,0,0,0,0,0,1.5,23.98
1136,Sheldon Day,IND,DT,13,0,0,0,0,0,0,0,0,1.1,0.1,0.4,0.2,1.8,23.97
1136,Jaquan Johnson,BUF,S,16,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.2,1.5,23.97
1138,Jordan Wilkins,IND,RB,16,0,0,0,128,1,4,31,0,0,0,0,0,1.5,23.9
1138,Drew Sample,CIN,TE,16,0,0,0,0,0,14,129,1,0,0,0,0,1.5,23.9
1140,Kyle Allen,WAS,QB,9,512,2,2,13,0,0,0,0,0,0,0,0,2.6,23.78
1141,Anthony Zettel,MIN,DE,16,0,0,0,0,0,0,0,0,0.7,0.1,0.3,0.1,1.5,23.74
1142,Ricky Seals-Jones,KC,TE,16,0,0,0,0,0,10,127,1,0,0,0,0,1.5,23.7
1142,C.J. Ham,MIN,FB,16,0,0,0,30,0,15,132,0,0,0,0,0,1.5,23.7
1144,Amani Hooker,TEN,S,16,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.2,1.5,23.47
1145,Tyrel Dodson,BUF,LB,16,0,0,0,0,0,0,0,0,0.8,0.1,0.3,0.2,1.5,23.41
1146,Quintez Cephus,DET,WR,16,0,0,0,0,0,10,124,1,0,0,0,0,1.5,23.4
1146,Foster Moreau,LV,TE,16,0,0,0,0,0,12,114,1,0,0,0,0,1.5,23.4
1148,Quinton Bell,TB,OLB,16,0,0,0,0,0,0,0,0,1.1,0.2,0.3,0.1,1.5,23.37
1149,Jordan Fehr,MIN,LB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,1.5,23.36
1150,Robert Spillane,PIT,LB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.1,1.5,23.34
1151,Brandon Facyson,LAC,CB,14,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,1.7,23.3
1152,Joey Alfieri,SF,OLB,16,0,0,0,0,0,0,0,0,0.7,0.2,0.3,0.1,1.5,23.24
1153,Ken Crawley,LV,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,1.4,23.2
1154,Kylie Fitts,ARI,OLB,16,0,0,0,0,0,0,0,0,0.6,0.2,0.3,0.1,1.4,23.12
1154,Javin White,LV,LB,16,0,0,0,0,0,0,0,0,0.6,0.2,0.2,0.1,1.4,23.12
1156,Dante Pettis,SF,WR,16,0,0,0,0,0,10,121,1,0,0,0,0,1.4,23.1
1157,Azeez Al-Shaair,SF,LB,16,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.2,1.4,23.09
1158,Sherrick McManis,CHI,DB,16,0,0,0,0,0,0,0,0,0.4,0.3,0.3,0.1,1.4,23.03
1159,Chris Board,BAL,ILB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.1,1.4,22.94
1160,Woodrow Hamilton IV,CAR,NT,16,0,0,0,0,0,0,0,0,0,0.3,0.4,0.2,1.4,22.9
1160,David Sills,NYG,WR,null,0,0,0,0,0,10,119,1,0,0,0,0,0,22.9
1162,Ryan Izzo,NE,TE,16,0,0,0,0,0,10,118,1,0,0,0,0,1.4,22.8
1163,Ryan Griffin,NYJ,TE,16,0,0,0,0,0,12,107,1,0,0,0,0,1.4,22.7
1164,Avery Moss,MIA,DE,16,0,0,0,0,0,0,0,0,0.5,0.2,0.3,0.2,1.4,22.45
1165,Dakota Allen,JAX,LB,16,0,0,0,0,0,0,0,0,0.7,0.2,0.2,0.1,1.4,22.39
1166,Derick Roberson,TEN,OLB,16,0,0,0,0,0,0,0,0,1.9,0.1,0.1,0.1,1.4,22.33
1167,Donald Parham Jr.,LAC,TE,16,0,0,0,0,0,10,113,1,0,0,0,0,1.4,22.3
1168,Al Woods,JAX,DL,12,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.2,1.9,22.28
1169,Eddie Vanderdoes,HOU,NT,7,0,0,0,0,0,0,0,0,0.5,0.2,0.3,0.2,3.2,22.25
1170,Kingsley Keke,GB,DT,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,1.4,22.24
1171,Kahale Warring,HOU,TE,16,0,0,0,0,0,10,112,1,0,0,0,0,1.4,22.2
1171,T.J. Yeldon,BUF,RB,16,0,0,0,73,0,11,94,0,0,0,0,0,1.4,22.2
1173,Zack Baun,NO,LB,16,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.1,1.4,22.17
1174,Curtis Weaver,MIA,OLB,16,0,0,0,0,0,0,0,0,1.2,0.2,0.2,0.1,1.4,22.14
1175,Chandler Cox,MIA,FB,16,0,0,0,43,0,10,68,1,0,0,0,0,1.4,22.1
1175,Alex Erickson,CIN,WR,16,0,0,0,16,0,14,135,0,0,0,0,0,1.4,22.1
1177,Dylan Cole,HOU,LB,16,0,0,0,0,0,0,0,0,0.4,0.2,0.3,0.2,1.4,22.03
1178,Devaroe Lawrence,KC,DT,16,0,0,0,0,0,0,0,0,0.7,0.4,0.3,0.1,1.4,21.99
1179,Montravius Adams,GB,DT,16,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.1,1.4,21.97
1179,Isaiah Rodgers,IND,CB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0.2,1.4,21.97
1181,Lano Hill,SEA,SS,16,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,1.4,21.95
1182,Willie Harvey,CLE,LB,16,0,0,0,0,0,0,0,0,0.7,0.2,0.3,0.1,1.4,21.89
1183,Jordan Brailford,WAS,LB,16,0,0,0,0,0,0,0,0,0.7,0.2,0.3,0.1,1.4,21.79
1184,Kentavius Street,SF,DL,16,0,0,0,0,0,0,0,0,0.9,0.2,0.2,0.1,1.4,21.73
1185,Robert Foster,GB,WR,16,0,0,0,12,0,7,109,1,0,0,0,0,1.4,21.6
1186,Vosean Joseph,BUF,OLB,16,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.1,1.3,21.52
1187,Natrez Patrick,LAR,OLB,16,0,0,0,0,0,0,0,0,1,0.1,0.2,0.1,1.3,21.4
1187,Kaden Smith,NYG,TE,16,0,0,0,0,0,10,104,1,0,0,0,0,1.3,21.4
1189,Donald Rutledge,IND,S,16,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.2,1.3,21.34
1190,Jordan Williams,TEN,LB,16,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,1.3,21.3
1191,Malik Jefferson,LAC,LB,16,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1,1.3,21.2
1191,Ryan Lewis,WAS,CB,16,0,0,0,0,0,0,0,0,0,0.5,0.3,0.2,1.3,21.2
1191,Travis Homer,SEA,RB,16,0,0,0,56,1,8,56,0,0,0,0,0,1.3,21.2
1194,Marquise Blair,SEA,FS,16,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.1,1.3,21.17
1194,Cordrea Tankersley,MIA,CB,11,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.1,1.9,21.17
1196,Daniel Ekuale,CLE,DT,16,0,0,0,0,0,0,0,0,0.6,0.2,0.3,0.1,1.3,21.12
1197,Austin Bryant,DET,DL,11,0,0,0,0,0,0,0,0,0.8,0.1,0.3,0.1,1.9,21.06
1198,DeAndre Baker,NYG,CB,5,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,4.2,21.05
1199,Kamren Curl,WAS,S,16,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.2,1.3,20.97
1200,Andy Dalton,DAL,QB,16,336,2,1,15,0,0,0,0,0,0,0,0,1.3,20.94
1201,Charlie Woerner,SF,TE,16,0,0,0,0,0,9,104,1,0,0,0,0,1.3,20.9
1201,Joshua Perkins,PHI,TE,16,0,0,0,0,0,10,99,1,0,0,0,0,1.3,20.9
1203,Jullian Taylor,SF,DL,13,0,0,0,0,0,0,0,0,0.4,0.2,0.3,0.1,1.6,20.88
1204,Isaiah Mack,TEN,DT,16,0,0,0,0,0,0,0,0,1.3,0.2,0.2,0.1,1.3,20.86
1205,Blidi Wreh-Wilson,ATL,CB,14,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,1.5,20.75
1206,Josh Hill,NO,TE,16,0,0,0,0,0,10,97,1,0,0,0,0,1.3,20.7
1207,Quin Blanding,CAR,FS,16,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.1,1.3,20.67
1208,Michael Pierce,MIN,NT,7,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.2,2.9,20.59
1209,Zaire Franklin,IND,LB,16,0,0,0,0,0,0,0,0,0.5,0.2,0.3,0.2,1.3,20.5
1210,Eddie Goldman,CHI,DL,6,0,0,0,0,0,0,0,0,0.8,0.1,0.3,0.1,3.4,20.46
1211,Corn Elder,CAR,CB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.1,1.3,20.42
1212,Jeff Wilson Jr.,SF,RB,16,0,0,0,109,1,3,20,0,0,0,0,0,1.3,20.4
1212,Nelson Agholor,LV,WR,16,0,0,0,5,0,11,144,0,0,0,0,0,1.3,20.4
1214,Richie James,SF,WR,16,0,0,0,10,0,7,98,1,0,0,0,0,1.3,20.3
1215,K'Lavon Chaisson,JAX,OLB,16,0,0,0,0,0,0,0,0,0.7,0.2,0.2,0.1,1.3,20.24
1216,JaMycal Hasty,SF,RB,null,0,0,0,104,1,3,23,0,0,0,0,0,0,20.2
1216,Noah Brown,DAL,WR,16,0,0,0,0,0,8,102,1,0,0,0,0,1.3,20.2
1216,Dare Ogunbowale,JAX,RB,16,0,0,0,29,0,13,108,0,0,0,0,0,1.3,20.2
1216,Isaiah Ford,MIA,WR,16,0,0,0,4,0,13,133,0,0,0,0,0,1.3,20.2
1220,Rashaan Melvin,JAX,CB,4,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,5,20.1
1220,Duke Williams,BUF,WR,16,0,0,0,1,0,8,100,1,0,0,0,0,1.3,20.1
1222,Anthony Levine Sr.,BAL,DB,16,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.1,1.3,20.08
1223,LeShaun Sims,CIN,CB,10,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,2,19.9
1223,Blake Bell,DAL,TE,16,0,0,0,0,0,9,94,1,0,0,0,0,1.2,19.9
1225,Ty Summers,GB,LB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,1.2,19.89
1226,Noah Spence,NO,DE,15,0,0,0,0,0,0,0,0,1.2,0.1,0.2,0.1,1.3,19.79
1227,Chase Hansen,NO,LB,16,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.1,1.2,19.72
1228,Corey Thompson,BUF,OLB,16,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.1,1.2,19.63
1229,David Reese II,MIN,LB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.3,0.1,1.2,19.61
