player,player_key,pos,pred_fp_per_game,stored_pred_salary,pred_salary_raw,base_salary_observed,salary_resid_5,salary_resid_10,salary_resid_25,salary_resid_75,salary_resid_90,salary_resid_95,espn_source_salary,salary_model_matched,espn_source_matched,raw_point_salary,point_salary,year,actual_salary,is_keeper,actual_salary_recorded,actual_salary_used_in_replay,salary_residual,replay_salary_residual,scenario_market_mean,scenario_center_shift,actual_minus_scenario,selection_slots,selection_slots_chance_60,selection_slots_chance_70,selection_slots_chance_80,selection_slots_chance_90,selection_rate,selection_bucket,predicted_salary_tier,projection_strength_pct,price_strength_pct,value_rank_gap,value_over_price_quintile,top_projection_quartile,salary_center_source
Darrel Williams,darrelwilliams,RB,8.337019920349121,1.0,1.0,0.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.840388303063055,1.840388303063055,,89,24,22,23,20,0.089,occasional_5-25%,$1-5,0.5714285714285714,0.2857142857142857,0.2857142857142857,5,False,current_salary_model
Darren Waller,darrenwaller,TE,10.480462074279783,22.004811365873454,20.219727447025758,1.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,15.0,True,True,20.219727447025758,22.173838,2022,26.0,0.0,True,26.0,3.826162,3.826162,20.974182181355133,-1.1996558186448674,5.025817818644867,199,50,52,49,48,0.199,occasional_5-25%,$16-30,0.9130434782608695,0.9347826086956522,-0.021739130434782705,3,True,current_salary_model
Davante Adams,davanteadams,WR,14.508094787597656,85.82336265777361,78.61468946449821,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,79.0,True,True,78.61468946449821,86.505936,2022,88.0,0.0,True,88.0,1.4940639999999945,1.4940639999999945,85.09745162158319,-1.4084843784168157,2.9025483784168102,174,42,45,42,45,0.174,occasional_5-25%,$51+,1.0,1.0,0.0,3,True,current_salary_model
David Bell,davidbell,WR,5.459232807159424,1.0,1.0,0.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,,True,False,1.0,1.0,2022,1.0,0.0,True,1.0,0.0,0.0,1.718682927222209,0.7186829272222091,-0.7186829272222091,0,0,0,0,0,0.0,never,$1-5,0.06060606060606061,0.2676767676767677,-0.20707070707070707,1,False,current_salary_model
David Njoku,davidnjoku,TE,7.409019947052002,1.0,1.0,1.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,0.0,True,True,1.0,1.0,2022,,,False,1.0,,0.0,2.313502914440486,1.3135029144404862,,24,5,6,6,7,0.024,rare_0-5%,$1-5,0.6304347826086957,0.3695652173913043,0.26086956521739135,5,False,current_salary_model
Davis Mills,davismills,QB,13.659049987792969,1.0,1.0,0.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.3753718810505147,1.3753718810505147,,0,0,0,0,0,0.0,never,$1-5,0.18181818181818182,0.2878787878787879,-0.10606060606060608,1,False,current_salary_model
Dawson Knox,dawsonknox,TE,8.142569541931152,4.761262835378073,4.441613699518589,1.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,1.0,True,True,4.441613699518589,4.7915297,2022,2.0,0.0,True,2.0,-2.7915297,-2.7915297,4.240778534148807,-0.5507511658511932,-2.2407785341488067,61,15,15,15,16,0.061,occasional_5-25%,$1-5,0.717391304347826,0.8043478260869565,-0.08695652173913049,2,False,current_salary_model
Deandre Hopkins,deandrehopkins,WR,9.990307807922363,10.318178916804037,9.526277906716537,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,3.0,True,True,9.526277906716537,10.393163,2022,13.0,0.0,True,13.0,2.6068370000000005,2.6068370000000005,7.745867734938925,-2.647295265061074,5.254132265061075,139,34,37,34,34,0.139,occasional_5-25%,$6-15,0.7777777777777778,0.696969696969697,0.08080808080808077,4,True,current_salary_model
Derek Carr,derekcarr,QB,15.870733261108398,3.952263429820416,3.701366724252432,1.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,2.0,True,True,3.701366724252432,3.9760203,2022,1.0,0.0,True,1.0,-2.9760203,-2.9760203,3.6803246817786874,-0.29569561822131263,-2.6803246817786874,0,0,0,0,0,0.0,never,$1-5,0.5757575757575758,0.6363636363636364,-0.06060606060606055,2,False,current_salary_model
Dernest Johnson,dernestjohnson,RB,7.328301906585693,,,,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,2.9105053676643275,1.9105053676643275,,1,1,0,0,0,0.001,rare_0-5%,$1-5,0.38961038961038963,0.2857142857142857,0.10389610389610393,5,False,minimum_fallback
Derrick Gore,derrickgore,RB,7.011608123779297,,,,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,2.888293383325759,1.8882933833257591,,0,0,0,0,0,0.0,never,$1-5,0.2727272727272727,0.2857142857142857,-0.012987012987012991,3,False,minimum_fallback
Derrick Henry,derrickhenry,RB,14.99672031402588,103.0158537134965,94.34608483247948,1.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,91.0,True,True,94.34608483247948,103.83678,2022,87.0,0.0,True,87.0,-16.836780000000005,-16.836780000000005,105.3071760718565,1.4703960718564986,-18.307176071856503,72,20,19,17,16,0.072,occasional_5-25%,$51+,0.974025974025974,0.987012987012987,-0.012987012987012991,3,True,current_salary_model
Desmond Ridder,desmondridder,QB,9.534945487976074,,,,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,2.3105363832108665,1.3105363832108665,,0,0,0,0,0,0.0,never,$1-5,0.12121212121212122,0.2878787878787879,-0.16666666666666669,1,False,minimum_fallback
Devante Parker,devanteparker,WR,8.858795166015625,1.2511184843859682,1.229777299245353,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,0.0,True,True,1.229777299245353,1.2531393,2022,,,False,1.0,,-0.25313929999999996,1.803019272828716,0.549879972828716,,47,12,13,11,11,0.047,rare_0-5%,$1-5,0.5555555555555556,0.5353535353535354,0.02020202020202022,3,False,current_salary_model
Devin Duvernay,devinduvernay,WR,7.620561599731445,1.0,1.0,0.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,1.7102661334821583,0.7102661334821583,,0,0,0,0,0,0.0,never,$1-5,0.2828282828282828,0.2676767676767677,0.015151515151515138,3,False,current_salary_model
Devin Singletary,devinsingletary,RB,10.720586776733398,23.172983848442804,21.28862334592328,1.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,16.0,True,True,21.28862334592328,23.35141,2022,22.0,0.0,True,22.0,-1.3514100000000013,-1.3514100000000013,23.105317441798324,-0.24609255820167775,-1.1053174417983236,176,42,44,42,48,0.176,occasional_5-25%,$16-30,0.8051948051948052,0.8051948051948052,0.0,3,True,current_salary_model
Devonta Smith,devontasmith,WR,10.023614883422852,14.648111195603075,13.488232947065269,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,9.0,True,True,13.488232947065269,14.757937,2022,11.0,0.0,True,11.0,-3.757937,-3.757937,11.994583146103007,-2.7633538538969926,-0.9945831461030075,115,33,29,27,26,0.115,occasional_5-25%,$6-15,0.7878787878787878,0.7373737373737373,0.0505050505050505,4,True,current_salary_model
Diontae Johnson,diontaejohnson,WR,11.610716819763184,45.18465567062101,41.42964369152778,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,40.0,True,True,41.42964369152778,45.54021,2022,35.0,0.0,True,35.0,-10.540210000000002,-10.540210000000002,43.38249760457998,-2.1577123954200204,-8.382497604579981,122,31,30,33,28,0.122,occasional_5-25%,$31-50,0.9090909090909091,0.9090909090909091,0.0,3,True,current_salary_model
Dj Chark,djchark,WR,9.109689712524414,3.335176946790765,3.136723042931737,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,2.0,True,True,3.136723042931737,3.3539681,2022,1.0,0.0,True,1.0,-2.3539681,-2.3539681,2.511721477442531,-0.842246622557469,-1.511721477442531,72,16,19,19,18,0.072,occasional_5-25%,$1-5,0.6262626262626263,0.5656565656565656,0.06060606060606066,4,False,current_salary_model
Dj Moore,djmoore,WR,11.776554107666016,55.30605841561683,50.69088383084424,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,53.0,True,True,50.69088383084424,55.74306,2022,48.0,0.0,True,48.0,-7.74306,-7.74306,53.68558405941492,-2.0574759405850784,-5.685584059414921,8,1,3,2,2,0.008,rare_0-5%,$51+,0.9191919191919192,0.9494949494949495,-0.030303030303030276,2,True,current_salary_model
Dk Metcalf,dkmetcalf,WR,11.160555839538574,35.30600206578748,32.390522771977274,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,30.0,True,True,32.390522771977274,35.58206,2022,21.0,0.0,True,21.0,-14.582059999999998,-14.582059999999998,33.19663571448263,-2.3854242855173666,-12.196635714482632,109,30,27,28,24,0.109,occasional_5-25%,$31-50,0.8787878787878788,0.8787878787878788,0.0,3,True,current_salary_model
Donald Parham,donaldparham,TE,6.057875633239746,1.0,1.0,0.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.2897216468035095,1.2897216468035095,,0,0,0,0,0,0.0,never,$1-5,0.1956521739130435,0.3695652173913043,-0.17391304347826084,1,False,current_salary_model
Donovan Peoples Jones,donovanpeoplesjones,WR,7.673049926757812,1.0,1.0,0.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,1.6927917527115441,0.6927917527115441,,0,0,0,0,0,0.0,never,$1-5,0.3333333333333333,0.2676767676767677,0.06565656565656564,4,False,current_salary_model
Donta Foreman,dontaforeman,RB,7.12908935546875,1.0,1.0,0.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.923228341385687,1.9232283413856872,,0,0,0,0,0,0.0,never,$1-5,0.3116883116883117,0.2857142857142857,0.025974025974025983,4,False,current_salary_model
Dontrell Hilliard,dontrellhilliard,RB,7.218688488006592,1.0,1.0,0.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.9049890406251135,1.9049890406251135,,4,1,1,1,1,0.004,rare_0-5%,$1-5,0.35064935064935066,0.2857142857142857,0.06493506493506496,4,False,current_salary_model
Drake London,drakelondon,WR,10.185823440551758,15.03703864086054,13.844107578087248,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,9.0,True,True,13.844107578087248,15.149995,2022,12.0,0.0,True,12.0,-3.1499950000000005,-3.1499950000000005,12.345893321358373,-2.8041016786416275,-0.34589332135837303,231,55,56,58,62,0.231,occasional_5-25%,$16-30,0.797979797979798,0.7474747474747475,0.0505050505050505,4,True,current_salary_model
Elijah Mitchell,elijahmitchell,RB,11.57573413848877,32.50195919464329,29.824780152611183,1.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,17.0,True,True,29.824780152611183,32.755455,2022,39.0,0.0,True,39.0,6.244545000000002,6.244545000000002,32.784742764859885,0.02928776485988749,6.215257235140115,223,58,54,56,55,0.223,occasional_5-25%,$31-50,0.8441558441558441,0.8441558441558441,0.0,3,True,current_salary_model
Elijah Moore,elijahmoore,WR,9.570846557617188,15.645757696776707,14.40109493411405,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,9.0,True,True,14.40109493411405,15.763613,2022,20.0,0.0,True,20.0,4.236387000000001,4.236387000000001,12.994429502151668,-2.7691834978483314,7.005570497848332,63,15,17,15,16,0.063,occasional_5-25%,$16-30,0.7171717171717171,0.7575757575757576,-0.04040404040404044,2,False,current_salary_model
Eno Benjamin,enobenjamin,RB,7.149990558624268,1.0,1.0,0.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.8790671409513524,1.8790671409513524,,1,0,0,1,0,0.001,rare_0-5%,$1-5,0.3246753246753247,0.2857142857142857,0.038961038961038974,4,False,current_salary_model
Evan Engram,evanengram,TE,7.704541683197021,1.0,1.0,0.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.2689874875369527,1.2689874875369527,,11,3,2,3,3,0.011,rare_0-5%,$1-5,0.6739130434782609,0.3695652173913043,0.30434782608695654,5,False,current_salary_model
Ezekiel Elliott,ezekielelliott,RB,12.82514762878418,54.11749930740935,49.60333385400693,1.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,35.0,True,True,49.60333385400693,54.544937,2022,45.0,0.0,True,45.0,-9.544936999999997,-9.544936999999997,54.91249929085259,0.3675622908525895,-9.912499290852587,102,25,26,27,24,0.102,occasional_5-25%,$51+,0.8701298701298701,0.8961038961038961,-0.025974025974025983,2,True,current_salary_model
Foster Moreau,fostermoreau,TE,6.323825836181641,1.0,1.0,0.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.2828670173139045,1.2828670173139045,,0,0,0,0,0,0.0,never,$1-5,0.34782608695652173,0.3695652173913043,-0.021739130434782594,3,False,current_salary_model
Gabriel Davis,gabrieldavis,WR,9.45041561126709,29.956014610252527,27.49520145966837,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,19.0,True,True,27.49520145966837,30.189024,2022,21.0,0.0,True,21.0,-9.189024,-9.189024,27.77985599871134,-2.409168001288659,-6.779855998711341,31,8,8,7,8,0.031,rare_0-5%,$31-50,0.696969696969697,0.8484848484848485,-0.1515151515151515,1,False,current_salary_model
Garrett Wilson,garrettwilson,WR,9.647563934326172,5.329021141628278,4.961121335737733,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,2.0,True,True,4.961121335737733,5.363857,2022,9.0,0.0,True,9.0,3.6361429999999997,3.6361429999999997,3.5415351805740665,-1.8223218194259339,5.4584648194259335,116,28,33,26,29,0.116,occasional_5-25%,$6-15,0.7373737373737373,0.6363636363636364,0.101010101010101,4,False,current_salary_model
George Kittle,georgekittle,TE,11.241249084472656,21.163376890493375,19.44980188094278,1.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,14.0,True,True,19.44980188094278,21.325632,2022,17.0,0.0,True,17.0,-4.325631999999999,-4.325631999999999,20.09528135710486,-1.2303506428951394,-3.0952813571048594,382,96,97,96,93,0.382,frequent_25-50%,$16-30,0.9347826086956522,0.9130434782608695,0.021739130434782705,4,True,current_salary_model
George Pickens,georgepickens,WR,6.64237642288208,4.237713752913377,3.9625581871962847,0.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,,True,False,3.9625581871962847,4.2637677,2022,3.0,0.0,True,3.0,-1.2637676999999998,-1.2637676999999998,2.9557317687394127,-1.3080359312605871,0.04426823126058732,0,0,0,0,0,0.0,never,$1-5,0.1111111111111111,0.6060606060606061,-0.494949494949495,1,False,current_salary_model
Gerald Everett,geraldeverett,TE,6.8672380447387695,1.0,1.0,0.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.333126057862609,1.333126057862609,,5,1,1,2,1,0.005,rare_0-5%,$1-5,0.5434782608695652,0.3695652173913043,0.17391304347826086,5,False,current_salary_model
Greg Dulcich,gregdulcich,TE,4.787277698516846,1.0,1.0,0.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.3430503584347866,1.3430503584347866,,0,0,0,0,0,0.0,never,$1-5,0.021739130434782608,0.3695652173913043,-0.34782608695652173,1,False,current_salary_model
Gus Edwards,gusedwards,RB,7.336246490478516,1.0,1.0,0.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.8935006033964,1.8935006033964,,4,1,1,1,1,0.004,rare_0-5%,$1-5,0.4025974025974026,0.2857142857142857,0.11688311688311692,5,False,current_salary_model
Harrison Bryant,harrisonbryant,TE,6.094688892364502,1.0,1.0,0.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.3458897100005944,1.3458897100005944,,0,0,0,0,0,0.0,never,$1-5,0.2391304347826087,0.3695652173913043,-0.13043478260869562,2,False,current_salary_model
Hassan Haskins,hassanhaskins,RB,5.496249675750732,1.0,1.0,0.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.878378411447271,1.878378411447271,,0,0,0,0,0,0.0,never,$1-5,0.025974025974025976,0.2857142857142857,-0.2597402597402597,1,False,current_salary_model
Hayden Hurst,haydenhurst,TE,6.608090400695801,1.0,1.0,0.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.4040758398528888,1.4040758398528888,,0,0,0,0,0,0.0,never,$1-5,0.5217391304347826,0.3695652173913043,0.15217391304347827,4,False,current_salary_model
Hunter Henry,hunterhenry,TE,7.831570148468018,1.6349089227467934,1.5809514894622652,1.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,1.0,True,True,1.5809514894622652,1.640018,2022,1.0,0.0,True,1.0,-0.640018,-0.640018,2.6075971825731394,0.9675791825731395,-1.6075971825731394,22,4,6,6,6,0.022,rare_0-5%,$1-5,0.6956521739130435,0.7391304347826086,-0.04347826086956519,2,False,current_salary_model
Hunter Renfrow,hunterrenfrow,WR,9.854259490966797,17.42097192188,16.025443421337396,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,11.0,True,True,16.025443421337396,17.553112,2022,16.0,0.0,True,16.0,-1.5531119999999987,-1.5531119999999987,14.965393116345695,-2.587718883654304,1.0346068836543054,106,24,26,28,28,0.106,occasional_5-25%,$16-30,0.7676767676767676,0.7676767676767676,0.0,3,True,current_salary_model
Isaiah Likely,isaiahlikely,TE,5.230730056762695,1.0,1.0,0.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.294997763590877,1.2949977635908771,,0,0,0,0,0,0.0,never,$1-5,0.06521739130434782,0.3695652173913043,-0.3043478260869565,1,False,current_salary_model
