comparison_type,comparison,draw_context,nominal_buffer,nominal_buffer_dollars,year,trial,all_four_actual_cap_feasible,actual_points_effect_interaction,drafted_only_points_effect_interaction,actual_cap_feasible_effect_interaction,actual_cap_overage_effect_interaction,actual_salary_spend_effect_interaction,forecast_ev_effect_interaction,forecast_error_effect_interaction,forecast_salary_spend_effect_interaction,normalized_nominal_salary_spend_effect_interaction,raw_nominal_salary_spend_effect_interaction,actual_waiver_starts_effect_interaction,actual_salary_missing_players_effect_interaction,salary_source_missing_players_effect_interaction,joint_feasible_actual_points_effect_interaction
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,216,False,-27.080078125,67.239990234375,0.0,-25.0,-25.0,-23.798828125,-3.28125,-33.653839111328125,-72.6072998046875,-56.0,2.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,217,False,-205.8001708984375,-169.4998779296875,0.0,-51.0,-51.0,-55.3658447265625,-150.434326171875,7.034393310546875,-77.79351806640625,-60.0,4.0,-1.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,218,False,90.6798095703125,-27.3599853515625,0.0,-36.0,-36.0,-8.8944091796875,99.57421875,-3.0517578125e-05,-60.938201904296875,-47.0,-4.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,219,False,27.800048828125,51.5999755859375,0.0,-103.0,-103.0,-73.557861328125,101.35791015625,16.176483154296875,-112.800537109375,-87.0,6.0,0.0,1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,220,False,-32.800048828125,4.4998779296875,0.0,-66.0,-66.0,-46.8946533203125,14.0946044921875,-54.079498291015625,-76.4969482421875,-59.0,5.0,0.0,1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,221,False,-27.7998046875,-59.60009765625,0.0,-28.0,-28.0,-6.8309326171875,-20.9688720703125,8.29974365234375,-29.82086181640625,-23.0,4.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,222,False,-108.2999267578125,-44.0400390625,0.0,-41.0,-41.0,-24.9287109375,-83.3712158203125,-6.06243896484375,-55.752044677734375,-43.0,4.0,-1.0,-1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,223,False,-44.0001220703125,-96.0999755859375,0.0,-58.0,-58.0,-24.0706787109375,-19.929443359375,-5.550079345703125,-46.676116943359375,-36.0,-2.0,0.0,-1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,224,False,-1.7999267578125,4.699951171875,0.0,-25.0,-25.0,-12.93310546875,11.1331787109375,-5.729156494140625,-22.04150390625,-17.0,3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,225,False,124.0001220703125,241.89990234375,0.0,-27.0,-27.0,0.744873046875,123.2552490234375,0.0,-28.5242919921875,-22.0,-5.0,0.0,1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,226,False,-88.0999755859375,1.800048828125,0.0,-75.0,-75.0,-39.3309326171875,-48.76904296875,-13.390899658203125,-70.01416015625,-54.0,12.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,227,False,-9.7999267578125,24.199951171875,0.0,12.0,12.0,-12.16552734375,2.3656005859375,29.407684326171875,-38.896728515625,-30.0,-9.0,0.0,1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,228,False,-102.199951171875,-11.7000732421875,0.0,-15.0,-15.0,-6.44189453125,-95.758056640625,-2.315765380859375,-77.79351806640625,-60.0,-11.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,229,False,19.8001708984375,21.9000244140625,0.0,-12.0,-12.0,-25.6107177734375,45.410888671875,-10.287689208984375,-37.600189208984375,-29.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,230,False,-37.9000244140625,129.4200439453125,0.0,-32.0,-32.0,3.427734375,-41.3277587890625,-8.32257080078125,-57.048553466796875,-44.0,-8.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,231,False,-88.5999755859375,12.239990234375,0.0,-9.0,-9.0,-12.5301513671875,-76.06982421875,-6.9678955078125,-24.63458251953125,-19.0,8.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,232,False,-131.9599609375,-49.5,0.0,-103.0,-103.0,-42.29296875,-89.6669921875,-4.7784423828125,-107.61431884765625,-83.0,-2.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,233,False,-16.0999755859375,-62.300048828125,0.0,10.0,10.0,-27.903076171875,11.8031005859375,-13.43646240234375,-44.08294677734375,-34.0,1.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,234,False,-71.8602294921875,-28.0,0.0,-3.0,-3.0,-30.127197265625,-41.7330322265625,1.4622802734375,-51.862335205078125,-40.0,11.0,-2.0,-2.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,235,False,39.4000244140625,36.239990234375,1.0,-84.0,-125.0,-43.10205078125,82.5020751953125,-9.498138427734375,-66.12445068359375,-51.0,20.0,2.0,2.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,236,False,16.4998779296875,-64.0,0.0,-42.0,-42.0,-3.380126953125,19.8800048828125,-16.300689697265625,-6.482757568359375,-5.0,-1.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,237,False,-130.4000244140625,-134.0999755859375,0.0,-12.0,-12.0,-28.230712890625,-102.1693115234375,4.886688232421875,-44.0830078125,-34.0,6.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,238,False,-2.260009765625,91.4000244140625,0.0,-79.0,-79.0,-41.4227294921875,39.1627197265625,-39.735565185546875,-71.3106689453125,-55.0,8.0,2.0,1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,239,False,-181.5999755859375,-98.2001953125,0.0,-24.0,-24.0,-26.5682373046875,-155.03173828125,-3.681365966796875,-59.641693115234375,-46.0,7.0,-1.0,-1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,240,False,222.5999755859375,177.0001220703125,0.0,20.0,20.0,19.685791015625,202.9141845703125,-3.1676025390625,37.600189208984375,29.0,-3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,241,False,-236.5999755859375,-300.400146484375,0.0,-10.0,-10.0,-12.5360107421875,-224.06396484375,-22.0743408203125,-49.26922607421875,-38.0,9.0,-1.0,-1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,242,False,-196.16015625,-339.97998046875,0.0,-73.0,-73.0,-29.8988037109375,-166.2613525390625,-1.17071533203125,-99.83499145507812,-77.0,25.0,2.0,2.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,243,False,-224.1600341796875,-285.47998046875,0.0,-38.0,-38.0,-57.5450439453125,-166.614990234375,-3.476593017578125,-81.68319702148438,-63.0,5.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,244,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,245,False,14.300048828125,10.800048828125,0.0,-37.0,-37.0,-37.605224609375,51.9052734375,-17.303375244140625,-33.710540771484375,-26.0,1.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,246,False,149.8798828125,120.4599609375,1.0,-65.0,-68.0,-49.5570068359375,199.4368896484375,-0.46014404296875,-22.04150390625,-17.0,-22.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,247,False,41.3798828125,144.06005859375,0.0,-77.0,-77.0,-53.1602783203125,94.5401611328125,-40.84161376953125,-107.61431884765625,-83.0,-3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,248,False,-69.5,-49.699951171875,0.0,-11.0,-11.0,-14.2596435546875,-55.2403564453125,-15.3697509765625,-28.5242919921875,-22.0,4.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2022,249,False,-91.97998046875,-85.0799560546875,0.0,-81.0,-81.0,-41.215576171875,-50.764404296875,21.13470458984375,-94.64877319335938,-73.0,-4.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,1,False,73.699951171875,72.460205078125,0.0,-49.0,-49.0,-17.46875,91.168701171875,7.83197021484375,-27.5234375,-24.0,-4.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,2,False,-35.699951171875,-7.89990234375,0.0,-7.0,-7.0,11.294921875,-46.994873046875,-1.080291748046875,-10.321258544921875,-9.0,-5.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,4,False,-134.39990234375,-153.2999267578125,1.0,-15.0,-29.0,-2.8465576171875,-131.5533447265625,0.0,-24.0830078125,-21.0,6.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,7,False,-90.880126953125,-383.44000244140625,0.0,-28.0,-28.0,-21.9287109375,-68.951416015625,2.23089599609375,-13.76171875,-12.0,22.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,8,False,-32.9000244140625,-66.2000732421875,0.0,-26.0,-26.0,-6.9539794921875,-25.946044921875,3.0517578125e-05,-14.908538818359375,-13.0,3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,9,False,-144.5999755859375,-268.840087890625,0.0,-27.0,-27.0,-45.3260498046875,-99.27392578125,-19.727081298828125,-41.28515625,-36.0,10.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,10,False,11.8001708984375,-11.6600341796875,0.0,-29.0,-29.0,-0.2545166015625,12.0546875,4.556732177734375,-27.523406982421875,-24.0,-7.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,11,False,10.900146484375,146.9000244140625,0.0,-11.0,-11.0,3.93994140625,6.960205078125,-3.3204345703125,-16.055328369140625,-14.0,-18.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,13,False,56.300048828125,33.10009765625,0.0,-18.0,-18.0,-36.6240234375,92.924072265625,2.13897705078125,-18.348968505859375,-16.0,-3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,15,False,6.699951171875,55.2001953125,0.0,-18.0,-18.0,-0.348876953125,7.048828125,-7.590728759765625,-16.05535888671875,-14.0,2.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,16,False,0.0,-16.599853515625,0.0,-34.0,-34.0,1.975830078125,-1.975830078125,-8.675079345703125,-18.348907470703125,-16.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,18,False,5.39990234375,-29.0,0.0,-1.0,-1.0,9.646240234375,-4.246337890625,-5.4356689453125,6.880859375,6.0,-1.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,19,False,-83.2799072265625,-105.7398681640625,0.0,-68.0,-68.0,-33.8314208984375,-49.448486328125,-2.137176513671875,-37.844696044921875,-33.0,13.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,20,False,-32.300048828125,-105.5,0.0,0.0,0.0,-17.2669677734375,-15.0330810546875,-2.2012939453125,-24.0830078125,-21.0,6.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,21,False,-28.89990234375,14.4000244140625,0.0,-6.0,-6.0,-7.1646728515625,-21.7352294921875,0.0,-4.58721923828125,-4.0,-1.0,-1.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,22,False,-54.4998779296875,81.599853515625,0.0,5.0,5.0,-19.9276123046875,-34.572265625,1.1422119140625,-22.936187744140625,-20.0,-6.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,23,False,-11.10009765625,-3.9998779296875,0.0,9.0,9.0,16.18701171875,-27.287109375,-2.351318359375,-13.76171875,-12.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,24,False,36.3001708984375,21.4000244140625,0.0,-42.0,-42.0,8.8277587890625,27.472412109375,-1.052398681640625,-22.9361572265625,-20.0,-1.0,2.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,25,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,26,False,29.5,15.940185546875,0.0,-32.0,-32.0,-28.61865234375,58.11865234375,-4.438690185546875,-36.697906494140625,-32.0,-4.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,27,False,-2.9000244140625,-67.39990234375,0.0,9.0,9.0,-14.9078369140625,12.0078125,9.948394775390625,16.055328369140625,14.0,3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,28,False,158.10009765625,-31.2000732421875,0.0,-50.0,-50.0,-30.76025390625,188.8603515625,-2.175201416015625,-37.844818115234375,-33.0,15.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,29,False,0.199951171875,-44.0,0.0,-34.0,-34.0,-5.58251953125,5.782470703125,-3.0517578125e-05,-22.936126708984375,-20.0,14.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,30,False,-10.199951171875,-127.900146484375,0.0,-34.0,-34.0,-12.735595703125,2.53564453125,1.119842529296875,-18.348968505859375,-16.0,11.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,31,False,-66.739990234375,91.0799560546875,0.0,-25.0,-25.0,3.495361328125,-70.2353515625,-10.096038818359375,-30.9638671875,-27.0,3.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,32,False,-18.5,-122.0,0.0,0.0,0.0,-33.74365234375,15.24365234375,-6.56451416015625,-40.1383056640625,-35.0,4.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,33,False,-17.5999755859375,56.800048828125,0.0,-31.0,-31.0,-8.51904296875,-9.0809326171875,-3.25592041015625,-22.936187744140625,-20.0,4.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,34,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,35,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,36,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,37,False,-51.699951171875,-108.699951171875,0.0,-52.0,-52.0,9.8392333984375,-61.5391845703125,-6.896240234375,-42.43194580078125,-37.0,9.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,38,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,39,False,19.56005859375,331.080078125,0.0,-82.0,-82.0,-12.7364501953125,32.2965087890625,-9.871978759765625,-40.138397216796875,-35.0,-2.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,40,False,-26.2999267578125,-31.7000732421875,0.0,-32.0,-32.0,-49.846435546875,23.5465087890625,-11.087188720703125,-59.634124755859375,-52.0,-1.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,41,False,-33.2999267578125,-226.2398681640625,0.0,-49.0,-49.0,-8.1126708984375,-25.187255859375,-11.217803955078125,-57.34051513671875,-50.0,11.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,42,False,0.0,-25.199951171875,0.0,0.0,0.0,-1.0777587890625,1.0777587890625,-2.181671142578125,-1.146820068359375,-1.0,0.0,-1.0,-1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,43,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,44,False,48.0999755859375,153.5,0.0,0.0,0.0,-13.887451171875,61.9874267578125,16.8414306640625,-12.614898681640625,-11.0,-10.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,45,False,155.800048828125,160.199951171875,1.0,-37.0,-40.0,-0.033203125,155.833251953125,0.0,-10.321319580078125,-9.0,11.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,46,False,23.3800048828125,271.5400390625,0.0,-17.0,-17.0,-27.9024658203125,51.282470703125,-23.77532958984375,-25.229766845703125,-22.0,-5.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,47,False,12.4000244140625,-130.679931640625,0.0,-44.0,-44.0,-55.9598388671875,68.35986328125,-2.15606689453125,-43.57879638671875,-38.0,9.0,-1.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,48,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,49,False,35.0999755859375,-100.9000244140625,0.0,-81.0,-81.0,-50.587890625,85.6878662109375,-7.587554931640625,-50.4595947265625,-44.0,19.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,50,False,-53.89990234375,-107.89990234375,0.0,-14.0,-14.0,8.0771484375,-61.97705078125,-6.550537109375,-11.4681396484375,-10.0,7.0,-1.0,-1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,51,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,52,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,53,False,-56.9801025390625,-176.739990234375,0.0,-16.0,-16.0,0.9527587890625,-57.932861328125,0.0,-8.027679443359375,-7.0,10.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,54,False,-71.5,-149.0,0.0,6.0,6.0,1.9395751953125,-73.4395751953125,-9.596893310546875,-5.73406982421875,-5.0,6.0,-1.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,55,False,-24.800048828125,-17.2000732421875,0.0,-35.0,-35.0,-4.3389892578125,-20.4610595703125,-4.38751220703125,-33.25750732421875,-29.0,3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,56,False,-3.7999267578125,8.199951171875,0.0,-26.0,-26.0,-19.759033203125,15.9591064453125,-26.04376220703125,-26.376617431640625,-23.0,0.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,57,False,3.5001220703125,-82.10009765625,0.0,-29.0,-29.0,-14.762939453125,18.2630615234375,-12.174835205078125,-28.67022705078125,-25.0,4.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,58,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,59,False,3.5999755859375,-5.60009765625,0.0,-3.0,-3.0,-0.12060546875,3.7205810546875,-3.352203369140625,-9.17449951171875,-8.0,-1.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,60,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,61,False,-0.4000244140625,60.0,0.0,-7.0,-7.0,-7.1807861328125,6.78076171875,-5.367584228515625,-37.844696044921875,-33.0,-2.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,62,False,-13.699951171875,-28.9000244140625,0.0,-35.0,-35.0,-19.625244140625,5.92529296875,-2.20599365234375,-19.4957275390625,-17.0,1.0,-1.0,-1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,63,False,-51.300048828125,44.89990234375,0.0,-66.0,-66.0,-38.249267578125,-13.05078125,-4.35040283203125,-32.11065673828125,-28.0,11.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,64,False,-14.89990234375,-104.60009765625,0.0,-13.0,-13.0,-24.16015625,9.26025390625,-6.44110107421875,-14.90850830078125,-13.0,3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,65,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,66,False,45.800048828125,85.7998046875,0.0,-34.0,-34.0,-7.537109375,53.337158203125,-7.53668212890625,-19.495758056640625,-17.0,1.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,67,False,-114.0999755859375,-99.5,0.0,-39.0,-39.0,-11.3336181640625,-102.766357421875,0.0,-22.9361572265625,-20.0,13.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,68,False,38.9998779296875,61.800048828125,0.0,-19.0,-19.0,-24.219970703125,63.2198486328125,-7.724365234375,-25.229827880859375,-22.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,69,False,-150.639892578125,145.1600341796875,1.0,-12.0,-16.0,-31.21142578125,-119.428466796875,7.730987548828125,0.0,0.0,2.0,-1.0,-1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,70,False,-42.2200927734375,-100.8399658203125,0.0,3.0,3.0,-1.7457275390625,-40.474365234375,3.273895263671875,-12.614898681640625,-11.0,4.0,-1.0,-1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,71,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,72,False,-7.97998046875,-248.5400390625,0.0,1.0,1.0,-7.957275390625,-0.022705078125,12.269989013671875,-5.73406982421875,-5.0,5.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,73,False,93.300048828125,54.199951171875,0.0,-52.0,-52.0,-17.36376953125,110.663818359375,1.05499267578125,-32.110687255859375,-28.0,-3.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,74,False,54.9000244140625,30.360107421875,0.0,-21.0,-21.0,-12.8187255859375,67.71875,-2.100555419921875,-17.202117919921875,-15.0,-4.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_25_minus_none,d1_minus_d5,25,25.0,2023,75,False,-4.0,28.900146484375,0.0,-1.0,-1.0,2.110107421875,-6.110107421875,4.48126220703125,-13.761749267578125,-12.0,2.0,0.0,0.0,
