comparison_type,comparison,draw_context,nominal_buffer,year,trial,roster_jaccard,roster_slots_changed,roster_changed,both_actual_cap_feasible,candidate_near_nominal_cap_within_1,baseline_nominal_violation,actual_points_effect,drafted_only_points_effect,actual_cap_feasible_effect,actual_cap_overage_effect,actual_salary_spend_effect,forecast_ev_effect,forecast_error_effect,forecast_salary_spend_effect,normalized_nominal_salary_spend_effect,raw_nominal_salary_spend_effect,actual_waiver_starts_effect,actual_salary_missing_players_effect,salary_source_missing_players_effect,joint_feasible_actual_points_effect,nominal_buffer_dollars
buffer_vs_none,buffer_0_minus_none,1,0,2022,100,0.4444444444444444,5,True,False,False,True,-231.7001953125,-248.199951171875,0.0,-57.0,-57.0,-45.112060546875,-186.588134765625,-31.93389892578125,-93.3521728515625,-72.0,18.0,1.0,2.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,101,0.5294117647058824,4,True,False,False,True,-65.7598876953125,-91.02001953125,1.0,-62.0,-64.0,-42.0078125,-23.7520751953125,-22.338592529296875,-92.05563354492188,-71.0,1.0,1.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,102,0.8571428571428571,1,True,False,False,True,-31.9000244140625,-32.300048828125,0.0,-61.0,-61.0,-27.44287109375,-4.4571533203125,-7.96771240234375,-42.786407470703125,-33.0,0.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,103,0.4444444444444444,5,True,False,False,True,39.800048828125,48.0999755859375,0.0,-47.0,-47.0,-25.80078125,65.600830078125,-10.227264404296875,-47.97265625,-37.0,3.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,104,0.7333333333333333,2,True,False,False,True,-110.2999267578125,-54.9998779296875,0.0,-78.0,-78.0,-37.2520751953125,-73.0478515625,5.6959228515625,-85.57290649414062,-66.0,8.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,105,0.5294117647058824,4,True,False,False,True,-120.5399169921875,-172.2998046875,0.0,-23.0,-23.0,-7.1954345703125,-113.344482421875,-2.324615478515625,-49.26922607421875,-38.0,7.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,106,0.4444444444444444,5,True,False,False,True,-49.2000732421875,-29.89990234375,0.0,-40.0,-40.0,-31.0111083984375,-18.18896484375,6.663970947265625,-60.938232421875,-47.0,9.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,107,0.5294117647058824,4,True,False,False,True,-303.800048828125,-302.699951171875,0.0,-83.0,-83.0,-66.713134765625,-237.0869140625,-53.43424987792969,-125.76614379882812,-97.0,14.0,0.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,108,0.5294117647058824,4,True,False,False,True,-279.699951171875,-241.0599365234375,0.0,-74.0,-74.0,-86.2835693359375,-193.4163818359375,-47.250823974609375,-121.87643432617188,-94.0,10.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,109,0.4444444444444444,5,True,False,False,True,-22.260009765625,-18.0001220703125,0.0,-52.0,-52.0,-33.7218017578125,11.4617919921875,-12.3985595703125,-76.49691772460938,-59.0,-2.0,0.0,-1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,110,0.3684210526315789,6,True,False,False,True,-84.9000244140625,26.639892578125,0.0,-84.0,-84.0,-71.8709716796875,-13.029052734375,4.75164794921875,-115.39370727539062,-89.0,2.0,1.0,-1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,111,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,112,0.625,3,True,False,False,True,-24.800048828125,0.099853515625,0.0,-86.0,-86.0,-32.1929931640625,7.3929443359375,14.363739013671875,-73.90380859375,-57.0,5.0,1.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,113,0.5294117647058824,4,True,False,False,True,22.2000732421875,66.10009765625,0.0,-39.0,-39.0,-3.9307861328125,26.130859375,17.287811279296875,-51.862335205078125,-40.0,-10.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,114,0.4444444444444444,5,True,False,False,True,-219.5999755859375,-299.7999267578125,0.0,-33.0,-33.0,-40.6002197265625,-178.999755859375,-1.1368408203125,-72.60723876953125,-56.0,2.0,0.0,-1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,115,0.3,7,True,False,False,True,-119.89990234375,-288.66015625,1.0,-114.0,-128.0,-101.931396484375,-17.968505859375,-9.8389892578125,-146.51107788085938,-113.0,18.0,1.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,116,0.4444444444444444,5,True,False,False,True,107.0,99.4000244140625,0.0,-101.0,-101.0,-52.7630615234375,159.7630615234375,-18.67572021484375,-99.83499145507812,-77.0,8.0,1.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,117,0.5294117647058824,4,True,False,False,True,-63.39990234375,-5.900146484375,0.0,-97.0,-97.0,-60.2171630859375,-3.1827392578125,-7.9908447265625,-80.3865966796875,-62.0,1.0,1.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,118,0.7333333333333333,2,True,False,False,True,-64.5001220703125,-54.0,0.0,-31.0,-31.0,-44.8465576171875,-19.653564453125,-65.47622680664062,-85.57284545898438,-66.0,8.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,119,0.5294117647058824,4,True,False,False,True,-71.0999755859375,-96.199951171875,0.0,-134.0,-134.0,-83.321044921875,12.2210693359375,-50.555816650390625,-116.69024658203125,-90.0,4.0,1.0,2.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,120,0.625,3,True,False,False,True,-182.89990234375,-144.39990234375,0.0,-35.0,-35.0,-16.0498046875,-166.85009765625,3.0517578125e-05,-31.11737060546875,-24.0,9.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,121,0.7333333333333333,2,True,False,False,True,-124.2999267578125,-119.5999755859375,0.0,-54.0,-54.0,-43.8048095703125,-80.4951171875,-44.743408203125,-99.83499145507812,-77.0,2.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,122,0.5294117647058824,4,True,False,False,True,-64.1600341796875,13.0999755859375,0.0,-84.0,-84.0,-49.0498046875,-15.1102294921875,-63.084075927734375,-124.46957397460938,-96.0,2.0,-1.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,123,0.625,3,True,False,False,True,59.2999267578125,67.800048828125,0.0,-57.0,-57.0,-33.08447265625,92.3843994140625,-25.72381591796875,-49.26922607421875,-38.0,-1.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,124,0.5294117647058824,4,True,False,False,True,-192.5,-149.7999267578125,0.0,-65.0,-65.0,-57.1766357421875,-135.3233642578125,-3.427520751953125,-107.61434936523438,-83.0,15.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,125,0.5294117647058824,4,True,False,False,True,-166.39990234375,-190.60009765625,0.0,-76.0,-76.0,-63.506591796875,-102.893310546875,-1.250579833984375,-82.97970581054688,-64.0,5.0,1.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,126,0.3684210526315789,6,True,False,False,True,-269.18017578125,-208.7598876953125,0.0,-59.0,-59.0,-46.203125,-222.97705078125,-15.853668212890625,-112.80059814453125,-87.0,23.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,127,0.7333333333333333,2,True,False,False,True,-63.199951171875,-72.4000244140625,0.0,-53.0,-53.0,-46.935791015625,-16.26416015625,-48.50746154785156,-88.16598510742188,-68.0,4.0,0.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,128,0.5294117647058824,4,True,False,False,True,-235.5601806640625,-148.7000732421875,0.0,-111.0,-111.0,-67.52099609375,-168.0391845703125,-50.53790283203125,-133.54550170898438,-103.0,17.0,1.0,2.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,129,0.5294117647058824,4,True,False,False,True,-151.5,-384.1201171875,0.0,-56.0,-56.0,-64.750244140625,-86.749755859375,0.0,-67.42098999023438,-52.0,12.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,130,0.3684210526315789,6,True,False,False,True,-143.5999755859375,-4.9000244140625,0.0,-129.0,-129.0,-77.341552734375,-66.2584228515625,-4.6082763671875,-156.88357543945312,-121.0,12.0,0.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,131,0.625,3,True,False,False,True,-183.0,-249.7999267578125,0.0,8.0,8.0,-15.7376708984375,-167.2623291015625,-10.990203857421875,-19.4483642578125,-15.0,10.0,0.0,-1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,132,0.625,3,True,False,False,True,8.4000244140625,17.300048828125,0.0,-20.0,-20.0,-39.3427734375,47.7427978515625,-16.99029541015625,-59.641693115234375,-46.0,-4.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,133,0.5294117647058824,4,True,False,False,True,213.300048828125,264.5999755859375,0.0,-70.0,-70.0,-44.94140625,258.241455078125,-9.740264892578125,-62.234832763671875,-48.0,-8.0,1.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,134,0.5294117647058824,4,True,False,False,True,-136.60009765625,-201.7000732421875,0.0,-36.0,-36.0,-34.6923828125,-101.90771484375,-21.95379638671875,-80.38662719726562,-62.0,16.0,1.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,135,0.7333333333333333,2,True,False,False,True,-78.5,-18.300048828125,0.0,-66.0,-66.0,-47.9647216796875,-30.5352783203125,-27.14593505859375,-73.90383911132812,-57.0,9.0,1.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,136,0.7333333333333333,2,True,False,False,True,-52.199951171875,33.0,0.0,-24.0,-24.0,-5.0499267578125,-47.1500244140625,-12.6041259765625,-18.151824951171875,-14.0,-5.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,137,0.7333333333333333,2,True,False,False,True,-124.300048828125,-87.9000244140625,0.0,-35.0,-35.0,-34.726806640625,-89.5732421875,-4.5379638671875,-58.345123291015625,-45.0,12.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,138,0.625,3,True,False,False,True,-83.7999267578125,-130.2999267578125,0.0,-5.0,-5.0,-10.520751953125,-73.2791748046875,-13.044403076171875,-33.71051025390625,-26.0,-3.0,-1.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,139,0.5294117647058824,4,True,False,False,True,-6.5999755859375,76.39990234375,0.0,11.0,11.0,-9.36962890625,2.7696533203125,-2.413330078125,-23.338043212890625,-18.0,-11.0,-1.0,-2.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,140,0.5294117647058824,4,True,False,False,True,-183.9599609375,-275.0799560546875,0.0,-112.0,-112.0,-82.67724609375,-101.28271484375,-1.2178955078125,-103.72467041015625,-80.0,10.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,141,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,142,0.4444444444444444,5,True,False,False,True,59.0999755859375,15.5,0.0,11.0,11.0,-11.934814453125,71.0347900390625,-5.957550048828125,-32.4139404296875,-25.0,-6.0,-1.0,-1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,143,0.4444444444444444,5,True,False,False,True,-265.300048828125,-267.800048828125,0.0,-58.0,-58.0,-85.79541015625,-179.504638671875,-45.00221252441406,-129.65582275390625,-100.0,12.0,1.0,-1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,144,0.5294117647058824,4,True,False,False,True,-228.699951171875,-180.4000244140625,0.0,-74.0,-74.0,-48.58349609375,-180.116455078125,1.135406494140625,-108.91091918945312,-84.0,9.0,-1.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,145,0.4444444444444444,5,True,False,False,True,165.1400146484375,209.179931640625,0.0,-118.0,-118.0,-54.688720703125,219.8287353515625,-22.121063232421875,-110.20745849609375,-85.0,-6.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,146,0.4444444444444444,5,True,False,False,True,-115.5999755859375,-162.219970703125,0.0,-15.0,-15.0,-20.696533203125,-94.9034423828125,-10.126861572265625,-47.97265625,-37.0,18.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,147,0.4444444444444444,5,True,False,False,True,-33.0,18.739990234375,0.0,-89.0,-89.0,-71.011962890625,38.011962890625,-2.435791015625,-92.05563354492188,-71.0,-4.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,148,0.5294117647058824,4,True,False,False,True,-71.39990234375,-73.300048828125,0.0,-48.0,-48.0,-46.7843017578125,-24.6156005859375,-34.374969482421875,-79.09005737304688,-61.0,5.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,149,0.5294117647058824,4,True,False,False,True,-96.199951171875,-135.199951171875,0.0,-132.0,-132.0,-66.392333984375,-29.8076171875,-12.704742431640625,-117.98678588867188,-91.0,10.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,150,0.4444444444444444,5,True,False,False,True,-238.89990234375,-222.10009765625,0.0,-97.0,-97.0,-61.18798828125,-177.7119140625,-57.02497863769531,-132.2489013671875,-102.0,16.0,0.0,-1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,151,0.625,3,True,False,False,True,-158.2000732421875,-210.5,0.0,-69.0,-69.0,-70.4093017578125,-87.790771484375,-65.53291320800781,-77.79348754882812,-60.0,16.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,152,0.5294117647058824,4,True,False,False,True,-88.900146484375,-75.800048828125,0.0,-77.0,-77.0,-71.25439453125,-17.645751953125,-6.62921142578125,-85.57281494140625,-66.0,11.0,1.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,153,0.3684210526315789,6,True,False,False,True,124.739990234375,223.1998291015625,0.0,-41.0,-41.0,-33.93798828125,158.677978515625,2.259674072265625,-99.83499145507812,-77.0,4.0,1.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,154,0.5294117647058824,4,True,False,False,True,104.0,40.0999755859375,0.0,-53.0,-53.0,-30.189697265625,134.189697265625,-15.449432373046875,-86.869384765625,-67.0,-16.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,155,0.4444444444444444,5,True,False,False,True,-52.93994140625,-60.239990234375,0.0,-66.0,-66.0,-56.066650390625,3.126708984375,-21.144287109375,-71.31069946289062,-55.0,14.0,1.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,156,0.3684210526315789,6,True,False,False,True,-14.5999755859375,-102.199951171875,0.0,-102.0,-102.0,-67.857666015625,53.2576904296875,-8.06451416015625,-79.090087890625,-61.0,6.0,1.0,-1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,157,0.4444444444444444,5,True,False,False,True,-434.199951171875,-429.5,0.0,-98.0,-98.0,-62.051025390625,-372.14892578125,-16.13262939453125,-155.58700561523438,-120.0,21.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,158,0.625,3,True,False,False,True,109.5,70.7999267578125,0.0,9.0,9.0,21.60302734375,87.89697265625,11.13861083984375,-31.11737060546875,-24.0,-6.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,159,0.4444444444444444,5,True,False,False,True,-226.97998046875,-226.6600341796875,0.0,-79.0,-79.0,-11.9775390625,-215.00244140625,-3.582305908203125,-90.75906372070312,-70.0,13.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,160,0.3684210526315789,6,True,False,False,True,-285.219970703125,-255.9000244140625,0.0,-130.0,-130.0,-94.4339599609375,-190.7860107421875,-22.786712646484375,-151.69729614257812,-117.0,3.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,161,0.7333333333333333,2,True,False,False,True,-66.39990234375,-39.39990234375,0.0,-28.0,-28.0,-24.0181884765625,-42.3817138671875,-14.77362060546875,-38.896728515625,-30.0,9.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,162,0.4444444444444444,5,True,False,False,True,-265.300048828125,-245.199951171875,0.0,-49.0,-49.0,-48.7830810546875,-216.5169677734375,-44.25834655761719,-82.979736328125,-64.0,21.0,1.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,163,0.5294117647058824,4,True,False,False,True,-123.3399658203125,-114.8800048828125,0.0,-107.0,-107.0,-66.508544921875,-56.8314208984375,-10.42108154296875,-85.57284545898438,-66.0,16.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,164,0.5294117647058824,4,True,False,False,True,-201.5198974609375,-28.840087890625,0.0,-67.0,-67.0,-36.5802001953125,-164.939697265625,-7.4425048828125,-90.75909423828125,-70.0,15.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,165,0.5294117647058824,4,True,False,False,True,-133.760009765625,-209.97998046875,0.0,-71.0,-71.0,-35.4522705078125,-98.3077392578125,3.488372802734375,-76.4969482421875,-59.0,13.0,1.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,166,0.625,3,True,False,False,True,-83.6002197265625,-80.0,0.0,-37.0,-37.0,-31.631591796875,-51.9686279296875,13.331878662109375,-41.489837646484375,-32.0,5.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,167,0.3684210526315789,6,True,False,False,True,-247.5999755859375,-208.5,0.0,-61.0,-61.0,-79.293701171875,-168.3062744140625,-23.686492919921875,-108.910888671875,-84.0,11.0,1.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,168,0.5294117647058824,4,True,False,False,True,-167.260009765625,-323.56005859375,0.0,-53.0,-53.0,-64.8961181640625,-102.3638916015625,-23.64251708984375,-101.13156127929688,-78.0,13.0,1.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,169,0.4444444444444444,5,True,False,False,True,-179.5400390625,-265.1400146484375,0.0,-64.0,-64.0,-78.791748046875,-100.748291015625,-10.705047607421875,-103.72467041015625,-80.0,7.0,-1.0,-1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,170,0.625,3,True,False,False,True,-257.6998291015625,-266.5,0.0,-82.0,-82.0,-77.4776611328125,-180.22216796875,-43.42779541015625,-99.8349609375,-77.0,17.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,171,0.4444444444444444,5,True,False,False,True,-120.4000244140625,-75.89990234375,0.0,-43.0,-43.0,-48.6083984375,-71.7916259765625,-17.42083740234375,-94.6488037109375,-73.0,15.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,172,0.625,3,True,False,False,True,-122.10009765625,-133.4998779296875,0.0,-87.0,-87.0,-52.0693359375,-70.03076171875,-23.524383544921875,-103.72467041015625,-80.0,4.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,173,0.4444444444444444,5,True,False,False,True,-332.800048828125,-319.699951171875,0.0,-23.0,-23.0,-27.6544189453125,-305.1456298828125,-21.11773681640625,-84.27627563476562,-65.0,15.0,-1.0,-1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,174,0.4444444444444444,5,True,False,False,True,-93.39990234375,-19.4599609375,0.0,-72.0,-72.0,-29.586669921875,-63.813232421875,-25.910064697265625,-97.24188232421875,-75.0,7.0,0.0,-1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,175,0.5294117647058824,4,True,False,False,True,-14.4998779296875,32.5,0.0,9.0,9.0,-4.21240234375,-10.2874755859375,-35.822845458984375,-51.8623046875,-40.0,3.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,176,0.625,3,True,False,False,True,-62.580078125,-46.9599609375,0.0,-56.0,-56.0,-50.1226806640625,-12.4573974609375,-5.903778076171875,-57.048553466796875,-44.0,12.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,177,0.625,3,True,False,False,True,-28.0,27.900146484375,1.0,-6.0,-6.0,-34.010498046875,6.010498046875,-6.57891845703125,-29.82086181640625,-23.0,6.0,0.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,178,0.4444444444444444,5,True,False,False,True,-187.800048828125,-214.0599365234375,0.0,-80.0,-80.0,-58.73095703125,-129.069091796875,4.7149658203125,-99.83499145507812,-77.0,6.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,179,0.8571428571428571,1,True,False,False,True,-26.0,-20.60009765625,0.0,-30.0,-30.0,-14.5250244140625,-11.4749755859375,-12.69940185546875,-32.41400146484375,-25.0,3.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,180,0.4444444444444444,5,True,False,False,True,-380.5,-194.179931640625,0.0,-59.0,-59.0,2.80712890625,-383.30712890625,3.5211181640625,-94.64874267578125,-73.0,16.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,181,0.5294117647058824,4,True,False,False,True,-144.699951171875,-166.419921875,0.0,-23.0,-23.0,-17.16015625,-127.539794921875,-1.230926513671875,-57.048553466796875,-44.0,-3.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,182,0.4444444444444444,5,True,False,False,True,-115.5001220703125,-42.2000732421875,0.0,-91.0,-91.0,-85.1038818359375,-30.396240234375,-3.494293212890625,-123.17303466796875,-95.0,8.0,1.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,183,0.4444444444444444,5,True,False,False,True,-66.1201171875,11.39990234375,0.0,-124.0,-124.0,-78.226318359375,12.106201171875,5.901336669921875,-116.69024658203125,-90.0,10.0,1.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,184,0.3684210526315789,6,True,False,False,True,-511.2000732421875,-570.93994140625,0.0,-74.0,-74.0,-91.6611328125,-419.5389404296875,-8.849578857421875,-125.76611328125,-97.0,33.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,185,0.4444444444444444,5,True,False,False,True,-306.5999755859375,-301.7000732421875,0.0,-133.0,-133.0,-57.7261962890625,-248.873779296875,-7.045257568359375,-128.3592529296875,-99.0,21.0,0.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,186,0.4444444444444444,5,True,False,False,True,-216.7000732421875,-242.60009765625,1.0,-80.0,-88.0,-66.3426513671875,-150.357421875,5.600830078125,-81.68313598632812,-63.0,17.0,1.0,1.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,187,0.7333333333333333,2,True,False,False,True,-76.199951171875,-33.4000244140625,0.0,-38.0,-38.0,-35.729248046875,-40.470703125,-9.915863037109375,-80.38662719726562,-62.0,5.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,188,0.3684210526315789,6,True,False,False,True,-45.800048828125,-49.699951171875,1.0,-109.0,-132.0,-72.2205810546875,26.4205322265625,-9.9954833984375,-97.24185180664062,-75.0,9.0,1.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,189,0.5294117647058824,4,True,False,False,True,-196.4599609375,-111.699951171875,0.0,-130.0,-130.0,-78.815185546875,-117.644775390625,-35.838409423828125,-117.98681640625,-91.0,4.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,190,0.625,3,True,False,False,True,-88.5999755859375,-56.9000244140625,1.0,-47.0,-49.0,-45.22509765625,-43.3748779296875,-2.348419189453125,-95.9453125,-74.0,10.0,0.0,0.0,,0.0
buffer_vs_none,buffer_0_minus_none,1,0,2022,191,0.4444444444444444,5,True,False,False,True,-392.2000732421875,-498.6800537109375,0.0,3.0,3.0,-24.77099609375,-367.4290771484375,-1.21954345703125,-70.01412963867188,-54.0,30.0,0.0,0.0,,0.0
