comparison,candidate,year,trial,roster_jaccard,roster_slots_changed,roster_changed,both_actual_cap_feasible,actual_points_effect,drafted_only_points_effect,actual_cap_feasible_effect,actual_cap_overage_effect,actual_salary_spend_effect,forecast_ev_effect,sampled_salary_spend_effect,decision_salary_spend_effect,point_salary_spend_effect,calibrated_point_salary_spend_effect,surcharge_spend_effect,actual_waiver_starts_effect,joint_feasible_actual_points_effect
blanket_285_minus_baseline_298,blanket_285,2023,78,0.5294117647058824,4,True,False,-20.0001220703125,-167.2999267578125,0.0,-6.0,-6.0,-15.2537841796875,-7.380615234375,-7.380615234375,-17.313037157058716,-17.313037157058716,0.0,12.0,
blanket_285_minus_baseline_298,blanket_285,2023,79,0.7333333333333333,2,True,False,-84.9000244140625,-33.89990234375,0.0,-27.0,-27.0,-2.1328125,-13.988800048828125,-13.988800048828125,-16.997024536132812,-16.997024536132812,0.0,-2.0,
blanket_285_minus_baseline_298,blanket_285,2023,80,0.625,3,True,False,-71.89990234375,-159.9000244140625,1.0,-22.0,-60.0,-30.352783203125,-28.630157470703125,-28.630157470703125,-29.258148193359375,-29.258148193359375,0.0,20.0,
blanket_285_minus_baseline_298,blanket_285,2023,81,0.625,3,True,False,54.300048828125,111.0999755859375,0.0,-21.0,-21.0,-3.2340087890625,-13.150299072265625,-13.150299072265625,-13.414834022521973,-13.414834022521973,0.0,-5.0,
blanket_285_minus_baseline_298,blanket_285,2023,82,0.8571428571428571,1,True,False,-17.9000244140625,-12.89990234375,0.0,-10.0,-10.0,-2.1488037109375,-13.475189208984375,-13.475189208984375,-16.43181562423706,-16.43181562423706,0.0,7.0,
blanket_285_minus_baseline_298,blanket_285,2023,83,0.7333333333333333,2,True,False,8.2999267578125,27.4000244140625,0.0,-18.0,-18.0,-20.8150634765625,-13.704559326171875,-13.704559326171875,-13.77393388748169,-13.77393388748169,0.0,8.0,
blanket_285_minus_baseline_298,blanket_285,2023,84,0.5294117647058824,4,True,False,1.0,-66.2000732421875,0.0,-29.0,-29.0,-17.515869140625,-15.473663330078125,-15.473663330078125,-12.337566375732422,-12.337566375732422,0.0,-1.0,
blanket_285_minus_baseline_298,blanket_285,2023,85,0.7333333333333333,2,True,False,15.800048828125,-20.60009765625,0.0,-27.0,-27.0,2.886474609375,-10.52789306640625,-10.52789306640625,-3.7950754165649414,-3.7950754165649414,0.0,6.0,
blanket_285_minus_baseline_298,blanket_285,2023,86,0.7333333333333333,2,True,False,-39.699951171875,-139.400146484375,0.0,-11.0,-11.0,-9.6107177734375,-12.180084228515625,-12.180084228515625,-9.013168334960938,-9.013168334960938,0.0,10.0,
blanket_285_minus_baseline_298,blanket_285,2023,87,0.625,3,True,False,24.219970703125,119.9400634765625,0.0,-27.0,-27.0,-32.8892822265625,-10.736785888671875,-10.736785888671875,-17.5777587890625,-17.5777587890625,0.0,-6.0,
blanket_285_minus_baseline_298,blanket_285,2023,88,0.5294117647058824,4,True,False,137.119873046875,174.0399169921875,1.0,-6.0,-11.0,-6.734619140625,-6.654937744140625,-6.654937744140625,-3.669931411743164,-3.669931411743164,0.0,-19.0,
blanket_285_minus_baseline_298,blanket_285,2023,89,0.5294117647058824,4,True,False,-114.699951171875,-47.800048828125,0.0,-15.0,-15.0,-43.8238525390625,-20.290496826171875,-20.290496826171875,-18.133243799209595,-18.133243799209595,0.0,-5.0,
blanket_285_minus_baseline_298,blanket_285,2023,90,0.625,3,True,False,-29.800048828125,19.60009765625,0.0,-13.0,-13.0,0.2919921875,-12.95245361328125,-12.95245361328125,-13.101044654846191,-13.101044654846191,0.0,1.0,
blanket_285_minus_baseline_298,blanket_285,2023,91,0.5294117647058824,4,True,False,-11.89990234375,-68.699951171875,0.0,-41.0,-41.0,-30.7281494140625,-21.29888916015625,-21.29888916015625,-22.03941512107849,-22.03941512107849,0.0,5.0,
blanket_285_minus_baseline_298,blanket_285,2023,92,0.8571428571428571,1,True,False,11.0999755859375,2.800048828125,0.0,-18.0,-18.0,-1.80126953125,-8.76336669921875,-8.76336669921875,-8.913283824920654,-8.913283824920654,0.0,4.0,
blanket_285_minus_baseline_298,blanket_285,2023,93,0.625,3,True,False,-49.2999267578125,-139.260009765625,0.0,-12.0,-12.0,-45.76904296875,-13.763031005859375,-13.763031005859375,-18.91550600528717,-18.91550600528717,0.0,5.0,
blanket_285_minus_baseline_298,blanket_285,2023,94,0.5294117647058824,4,True,False,-13.9000244140625,-17.7000732421875,0.0,7.0,7.0,-3.4920654296875,-19.23565673828125,-19.23565673828125,-17.23144292831421,-17.23144292831421,0.0,-2.0,
blanket_285_minus_baseline_298,blanket_285,2023,95,0.7333333333333333,2,True,False,39.4000244140625,6.800048828125,0.0,-6.0,-6.0,14.394287109375,-15.841278076171875,-15.841278076171875,-25.29831027984619,-25.29831027984619,0.0,-3.0,
blanket_285_minus_baseline_298,blanket_285,2023,96,0.625,3,True,False,17.5,-7.3399658203125,1.0,-3.0,-14.0,-15.62158203125,-9.8572998046875,-9.8572998046875,-9.480880975723267,-9.480880975723267,0.0,3.0,
blanket_285_minus_baseline_298,blanket_285,2023,97,0.625,3,True,False,63.699951171875,109.60009765625,0.0,-24.0,-24.0,-12.9749755859375,-2.340301513671875,-2.340301513671875,0.8733358383178711,0.8733358383178711,0.0,0.0,
blanket_285_minus_baseline_298,blanket_285,2023,98,0.625,3,True,False,-77.300048828125,-52.199951171875,0.0,-23.0,-23.0,-7.367431640625,-15.53521728515625,-15.53521728515625,-8.569010734558105,-8.569010734558105,0.0,-5.0,
blanket_285_minus_baseline_298,blanket_285,2023,99,0.625,3,True,False,-1.5001220703125,40.4000244140625,0.0,-38.0,-38.0,-18.972412109375,-15.99786376953125,-15.99786376953125,-19.59009075164795,-19.59009075164795,0.0,4.0,
blanket_285_minus_baseline_298,blanket_285,2023,100,0.8571428571428571,1,True,False,0.800048828125,-20.199951171875,0.0,-23.0,-23.0,-19.5657958984375,-19.471160888671875,-19.471160888671875,-21.76474952697754,-21.76474952697754,0.0,0.0,
blanket_285_minus_baseline_298,blanket_285,2023,101,0.625,3,True,False,-73.4599609375,-97.9000244140625,1.0,-48.0,-59.0,-52.572265625,-33.48919677734375,-33.48919677734375,-41.92800807952881,-41.92800807952881,0.0,18.0,
blanket_285_minus_baseline_298,blanket_285,2023,102,0.625,3,True,False,-86.0799560546875,7.4599609375,0.0,8.0,8.0,-30.974609375,-12.02685546875,-12.02685546875,-3.9924087524414062,-3.9924087524414062,0.0,8.0,
blanket_285_minus_baseline_298,blanket_285,2023,103,0.5294117647058824,4,True,False,-136.7000732421875,-437.4801025390625,0.0,-7.0,-7.0,-8.03515625,-8.534332275390625,-8.534332275390625,-11.986402869224548,-11.986402869224548,0.0,15.0,
blanket_285_minus_baseline_298,blanket_285,2023,104,0.7333333333333333,2,True,False,-62.7999267578125,-154.599853515625,0.0,-12.0,-12.0,-35.06005859375,-15.675537109375,-15.675537109375,-14.875304460525513,-14.875304460525513,0.0,0.0,
blanket_285_minus_baseline_298,blanket_285,2023,105,0.7333333333333333,2,True,False,35.199951171875,-7.0400390625,0.0,6.0,6.0,-10.7427978515625,-12.039306640625,-12.039306640625,-9.464013934135437,-9.464013934135437,0.0,0.0,
blanket_285_minus_baseline_298,blanket_285,2023,106,0.5294117647058824,4,True,False,42.6998291015625,107.4000244140625,0.0,-16.0,-16.0,-12.3297119140625,-17.930694580078125,-17.930694580078125,-11.050821542739868,-11.050821542739868,0.0,-1.0,
blanket_285_minus_baseline_298,blanket_285,2023,107,0.625,3,True,False,-27.9000244140625,-80.0,0.0,-19.0,-19.0,-25.892822265625,-14.290069580078125,-14.290069580078125,-16.077143669128418,-16.077143669128418,0.0,9.0,
blanket_285_minus_baseline_298,blanket_285,2023,108,0.8571428571428571,1,True,False,-45.699951171875,-14.2999267578125,0.0,-1.0,-1.0,-11.4427490234375,-14.72723388671875,-14.72723388671875,-14.849862098693848,-14.849862098693848,0.0,0.0,
blanket_285_minus_baseline_298,blanket_285,2023,109,0.7333333333333333,2,True,False,-15.10009765625,-132.2999267578125,0.0,-10.0,-10.0,-13.4942626953125,-17.2037353515625,-17.2037353515625,-19.30360186100006,-19.30360186100006,0.0,3.0,
blanket_285_minus_baseline_298,blanket_285,2023,110,0.7333333333333333,2,True,False,-27.900146484375,-133.39990234375,0.0,-10.0,-10.0,-28.0260009765625,-14.118743896484375,-14.118743896484375,-16.825960993766785,-16.825960993766785,0.0,6.0,
blanket_285_minus_baseline_298,blanket_285,2023,111,0.8571428571428571,1,True,False,15.800048828125,-121.5,0.0,-34.0,-34.0,-12.5552978515625,-16.454254150390625,-16.454254150390625,-16.664148330688477,-16.664148330688477,0.0,6.0,
blanket_285_minus_baseline_298,blanket_285,2023,112,0.7333333333333333,2,True,False,-18.5001220703125,-86.800048828125,0.0,-12.0,-12.0,6.5406494140625,-12.802734375,-12.802734375,-17.353800296783447,-17.353800296783447,0.0,3.0,
blanket_285_minus_baseline_298,blanket_285,2023,113,0.625,3,True,False,10.219970703125,185.6400146484375,0.0,-27.0,-27.0,-34.789794921875,-12.1856689453125,-12.1856689453125,-9.481763362884521,-9.481763362884521,0.0,0.0,
blanket_285_minus_baseline_298,blanket_285,2023,114,0.5294117647058824,4,True,False,-93.199951171875,-208.780029296875,0.0,-13.0,-13.0,-5.7703857421875,-15.187255859375,-15.187255859375,-19.906012058258057,-19.906012058258057,0.0,5.0,
blanket_285_minus_baseline_298,blanket_285,2023,115,0.7333333333333333,2,True,False,-169.5400390625,-75.8199462890625,0.0,-12.0,-12.0,-26.9608154296875,-13.47491455078125,-13.47491455078125,-9.140928745269775,-9.140928745269775,0.0,8.0,
blanket_285_minus_baseline_298,blanket_285,2023,116,0.7333333333333333,2,True,False,46.0,-17.699951171875,0.0,-16.0,-16.0,-2.4656982421875,-7.653472900390625,-7.653472900390625,-8.777299880981445,-8.777299880981445,0.0,3.0,
blanket_285_minus_baseline_298,blanket_285,2023,117,0.5294117647058824,4,True,False,45.4000244140625,105.5,0.0,-26.0,-26.0,4.1259765625,-8.1644287109375,-8.1644287109375,-15.786774158477783,-15.786774158477783,0.0,-10.0,
blanket_285_minus_baseline_298,blanket_285,2023,118,0.5294117647058824,4,True,False,-82.1199951171875,-161.9000244140625,0.0,14.0,14.0,16.15625,-2.738037109375,-2.738037109375,-4.747200965881348,-4.747200965881348,0.0,5.0,
blanket_285_minus_baseline_298,blanket_285,2023,119,0.625,3,True,False,60.699951171875,-44.7000732421875,0.0,7.0,7.0,-8.8624267578125,-10.546173095703125,-10.546173095703125,-9.700353145599365,-9.700353145599365,0.0,-2.0,
blanket_285_minus_baseline_298,blanket_285,2023,120,0.5294117647058824,4,True,False,-22.39990234375,-30.2999267578125,0.0,17.0,17.0,23.2003173828125,-16.49176025390625,-16.49176025390625,-15.796635627746582,-15.796635627746582,0.0,-11.0,
blanket_285_minus_baseline_298,blanket_285,2023,121,0.8571428571428571,1,True,False,0.0,-18.5,1.0,-3.0,-3.0,-1.8138427734375,-9.191162109375,-9.191162109375,-9.308978915214539,-9.308978915214539,0.0,0.0,
blanket_285_minus_baseline_298,blanket_285,2023,122,0.5294117647058824,4,True,False,-191.4000244140625,-72.5999755859375,0.0,15.0,15.0,16.3892822265625,-5.95086669921875,-5.95086669921875,0.6739358901977539,0.6739358901977539,0.0,-5.0,
blanket_285_minus_baseline_298,blanket_285,2023,123,0.3684210526315789,6,True,False,-6.0999755859375,-366.300048828125,0.0,-34.0,-34.0,-36.5660400390625,-19.972076416015625,-19.972076416015625,-35.15955352783203,-35.15955352783203,0.0,27.0,
blanket_285_minus_baseline_298,blanket_285,2023,124,0.7333333333333333,2,True,False,-55.0,-132.39990234375,0.0,-46.0,-46.0,-51.7291259765625,-12.89593505859375,-12.89593505859375,-28.031360626220703,-28.031360626220703,0.0,6.0,
blanket_285_minus_baseline_298,blanket_285,2023,125,0.8571428571428571,1,True,False,-5.7999267578125,-112.89990234375,0.0,-21.0,-21.0,-23.5439453125,-14.396087646484375,-14.396087646484375,-14.853529930114746,-14.853529930114746,0.0,8.0,
blanket_285_minus_baseline_298,blanket_285,2023,126,0.8571428571428571,1,True,False,9.89990234375,44.5,0.0,-4.0,-4.0,-2.5955810546875,-14.43255615234375,-14.43255615234375,-15.648059844970703,-15.648059844970703,0.0,-1.0,
blanket_285_minus_baseline_298,blanket_285,2023,127,0.625,3,True,False,-99.0,-151.5,1.0,-15.0,-45.0,-22.482666015625,-10.477935791015625,-10.477935791015625,-14.275398254394531,-14.275398254394531,0.0,8.0,
blanket_285_minus_baseline_298,blanket_285,2023,128,0.625,3,True,False,-77.10009765625,79.300048828125,0.0,-25.0,-25.0,-30.5723876953125,-12.29852294921875,-12.29852294921875,-8.859962940216064,-8.859962940216064,0.0,-6.0,
blanket_285_minus_baseline_298,blanket_285,2023,129,0.7333333333333333,2,True,False,-27.699951171875,-20.2000732421875,0.0,11.0,11.0,-11.2862548828125,-8.444244384765625,-8.444244384765625,-3.2018489837646484,-3.2018489837646484,0.0,-3.0,
blanket_285_minus_baseline_298,blanket_285,2023,130,0.5294117647058824,4,True,False,-42.800048828125,-45.9000244140625,0.0,-29.0,-29.0,-23.0196533203125,-13.387481689453125,-13.387481689453125,-11.88511323928833,-11.88511323928833,0.0,0.0,
blanket_285_minus_baseline_298,blanket_285,2023,131,0.5294117647058824,4,True,False,-9.39990234375,106.840087890625,0.0,-28.0,-28.0,-41.2801513671875,-18.526031494140625,-18.526031494140625,-13.970784306526184,-13.970784306526184,0.0,-5.0,
blanket_285_minus_baseline_298,blanket_285,2023,132,0.8571428571428571,1,True,False,29.39990234375,23.2999267578125,0.0,-12.0,-12.0,0.9910888671875,-14.3477783203125,-14.3477783203125,-16.616241455078125,-16.616241455078125,0.0,-4.0,
blanket_285_minus_baseline_298,blanket_285,2023,133,0.625,3,True,False,223.60009765625,133.300048828125,1.0,-31.0,-37.0,1.1263427734375,-12.058441162109375,-12.058441162109375,-22.113120079040527,-22.113120079040527,0.0,3.0,
blanket_285_minus_baseline_298,blanket_285,2023,134,0.8571428571428571,1,True,False,-6.5999755859375,-36.800048828125,1.0,-14.0,-19.0,-17.0438232421875,-21.122161865234375,-21.122161865234375,-23.763145923614502,-23.763145923614502,0.0,2.0,
blanket_285_minus_baseline_298,blanket_285,2023,135,0.625,3,True,False,-61.9798583984375,-88.9200439453125,0.0,6.0,6.0,24.958251953125,-10.069915771484375,-10.069915771484375,-5.291892051696777,-5.291892051696777,0.0,1.0,
blanket_285_minus_baseline_298,blanket_285,2023,136,0.625,3,True,False,-38.89990234375,21.5,0.0,-13.0,-13.0,14.387939453125,-10.17047119140625,-10.17047119140625,-2.3677124977111816,-2.3677124977111816,0.0,-9.0,
blanket_285_minus_baseline_298,blanket_285,2023,137,0.625,3,True,False,66.2999267578125,96.39990234375,0.0,-35.0,-35.0,-10.7884521484375,-16.164764404296875,-16.164764404296875,-22.05257797241211,-22.05257797241211,0.0,-17.0,
blanket_285_minus_baseline_298,blanket_285,2023,138,0.7333333333333333,2,True,False,-51.719970703125,96.9400634765625,0.0,8.0,8.0,-19.1539306640625,-12.636749267578125,-12.636749267578125,-8.748964786529541,-8.748964786529541,0.0,-3.0,
blanket_285_minus_baseline_298,blanket_285,2023,139,0.8571428571428571,1,True,False,-60.0,-29.199951171875,1.0,-4.0,-5.0,-3.698974609375,-4.101043701171875,-4.101043701171875,-7.064502716064453,-7.064502716064453,0.0,3.0,
blanket_285_minus_baseline_298,blanket_285,2023,140,0.8571428571428571,1,True,False,-9.0999755859375,-46.7000732421875,0.0,-15.0,-15.0,-15.3292236328125,-20.73834228515625,-20.73834228515625,-23.148584842681885,-23.148584842681885,0.0,1.0,
blanket_285_minus_baseline_298,blanket_285,2023,141,0.7333333333333333,2,True,False,-28.10009765625,66.599853515625,0.0,-16.0,-16.0,-16.0091552734375,-11.904449462890625,-11.904449462890625,-9.692249774932861,-9.692249774932861,0.0,7.0,
blanket_285_minus_baseline_298,blanket_285,2023,142,0.7333333333333333,2,True,False,27.7999267578125,36.0,0.0,16.0,16.0,6.1937255859375,-6.89984130859375,-6.89984130859375,-6.218586206436157,-6.218586206436157,0.0,5.0,
blanket_285_minus_baseline_298,blanket_285,2023,143,0.4444444444444444,5,True,False,28.10009765625,-186.60009765625,0.0,-6.0,-6.0,-12.0308837890625,-3.331085205078125,-3.331085205078125,2.379002571105957,2.379002571105957,0.0,22.0,
blanket_285_minus_baseline_298,blanket_285,2023,144,0.7333333333333333,2,True,False,4.300048828125,-89.9000244140625,0.0,5.0,5.0,-24.110595703125,-5.948638916015625,-5.948638916015625,-8.616199016571045,-8.616199016571045,0.0,5.0,
blanket_285_minus_baseline_298,blanket_285,2023,145,0.625,3,True,False,-176.7999267578125,-162.7000732421875,-1.0,15.0,17.0,-4.050537109375,-13.2760009765625,-13.2760009765625,-7.5588788986206055,-7.5588788986206055,0.0,5.0,
blanket_285_minus_baseline_298,blanket_285,2023,146,0.625,3,True,True,10.7999267578125,-146.1600341796875,0.0,0.0,3.0,-0.2979736328125,-12.419219970703125,-12.419219970703125,-21.27089238166809,-21.27089238166809,0.0,-2.0,10.7999267578125
blanket_285_minus_baseline_298,blanket_285,2023,147,0.8571428571428571,1,True,False,38.780029296875,-27.699951171875,0.0,-18.0,-18.0,-6.8326416015625,-12.903594970703125,-12.903594970703125,-16.07069158554077,-16.07069158554077,0.0,-4.0,
blanket_285_minus_baseline_298,blanket_285,2023,148,0.625,3,True,False,118.300048828125,147.199951171875,0.0,1.0,1.0,29.123779296875,6.9847412109375,6.9847412109375,-2.2142162322998047,-2.2142162322998047,0.0,-8.0,
blanket_285_minus_baseline_298,blanket_285,2023,149,0.7333333333333333,2,True,False,34.0,20.4998779296875,0.0,-6.0,-6.0,-2.9541015625,-7.0218505859375,-7.0218505859375,-13.43384337425232,-13.43384337425232,0.0,-7.0,
blanket_285_minus_baseline_298,blanket_285,2023,150,0.8571428571428571,1,True,False,-51.2999267578125,33.5,0.0,-4.0,-4.0,-1.2481689453125,-13.571197509765625,-13.571197509765625,-15.648059844970703,-15.648059844970703,0.0,-5.0,
blanket_285_minus_baseline_298,blanket_285,2023,151,0.8571428571428571,1,True,False,-38.10009765625,12.400146484375,0.0,-12.0,-12.0,-12.4927978515625,-11.1781005859375,-11.1781005859375,-8.977923393249512,-8.977923393249512,0.0,-9.0,
blanket_285_minus_baseline_298,blanket_285,2023,152,0.8571428571428571,1,True,False,-23.5999755859375,-10.7000732421875,0.0,-13.0,-13.0,-10.748046875,-12.77838134765625,-12.77838134765625,-12.644027709960938,-12.644027709960938,0.0,-1.0,
blanket_285_minus_baseline_298,blanket_285,2023,153,0.625,3,True,False,40.0,4.099853515625,0.0,-6.0,-6.0,-6.9368896484375,-9.381011962890625,-9.381011962890625,-13.924026489257812,-13.924026489257812,0.0,4.0,
blanket_285_minus_baseline_298,blanket_285,2023,154,0.8571428571428571,1,True,False,0.0,-16.800048828125,1.0,-4.0,-15.0,-1.5521240234375,-12.90264892578125,-12.90264892578125,-13.257836103439331,-13.257836103439331,0.0,0.0,
blanket_285_minus_baseline_298,blanket_285,2023,155,0.8571428571428571,1,True,True,12.7000732421875,12.7000732421875,0.0,0.0,-6.0,-7.0413818359375,-11.864288330078125,-11.864288330078125,-15.14413046836853,-15.14413046836853,0.0,0.0,12.7000732421875
blanket_285_minus_baseline_298,blanket_285,2023,156,0.7333333333333333,2,True,False,40.5001220703125,68.699951171875,0.0,-5.0,-5.0,0.979736328125,-10.15191650390625,-10.15191650390625,-19.82843542098999,-19.82843542098999,0.0,-3.0,
blanket_285_minus_baseline_298,blanket_285,2023,157,0.625,3,True,False,23.0,44.0,0.0,-32.0,-32.0,-21.958251953125,-20.889617919921875,-20.889617919921875,-19.262311577796936,-19.262311577796936,0.0,-1.0,
blanket_285_minus_baseline_298,blanket_285,2023,158,0.5294117647058824,4,True,False,12.699951171875,121.1199951171875,0.0,-27.0,-27.0,12.6712646484375,-22.363189697265625,-22.363189697265625,-21.978052139282227,-21.978052139282227,0.0,1.0,
blanket_285_minus_baseline_298,blanket_285,2023,159,0.625,3,True,False,19.0,53.0999755859375,0.0,-21.0,-21.0,10.93505859375,-12.529876708984375,-12.529876708984375,-11.048660278320312,-11.048660278320312,0.0,-2.0,
blanket_285_minus_baseline_298,blanket_285,2023,160,0.7333333333333333,2,True,False,-156.800048828125,-214.4798583984375,0.0,-6.0,-6.0,-15.7823486328125,-12.443634033203125,-12.443634033203125,-9.460163593292236,-9.460163593292236,0.0,5.0,
blanket_285_minus_baseline_298,blanket_285,2023,161,0.5294117647058824,4,True,False,-8.2999267578125,-113.7999267578125,0.0,-45.0,-45.0,-29.886962890625,-16.94464111328125,-16.94464111328125,-24.71767807006836,-24.71767807006836,0.0,6.0,
