player,player_key,pos,pred_fp_per_game,stored_pred_salary,pred_salary_raw,base_salary_observed,salary_resid_5,salary_resid_10,salary_resid_25,salary_resid_75,salary_resid_90,salary_resid_95,espn_source_salary,salary_model_matched,espn_source_matched,raw_point_salary,point_salary,year,actual_salary,is_keeper,actual_salary_recorded,actual_salary_used_in_replay,salary_residual,replay_salary_residual,scenario_market_mean,scenario_center_shift,actual_minus_scenario,selection_slots,selection_slots_chance_60,selection_slots_chance_70,selection_slots_chance_80,selection_slots_chance_90,selection_rate,selection_bucket,predicted_salary_tier,projection_strength_pct,price_strength_pct,value_rank_gap,value_over_price_quintile,top_projection_quartile,salary_center_source
Nyheim Hines,nyheimhines,RB,7.752114295959473,3.993252118571344,3.140489351884914,1.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,2.0,True,True,3.140489351884914,3.2608874,2022,1.0,0.0,True,1.0,-2.2608874,-2.2608874,4.001658131715703,0.7407707317157031,-3.001658131715703,6,1,1,2,2,0.006,rare_0-5%,$1-5,0.4805194805194805,0.5454545454545454,-0.0649350649350649,2,False,current_salary_model
Oj Howard,ojhoward,TE,6.418737888336182,,,,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,2.3446302070029774,1.3446302070029774,,0,0,0,0,0,0.0,never,$1-5,0.45652173913043476,0.3804347826086957,0.07608695652173908,4,False,minimum_fallback
Olamide Zaccheaus,olamidezaccheaus,WR,7.179144859313965,1.8527627666864297,1.0,0.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,1.8170987261748115,0.8170987261748115,,0,0,0,0,0,0.0,never,$1-5,0.16161616161616163,0.23737373737373738,-0.07575757575757575,2,False,current_salary_model
Pat Freiermuth,patfreiermuth,TE,8.512368202209473,2.296583779330764,1.4438210126443345,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,2.0,True,True,1.4438210126443345,1.468785,2022,4.0,0.0,True,4.0,2.531215,2.531215,2.480758218034158,1.011973218034158,1.519241781965842,189,47,48,49,45,0.189,occasional_5-25%,$1-5,0.7608695652173914,0.7608695652173914,0.0,3,False,current_salary_model
Patrick Mahomes,patrickmahomes,QB,18.535219192504883,26.657439481156835,25.804676714470407,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,19.0,True,True,25.804676714470407,27.199888,2022,29.0,0.0,True,29.0,1.8001119999999986,1.8001119999999986,25.975113326231174,-1.2247746737688274,3.024886673768826,15,3,3,4,5,0.015,rare_0-5%,$16-30,0.9696969696969697,0.9696969696969697,0.0,3,True,current_salary_model
Phillip Lindsay,philliplindsay,RB,5.990663051605225,,,,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,3.008219252900655,2.008219252900655,,0,0,0,0,0,0.0,never,$1-5,0.09090909090909091,0.23376623376623376,-0.14285714285714285,1,False,minimum_fallback
Pierre Strong,pierrestrong,RB,5.708544731140137,,,,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,2.9486881024569005,1.9486881024569005,,0,0,0,0,0,0.0,never,$1-5,0.07792207792207792,0.23376623376623376,-0.15584415584415584,1,False,minimum_fallback
Quez Watkins,quezwatkins,WR,7.586068630218506,1.8527627666864297,1.0,0.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,1.8985872593413757,0.8985872593413757,,0,0,0,0,0,0.0,never,$1-5,0.26262626262626265,0.23737373737373738,0.025252525252525276,4,False,current_salary_model
Rachaad White,rachaadwhite,RB,8.791855812072754,5.15008081733059,4.29731805064416,0.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,True,False,4.29731805064416,4.482785,2022,,,False,1.0,,-3.482785,4.719459946261846,0.23667494626184649,,29,5,8,7,9,0.029,rare_0-5%,$1-5,0.5974025974025974,0.5974025974025974,0.0,3,False,current_salary_model
Randall Cobb,randallcobb,WR,7.717597007751465,1.8527627666864297,1.0,0.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,1.8415651823733552,0.8415651823733552,,0,0,0,0,0,0.0,never,$1-5,0.3434343434343434,0.23737373737373738,0.10606060606060605,5,False,current_salary_model
Rashaad Penny,rashaadpenny,RB,9.75648307800293,13.684911241100227,12.832148474413795,1.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,2.0,True,True,12.832148474413795,13.497682,2022,27.0,0.0,True,27.0,13.502318,13.502318,12.738789239081868,-0.7588927609181315,14.261210760918132,225,60,54,55,56,0.225,occasional_5-25%,$6-15,0.7012987012987013,0.6883116883116883,0.012987012987012991,4,False,current_salary_model
Rashod Bateman,rashodbateman,WR,9.633731842041016,18.15494927022587,17.302186503539442,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,10.0,True,True,17.302186503539442,18.21915,2022,21.0,0.0,True,21.0,2.780850000000001,2.780850000000001,16.391374958891014,-1.8277750411089855,4.608625041108986,73,18,18,18,19,0.073,occasional_5-25%,$16-30,0.7272727272727273,0.8080808080808081,-0.08080808080808077,2,False,current_salary_model
Rex Burkhead,rexburkhead,RB,7.175198554992676,1.8527627666864297,1.0,0.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,3.1235328365307597,2.1235328365307597,,0,0,0,0,0,0.0,never,$1-5,0.33766233766233766,0.23376623376623376,0.1038961038961039,5,False,current_salary_model
Rhamondre Stevenson,rhamondrestevenson,RB,9.70260524749756,16.48146241643079,15.62869964974436,1.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,6.0,True,True,15.62869964974436,16.451532,2022,25.0,0.0,True,25.0,8.548468,8.548468,15.668828637447799,-0.7827033625522013,9.331171362552201,199,50,52,49,48,0.199,occasional_5-25%,$16-30,0.6883116883116883,0.7402597402597403,-0.051948051948051965,2,False,current_salary_model
Ricky Seals Jones,rickysealsjones,TE,6.218784809112549,,,,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,2.424388115913241,1.4243881159132412,,0,0,0,0,0,0.0,never,$1-5,0.2826086956521739,0.3804347826086957,-0.09782608695652178,2,False,minimum_fallback
Robert Woods,robertwoods,WR,9.394623756408691,8.933298160483428,8.080535393796998,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,3.0,True,True,8.080535393796998,8.478801,2022,2.0,0.0,True,2.0,-6.478801000000001,-6.478801000000001,6.609904376468784,-1.8688966235312163,-4.609904376468784,68,15,16,19,18,0.068,occasional_5-25%,$6-15,0.6767676767676768,0.6767676767676768,0.0,3,False,current_salary_model
Romeo Doubs,romeodoubs,WR,6.200881004333496,3.8718155726620407,3.019052805975611,0.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,True,False,3.019052805975611,3.1326203,2022,1.0,0.0,True,1.0,-2.1326203,-2.1326203,2.719824885122948,-0.4127954148770523,-1.7198248851229478,0,0,0,0,0,0.0,never,$1-5,0.08080808080808081,0.5555555555555556,-0.47474747474747475,1,False,current_salary_model
Ronald Jones,ronaldjones,RB,8.02818489074707,1.8527627666864297,1.0,0.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.922122812450256,1.9221228124502558,,28,7,7,8,6,0.028,rare_0-5%,$1-5,0.5194805194805194,0.23376623376623376,0.2857142857142857,5,False,current_salary_model
Rondale Moore,rondalemoore,WR,8.650434494018555,3.0434533995469697,2.19069063286054,0.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,True,False,2.19069063286054,2.2576644,2022,1.0,0.0,True,1.0,-1.2576644,-1.2576644,2.3540372983778366,0.09637289837783669,-1.3540372983778366,47,11,11,12,13,0.047,rare_0-5%,$1-5,0.5252525252525253,0.5353535353535354,-0.010101010101010055,3,False,current_salary_model
Russell Gage,russellgage,WR,9.137816429138184,4.385393383646499,3.532630616960069,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,2.0,True,True,3.532630616960069,3.6750858,2022,1.0,0.0,True,1.0,-2.6750858,-2.6750858,3.0475429466483503,-0.6275428533516498,-2.0475429466483503,102,26,24,24,28,0.102,occasional_5-25%,$1-5,0.6464646464646465,0.5858585858585859,0.06060606060606066,4,False,current_salary_model
Russell Wilson,russellwilson,QB,17.49730682373047,8.355185444980568,7.502422678294139,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,4.0,True,True,7.502422678294139,7.8681703,2022,3.0,0.0,True,3.0,-4.8681703,-4.8681703,6.7290367944166745,-1.1391335055833256,-3.7290367944166745,106,29,28,25,24,0.106,occasional_5-25%,$6-15,0.7272727272727273,0.7272727272727273,0.0,3,False,current_salary_model
Ryan Tannehill,ryantannehill,QB,16.46894645690918,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.3651131978084754,1.3651131978084754,,10,2,2,3,3,0.01,rare_0-5%,$1-5,0.6363636363636364,0.30303030303030304,0.3333333333333333,5,False,current_salary_model
Samaje Perine,samajeperine,RB,6.716385841369629,1.8527627666864297,1.0,0.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,3.0273122038227886,2.0273122038227886,,0,0,0,0,0,0.0,never,$1-5,0.22077922077922077,0.23376623376623376,-0.012987012987012991,3,False,current_salary_model
Sam Darnold,samdarnold,QB,14.21981716156006,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.349644123540729,1.3496441235407288,,0,0,0,0,0,0.0,never,$1-5,0.24242424242424243,0.30303030303030304,-0.06060606060606061,2,False,current_salary_model
Sam Howell,samhowell,QB,9.01168441772461,,,,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,2.3040870435485803,1.3040870435485803,,0,0,0,0,0,0.0,never,$1-5,0.030303030303030304,0.30303030303030304,-0.2727272727272727,1,False,minimum_fallback
Sammy Watkins,sammywatkins,WR,7.669113636016846,1.8527627666864297,1.0,0.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,1.8831624424889648,0.8831624424889648,,0,0,0,0,0,0.0,never,$1-5,0.32323232323232326,0.23737373737373738,0.08585858585858588,4,False,current_salary_model
Skyy Moore,skyymoore,WR,6.791190147399902,7.666439487205524,6.813676720519094,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,2.0,True,True,6.813676720519094,7.1406837,2022,4.0,0.0,True,4.0,-3.1406837000000003,-3.1406837000000003,5.6501476047418855,-1.4905360952581148,-1.6501476047418855,0,0,0,0,0,0.0,never,$6-15,0.13131313131313133,0.6464646464646465,-0.5151515151515151,1,False,current_salary_model
Snoop Conner,snoopconner,RB,5.626301765441895,1.8527627666864297,1.0,0.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,3.010413927498875,2.010413927498875,,0,0,0,0,0,0.0,never,$1-5,0.06493506493506493,0.23376623376623376,-0.16883116883116883,1,False,current_salary_model
Sony Michel,sonymichel,RB,7.476176738739014,1.8527627666864297,1.0,0.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.996862162446009,1.9968621624460088,,3,0,1,1,1,0.003,rare_0-5%,$1-5,0.4155844155844156,0.23376623376623376,0.18181818181818185,5,False,current_salary_model
Sterling Shepard,sterlingshepard,WR,7.847631454467773,,,,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,1.8676562578099798,0.8676562578099798,,0,0,0,0,0,0.0,never,$1-5,0.3939393939393939,0.23737373737373738,0.15656565656565655,5,False,minimum_fallback
Taysom Hill,taysomhill,TE,6.353593826293945,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.3607398021071764,1.3607398021071764,,0,0,0,0,0,0.0,never,$1-5,0.41304347826086957,0.3804347826086957,0.03260869565217389,4,False,current_salary_model
Tee Higgins,teehiggins,WR,12.06070327758789,54.59527404811677,53.74251128143033,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,54.0,True,True,53.74251128143033,56.709167,2022,49.0,0.0,True,49.0,-7.709167000000001,-7.709167000000001,55.34776664832815,-1.361400351671854,-6.347766648328147,18,6,5,3,4,0.018,rare_0-5%,$51+,0.9494949494949495,0.9595959595959596,-0.010101010101010055,3,True,current_salary_model
Terrace Marshall,terracemarshall,WR,7.741174697875977,1.8527627666864297,1.0,0.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,1.8847759556125758,0.8847759556125758,,3,0,1,1,1,0.003,rare_0-5%,$1-5,0.36363636363636365,0.23737373737373738,0.12626262626262627,5,False,current_salary_model
Tim Patrick,timpatrick,WR,8.374190330505371,,,,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,1.8579668303497692,0.8579668303497692,,36,9,9,9,9,0.036,rare_0-5%,$1-5,0.48484848484848486,0.23737373737373738,0.2474747474747475,5,False,minimum_fallback
Tj Hockenson,tjhockenson,TE,8.68368911743164,10.32390741286821,9.47114464618178,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,7.0,True,True,9.47114464618178,9.947629,2022,5.0,0.0,True,5.0,-4.947628999999999,-4.947628999999999,8.536539570709701,-1.411089429290298,-3.536539570709701,88,22,22,23,21,0.088,occasional_5-25%,$6-15,0.782608695652174,0.8695652173913043,-0.08695652173913038,2,True,current_salary_model
Tom Brady,tombrady,QB,18.037158966064453,10.3336586407717,9.48089587408527,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,5.0,True,True,9.48089587408527,9.957929,2022,7.0,0.0,True,7.0,-2.957929,-2.957929,8.530911954886388,-1.4270170451136117,-1.5309119548863883,130,33,31,33,33,0.13,occasional_5-25%,$6-15,0.8181818181818182,0.7878787878787878,0.030303030303030387,4,True,current_salary_model
Tommy Tremble,tommytremble,TE,6.090648174285889,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.2942881125194243,1.2942881125194243,,0,0,0,0,0,0.0,never,$1-5,0.21739130434782608,0.3804347826086957,-0.1630434782608696,1,False,current_salary_model
Tony Pollard,tonypollard,RB,9.786819458007812,14.870110830481076,14.017348063794646,1.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,5.0,True,True,14.017348063794646,14.749546,2022,26.0,0.0,True,26.0,11.250454,11.250454,13.869316196139895,-0.8802298038601055,12.130683803860105,178,48,45,42,43,0.178,occasional_5-25%,$6-15,0.7142857142857143,0.7142857142857143,0.0,3,False,current_salary_model
Travis Etienne,travisetienne,RB,12.984338760375977,47.32537754718037,46.47261478049394,1.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,33.0,True,True,46.47261478049394,49.030354,2022,56.0,0.0,True,56.0,6.969645999999997,6.969645999999997,48.62947382021884,-0.4008801797811614,7.370526179781159,220,55,55,53,57,0.22,occasional_5-25%,$31-50,0.8831168831168831,0.8831168831168831,0.0,3,True,current_salary_model
Travis Kelce,traviskelce,TE,12.347939491271973,62.10137896064919,61.24861619396276,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,60.0,True,True,61.24861619396276,64.637474,2022,55.0,0.0,True,55.0,-9.637473999999997,-9.637473999999997,63.69129392442263,-0.9461800755773666,-8.69129392442263,67,17,20,17,13,0.067,occasional_5-25%,$51+,1.0,1.0,0.0,3,True,current_salary_model
Trequan Smith,trequansmith,WR,7.430888652801514,,,,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,1.8397865150546249,0.8397865150546249,,0,0,0,0,0,0.0,never,$1-5,0.20202020202020202,0.23737373737373738,-0.03535353535353536,2,False,minimum_fallback
Trevor Lawrence,trevorlawrence,QB,15.155564308166504,1.8527627666864297,1.0,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,0.0,True,True,1.0,1.0,2022,,,False,1.0,,0.0,2.406938858184979,1.4069388581849789,,0,0,0,0,0,0.0,never,$1-5,0.48484848484848486,0.30303030303030304,0.18181818181818182,5,False,current_salary_model
Treylon Burks,treylonburks,WR,10.40697193145752,7.93294165078552,7.08017888409909,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,0.0,True,True,7.08017888409909,7.422176,2022,5.0,0.0,True,5.0,-2.4221760000000003,-2.4221760000000003,5.765653954288782,-1.6565220457112186,-0.7656539542887817,188,45,46,45,52,0.188,occasional_5-25%,$6-15,0.8282828282828283,0.6565656565656566,0.1717171717171717,5,True,current_salary_model
Trey Mcbride,treymcbride,TE,6.334550380706787,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.3757598126893877,1.3757598126893877,,0,0,0,0,0,0.0,never,$1-5,0.3695652173913043,0.3804347826086957,-0.010869565217391353,3,False,current_salary_model
Trey Sermon,treysermon,RB,7.594449996948242,,,,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,2.9928290415161083,1.9928290415161083,,16,4,4,4,4,0.016,rare_0-5%,$1-5,0.45454545454545453,0.23376623376623376,0.22077922077922077,5,False,minimum_fallback
Tua Tagovailoa,tuatagovailoa,QB,14.909993171691896,1.8527627666864297,1.0,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,0.0,True,True,1.0,1.0,2022,,,False,1.0,,0.0,2.3087105449586534,1.3087105449586534,,0,0,0,0,0,0.0,never,$1-5,0.36363636363636365,0.30303030303030304,0.06060606060606061,4,False,current_salary_model
