year,trial,policy,solve_status,bench_weight,keeper_lambda,roster,bench_players,identified_keeper_players,accepted_swaps,forecast_salary_spend,starter_forecast_spend,bench_forecast_spend,bench_mean_price,bench_le5,bench_le10,top3_spend_share,stars_ge40,actual_cap_feasible,actual_cap_overage,forecast_ev,forecast_p10,forecast_p90,actual_points,drafted_only_points,actual_waiver_starts,actual_salary_spend,actual_salary_missing_players,raw_outcome_missing_players,actual_playoff_points,bench_actual_max4_ppg,bench_dead_below10,bench_sustained_12_hits,bench_sustained_15_hits,predicted_keeper_option_top2,identified_keeper_count,identified_nominal_bench_count,identified_young_count,future_outcome_years,actual_keeper_cost_coverage,realized_next_keeper_surplus,realized_next_keeper_hits,realized_next_ppg_max,realized_next_market_value_max,realized_available_contract_surplus,realized_contract_surplus_per_year,roster_oracle_next_keeper_surplus,keeper_identification_regret
2022,4,keeper_engine0,optimal,0.0,0.0,Aaron Rodgers|Breece Hall|Chris Godwin|Dameon Pierce|Dawson Knox|Diontae Johnson|Elijah Mitchell|Garrett Wilson|Juju Smith Schuster|Kenneth Walker|Mike Evans|Rachaad White|Travis Kelce,Dameon Pierce|Dawson Knox|Garrett Wilson|Kenneth Walker|Rachaad White,Kenneth Walker|Rachaad White,5,295.069580078125,274.359375,20.710205078125,4.142041206359863,3,5,0.5966399312019348,3,False,56.0,1596.0079345703125,1414.4197998046875,1760.3968505859375,1439.800048828125,1562.2000732421875,38,354.0,1,0,323.65997314453125,17.35833320617676,0,4,3,82.38308334350586,2,2,2,3,0.5,27.55983294507964,1.0,15.266666412353516,103.9494514465332,94.50928439161284,31.503094797204284,27.55983294507964,0.0
2022,4,keeper_tiebreak,optimal,0.0,0.0001,Aaron Rodgers|Alexander Mattison|Breece Hall|Chris Godwin|Diontae Johnson|Elijah Mitchell|Juju Smith Schuster|Kenneth Gainwell|Kenneth Walker|Rachaad White|Tony Pollard|Travis Kelce|Tyreek Hill,Alexander Mattison|Kenneth Gainwell|Kenneth Walker|Rachaad White|Tony Pollard,Kenneth Gainwell|Tony Pollard,9,296.9738464355469,280.7862854003906,16.187570571899414,3.237514019012451,4,5,0.6144553422927856,3,False,45.0,1608.3153076171875,1447.3482666015625,1785.016845703125,1622.0,1663.5,42,343.0,1,0,384.760009765625,16.638333797454834,2,3,2,111.67833709716795,2,2,1,3,1.0,0.4951326156257138,1.0,11.886667251586914,36.495132615625714,0.4951326156257138,0.1650442052085713,28.054965560705355,27.55983294507964
2022,5,bench0,optimal,0.0,0.0,Baker Mayfield|Chris Godwin|Cole Kmet|Derrick Henry|Dk Metcalf|Ezekiel Elliott|Juju Smith Schuster|Kenneth Walker|Kenny Golladay|Kyle Pitts|Mike Williams|Rachaad White|Rashaad Penny,Cole Kmet|Kenneth Walker|Kenny Golladay|Rachaad White|Rashaad Penny,Kenneth Walker|Rachaad White,3,296.9459228515625,274.28643798828125,22.65948486328125,4.531897068023682,4,4,0.6400192975997925,2,False,27.0,1545.632080078125,1390.558349609375,1701.9058837890625,1483.199951171875,1427.9599609375,43,325.0,2,0,415.260009765625,13.523333764076233,1,4,1,84.7972183227539,2,2,2,3,0.5,29.049742022701707,1.0,15.266666412353516,99.59878794352214,91.64852996622383,30.54950998874128,70.78096169903219,41.73121967633048
2022,5,current_bench025,optimal,0.25,0.0,Aaron Rodgers|Aj Dillon|Chris Godwin|Davante Adams|Devante Parker|Dk Metcalf|Ezekiel Elliott|Juju Smith Schuster|Kenneth Walker|Kenny Golladay|Mike Gesicki|Travis Etienne|Zach Ertz,Aj Dillon|Devante Parker|Kenneth Walker|Kenny Golladay|Mike Gesicki,Aj Dillon|Kenneth Walker,4,293.2281494140625,265.4566955566406,27.77144241333008,5.554288387298584,4,4,0.6386248469352722,2,False,22.0,1588.61279296875,1435.669921875,1761.8497314453125,1475.4000244140625,1473.199951171875,41,320.0,2,0,384.96002197265625,13.59499990940094,1,3,2,95.35535430908205,2,2,2,3,1.0,29.049742022701707,1.0,13.09999942779541,56.04974202270171,91.64852996622383,30.54950998874128,70.78096169903219,41.73121967633048
2022,5,keeper_0p01,optimal,0.0,0.01,Aaron Rodgers|Chris Godwin|Davante Adams|Dk Metcalf|Elijah Mitchell|Ezekiel Elliott|Juju Smith Schuster|Kenneth Walker|Kenny Golladay|Kyle Pitts|Michael Carter|Rachaad White|Rhamondre Stevenson,Kenneth Walker|Kenny Golladay|Michael Carter|Rachaad White|Rhamondre Stevenson,Rhamondre Stevenson|Michael Carter,7,292.7633972167969,271.2657470703125,21.497676849365234,4.299535274505615,4,4,0.602335512638092,2,False,35.0,1595.884765625,1409.07177734375,1760.923095703125,1440.0999755859375,1470.60009765625,45,333.0,1,0,387.1600036621094,13.973333191871642,1,3,2,125.89591217041016,2,2,2,3,1.0,0.0,0.0,10.891666412353516,30.74229049682617,0.0,0.0,70.78096169903219,70.78096169903219
2022,5,keeper_10p0,optimal,0.0,10.0,Aaron Rodgers|Chris Godwin|Cole Kmet|Davante Adams|Dk Metcalf|Elijah Mitchell|Ezekiel Elliott|Juju Smith Schuster|Kenny Golladay|Kyle Pitts|Michael Carter|Rachaad White|Rhamondre Stevenson,Cole Kmet|Kenny Golladay|Michael Carter|Rachaad White|Rhamondre Stevenson,Rhamondre Stevenson|Michael Carter,9,291.6015930175781,271.2657470703125,20.33586883544922,4.067173957824707,4,4,0.6047353744506836,2,False,19.0,1582.30810546875,1396.3148193359375,1747.9871826171875,1415.0,1501.300048828125,47,317.0,1,0,382.1600036621094,12.283333039283752,1,3,1,125.89591217041016,2,2,2,3,1.0,0.0,0.0,10.891666412353516,30.74229049682617,0.0,0.0,55.921176083946165,55.921176083946165
2022,5,keeper_1p0,optimal,0.0,1.0,Baker Mayfield|Chris Godwin|Devante Parker|Dk Metcalf|Ezekiel Elliott|Juju Smith Schuster|Kenny Golladay|Kyle Pitts|Michael Carter|Mike Williams|Najee Harris|Rachaad White|Rhamondre Stevenson,Devante Parker|Kenny Golladay|Michael Carter|Rachaad White|Rhamondre Stevenson,Rhamondre Stevenson|Michael Carter,7,296.9458923339844,275.4482421875,21.497676849365234,4.299535274505615,4,4,0.6439318656921387,2,False,20.0,1537.71728515625,1366.4447021484375,1709.9931640625,1400.800048828125,1272.1600341796875,44,318.0,3,0,386.3600463867188,11.859999871253969,1,3,1,125.89591217041016,2,2,2,3,1.0,0.0,0.0,10.891666412353516,30.74229049682617,0.0,0.0,41.73121967633048,41.73121967633048
2022,5,keeper_engine0,optimal,0.0,0.0,Aaron Rodgers|Aj Dillon|Chris Godwin|Cole Kmet|Davante Adams|Dk Metcalf|Ezekiel Elliott|Juju Smith Schuster|Kenneth Walker|Kenny Golladay|Kyle Pitts|Miles Sanders|Rachaad White,Aj Dillon|Cole Kmet|Kenneth Walker|Kenny Golladay|Rachaad White,Aj Dillon|Kenneth Walker,4,294.85467529296875,268.0126647949219,26.84199523925781,5.368399143218994,4,4,0.5893948078155518,2,False,21.0,1591.0709228515625,1419.882568359375,1749.7044677734375,1514.5999755859375,1548.4000244140625,41,319.0,1,0,400.0600280761719,14.609999871253969,1,4,2,95.35535430908205,2,2,2,3,1.0,29.049742022701707,1.0,13.09999942779541,56.04974202270171,91.64852996622383,30.54950998874128,70.78096169903219,41.73121967633048
2022,5,keeper_tiebreak,optimal,0.0,0.0001,Aaron Rodgers|Chris Godwin|Davante Adams|Dk Metcalf|Elijah Mitchell|Ezekiel Elliott|Juju Smith Schuster|Kenneth Walker|Kenny Golladay|Kyle Pitts|Michael Carter|Rachaad White|Rhamondre Stevenson,Kenneth Walker|Kenny Golladay|Michael Carter|Rachaad White|Rhamondre Stevenson,Rhamondre Stevenson|Michael Carter,7,292.7633972167969,271.2657470703125,21.497676849365234,4.299535274505615,4,4,0.602335512638092,2,False,35.0,1595.884765625,1409.07177734375,1760.923095703125,1440.0999755859375,1470.60009765625,45,333.0,1,0,387.1600036621094,13.973333191871642,1,3,2,125.89591217041016,2,2,2,3,1.0,0.0,0.0,10.891666412353516,30.74229049682617,0.0,0.0,70.78096169903219,70.78096169903219
2022,6,bench0,optimal,0.0,0.0,Aaron Rodgers|Aj Dillon|Alexander Mattison|Chase Claypool|Chris Godwin|Clyde Edwards Helaire|Deandre Hopkins|Elijah Mitchell|Kyle Pitts|Michael Carter|Michael Pittman|Mike Williams|Tyreek Hill,Aj Dillon|Alexander Mattison|Chase Claypool|Deandre Hopkins|Michael Carter,Michael Carter|Alexander Mattison,4,296.7741394042969,254.1376953125,42.63644027709961,8.527288436889648,1,4,0.4730349779129028,2,False,65.0,1580.2208251953125,1425.3089599609375,1749.574951171875,1370.800048828125,1356.699951171875,48,363.0,0,0,326.260009765625,13.668332481384278,1,2,2,104.6961441040039,2,2,1,3,1.0,0.0,0.0,8.128571510314941,2.667599572075738,0.0,0.0,2.7061297098795585,2.7061297098795585
2022,6,current_bench025,optimal,0.25,0.0,Aaron Rodgers|Alexander Mattison|Breece Hall|Chase Claypool|Damien Harris|Deandre Hopkins|Diontae Johnson|Juju Smith Schuster|Mark Ingram|Michael Carter|Mike Williams|Travis Kelce|Tyreek Hill,Alexander Mattison|Chase Claypool|Deandre Hopkins|Mark Ingram|Michael Carter,Michael Carter|Alexander Mattison,7,297.4668273925781,273.9949645996094,23.471874237060547,4.694375038146973,2,5,0.5472263693809509,2,False,21.0,1583.3385009765625,1440.598876953125,1723.1275634765625,1544.699951171875,1499.800048828125,46,319.0,1,0,326.5599670410156,10.778332710266112,2,1,1,104.6961441040039,2,2,1,3,1.0,0.0,0.0,8.128571510314941,2.667599572075738,0.0,0.0,2.7061297098795585,2.7061297098795585
2022,6,keeper_0p01,optimal,0.0,0.01,Aaron Rodgers|Chase Claypool|Chris Godwin|Clyde Edwards Helaire|Deandre Hopkins|Elijah Mitchell|Kenneth Gainwell|Michael Carter|Michael Pittman|Mike Williams|Rhamondre Stevenson|Travis Kelce|Tyreek Hill,Chase Claypool|Deandre Hopkins|Kenneth Gainwell|Michael Carter|Rhamondre Stevenson,Rhamondre Stevenson|Kenneth Gainwell,7,292.6179504394531,260.3719482421875,32.24601364135742,6.449202537536621,1,4,0.4797537326812744,2,False,66.0,1586.8037109375,1422.9820556640625,1759.7510986328125,1610.5999755859375,1627.800048828125,37,364.0,0,0,344.4599914550781,13.6333327293396,1,2,2,117.76164627075195,2,2,2,3,1.0,0.0,0.0,10.891666412353516,28.015113830566406,0.0,0.0,2.7061297098795585,2.7061297098795585
2022,6,keeper_10p0,optimal,0.0,10.0,Aaron Rodgers|Chris Godwin|Clyde Edwards Helaire|Deandre Hopkins|Diontae Johnson|Elijah Mitchell|Juju Smith Schuster|Kenneth Gainwell|Kyle Pitts|Michael Carter|Mike Williams|Rhamondre Stevenson|Tyreek Hill,Deandre Hopkins|Juju Smith Schuster|Kenneth Gainwell|Michael Carter|Rhamondre Stevenson,Rhamondre Stevenson|Kenneth Gainwell,4,297.0050354003906,252.0596160888672,44.94542694091797,8.98908519744873,1,3,0.4656704068183899,1,False,52.0,1579.2178955078125,1425.126220703125,1739.9263916015625,1394.0,1399.800048828125,48,350.0,0,0,325.6600036621094,15.524999141693115,1,3,3,117.76164627075195,2,2,2,3,1.0,0.0,0.0,10.891666412353516,28.015113830566406,0.0,0.0,2.7061297098795585,2.7061297098795585
2022,6,keeper_1p0,optimal,0.0,1.0,Aaron Rodgers|Chase Claypool|Chris Godwin|Clyde Edwards Helaire|Deandre Hopkins|Elijah Mitchell|Kenneth Gainwell|Michael Carter|Michael Pittman|Mike Williams|Rhamondre Stevenson|Travis Kelce|Tyreek Hill,Chase Claypool|Deandre Hopkins|Kenneth Gainwell|Michael Carter|Rhamondre Stevenson,Rhamondre Stevenson|Kenneth Gainwell,7,292.6179504394531,260.3719482421875,32.24601364135742,6.449202537536621,1,4,0.4797537326812744,2,False,66.0,1586.8037109375,1422.9820556640625,1759.7510986328125,1610.5999755859375,1627.800048828125,37,364.0,0,0,344.4599914550781,13.6333327293396,1,2,2,117.76164627075195,2,2,2,3,1.0,0.0,0.0,10.891666412353516,28.015113830566406,0.0,0.0,2.7061297098795585,2.7061297098795585
2022,6,keeper_engine0,optimal,0.0,0.0,Aaron Rodgers|Alexander Mattison|Chase Claypool|Chris Godwin|Clyde Edwards Helaire|Deandre Hopkins|Diontae Johnson|Drake London|Elijah Mitchell|Michael Carter|Mike Williams|Travis Kelce|Tyreek Hill,Alexander Mattison|Chase Claypool|Deandre Hopkins|Drake London|Michael Carter,Michael Carter|Alexander Mattison,4,297.9286193847656,258.2938842773437,39.634761810302734,7.926952362060547,1,4,0.4642268121242523,1,False,41.0,1579.706298828125,1426.5826416015625,1727.0921630859375,1529.5999755859375,1499.5,45,339.0,0,0,334.46002197265625,11.963332748413086,1,1,1,104.6961441040039,2,2,1,3,1.0,0.0,0.0,8.128571510314941,2.667599572075738,0.0,0.0,2.7061297098795585,2.7061297098795585
2022,6,keeper_tiebreak,optimal,0.0,0.0001,Aaron Rodgers|Chase Claypool|Chris Godwin|Clyde Edwards Helaire|Deandre Hopkins|Elijah Mitchell|Kenneth Gainwell|Michael Carter|Michael Pittman|Mike Williams|Rhamondre Stevenson|Travis Kelce|Tyreek Hill,Chase Claypool|Deandre Hopkins|Kenneth Gainwell|Michael Carter|Rhamondre Stevenson,Rhamondre Stevenson|Kenneth Gainwell,7,292.6179504394531,260.3719482421875,32.24601364135742,6.449202537536621,1,4,0.4797537326812744,2,False,66.0,1586.8037109375,1422.9820556640625,1759.7510986328125,1610.5999755859375,1627.800048828125,37,364.0,0,0,344.4599914550781,13.6333327293396,1,2,2,117.76164627075195,2,2,2,3,1.0,0.0,0.0,10.891666412353516,28.015113830566406,0.0,0.0,2.7061297098795585,2.7061297098795585
2022,7,bench0,optimal,0.0,0.0,Abram Smith|Damien Harris|Davante Adams|Diontae Johnson|Josh Allen|Juju Smith Schuster|Kenneth Walker|Melvin Gordon|Michael Carter|Michael Pittman|Russell Gage|Travis Kelce|Zach Ertz,Abram Smith|Melvin Gordon|Michael Carter|Russell Gage|Zach Ertz,Michael Carter|Melvin Gordon,8,291.2330627441406,266.8818359375,24.35124015808105,4.870247840881348,3,5,0.5710394978523254,1,False,73.0,1590.9332275390625,1431.228271484375,1745.9149169921875,1559.02001953125,1678.1400146484375,36,371.0,1,1,340.1199951171875,8.798333168029785,1,0,0,91.7727279663086,2,2,1,3,1.0,0.0,0.0,2.400000095367432,1.943962852160136,0.0,0.0,25.695550380009983,25.695550380009983
2022,7,current_bench025,optimal,0.25,0.0,Aaron Rodgers|Abram Smith|Breece Hall|Clyde Edwards Helaire|Davante Adams|Juju Smith Schuster|Kenneth Walker|Melvin Gordon|Michael Carter|Michael Pittman|Russell Gage|Travis Kelce|Zach Ertz,Abram Smith|Melvin Gordon|Michael Carter|Russell Gage|Zach Ertz,Michael Carter|Melvin Gordon,8,297.36883544921875,273.017578125,24.35124015808105,4.870247840881348,3,5,0.6156022548675537,2,False,72.0,1609.2294921875,1448.6995849609375,1789.135009765625,1505.5999755859375,1508.39990234375,45,370.0,1,1,295.5599975585937,8.798333168029785,1,0,0,91.7727279663086,2,2,1,3,1.0,0.0,0.0,2.400000095367432,1.943962852160136,0.0,0.0,25.695550380009983,25.695550380009983
2022,7,keeper_0p01,optimal,0.0,0.01,Damien Harris|Davante Adams|Diontae Johnson|Josh Allen|Juju Smith Schuster|Kenneth Gainwell|Kenneth Walker|Melvin Gordon|Michael Carter|Michael Pittman|Rhamondre Stevenson|Travis Kelce|Zach Ertz,Kenneth Gainwell|Melvin Gordon|Michael Carter|Rhamondre Stevenson|Zach Ertz,Rhamondre Stevenson|Michael Carter,9,295.7169189453125,266.8818359375,28.835065841674805,5.767013072967529,3,4,0.5623810291290283,1,False,97.0,1612.7281494140625,1468.2479248046875,1778.4298095703125,1599.820068359375,1736.1400146484375,30,395.0,0,0,362.41998291015625,11.949999713897704,1,1,1,110.8052215576172,2,2,2,3,1.0,0.0,0.0,10.891666412353516,30.97082265218099,0.0,0.0,25.695550380009983,25.695550380009983
2022,7,keeper_10p0,optimal,0.0,10.0,Chris Godwin|Clyde Edwards Helaire|Davante Adams|Josh Allen|Juju Smith Schuster|Kenneth Walker|Kyle Pitts|Marquise Brown|Melvin Gordon|Michael Carter|Rhamondre Stevenson|Russell Gage|Zach Ertz,Melvin Gordon|Michael Carter|Rhamondre Stevenson|Russell Gage|Zach Ertz,Rhamondre Stevenson|Michael Carter,4,297.8407897949219,263.34197998046875,34.49884414672852,6.899768829345703,2,4,0.5369775891304016,1,False,59.0,1585.7374267578125,1425.767822265625,1735.90185546875,1458.320068359375,1615.739990234375,32,357.0,0,0,350.6199951171875,12.958333015441896,0,1,1,110.8052215576172,2,2,2,3,1.0,0.0,0.0,10.891666412353516,30.97082265218099,0.0,0.0,25.695550380009983,25.695550380009983
2022,7,keeper_1p0,optimal,0.0,1.0,Clyde Edwards Helaire|Davante Adams|Diontae Johnson|Josh Allen|Juju Smith Schuster|Kenneth Gainwell|Kenneth Walker|Kyle Pitts|Melvin Gordon|Michael Carter|Michael Pittman|Russell Gage|Zach Ertz,Kenneth Gainwell|Melvin Gordon|Michael Carter|Russell Gage|Zach Ertz,Michael Carter|Kenneth Gainwell,5,295.7168884277344,271.837646484375,23.87925910949707,4.775851726531982,3,5,0.5544008016586304,1,False,75.0,1601.207275390625,1445.629638671875,1756.18994140625,1381.419921875,1508.239990234375,41,373.0,0,0,313.9200134277344,10.10333318710327,1,0,0,109.08186340332033,2,2,2,3,1.0,0.0,0.0,5.121428966522217,1.943962852160136,0.0,0.0,25.695550380009983,25.695550380009983
2022,7,keeper_engine0,optimal,0.0,0.0,Abram Smith|Damien Harris|Davante Adams|Diontae Johnson|Josh Allen|Juju Smith Schuster|Kenneth Walker|Melvin Gordon|Michael Carter|Michael Pittman|Russell Gage|Travis Kelce|Zach Ertz,Abram Smith|Melvin Gordon|Michael Carter|Russell Gage|Zach Ertz,Michael Carter|Melvin Gordon,8,291.2330627441406,266.8818359375,24.35124015808105,4.870247840881348,3,5,0.5710394978523254,1,False,73.0,1590.9332275390625,1431.228271484375,1745.9149169921875,1559.02001953125,1678.1400146484375,36,371.0,1,1,340.1199951171875,8.798333168029785,1,0,0,91.7727279663086,2,2,1,3,1.0,0.0,0.0,2.400000095367432,1.943962852160136,0.0,0.0,25.695550380009983,25.695550380009983
2022,7,keeper_tiebreak,optimal,0.0,0.0001,Damien Harris|Davante Adams|Diontae Johnson|Josh Allen|Juju Smith Schuster|Kenneth Gainwell|Kenneth Walker|Melvin Gordon|Michael Carter|Michael Pittman|Rhamondre Stevenson|Travis Kelce|Zach Ertz,Kenneth Gainwell|Melvin Gordon|Michael Carter|Rhamondre Stevenson|Zach Ertz,Rhamondre Stevenson|Michael Carter,9,295.7169189453125,266.8818359375,28.835065841674805,5.767013072967529,3,4,0.5623810291290283,1,False,97.0,1612.7281494140625,1468.2479248046875,1778.4298095703125,1599.820068359375,1736.1400146484375,30,395.0,0,0,362.41998291015625,11.949999713897704,1,1,1,110.8052215576172,2,2,2,3,1.0,0.0,0.0,10.891666412353516,30.97082265218099,0.0,0.0,25.695550380009983,25.695550380009983
2022,8,bench0,optimal,0.0,0.0,Aaron Rodgers|Darrel Williams|Dawson Knox|Diontae Johnson|Elijah Moore|James Robinson|Juju Smith Schuster|Kenneth Gainwell|Kenneth Walker|Michael Pittman|Mike Williams|Najee Harris|Travis Kelce,Darrel Williams|Dawson Knox|Elijah Moore|James Robinson|Kenneth Gainwell,Kenneth Gainwell|James Robinson,6,294.3853759765625,275.0897521972656,19.295616149902344,3.8591232299804688,3,5,0.6277233958244324,2,False,44.0,1594.0589599609375,1423.0379638671875,1758.3677978515625,1426.5999755859375,1463.800048828125,42,342.0,1,0,329.5599975585937,9.400000381469727,3,1,1,110.0748519897461,2,2,1,3,1.0,0.0,0.0,5.121428966522217,2.135240077972412,0.0,0.0,34.368172241324416,34.368172241324416
2022,8,current_bench025,optimal,0.25,0.0,Aaron Rodgers|Dawson Knox|Devante Parker|Diontae Johnson|Elijah Moore|James Robinson|Juju Smith Schuster|Kenneth Walker|Michael Pittman|Mike Williams|Najee Harris|Robert Woods|Travis Kelce,Dawson Knox|Devante Parker|Elijah Moore|James Robinson|Robert Woods,James Robinson|Robert Woods,6,295.10015869140625,275.0897521972656,20.01039695739746,4.002079486846924,3,5,0.6262029409408569,2,False,45.0,1582.1304931640625,1423.0946044921875,1742.0372314453125,1426.5999755859375,1432.10009765625,42,343.0,1,0,329.5599975585937,11.38166732788086,2,2,1,85.13429641723633,2,2,0,3,1.0,0.0,0.0,5.208333492279053,2.1868890943350614,0.0,0.0,34.368172241324416,34.368172241324416
2022,8,keeper_0p01,optimal,0.0,0.01,Aaron Rodgers|Darrel Williams|Diontae Johnson|James Robinson|Juju Smith Schuster|Kenneth Gainwell|Kenneth Walker|Michael Carter|Michael Pittman|Mike Williams|Najee Harris|Rhamondre Stevenson|Travis Kelce,Darrel Williams|James Robinson|Kenneth Gainwell|Michael Carter|Rhamondre Stevenson,Rhamondre Stevenson|Michael Carter,8,296.5297241210937,275.0897521972656,21.43995857238769,4.287991523742676,4,5,0.6231840252876282,2,False,54.0,1609.4183349609375,1445.9747314453125,1782.0306396484375,1479.60009765625,1476.7000732421875,34,352.0,1,0,331.760009765625,11.81833324432373,2,2,2,124.6896858215332,2,2,2,3,1.0,0.0,0.0,10.891666412353516,22.20516363779704,0.0,0.0,34.368172241324416,34.368172241324416
2022,8,keeper_10p0,optimal,0.0,10.0,Aaron Rodgers|Clyde Edwards Helaire|Davante Adams|Dawson Knox|Devante Parker|Diontae Johnson|Elijah Moore|Kenneth Walker|Michael Carter|Michael Pittman|Mike Williams|Rhamondre Stevenson|Travis Kelce,Dawson Knox|Devante Parker|Elijah Moore|Michael Carter|Rhamondre Stevenson,Rhamondre Stevenson|Michael Carter,7,287.95233154296875,259.8410949707031,28.11124610900879,5.622249126434326,2,5,0.5846545100212097,2,False,89.0,1598.6612548828125,1432.207275390625,1772.228271484375,1571.5,1600.5,38,387.0,1,0,328.3600158691406,12.775,1,2,1,124.6896858215332,2,2,2,3,1.0,0.0,0.0,10.891666412353516,22.20516363779704,0.0,0.0,34.368172241324416,34.368172241324416
2022,8,keeper_1p0,optimal,0.0,1.0,Aaron Rodgers|Davante Adams|Dawson Knox|Elijah Moore|James Robinson|Juju Smith Schuster|Kenneth Walker|Michael Carter|Michael Pittman|Mike Williams|Rhamondre Stevenson|Travis Etienne|Travis Kelce,Dawson Knox|Elijah Moore|James Robinson|Michael Carter|Rhamondre Stevenson,Rhamondre Stevenson|Michael Carter,7,297.95928955078125,267.94195556640625,30.0173282623291,6.00346565246582,2,5,0.5826109647750854,3,False,91.0,1615.69970703125,1442.107421875,1782.95751953125,1602.89990234375,1602.60009765625,27,389.0,0,0,346.15997314453125,13.30833339691162,1,2,2,124.6896858215332,2,2,2,3,1.0,0.0,0.0,10.891666412353516,22.20516363779704,0.0,0.0,34.368172241324416,34.368172241324416
2022,8,keeper_engine0,optimal,0.0,0.0,Aaron Rodgers|Darrel Williams|Dawson Knox|Diontae Johnson|Elijah Moore|James Robinson|Juju Smith Schuster|Kenneth Gainwell|Kenneth Walker|Michael Pittman|Mike Williams|Najee Harris|Travis Kelce,Darrel Williams|Dawson Knox|Elijah Moore|James Robinson|Kenneth Gainwell,Kenneth Gainwell|James Robinson,6,294.3853759765625,275.0897521972656,19.295616149902344,3.8591232299804688,3,5,0.6277233958244324,2,False,44.0,1594.0589599609375,1423.0379638671875,1758.3677978515625,1426.5999755859375,1463.800048828125,42,342.0,1,0,329.5599975585937,9.400000381469727,3,1,1,110.0748519897461,2,2,1,3,1.0,0.0,0.0,5.121428966522217,2.135240077972412,0.0,0.0,34.368172241324416,34.368172241324416
2022,8,keeper_tiebreak,optimal,0.0,0.0001,Aaron Rodgers|Darrel Williams|Diontae Johnson|James Robinson|Juju Smith Schuster|Kenneth Gainwell|Kenneth Walker|Michael Carter|Michael Pittman|Mike Williams|Najee Harris|Rhamondre Stevenson|Travis Kelce,Darrel Williams|James Robinson|Kenneth Gainwell|Michael Carter|Rhamondre Stevenson,Rhamondre Stevenson|Michael Carter,8,296.5297241210937,275.0897521972656,21.43995857238769,4.287991523742676,4,5,0.6231840252876282,2,False,54.0,1609.4183349609375,1445.9747314453125,1782.0306396484375,1479.60009765625,1476.7000732421875,34,352.0,1,0,331.760009765625,11.81833324432373,2,2,2,124.6896858215332,2,2,2,3,1.0,0.0,0.0,10.891666412353516,22.20516363779704,0.0,0.0,34.368172241324416,34.368172241324416
