factor,default_value,candidate_value,year,trial,roster_jaccard,roster_slots_changed,roster_changed,top_n_binding,both_actual_cap_feasible,actual_points_effect,drafted_only_points_effect,actual_cap_feasible_effect,actual_cap_overage_effect,actual_salary_spend_effect,absolute_forecast_error_effect,hindsight_heuristic_gap_effect,actual_waiver_starts_effect,joint_feasible_actual_points_effect
salary_draws_1_minus_5,5,1,2022,181,0.625,3,True,False,False,65.4000244140625,64.300048828125,0,51.0,51.0,-26.8973388671875,,-2,
salary_draws_1_minus_5,5,1,2022,182,0.4444444444444444,5,True,False,False,73.400146484375,6.900146484375,0,85.0,85.0,3.6722412109375,,3,
salary_draws_1_minus_5,5,1,2022,183,0.5294117647058824,4,True,False,False,-23.579833984375,-80.5999755859375,0,43.0,43.0,73.6966552734375,,-6,
salary_draws_1_minus_5,5,1,2022,184,0.3684210526315789,6,True,False,False,393.2000732421875,404.93994140625,0,68.0,68.0,-138.271484375,,-20,
salary_draws_1_minus_5,5,1,2022,185,0.3,7,True,False,False,51.5,70.9801025390625,0,110.0,110.0,13.01806640625,,0,
salary_draws_1_minus_5,5,1,2022,186,0.625,3,True,False,False,69.199951171875,38.2000732421875,0,48.0,48.0,-36.6434326171875,,-7,
salary_draws_1_minus_5,5,1,2022,187,0.625,3,True,False,False,72.89990234375,-16.4000244140625,0,30.0,30.0,21.2454833984375,,-11,
salary_draws_1_minus_5,5,1,2022,188,0.4444444444444444,5,True,False,False,179.60009765625,178.4998779296875,0,82.0,82.0,-116.794921875,,-3,
salary_draws_1_minus_5,5,1,2022,189,0.625,3,True,False,False,143.760009765625,55.5,0,110.0,110.0,-101.0892333984375,,-7,
salary_draws_1_minus_5,5,1,2022,190,0.5294117647058824,4,True,False,False,68.9200439453125,143.900146484375,0,37.0,37.0,-31.7130126953125,,-2,
salary_draws_1_minus_5,5,1,2022,191,0.625,3,True,False,False,191.4000244140625,299.3800048828125,0,11.0,11.0,79.73388671875,,-16,
salary_draws_1_minus_5,5,1,2022,192,0.3684210526315789,6,True,False,False,243.9600830078125,270.419921875,0,72.0,72.0,-101.0872802734375,,-16,
salary_draws_1_minus_5,5,1,2022,193,0.5294117647058824,4,True,False,False,52.2000732421875,19.0,0,49.0,49.0,-5.565673828125,,9,
salary_draws_1_minus_5,5,1,2022,194,0.625,3,True,False,False,195.9998779296875,239.89990234375,0,1.0,1.0,-177.7081298828125,,-3,
salary_draws_1_minus_5,5,1,2022,195,0.4444444444444444,5,True,False,False,71.60009765625,127.0,0,25.0,25.0,-43.77099609375,,-18,
salary_draws_1_minus_5,5,1,2022,196,0.5294117647058824,4,True,False,False,-212.580078125,-249.0999755859375,0,60.0,60.0,209.35986328125,,18,
salary_draws_1_minus_5,5,1,2022,197,0.4444444444444444,5,True,False,False,336.0400390625,332.679931640625,0,48.0,48.0,-78.660888671875,,-20,
salary_draws_1_minus_5,5,1,2022,198,0.7333333333333333,2,True,False,False,75.199951171875,97.0999755859375,0,56.0,56.0,-19.64599609375,,-4,
salary_draws_1_minus_5,5,1,2022,199,0.5294117647058824,4,True,False,False,13.199951171875,8.199951171875,0,80.0,80.0,58.3551025390625,,-2,
salary_draws_1_minus_5,5,1,2022,200,0.625,3,True,False,False,74.300048828125,43.7000732421875,0,29.0,29.0,41.1611328125,,1,
salary_draws_1_minus_5,5,1,2022,201,0.625,3,True,False,False,18.5999755859375,-13.0,0,25.0,25.0,-10.240966796875,,4,
salary_draws_1_minus_5,5,1,2022,202,0.5294117647058824,4,True,False,False,124.9000244140625,125.5,0,21.0,21.0,-118.3189697265625,,-12,
salary_draws_1_minus_5,5,1,2022,203,0.3684210526315789,6,True,False,False,2.2799072265625,-56.840087890625,0,37.0,37.0,10.9259033203125,,7,
salary_draws_1_minus_5,5,1,2022,204,0.5294117647058824,4,True,False,False,-10.6400146484375,-6.5799560546875,0,72.0,72.0,47.3001708984375,,-3,
salary_draws_1_minus_5,5,1,2022,205,0.7333333333333333,2,True,False,False,80.800048828125,29.5999755859375,0,12.0,12.0,-5.8447265625,,-3,
salary_draws_1_minus_5,5,1,2022,206,0.5294117647058824,4,True,False,False,-3.400146484375,-43.0999755859375,0,77.0,77.0,-54.9290771484375,,-1,
salary_draws_1_minus_5,5,1,2022,207,0.5294117647058824,4,True,False,False,-1.0001220703125,28.300048828125,0,99.0,99.0,74.231689453125,,-3,
salary_draws_1_minus_5,5,1,2022,208,0.5294117647058824,4,True,False,False,203.8800048828125,205.9599609375,0,71.0,71.0,-90.73291015625,,-10,
salary_draws_1_minus_5,5,1,2022,209,0.5294117647058824,4,True,False,False,-24.0399169921875,23.239990234375,0,63.0,63.0,-86.355712890625,,-1,
salary_draws_1_minus_5,5,1,2022,210,0.5294117647058824,4,True,False,False,244.10009765625,289.2999267578125,0,27.0,27.0,-196.2955322265625,,-13,
salary_draws_1_minus_5,5,1,2022,211,0.4444444444444444,5,True,False,False,63.699951171875,23.5,-1,60.0,77.0,-39.1842041015625,,2,
salary_draws_1_minus_5,5,1,2022,212,0.4444444444444444,5,True,False,False,99.97998046875,38.8199462890625,0,93.0,93.0,48.068603515625,,-10,
salary_draws_1_minus_5,5,1,2022,213,0.5294117647058824,4,True,False,False,129.6600341796875,237.280029296875,-1,49.0,57.0,-69.656494140625,,-14,
salary_draws_1_minus_5,5,1,2022,214,0.5294117647058824,4,True,False,False,105.0400390625,229.9000244140625,0,77.0,77.0,-24.124267578125,,-16,
salary_draws_1_minus_5,5,1,2022,215,0.4444444444444444,5,True,False,False,116.300048828125,105.400146484375,0,62.0,62.0,-60.639892578125,,-3,
salary_draws_1_minus_5,5,1,2022,216,0.4444444444444444,5,True,False,False,139.080078125,48.4599609375,0,54.0,54.0,-68.6632080078125,,-16,
salary_draws_1_minus_5,5,1,2022,217,0.4444444444444444,5,True,False,False,76.5001220703125,57.5,0,45.0,45.0,2.570556640625,,-15,
salary_draws_1_minus_5,5,1,2022,218,0.625,3,True,False,False,-61.8798828125,-8.5400390625,0,57.0,57.0,85.6871337890625,,4,
salary_draws_1_minus_5,5,1,2022,219,0.4444444444444444,5,True,False,False,113.699951171875,158.5001220703125,0,142.0,142.0,-4.175048828125,,-6,
salary_draws_1_minus_5,5,1,2022,220,0.4444444444444444,5,True,False,False,192.4000244140625,163.60009765625,0,57.0,57.0,-46.1346435546875,,-15,
salary_draws_1_minus_5,5,1,2022,221,0.7333333333333333,2,True,False,False,114.7999267578125,148.60009765625,0,37.0,37.0,-87.6964111328125,,-9,
salary_draws_1_minus_5,5,1,2022,222,0.5294117647058824,4,True,False,False,-0.4000244140625,-60.5999755859375,0,48.0,48.0,-51.49462890625,,6,
salary_draws_1_minus_5,5,1,2022,223,0.7333333333333333,2,True,False,False,103.400146484375,149.5999755859375,0,49.0,49.0,-66.364501953125,,-5,
salary_draws_1_minus_5,5,1,2022,224,0.4444444444444444,5,True,False,False,-20.39990234375,3.780029296875,0,83.0,83.0,60.6495361328125,,0,
salary_draws_1_minus_5,5,1,2022,225,0.3,7,True,False,False,-201.0001220703125,-422.919921875,0,5.0,5.0,96.7569580078125,,10,
salary_draws_1_minus_5,5,1,2022,226,0.7333333333333333,2,True,False,False,84.7999267578125,7.800048828125,-1,79.0,91.0,-27.88525390625,,-9,
salary_draws_1_minus_5,5,1,2022,227,0.5294117647058824,4,True,False,False,-2.7000732421875,-38.0999755859375,0,-17.0,-17.0,4.1077880859375,,14,
salary_draws_1_minus_5,5,1,2022,228,0.5294117647058824,4,True,False,False,94.199951171875,-48.300048828125,0,46.0,46.0,-62.12060546875,,9,
salary_draws_1_minus_5,5,1,2022,229,0.8571428571428571,1,True,False,False,8.5999755859375,4.7000732421875,0,36.0,36.0,-22.4935302734375,,-1,
salary_draws_1_minus_5,5,1,2022,230,0.7333333333333333,2,True,False,False,99.400146484375,44.0999755859375,0,69.0,69.0,-57.69921875,,-8,
salary_draws_1_minus_5,5,1,2022,231,0.5294117647058824,4,True,False,False,203.5999755859375,117.1600341796875,0,54.0,54.0,-35.4268798828125,,-4,
salary_draws_1_minus_5,5,1,2022,232,0.3684210526315789,6,True,False,False,175.0,117.10009765625,0,98.0,98.0,-46.7205810546875,,-3,
salary_draws_1_minus_5,5,1,2022,233,0.4444444444444444,5,True,False,False,-5.239990234375,-17.4998779296875,0,26.0,26.0,34.6004638671875,,-3,
salary_draws_1_minus_5,5,1,2022,234,0.4444444444444444,5,True,False,False,46.4600830078125,3.39990234375,0,34.0,34.0,-18.7926025390625,,-8,
salary_draws_1_minus_5,5,1,2022,235,0.3684210526315789,6,True,False,False,-62.199951171875,-43.5,-1,84.0,93.0,73.5511474609375,,-17,
salary_draws_1_minus_5,5,1,2022,236,0.7333333333333333,2,True,False,False,-53.7999267578125,1.89990234375,0,36.0,36.0,66.204345703125,,4,
salary_draws_1_minus_5,5,1,2022,237,0.5294117647058824,4,True,False,False,215.9400634765625,108.0599365234375,0,45.0,45.0,-174.635498046875,,-19,
salary_draws_1_minus_5,5,1,2022,238,0.5294117647058824,4,True,False,False,2.260009765625,-87.0001220703125,0,79.0,79.0,35.90625,,-8,
salary_draws_1_minus_5,5,1,2022,239,0.625,3,True,False,False,193.800048828125,171.900146484375,0,40.0,40.0,-130.7486572265625,,-5,
salary_draws_1_minus_5,5,1,2022,240,0.5294117647058824,4,True,False,False,-298.699951171875,-267.300048828125,0,-22.0,-22.0,22.8446044921875,,-1,
salary_draws_1_minus_5,5,1,2022,241,0.5294117647058824,4,True,False,False,67.5999755859375,85.5,0,54.0,54.0,32.2225341796875,,-1,
salary_draws_1_minus_5,5,1,2022,242,0.3684210526315789,6,True,False,False,214.66015625,294.5799560546875,0,88.0,88.0,-155.6046142578125,,-9,
salary_draws_1_minus_5,5,1,2022,243,0.5294117647058824,4,True,False,False,231.6600341796875,293.47998046875,0,34.0,34.0,15.163330078125,,-5,
salary_draws_1_minus_5,5,1,2022,244,0.7333333333333333,2,True,False,False,-7.2999267578125,-16.5,0,-9.0,-9.0,-8.8807373046875,,3,
salary_draws_1_minus_5,5,1,2022,245,0.5294117647058824,4,True,False,False,26.0999755859375,23.0999755859375,0,44.0,44.0,29.41650390625,,-4,
salary_draws_1_minus_5,5,1,2022,246,0.4444444444444444,5,True,False,False,-125.679931640625,-98.0599365234375,0,39.0,39.0,155.8016357421875,,14,
salary_draws_1_minus_5,5,1,2022,247,0.3,7,True,False,False,28.920166015625,-8.360107421875,0,37.0,37.0,-13.0479736328125,,5,
salary_draws_1_minus_5,5,1,2022,248,0.5294117647058824,4,True,False,False,-58.139892578125,-76.97998046875,0,31.0,31.0,85.7059326171875,,1,
salary_draws_1_minus_5,5,1,2022,249,0.3,7,True,False,False,131.579833984375,102.47998046875,0,126.0,126.0,-70.710205078125,,-8,
salary_draws_1_minus_5,5,1,2023,0,0.7333333333333333,2,True,False,False,29.2999267578125,85.4000244140625,0,7.0,7.0,44.2999267578125,,3,
salary_draws_1_minus_5,5,1,2023,1,0.625,3,True,False,False,-62.0,-2.300048828125,0,63.0,63.0,-100.4522705078125,,-5,
salary_draws_1_minus_5,5,1,2023,2,0.625,3,True,False,False,32.89990234375,60.89990234375,0,21.0,21.0,20.719970703125,,0,
salary_draws_1_minus_5,5,1,2023,3,0.5294117647058824,4,True,False,False,10.2000732421875,-33.0,-1,6.0,36.0,-20.630126953125,,1,
salary_draws_1_minus_5,5,1,2023,4,0.5294117647058824,4,True,False,False,170.0,128.199951171875,-1,15.0,51.0,157.575927734375,,-3,
salary_draws_1_minus_5,5,1,2023,5,0.7333333333333333,2,True,False,False,-8.5,31.800048828125,-1,3.0,12.0,-27.8447265625,,-1,
salary_draws_1_minus_5,5,1,2023,6,0.4444444444444444,5,True,False,True,-14.60009765625,207.39990234375,0,0.0,0.0,11.8121337890625,14.60009765625,-8,-14.60009765625
salary_draws_1_minus_5,5,1,2023,7,0.4444444444444444,5,True,False,False,-66.619873046875,120.5400390625,0,49.0,49.0,-106.4610595703125,,-10,
salary_draws_1_minus_5,5,1,2023,8,0.625,3,True,False,False,-14.800048828125,114.5,-1,41.0,47.0,-25.74755859375,,-7,
salary_draws_1_minus_5,5,1,2023,9,0.5294117647058824,4,True,False,False,84.4000244140625,201.0400390625,0,40.0,40.0,36.80859375,,-10,
salary_draws_1_minus_5,5,1,2023,10,0.5294117647058824,4,True,False,False,22.199951171875,13.6600341796875,0,62.0,62.0,-8.8629150390625,,-8,
salary_draws_1_minus_5,5,1,2023,11,0.625,3,True,False,False,-35.10009765625,-130.5,0,9.0,9.0,-47.8858642578125,,16,
salary_draws_1_minus_5,5,1,2023,12,0.4444444444444444,5,True,False,False,47.219970703125,-189.739990234375,0,25.0,25.0,33.79150390625,,19,
salary_draws_1_minus_5,5,1,2023,13,0.5294117647058824,4,True,False,False,54.179931640625,215.340087890625,-1,22.0,37.0,-14.8349609375,,-6,
salary_draws_1_minus_5,5,1,2023,14,0.5294117647058824,4,True,False,False,-17.800048828125,-66.340087890625,0,5.0,5.0,-59.0738525390625,,0,
salary_draws_1_minus_5,5,1,2023,15,0.7333333333333333,2,True,False,False,32.2999267578125,-16.2001953125,0,7.0,7.0,32.771484375,,-2,
salary_draws_1_minus_5,5,1,2023,16,0.5294117647058824,4,True,False,False,53.0999755859375,22.699951171875,-1,54.0,58.0,50.176513671875,,3,
salary_draws_1_minus_5,5,1,2023,17,0.7333333333333333,2,True,False,False,-17.5,101.199951171875,-1,15.0,18.0,-5.0975341796875,,-6,
salary_draws_1_minus_5,5,1,2023,18,0.625,3,True,False,False,13.780029296875,99.3399658203125,0,26.0,26.0,17.10986328125,,-11,
salary_draws_1_minus_5,5,1,2023,19,0.5294117647058824,4,True,False,False,120.47998046875,207.93994140625,0,64.0,64.0,71.4371337890625,,-14,
salary_draws_1_minus_5,5,1,2023,20,0.5294117647058824,4,True,False,False,-39.10009765625,6.800048828125,0,31.0,31.0,-43.0220947265625,,-11,
salary_draws_1_minus_5,5,1,2023,21,0.5294117647058824,4,True,False,False,59.300048828125,144.9000244140625,-1,19.0,26.0,49.963623046875,,-4,
salary_draws_1_minus_5,5,1,2023,22,0.5294117647058824,4,True,False,False,150.099853515625,349.780029296875,-1,38.0,39.0,112.8729248046875,,-16,
salary_draws_1_minus_5,5,1,2023,23,0.7333333333333333,2,True,False,False,6.2999267578125,28.0999755859375,0,-4.0,-4.0,20.2037353515625,,1,
salary_draws_1_minus_5,5,1,2023,24,0.5294117647058824,4,True,False,False,-46.300048828125,-172.199951171875,0,56.0,56.0,-62.5377197265625,,25,
salary_draws_1_minus_5,5,1,2023,25,0.625,3,True,False,True,-83.300048828125,-58.60009765625,0,0.0,-20.0,-91.6162109375,83.300048828125,4,-83.300048828125
salary_draws_1_minus_5,5,1,2023,26,0.4444444444444444,5,True,False,False,-116.5999755859375,-63.940185546875,0,44.0,44.0,-160.388671875,,3,
salary_draws_1_minus_5,5,1,2023,27,0.625,3,True,False,False,-21.2000732421875,-58.60009765625,-1,39.0,45.0,-27.57568359375,,1,
salary_draws_1_minus_5,5,1,2023,28,0.5294117647058824,4,True,False,False,-140.2000732421875,-38.4000244140625,0,63.0,63.0,-194.6676025390625,,-13,
salary_draws_1_minus_5,5,1,2023,29,0.5294117647058824,4,True,False,False,202.5999755859375,118.099853515625,0,42.0,42.0,175.6322021484375,,-8,
salary_draws_1_minus_5,5,1,2023,30,0.5294117647058824,4,True,False,False,1.89990234375,58.0,0,48.0,48.0,-17.031494140625,,-11,
salary_draws_1_minus_5,5,1,2023,31,0.625,3,True,False,False,89.5999755859375,117.0001220703125,0,44.0,44.0,77.619384765625,,-14,
salary_draws_1_minus_5,5,1,2023,32,0.4444444444444444,5,True,False,False,6.0999755859375,162.199951171875,0,16.0,16.0,-14.818603515625,,-2,
salary_draws_1_minus_5,5,1,2023,33,0.5294117647058824,4,True,False,False,-28.5,-255.300048828125,0,26.0,26.0,-55.0709228515625,,2,
salary_draws_1_minus_5,5,1,2023,34,0.5294117647058824,4,True,False,False,-107.10009765625,-217.5999755859375,0,-16.0,-16.0,-112.6829833984375,,18,
salary_draws_1_minus_5,5,1,2023,35,0.5294117647058824,4,True,False,True,-6.239990234375,108.7799072265625,0,0.0,-12.0,-25.344970703125,6.239990234375,4,-6.239990234375
salary_draws_1_minus_5,5,1,2023,36,0.625,3,True,False,False,-60.0,-49.5999755859375,0,-24.0,-24.0,-81.2449951171875,,4,
salary_draws_1_minus_5,5,1,2023,37,0.625,3,True,False,False,5.10009765625,11.5599365234375,-1,58.0,74.0,-19.919189453125,,-1,
salary_draws_1_minus_5,5,1,2023,38,0.625,3,True,False,False,12.800048828125,-2.2999267578125,0,-3.0,-3.0,0.887451171875,,-3,
salary_draws_1_minus_5,5,1,2023,39,0.5294117647058824,4,True,False,False,-11.4599609375,-200.280029296875,0,78.0,78.0,-37.888427734375,,-6,
salary_draws_1_minus_5,5,1,2023,40,0.625,3,True,False,False,-2.10009765625,49.300048828125,0,48.0,48.0,-39.2066650390625,,-5,
salary_draws_1_minus_5,5,1,2023,41,0.4444444444444444,5,True,False,False,104.5,179.4398193359375,-1,70.0,74.0,87.901611328125,,-13,
salary_draws_1_minus_5,5,1,2023,42,0.7333333333333333,2,True,False,False,-7.0,5.199951171875,0,27.0,27.0,-28.4844970703125,,-1,
salary_draws_1_minus_5,5,1,2023,43,0.625,3,True,False,False,-225.5,-424.679931640625,-1,14.0,46.0,-231.68115234375,,13,
salary_draws_1_minus_5,5,1,2023,44,0.625,3,True,False,False,16.199951171875,-33.0999755859375,0,-1.0,-1.0,13.988525390625,,5,
salary_draws_1_minus_5,5,1,2023,45,0.5294117647058824,4,True,False,False,-20.9000244140625,40.10009765625,0,25.0,25.0,-47.4588623046875,,-6,
salary_draws_1_minus_5,5,1,2023,46,0.5294117647058824,4,True,False,False,-107.5799560546875,-347.8399658203125,0,34.0,34.0,-139.1923828125,,5,
salary_draws_1_minus_5,5,1,2023,47,0.4444444444444444,5,True,False,False,82.89990234375,-12.7999267578125,0,45.0,45.0,22.197265625,,-1,
salary_draws_1_minus_5,5,1,2023,48,0.5294117647058824,4,True,False,False,59.300048828125,35.300048828125,1,-17.0,-28.0,77.5667724609375,,0,
salary_draws_1_minus_5,5,1,2023,49,0.7333333333333333,2,True,False,False,34.900146484375,110.5001220703125,0,63.0,63.0,-11.6080322265625,,-11,
salary_draws_1_minus_5,5,1,2023,50,0.7333333333333333,2,True,False,False,-14.10009765625,21.699951171875,-1,37.0,52.0,-39.7498779296875,,1,
salary_draws_1_minus_5,5,1,2023,51,0.8571428571428571,1,True,False,False,9.4000244140625,-41.0,0,6.0,6.0,8.0223388671875,,3,
salary_draws_1_minus_5,5,1,2023,52,0.3684210526315789,6,True,False,False,-243.699951171875,-121.7000732421875,-1,1.0,5.0,-243.043212890625,,2,
salary_draws_1_minus_5,5,1,2023,53,0.7333333333333333,2,True,False,False,23.300048828125,57.9000244140625,0,35.0,35.0,15.6434326171875,,-3,
salary_draws_1_minus_5,5,1,2023,54,0.5294117647058824,4,True,False,False,156.699951171875,162.0999755859375,0,34.0,34.0,132.5562744140625,,2,
salary_draws_1_minus_5,5,1,2023,55,0.625,3,True,False,False,-3.0,114.5999755859375,0,64.0,64.0,-25.1656494140625,,-6,
salary_draws_1_minus_5,5,1,2023,56,0.7333333333333333,2,True,False,False,0.39990234375,112.300048828125,-1,60.0,61.0,-17.8970947265625,,-1,
salary_draws_1_minus_5,5,1,2023,57,0.8571428571428571,1,True,False,False,-13.699951171875,64.900146484375,-1,33.0,37.0,-29.7996826171875,,-3,
salary_draws_1_minus_5,5,1,2023,58,0.5294117647058824,4,True,False,False,68.89990234375,162.4998779296875,-1,17.0,26.0,30.07763671875,,-14,
salary_draws_1_minus_5,5,1,2023,59,0.5294117647058824,4,True,False,False,31.699951171875,21.300048828125,0,-8.0,-8.0,22.3800048828125,,2,
salary_draws_1_minus_5,5,1,2023,60,0.625,3,True,False,False,-83.800048828125,-95.0999755859375,0,30.0,30.0,-120.91552734375,,1,
salary_draws_1_minus_5,5,1,2023,61,0.625,3,True,False,False,-20.10009765625,37.400146484375,0,5.0,5.0,-26.7467041015625,,0,
salary_draws_1_minus_5,5,1,2023,62,0.7333333333333333,2,True,False,False,18.0999755859375,77.5999755859375,0,47.0,47.0,-5.476806640625,,-4,
salary_draws_1_minus_5,5,1,2023,63,0.7333333333333333,2,True,False,False,16.0999755859375,-51.699951171875,0,64.0,64.0,-22.341796875,,-8,
salary_draws_1_minus_5,5,1,2023,64,0.4444444444444444,5,True,False,False,103.2999267578125,88.0,0,48.0,48.0,72.981689453125,,-7,
salary_draws_1_minus_5,5,1,2023,65,0.625,3,True,False,False,102.7999267578125,134.8001708984375,0,27.0,27.0,96.139404296875,,-7,
salary_draws_1_minus_5,5,1,2023,66,0.625,3,True,False,False,-46.0,-29.599853515625,0,43.0,43.0,-64.7010498046875,,0,
salary_draws_1_minus_5,5,1,2023,67,0.4444444444444444,5,True,False,False,158.0999755859375,202.300048828125,-1,46.0,46.0,138.720458984375,,-21,
salary_draws_1_minus_5,5,1,2023,68,0.8571428571428571,1,True,False,False,-61.7999267578125,-102.2000732421875,0,44.0,44.0,-91.784912109375,,7,
salary_draws_1_minus_5,5,1,2023,69,0.5294117647058824,4,True,False,False,54.9998779296875,22.0999755859375,-1,12.0,39.0,0.93310546875,,-2,
salary_draws_1_minus_5,5,1,2023,70,0.625,3,True,False,False,-178.3800048828125,-160.4400634765625,-1,36.0,51.0,-192.00439453125,,-3,
salary_draws_1_minus_5,5,1,2023,71,0.7333333333333333,2,True,False,False,-39.0,59.0999755859375,0,10.0,10.0,-42.2303466796875,,-4,
salary_draws_1_minus_5,5,1,2023,72,0.7333333333333333,2,True,False,False,13.4998779296875,42.39990234375,-1,34.0,36.0,8.4410400390625,,-3,
salary_draws_1_minus_5,5,1,2023,73,0.4444444444444444,5,True,False,False,-117.89990234375,38.5999755859375,-1,73.0,96.0,-151.79150390625,,-7,
salary_draws_1_minus_5,5,1,2023,74,0.625,3,True,False,False,26.199951171875,75.93994140625,0,47.0,47.0,3.3751220703125,,-2,
salary_draws_1_minus_5,5,1,2023,75,0.5294117647058824,4,True,False,False,-44.5999755859375,-76.2001953125,0,2.0,2.0,-18.1973876953125,,6,
salary_draws_1_minus_5,5,1,2023,76,0.5294117647058824,4,True,False,False,-140.0,-85.900146484375,0,35.0,35.0,-145.2049560546875,,-6,
salary_draws_1_minus_5,5,1,2023,77,0.7333333333333333,2,True,False,False,-2.199951171875,-28.679931640625,-1,20.0,45.0,-21.2264404296875,,-7,
salary_draws_1_minus_5,5,1,2023,78,0.7333333333333333,2,True,False,False,-16.89990234375,46.800048828125,0,-3.0,-3.0,-28.05859375,,0,
