player,player_key,pos,pred_fp_per_game,stored_pred_salary,pred_salary_raw,base_salary_observed,salary_resid_5,salary_resid_10,salary_resid_25,salary_resid_75,salary_resid_90,salary_resid_95,espn_source_salary,salary_model_matched,espn_source_matched,raw_point_salary,point_salary,year,actual_salary,is_keeper,actual_salary_recorded,actual_salary_used_in_replay,salary_residual,replay_salary_residual,scenario_market_mean,scenario_center_shift,actual_minus_scenario,selection_slots,selection_slots_chance_60,selection_slots_chance_70,selection_slots_chance_80,selection_slots_chance_90,selection_rate,selection_bucket,predicted_salary_tier,projection_strength_pct,price_strength_pct,value_rank_gap,value_over_price_quintile,top_projection_quartile,salary_center_source,stored_pred_salary_v1,pred_salary_raw_v1,salary_model_matched_v1,raw_point_salary_v1,point_salary_v1,projection_strength_pct_v1,price_strength_pct_v1,value_rank_gap_v1,value_quintile_v1,predicted_salary_tier_v1,salary_residual_v1,stored_pred_salary_v2,pred_salary_raw_v2,salary_model_matched_v2,raw_point_salary_v2,point_salary_v2,projection_strength_pct_v2,price_strength_pct_v2,value_rank_gap_v2,value_quintile_v2,predicted_salary_tier_v2,salary_residual_v2,point_salary_shift_v2_minus_v1
Chris Godwin,chrisgodwin,WR,11.454334259033203,29.39993425006852,26.98637932481479,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,23.0,True,True,26.98637932481479,29.62847,2022,27.0,0.0,True,27.0,-2.62847,-2.62847,27.190899188362533,-2.4375708116374675,-0.1908991883625326,95,22,24,22,27,0.095,occasional_5-25%,$16-30,0.898989898989899,0.8383838383838383,0.0606060606060606,4,True,current_salary_model,29.399934250068522,26.98637932481479,True,26.98637932481479,29.628468952018483,0.898989898989899,0.8383838383838383,0.06060606060606066,4,$16-30,-2.6284689520184834,28.613218456682873,28.48587659385623,True,28.48587659385623,28.963564864269717,0.898989898989899,0.8383838383838383,0.06060606060606066,4,$16-30,-1.963564864269717,-0.6649040877487664
Chris Olave,chrisolave,WR,9.116775512695312,8.29558057171145,7.6755691214596915,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,2.0,True,True,7.6755691214596915,8.354288,2022,16.0,0.0,True,16.0,7.645712,7.645712,5.879527315102322,-2.474760684897678,10.120472684897678,110,27,28,29,26,0.11,occasional_5-25%,$6-15,0.6363636363636364,0.6666666666666666,-0.0303030303030302,2,False,current_salary_model,8.29558057171145,7.6755691214596915,True,7.6755691214596915,8.3542882193006,0.6363636363636364,0.6666666666666666,-0.030303030303030276,2,$6-15,7.645711780699401,9.736534511350994,9.696244873217362,True,9.696244873217362,9.847380463104566,0.6363636363636364,0.6868686868686869,-0.0505050505050505,2,$6-15,6.152619536895434,1.4930922438039662
Christian Kirk,christiankirk,WR,9.427196502685549,17.7711442756032,16.345856543874547,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,12.0,True,True,16.345856543874547,17.906101,2022,11.0,0.0,True,11.0,-6.906101,-6.906101,15.221579556055865,-2.684521443944135,-4.221579556055865,32,9,9,7,7,0.032,rare_0-5%,$16-30,0.6868686868686869,0.7777777777777778,-0.0909090909090909,2,False,current_salary_model,17.7711442756032,16.345856543874547,True,16.345856543874547,17.906101928132816,0.6868686868686869,0.7777777777777778,-0.09090909090909094,2,$16-30,-6.906101928132816,17.522542266489197,17.446346465041884,True,17.446346465041884,17.73217423446667,0.6868686868686869,0.7676767676767676,-0.08080808080808077,2,$16-30,-6.732174234466669,-0.17392769366614758
Christian Mccaffrey,christianmccaffrey,RB,16.592546463012695,120.97521556900465,110.7791788495094,1.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,104.0,True,True,110.7791788495094,121.94066,2022,111.0,0.0,True,111.0,-10.940659999999994,-10.940659999999994,123.56133301996417,1.6206730199641726,-12.561333019964168,34,10,9,7,8,0.034,rare_0-5%,$51+,1.0,1.0,0.0,3,True,current_salary_model,120.97521556900465,110.7791788495094,True,110.7791788495094,121.94065794961082,1.0,1.0,0.0,3,$51+,-10.940657949610824,112.24946406283665,111.73642303451716,True,111.73642303451716,113.6609565384971,1.0,1.0,0.0,3,$51+,-2.6609565384971035,-8.27970141111372
Chuba Hubbard,chubahubbard,RB,7.656934261322021,1.0,1.0,0.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.835772893912487,1.835772893912487,,0,0,0,0,0,0.0,never,$1-5,0.4675324675324675,0.2857142857142857,0.1818181818181818,5,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.4675324675324675,0.2857142857142857,0.18181818181818182,5,$1-5,,1.0,1.0,True,1.0,1.0,0.4675324675324675,0.2597402597402597,0.2077922077922078,5,$1-5,,0.0
Cj Uzomah,cjuzomah,TE,6.265334606170654,1.0,1.0,0.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.376358708624743,1.376358708624743,,0,0,0,0,0,0.0,never,$1-5,0.3260869565217391,0.3695652173913043,-0.0434782608695651,2,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.32608695652173914,0.3695652173913043,-0.04347826086956519,2,$1-5,,1.0,1.0,True,1.0,1.0,0.32608695652173914,0.25,0.07608695652173914,4,$1-5,,0.0
Clyde Edwards Helaire,clydeedwardshelaire,RB,11.34723663330078,26.10162067114388,23.96837135904225,1.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,17.0,True,True,23.96837135904225,26.303614,2022,46.0,0.0,True,46.0,19.696386,19.696386,26.18763850616261,-0.1159754938373858,19.812361493837383,275,66,68,69,72,0.275,frequent_25-50%,$16-30,0.8311688311688312,0.8311688311688312,0.0,3,True,current_salary_model,26.10162067114388,23.96837135904225,True,23.96837135904225,26.30361379366412,0.8311688311688312,0.8311688311688312,0.0,3,$16-30,19.69638620633588,27.95599686306148,27.831685861057995,True,27.831685861057995,28.298004683653296,0.8311688311688312,0.8311688311688312,0.0,3,$16-30,17.701995316346704,1.9943908899891767
Cole Kmet,colekmet,TE,8.346214294433594,3.309668400620811,3.113382328444154,1.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,2.0,True,True,3.113382328444154,3.3282542,2022,1.0,0.0,True,1.0,-2.3282542,-2.3282542,3.324893229558797,-0.0033609704412027,-2.324893229558797,103,27,24,26,26,0.103,occasional_5-25%,$1-5,0.7391304347826086,0.782608695652174,-0.0434782608695653,2,False,current_salary_model,3.309668400620811,3.113382328444154,True,3.113382328444154,3.3282543372955713,0.7391304347826086,0.782608695652174,-0.0434782608695653,2,$1-5,-2.3282543372955713,5.458064084830553,5.437505156285029,True,5.437505156285029,5.514626370004316,0.7391304347826086,0.7608695652173914,-0.021739130434782705,2,$6-15,-4.514626370004316,2.1863720327087446
Cordarrelle Patterson,cordarrellepatterson,RB,10.509927749633787,15.937974402710925,14.668477742066711,1.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,5.0,True,True,14.668477742066711,16.05818,2022,12.0,0.0,True,12.0,-4.05818,-4.05818,15.717036326461686,-0.3411436735383137,-3.7170363264616864,223,57,55,56,55,0.223,occasional_5-25%,$16-30,0.7662337662337663,0.7012987012987013,0.0649350649350649,4,True,current_salary_model,15.937974402710923,14.668477742066713,True,14.668477742066713,16.058180509450466,0.7662337662337663,0.7012987012987013,0.06493506493506496,4,$16-30,-4.058180509450466,19.10161743329948,19.018139526233064,True,19.018139526233064,19.331284128951648,0.7662337662337663,0.7532467532467533,0.012987012987012991,3,$16-30,-7.331284128951648,3.273103619501182
Corey Davis,coreydavis,WR,8.894553184509277,1.0,1.0,0.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,1.6981996955057292,0.6981996955057292,,46,12,12,10,12,0.046,rare_0-5%,$1-5,0.5858585858585859,0.2676767676767677,0.3181818181818182,5,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.5858585858585859,0.2676767676767677,0.3181818181818182,5,$1-5,,1.0,1.0,True,1.0,1.0,0.5858585858585859,0.25757575757575757,0.3282828282828283,5,$1-5,,0.0
Dak Prescott,dakprescott,QB,17.823928833007812,8.459975043457131,7.825992607094187,1.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,5.0,True,True,7.825992607094187,8.520005,2022,6.0,0.0,True,6.0,-2.5200049999999994,-2.5200049999999994,7.367565479161488,-1.1524395208385112,-1.3675654791614882,115,29,31,27,28,0.115,occasional_5-25%,$6-15,0.7878787878787878,0.7575757575757576,0.0303030303030302,4,True,current_salary_model,8.459975043457131,7.825992607094187,True,7.825992607094187,8.520005575855512,0.7878787878787878,0.7575757575757576,0.030303030303030276,4,$6-15,-2.520005575855512,10.24203316700232,10.19941235763749,True,10.19941235763749,10.359292700654185,0.7878787878787878,0.7575757575757576,0.030303030303030276,3,$6-15,-4.359292700654185,1.8392871247986733
Dallas Goedert,dallasgoedert,TE,9.230708122253418,8.539337957100507,7.898610901210635,1.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,5.0,True,True,7.898610901210635,8.600007,2022,5.0,0.0,True,5.0,-3.600007,-3.600007,7.463088463422203,-1.136918536577797,-2.463088463422203,170,44,44,43,39,0.17,occasional_5-25%,$6-15,0.8695652173913043,0.8478260869565217,0.0217391304347825,3,True,current_salary_model,8.539337957100507,7.898610901210635,True,7.898610901210635,8.600007124069505,0.8695652173913043,0.8478260869565217,0.021739130434782594,3,$6-15,-3.6000071240695046,10.654376782638336,10.609854398336772,True,10.609854398336772,10.776867981141441,0.8695652173913043,0.8478260869565217,0.021739130434782594,3,$6-15,-5.776867981141441,2.1768608570719366
Dalton Schultz,daltonschultz,TE,9.269608497619627,13.239836518147095,12.199639824290204,1.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,8.0,True,True,12.199639824290204,13.33833,2022,19.0,0.0,True,19.0,5.661670000000001,5.661670000000001,12.011842573517068,-1.326487426482931,6.988157426482932,72,19,17,17,19,0.072,occasional_5-25%,$6-15,0.8913043478260869,0.8913043478260869,0.0,3,True,current_salary_model,13.239836518147097,12.199639824290205,True,12.199639824290205,13.3383306683786,0.8913043478260869,0.8913043478260869,0.0,3,$6-15,5.6616693316214,14.177104787203428,14.116336895445476,True,14.116336895445476,14.344291069086292,0.8913043478260869,0.8913043478260869,0.0,3,$6-15,4.655708930913708,1.0059604007076928
Dalvin Cook,dalvincook,RB,14.979606628417969,100.35291488144132,91.90945459245002,1.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,86.0,True,True,91.90945459245002,101.15241,2022,96.0,0.0,True,96.0,-5.152410000000003,-5.152410000000003,102.40226492867616,1.249854928676157,-6.402264928676161,62,15,17,15,15,0.062,occasional_5-25%,$51+,0.961038961038961,0.961038961038961,0.0,3,True,current_salary_model,100.35291488144131,91.90945459245002,True,91.90945459245002,101.15240929541994,0.961038961038961,0.961038961038961,0.0,3,$51+,-5.152409295419943,93.47330377638373,93.04685139514135,True,93.04685139514135,94.64657120359674,0.961038961038961,0.961038961038961,0.0,3,$51+,1.3534287964032643,-6.5058380918232075
Dameon Pierce,dameonpierce,RB,9.038881301879885,24.23135704000078,22.2570511944129,1.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,7.0,True,True,22.2570511944129,24.4183,2022,34.0,0.0,True,34.0,9.5817,9.5817,24.20665012577621,-0.2116498742237844,9.793349874223786,14,4,3,3,4,0.014,rare_0-5%,$16-30,0.6233766233766234,0.8181818181818182,-0.1948051948051948,1,False,current_salary_model,24.23135704000078,22.2570511944129,True,22.2570511944129,24.41830012269531,0.6233766233766234,0.8181818181818182,-0.19480519480519487,1,$16-30,9.58169987730469,26.52853345347862,26.41080538022639,True,26.41080538022639,26.85243014087191,0.6233766233766234,0.8181818181818182,-0.19480519480519487,1,$16-30,7.14756985912809,2.4341300181765995
Damien Harris,damienharris,RB,10.672819137573242,16.09777157983841,14.81469463198291,1.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,6.0,True,True,14.81469463198291,16.219263,2022,27.0,0.0,True,27.0,10.780736999999998,10.780736999999998,15.8951071440024,-0.3241558559976027,11.1048928559976,177,41,44,46,46,0.177,occasional_5-25%,$16-30,0.7922077922077922,0.7142857142857143,0.0779220779220779,4,True,current_salary_model,16.09777157983841,14.81469463198291,True,14.81469463198291,16.219263576887617,0.7922077922077922,0.7142857142857143,0.07792207792207795,4,$16-30,10.780736423112383,17.494504011447734,17.418437511973423,True,17.418437511973423,17.70378024030902,0.7922077922077922,0.7272727272727273,0.06493506493506496,4,$16-30,9.296219759690981,1.4845166634214024
Damien Williams,damienwilliams,RB,6.873043060302734,,,,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,2.7581142213823355,1.7581142213823355,,0,0,0,0,0,0.0,never,$1-5,0.2467532467532467,0.2857142857142857,-0.0389610389610389,2,False,minimum_fallback,,,False,1.0,1.0,0.24675324675324675,0.2857142857142857,-0.038961038961038946,2,$1-5,,,,False,1.0,1.0,0.24675324675324675,0.2597402597402597,-0.012987012987012964,3,$1-5,,0.0
Dan Arnold,danarnold,TE,6.5849432945251465,1.0,1.0,0.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.260348126723385,1.2603481267233851,,0,0,0,0,0,0.0,never,$1-5,0.5,0.3695652173913043,0.1304347826086956,4,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.5,0.3695652173913043,0.13043478260869568,4,$1-5,,1.0,1.0,True,1.0,1.0,0.5,0.25,0.25,5,$1-5,,0.0
Daniel Bellinger,danielbellinger,TE,5.195868968963623,1.0,1.0,0.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.3104604041959544,1.3104604041959544,,0,0,0,0,0,0.0,never,$1-5,0.0434782608695652,0.3695652173913043,-0.3260869565217391,1,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.043478260869565216,0.3695652173913043,-0.32608695652173914,1,$1-5,,1.0,1.0,True,1.0,1.0,0.043478260869565216,0.25,-0.20652173913043478,1,$1-5,,0.0
Daniel Jones,danieljones,QB,15.140552520751951,1.0,1.0,0.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.3622736577842263,1.3622736577842265,,0,0,0,0,0,0.0,never,$1-5,0.4545454545454545,0.2878787878787879,0.1666666666666666,5,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.45454545454545453,0.2878787878787879,0.16666666666666663,5,$1-5,,3.178618072606835,3.168571098756657,True,3.168571098756657,3.2062595811995016,0.45454545454545453,0.42424242424242425,0.030303030303030276,4,$1-5,,2.2062595811995016
Danny Gray,dannygray,WR,4.194156169891357,,,,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,1.7229652424651365,0.7229652424651363,,0,0,0,0,0,0.0,never,$1-5,0.0202020202020202,0.2676767676767677,-0.2474747474747475,1,False,minimum_fallback,,,False,1.0,1.0,0.020202020202020204,0.2676767676767677,-0.2474747474747475,1,$1-5,,,,False,1.0,1.0,0.020202020202020204,0.25757575757575757,-0.23737373737373738,1,$1-5,,0.0
Darius Slayton,dariusslayton,WR,6.983240127563477,,,,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,1.691461378292204,0.6914613782922039,,0,0,0,0,0,0.0,never,$1-5,0.1515151515151515,0.2676767676767677,-0.1161616161616161,1,False,minimum_fallback,,,False,1.0,1.0,0.15151515151515152,0.2676767676767677,-0.11616161616161616,1,$1-5,,,,False,1.0,1.0,0.15151515151515152,0.25757575757575757,-0.10606060606060605,1,$1-5,,0.0
Darnell Mooney,darnellmooney,WR,10.2721586227417,27.958834817429704,25.66775104308779,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,21.0,True,True,25.66775104308779,28.175774,2022,18.0,0.0,True,18.0,-10.175774,-10.175774,25.670340071947837,-2.5054339280521667,-7.670340071947834,34,9,7,9,9,0.034,rare_0-5%,$16-30,0.8080808080808081,0.8282828282828283,-0.0202020202020202,2,True,current_salary_model,27.958834817429704,25.66775104308779,True,25.66775104308779,28.175772970372954,0.8080808080808081,0.8282828282828283,-0.02020202020202022,2,$16-30,-10.175772970372954,26.87726069639245,26.75792442318335,True,26.75792442318335,27.20558190738751,0.8080808080808081,0.8282828282828283,-0.02020202020202022,2,$16-30,-9.205581907387511,-0.9701910629854424
Darrell Henderson,darrellhenderson,RB,8.26366138458252,2.703280642732113,2.5585281461890794,0.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,,True,False,2.5585281461890794,2.716987,2022,1.0,0.0,True,1.0,-1.716987,-1.716987,3.531829951075356,0.8148429510753559,-2.531829951075356,61,15,16,16,14,0.061,occasional_5-25%,$1-5,0.5584415584415584,0.5844155844155844,-0.0259740259740259,2,False,current_salary_model,2.703280642732113,2.5585281461890794,True,2.5585281461890794,2.7169869679157,0.5584415584415584,0.5844155844155844,-0.025974025974025983,2,$1-5,-1.7169869679157,5.114251975425432,5.095278580074552,True,5.095278580074552,5.16645209841213,0.5584415584415584,0.5974025974025974,-0.038961038961038974,2,$6-15,-4.16645209841213,2.4494651304964297
Darrel Williams,darrelwilliams,RB,8.337019920349121,1.0,1.0,0.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.840388303063055,1.840388303063055,,89,24,22,23,20,0.089,occasional_5-25%,$1-5,0.5714285714285714,0.2857142857142857,0.2857142857142857,5,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.5714285714285714,0.2857142857142857,0.2857142857142857,5,$1-5,,1.0,1.0,True,1.0,1.0,0.5714285714285714,0.2597402597402597,0.3116883116883117,5,$1-5,,0.0
Darren Waller,darrenwaller,TE,10.480462074279783,22.00481136587345,20.21972744702576,1.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,15.0,True,True,20.21972744702576,22.173838,2022,26.0,0.0,True,26.0,3.826162,3.826162,20.974182181355133,-1.1996558186448674,5.025817818644867,199,50,52,49,48,0.199,occasional_5-25%,$16-30,0.9130434782608696,0.9347826086956522,-0.0217391304347827,3,True,current_salary_model,22.004811365873458,20.219727447025754,True,20.219727447025754,22.173837401734914,0.9130434782608695,0.9347826086956522,-0.021739130434782705,3,$16-30,3.8261625982650855,20.935687904140412,20.843751948234864,True,20.843751948234864,21.188624614540345,0.9130434782608695,0.9347826086956522,-0.021739130434782705,2,$16-30,4.811375385459655,-0.9852127871945697
Davante Adams,davanteadams,WR,14.508094787597656,85.82336265777361,78.61468946449821,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,79.0,True,True,78.61468946449821,86.505936,2022,88.0,0.0,True,88.0,1.4940639999999945,1.4940639999999945,85.09745162158319,-1.4084843784168155,2.9025483784168102,174,42,45,42,45,0.174,occasional_5-25%,$51+,1.0,1.0,0.0,3,True,current_salary_model,85.82336265777361,78.61468946449821,True,78.61468946449821,86.50593754448629,1.0,1.0,0.0,3,$51+,1.4940624555137134,76.98947699429473,76.63904187312784,True,76.63904187312784,77.95360366142401,1.0,1.0,0.0,3,$51+,10.046396338575988,-8.552333883062275
David Bell,davidbell,WR,5.459232807159424,1.0,1.0,0.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,,True,False,1.0,1.0,2022,1.0,0.0,True,1.0,0.0,0.0,1.718682927222209,0.7186829272222091,-0.7186829272222091,0,0,0,0,0,0.0,never,$1-5,0.0606060606060606,0.2676767676767677,-0.207070707070707,1,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.06060606060606061,0.2676767676767677,-0.20707070707070707,1,$1-5,0.0,1.0,1.0,True,1.0,1.0,0.06060606060606061,0.25757575757575757,-0.19696969696969696,1,$1-5,0.0,0.0
David Njoku,davidnjoku,TE,7.409019947052002,1.0,1.0,1.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,0.0,True,True,1.0,1.0,2022,,,False,1.0,,0.0,2.313502914440486,1.3135029144404862,,24,5,6,6,7,0.024,rare_0-5%,$1-5,0.6304347826086957,0.3695652173913043,0.2608695652173913,5,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.6304347826086957,0.3695652173913043,0.26086956521739135,5,$1-5,,3.0354969129024174,3.0261099604516013,True,3.0261099604516013,3.0613225526121877,0.6304347826086957,0.6304347826086957,0.0,3,$1-5,,2.0613225526121877
