year,trial,order_regime,price_rule,policy_mode,complete_5,clean_policy_path_5,actual_points_5,failure_penalized_points_5,actual_ppg_5,final_forecast_ev_5,paid_spend_5,unused_personal_budget_5,events_seen_5,forced_buys_5,nominal_relaxation_events_5,top_n_relaxation_events_5,generic_repair_buys_5,synthetic_contract_fill_buys_5,synthetic_contract_fill_events_seen_5,complete_10,clean_policy_path_10,actual_points_10,failure_penalized_points_10,actual_ppg_10,final_forecast_ev_10,paid_spend_10,unused_personal_budget_10,events_seen_10,forced_buys_10,nominal_relaxation_events_10,top_n_relaxation_events_10,generic_repair_buys_10,synthetic_contract_fill_buys_10,synthetic_contract_fill_events_seen_10,paired_complete,paired_clean,actual_points_diff_5_minus_10,failure_penalized_points_diff_5_minus_10,actual_ppg_diff_5_minus_10,final_forecast_ev_diff_5_minus_10,paid_spend_diff_5_minus_10,unused_personal_budget_diff_5_minus_10,events_seen_diff_5_minus_10,forced_buys_diff_5_minus_10,nominal_relaxation_events_diff_5_minus_10,top_n_relaxation_events_diff_5_minus_10,generic_repair_buys_diff_5_minus_10,synthetic_contract_fill_buys_diff_5_minus_10,synthetic_contract_fill_events_seen_diff_5_minus_10,points_win_5
2024,2,position_run,plus_one,strict,False,False,,0.0,,,296.0,2.0,137,0,0,0,0,0,1,False,False,,0.0,,,297.0,1.0,138,0,0,0,0,0,1,False,False,,0.0,,,-1.0,1.0,-1,0,0,0,0,0,0,False
2024,2,star_late,clearing,operational,True,False,1598.6400146484375,1598.6400146484375,99.91500091552734,1668.322021484375,286.0,12.0,117,0,0,0,0,0,1,True,False,1508.340087890625,1508.340087890625,94.27125549316406,1636.7789306640625,288.0,10.0,128,0,0,0,0,0,1,True,False,90.2999267578125,90.2999267578125,5.643745422363281,31.5430908203125,-2.0,2.0,-11,0,0,0,0,0,0,True
2024,2,star_late,clearing,strict,True,False,1598.6400146484375,1598.6400146484375,99.91500091552734,1668.322021484375,286.0,12.0,117,0,0,0,0,0,1,True,False,1508.340087890625,1508.340087890625,94.27125549316406,1636.7789306640625,288.0,10.0,128,0,0,0,0,0,1,True,False,90.2999267578125,90.2999267578125,5.643745422363281,31.5430908203125,-2.0,2.0,-11,0,0,0,0,0,0,True
2024,2,star_late,plus_one,operational,True,False,1754.239990234375,1754.239990234375,109.63999938964844,1682.4820556640625,285.0,13.0,137,0,0,0,0,0,1,True,False,1754.239990234375,1754.239990234375,109.63999938964844,1682.4820556640625,285.0,13.0,137,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,2,star_late,plus_one,strict,True,False,1754.239990234375,1754.239990234375,109.63999938964844,1682.4820556640625,285.0,13.0,137,0,0,0,0,0,1,True,False,1754.239990234375,1754.239990234375,109.63999938964844,1682.4820556640625,285.0,13.0,137,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,2,tier_early,clearing,operational,True,False,1498.139892578125,1498.139892578125,93.63374328613281,1658.568359375,295.0,3.0,132,0,0,0,0,0,1,True,False,1498.139892578125,1498.139892578125,93.63374328613281,1658.568359375,295.0,3.0,132,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,2,tier_early,clearing,strict,True,False,1498.139892578125,1498.139892578125,93.63374328613281,1658.568359375,295.0,3.0,132,0,0,0,0,0,1,True,False,1498.139892578125,1498.139892578125,93.63374328613281,1658.568359375,295.0,3.0,132,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,2,tier_early,plus_one,operational,True,True,1706.52001953125,1706.52001953125,106.65750122070312,1659.055908203125,297.0,1.0,113,0,0,0,0,0,0,True,True,1706.52001953125,1706.52001953125,106.65750122070312,1659.055908203125,297.0,1.0,113,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,2,tier_early,plus_one,strict,True,True,1706.52001953125,1706.52001953125,106.65750122070312,1659.055908203125,297.0,1.0,113,0,0,0,0,0,0,True,True,1706.52001953125,1706.52001953125,106.65750122070312,1659.055908203125,297.0,1.0,113,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,2,uniform,clearing,operational,True,False,1553.2200927734375,1553.2200927734375,97.07625579833984,1681.535400390625,297.0,1.0,119,0,0,0,0,0,1,True,False,1553.2200927734375,1553.2200927734375,97.07625579833984,1681.535400390625,297.0,1.0,119,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,2,uniform,clearing,strict,True,False,1553.2200927734375,1553.2200927734375,97.07625579833984,1681.535400390625,297.0,1.0,119,0,0,0,0,0,1,True,False,1553.2200927734375,1553.2200927734375,97.07625579833984,1681.535400390625,297.0,1.0,119,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,2,uniform,plus_one,operational,True,False,1641.2799072265625,1641.2799072265625,102.57999420166016,1671.094970703125,294.0,4.0,136,0,0,0,0,0,1,True,False,1574.3798828125,1574.3798828125,98.39874267578125,1684.4267578125,298.0,0.0,124,0,0,0,0,0,1,True,False,66.9000244140625,66.9000244140625,4.181251525878906,-13.331787109375,-4.0,4.0,12,0,0,0,0,0,0,True
2024,2,uniform,plus_one,strict,True,False,1641.2799072265625,1641.2799072265625,102.57999420166016,1671.094970703125,294.0,4.0,136,0,0,0,0,0,1,True,False,1574.3798828125,1574.3798828125,98.39874267578125,1684.4267578125,298.0,0.0,124,0,0,0,0,0,1,True,False,66.9000244140625,66.9000244140625,4.181251525878906,-13.331787109375,-4.0,4.0,12,0,0,0,0,0,0,True
2024,3,position_run,clearing,operational,True,False,1605.280029296875,1605.280029296875,100.33000183105469,1666.740966796875,298.0,0.0,121,0,0,0,0,0,1,True,False,1485.2200927734375,1485.2200927734375,92.82625579833984,1656.641357421875,297.0,1.0,118,0,0,0,0,0,1,True,False,120.0599365234375,120.0599365234375,7.503746032714844,10.099609375,1.0,-1.0,3,0,0,0,0,0,0,True
2024,3,position_run,clearing,strict,True,False,1605.280029296875,1605.280029296875,100.33000183105469,1666.740966796875,298.0,0.0,121,0,0,0,0,0,1,True,False,1485.2200927734375,1485.2200927734375,92.82625579833984,1656.641357421875,297.0,1.0,118,0,0,0,0,0,1,True,False,120.0599365234375,120.0599365234375,7.503746032714844,10.099609375,1.0,-1.0,3,0,0,0,0,0,0,True
2024,3,position_run,plus_one,operational,False,False,,0.0,,,293.0,5.0,133,0,0,0,0,0,1,False,False,,0.0,,,296.0,2.0,137,0,0,0,0,0,1,False,False,,0.0,,,-3.0,3.0,-4,0,0,0,0,0,0,False
2024,3,position_run,plus_one,strict,False,False,,0.0,,,293.0,5.0,133,0,0,0,0,0,1,False,False,,0.0,,,296.0,2.0,137,0,0,0,0,0,1,False,False,,0.0,,,-3.0,3.0,-4,0,0,0,0,0,0,False
2024,3,star_late,clearing,operational,True,False,1595.52001953125,1595.52001953125,99.72000122070312,1644.3544921875,294.0,4.0,130,0,0,0,0,0,1,True,False,1597.3800048828125,1597.3800048828125,99.83625030517578,1619.811279296875,267.0,31.0,133,0,0,0,0,0,1,True,False,-1.8599853515625,-1.8599853515625,-0.11624908447265625,24.543212890625,27.0,-27.0,-3,0,0,0,0,0,0,False
2024,3,star_late,clearing,strict,True,False,1595.52001953125,1595.52001953125,99.72000122070312,1644.3544921875,294.0,4.0,130,0,0,0,0,0,1,True,False,1597.3800048828125,1597.3800048828125,99.83625030517578,1619.811279296875,267.0,31.0,133,0,0,0,0,0,1,True,False,-1.8599853515625,-1.8599853515625,-0.11624908447265625,24.543212890625,27.0,-27.0,-3,0,0,0,0,0,0,False
2024,3,star_late,plus_one,operational,True,False,1603.1400146484375,1603.1400146484375,100.19625091552734,1659.868896484375,284.0,14.0,119,0,0,0,0,0,1,True,False,1776.52001953125,1776.52001953125,111.03250122070312,1659.7552490234375,288.0,10.0,112,0,0,0,0,0,1,True,False,-173.3800048828125,-173.3800048828125,-10.836250305175781,0.1136474609375,-4.0,4.0,7,0,0,0,0,0,0,False
2024,3,star_late,plus_one,strict,True,False,1603.1400146484375,1603.1400146484375,100.19625091552734,1659.868896484375,284.0,14.0,119,0,0,0,0,0,1,True,False,1776.52001953125,1776.52001953125,111.03250122070312,1659.7552490234375,288.0,10.0,112,0,0,0,0,0,1,True,False,-173.3800048828125,-173.3800048828125,-10.836250305175781,0.1136474609375,-4.0,4.0,7,0,0,0,0,0,0,False
2024,3,tier_early,clearing,operational,True,True,1492.1199951171875,1492.1199951171875,93.25749969482422,1668.748779296875,298.0,0.0,116,0,0,0,0,0,0,True,False,1503.580078125,1503.580078125,93.9737548828125,1630.19873046875,298.0,0.0,133,0,0,0,0,0,1,True,False,-11.4600830078125,-11.4600830078125,-0.7162551879882812,38.550048828125,0.0,0.0,-17,0,0,0,0,0,-1,False
2024,3,tier_early,clearing,strict,True,True,1492.1199951171875,1492.1199951171875,93.25749969482422,1668.748779296875,298.0,0.0,116,0,0,0,0,0,0,True,False,1503.580078125,1503.580078125,93.9737548828125,1630.19873046875,298.0,0.0,133,0,0,0,0,0,1,True,False,-11.4600830078125,-11.4600830078125,-0.7162551879882812,38.550048828125,0.0,0.0,-17,0,0,0,0,0,-1,False
2024,3,tier_early,plus_one,operational,False,False,,0.0,,,297.0,1.0,138,0,0,0,0,0,1,False,False,,0.0,,,297.0,1.0,138,0,0,0,0,0,1,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2024,3,tier_early,plus_one,strict,False,False,,0.0,,,297.0,1.0,138,0,0,0,0,0,1,False,False,,0.0,,,297.0,1.0,138,0,0,0,0,0,1,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2024,3,uniform,clearing,operational,True,False,1544.3800048828125,1544.3800048828125,96.52375030517578,1592.2552490234375,277.0,21.0,133,0,0,0,0,0,1,True,False,1663.47998046875,1663.47998046875,103.96749877929688,1671.40234375,295.0,3.0,119,0,0,0,0,0,1,True,False,-119.0999755859375,-119.0999755859375,-7.443748474121094,-79.1470947265625,-18.0,18.0,14,0,0,0,0,0,0,False
2024,3,uniform,clearing,strict,True,False,1544.3800048828125,1544.3800048828125,96.52375030517578,1592.2552490234375,277.0,21.0,133,0,0,0,0,0,1,True,False,1663.47998046875,1663.47998046875,103.96749877929688,1671.40234375,295.0,3.0,119,0,0,0,0,0,1,True,False,-119.0999755859375,-119.0999755859375,-7.443748474121094,-79.1470947265625,-18.0,18.0,14,0,0,0,0,0,0,False
2024,3,uniform,plus_one,operational,True,False,1667.47998046875,1667.47998046875,104.21749877929688,1632.47802734375,285.0,13.0,134,0,0,0,0,0,1,True,False,1721.5400390625,1721.5400390625,107.59625244140625,1638.933837890625,286.0,12.0,133,0,0,0,0,0,1,True,False,-54.06005859375,-54.06005859375,-3.378753662109375,-6.455810546875,-1.0,1.0,1,0,0,0,0,0,0,False
2024,3,uniform,plus_one,strict,True,False,1667.47998046875,1667.47998046875,104.21749877929688,1632.47802734375,285.0,13.0,134,0,0,0,0,0,1,True,False,1721.5400390625,1721.5400390625,107.59625244140625,1638.933837890625,286.0,12.0,133,0,0,0,0,0,1,True,False,-54.06005859375,-54.06005859375,-3.378753662109375,-6.455810546875,-1.0,1.0,1,0,0,0,0,0,0,False
2024,4,position_run,clearing,operational,True,False,1452.0400390625,1452.0400390625,90.75250244140625,1645.442138671875,298.0,0.0,117,0,0,0,0,0,1,True,False,1595.1199951171875,1595.1199951171875,99.69499969482422,1699.481201171875,298.0,0.0,107,0,0,0,0,0,1,True,False,-143.0799560546875,-143.0799560546875,-8.942497253417969,-54.0390625,0.0,0.0,10,0,0,0,0,0,0,False
2024,4,position_run,clearing,strict,True,False,1452.0400390625,1452.0400390625,90.75250244140625,1645.442138671875,298.0,0.0,117,0,0,0,0,0,1,True,False,1595.1199951171875,1595.1199951171875,99.69499969482422,1699.481201171875,298.0,0.0,107,0,0,0,0,0,1,True,False,-143.0799560546875,-143.0799560546875,-8.942497253417969,-54.0390625,0.0,0.0,10,0,0,0,0,0,0,False
2024,4,position_run,plus_one,operational,False,False,,0.0,,,297.0,1.0,138,0,0,0,0,0,1,False,False,,0.0,,,294.0,4.0,128,0,0,0,0,0,1,False,False,,0.0,,,3.0,-3.0,10,0,0,0,0,0,0,False
2024,4,position_run,plus_one,strict,False,False,,0.0,,,297.0,1.0,138,0,0,0,0,0,1,False,False,,0.0,,,294.0,4.0,128,0,0,0,0,0,1,False,False,,0.0,,,3.0,-3.0,10,0,0,0,0,0,0,False
2024,4,star_late,clearing,operational,True,False,1504.3399658203125,1504.3399658203125,94.02124786376953,1616.668701171875,290.0,8.0,115,0,0,0,0,0,1,True,False,1434.43994140625,1434.43994140625,89.65249633789062,1650.308837890625,289.0,9.0,115,0,0,0,0,0,1,True,False,69.9000244140625,69.9000244140625,4.368751525878906,-33.64013671875,1.0,-1.0,0,0,0,0,0,0,0,True
2024,4,star_late,clearing,strict,True,False,1504.3399658203125,1504.3399658203125,94.02124786376953,1616.668701171875,290.0,8.0,115,0,0,0,0,0,1,True,False,1434.43994140625,1434.43994140625,89.65249633789062,1650.308837890625,289.0,9.0,115,0,0,0,0,0,1,True,False,69.9000244140625,69.9000244140625,4.368751525878906,-33.64013671875,1.0,-1.0,0,0,0,0,0,0,0,True
2024,4,star_late,plus_one,operational,True,False,1425.820068359375,1425.820068359375,89.11375427246094,1579.1663818359375,297.0,1.0,131,0,0,0,0,0,1,True,False,1602.1199951171875,1602.1199951171875,100.13249969482422,1587.0797119140625,290.0,8.0,131,0,0,0,0,0,1,True,False,-176.2999267578125,-176.2999267578125,-11.018745422363281,-7.913330078125,7.0,-7.0,0,0,0,0,0,0,0,False
2024,4,star_late,plus_one,strict,True,False,1425.820068359375,1425.820068359375,89.11375427246094,1579.1663818359375,297.0,1.0,131,0,0,0,0,0,1,True,False,1602.1199951171875,1602.1199951171875,100.13249969482422,1587.0797119140625,290.0,8.0,131,0,0,0,0,0,1,True,False,-176.2999267578125,-176.2999267578125,-11.018745422363281,-7.913330078125,7.0,-7.0,0,0,0,0,0,0,0,False
2024,4,tier_early,clearing,operational,True,True,1747.43994140625,1747.43994140625,109.21499633789062,1717.5367431640625,295.0,3.0,91,0,0,0,0,0,0,True,True,1689.139892578125,1689.139892578125,105.57124328613281,1713.793701171875,298.0,0.0,115,0,0,0,0,0,0,True,True,58.300048828125,58.300048828125,3.6437530517578125,3.7430419921875,-3.0,3.0,-24,0,0,0,0,0,0,True
2024,4,tier_early,clearing,strict,True,True,1747.43994140625,1747.43994140625,109.21499633789062,1717.5367431640625,295.0,3.0,91,0,0,0,0,0,0,True,True,1689.139892578125,1689.139892578125,105.57124328613281,1713.793701171875,298.0,0.0,115,0,0,0,0,0,0,True,True,58.300048828125,58.300048828125,3.6437530517578125,3.7430419921875,-3.0,3.0,-24,0,0,0,0,0,0,True
2024,4,tier_early,plus_one,operational,True,True,1630.8399658203125,1630.8399658203125,101.92749786376953,1701.990234375,294.0,4.0,122,0,0,0,0,0,0,True,True,1630.8399658203125,1630.8399658203125,101.92749786376953,1701.990234375,294.0,4.0,122,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,4,tier_early,plus_one,strict,True,True,1630.8399658203125,1630.8399658203125,101.92749786376953,1701.990234375,294.0,4.0,122,0,0,0,0,0,0,True,True,1630.8399658203125,1630.8399658203125,101.92749786376953,1701.990234375,294.0,4.0,122,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,4,uniform,clearing,operational,True,False,1576.93994140625,1576.93994140625,98.55874633789062,1609.910400390625,290.0,8.0,118,0,0,0,0,0,1,True,False,1576.93994140625,1576.93994140625,98.55874633789062,1609.910400390625,290.0,8.0,118,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,4,uniform,clearing,strict,True,False,1576.93994140625,1576.93994140625,98.55874633789062,1609.910400390625,290.0,8.0,118,0,0,0,0,0,1,True,False,1576.93994140625,1576.93994140625,98.55874633789062,1609.910400390625,290.0,8.0,118,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,4,uniform,plus_one,operational,True,False,1546.320068359375,1546.320068359375,96.64500427246094,1601.733642578125,294.0,4.0,91,0,0,0,0,0,1,True,False,1658.639892578125,1658.639892578125,103.66499328613281,1641.7945556640625,296.0,2.0,138,1,0,0,0,0,1,True,False,-112.31982421875,-112.31982421875,-7.019989013671875,-40.0609130859375,-2.0,2.0,-47,-1,0,0,0,0,0,False
2024,4,uniform,plus_one,strict,True,False,1546.320068359375,1546.320068359375,96.64500427246094,1601.733642578125,294.0,4.0,91,0,0,0,0,0,1,True,False,1658.639892578125,1658.639892578125,103.66499328613281,1641.7945556640625,296.0,2.0,138,1,0,0,0,0,1,True,False,-112.31982421875,-112.31982421875,-7.019989013671875,-40.0609130859375,-2.0,2.0,-47,-1,0,0,0,0,0,False
2024,5,position_run,clearing,operational,True,False,1727.5400390625,1727.5400390625,107.97125244140625,1621.526123046875,298.0,0.0,95,0,0,0,0,0,1,True,False,1727.5400390625,1727.5400390625,107.97125244140625,1621.526123046875,298.0,0.0,95,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,5,position_run,clearing,strict,True,False,1727.5400390625,1727.5400390625,107.97125244140625,1621.526123046875,298.0,0.0,95,0,0,0,0,0,1,True,False,1727.5400390625,1727.5400390625,107.97125244140625,1621.526123046875,298.0,0.0,95,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,5,position_run,plus_one,operational,True,False,1694.3399658203125,1694.3399658203125,105.89624786376953,1628.8782958984375,298.0,0.0,104,0,0,0,0,0,1,True,False,1694.3399658203125,1694.3399658203125,105.89624786376953,1628.8782958984375,298.0,0.0,104,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,5,position_run,plus_one,strict,True,False,1694.3399658203125,1694.3399658203125,105.89624786376953,1628.8782958984375,298.0,0.0,104,0,0,0,0,0,1,True,False,1694.3399658203125,1694.3399658203125,105.89624786376953,1628.8782958984375,298.0,0.0,104,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,5,star_late,clearing,operational,True,False,1633.8199462890625,1633.8199462890625,102.1137466430664,1638.9228515625,291.0,7.0,121,0,0,0,0,0,1,True,False,1633.8199462890625,1633.8199462890625,102.1137466430664,1638.9228515625,291.0,7.0,121,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,5,star_late,clearing,strict,True,False,1633.8199462890625,1633.8199462890625,102.1137466430664,1638.9228515625,291.0,7.0,121,0,0,0,0,0,1,True,False,1633.8199462890625,1633.8199462890625,102.1137466430664,1638.9228515625,291.0,7.0,121,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,5,star_late,plus_one,operational,True,False,1711.5400390625,1711.5400390625,106.97125244140625,1651.416748046875,298.0,0.0,121,0,0,0,0,0,1,True,False,1895.1199951171875,1895.1199951171875,118.44499969482422,1642.113037109375,280.0,18.0,129,0,0,0,0,0,1,True,False,-183.5799560546875,-183.5799560546875,-11.473747253417969,9.3037109375,18.0,-18.0,-8,0,0,0,0,0,0,False
2024,5,star_late,plus_one,strict,True,False,1711.5400390625,1711.5400390625,106.97125244140625,1651.416748046875,298.0,0.0,121,0,0,0,0,0,1,True,False,1895.1199951171875,1895.1199951171875,118.44499969482422,1642.113037109375,280.0,18.0,129,0,0,0,0,0,1,True,False,-183.5799560546875,-183.5799560546875,-11.473747253417969,9.3037109375,18.0,-18.0,-8,0,0,0,0,0,0,False
2024,5,tier_early,clearing,operational,True,False,1699.8800048828125,1699.8800048828125,106.24250030517578,1702.21875,298.0,0.0,113,0,0,0,0,0,1,True,False,1699.8800048828125,1699.8800048828125,106.24250030517578,1702.21875,298.0,0.0,113,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,5,tier_early,clearing,strict,True,False,1699.8800048828125,1699.8800048828125,106.24250030517578,1702.21875,298.0,0.0,113,0,0,0,0,0,1,True,False,1699.8800048828125,1699.8800048828125,106.24250030517578,1702.21875,298.0,0.0,113,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,5,tier_early,plus_one,operational,True,False,1813.52001953125,1813.52001953125,113.34500122070312,1684.4228515625,298.0,0.0,134,0,0,0,0,0,1,True,False,1818.820068359375,1818.820068359375,113.67625427246094,1677.3170166015625,295.0,3.0,120,0,0,0,0,0,1,True,False,-5.300048828125,-5.300048828125,-0.3312530517578125,7.1058349609375,3.0,-3.0,14,0,0,0,0,0,0,False
2024,5,tier_early,plus_one,strict,True,False,1813.52001953125,1813.52001953125,113.34500122070312,1684.4228515625,298.0,0.0,134,0,0,0,0,0,1,True,False,1818.820068359375,1818.820068359375,113.67625427246094,1677.3170166015625,295.0,3.0,120,0,0,0,0,0,1,True,False,-5.300048828125,-5.300048828125,-0.3312530517578125,7.1058349609375,3.0,-3.0,14,0,0,0,0,0,0,False
2024,5,uniform,clearing,operational,True,False,1569.280029296875,1569.280029296875,98.08000183105469,1633.2467041015625,294.0,4.0,108,0,0,0,0,0,1,False,False,,0.0,,,297.0,1.0,138,0,0,0,0,0,1,False,False,,1569.280029296875,,,-3.0,3.0,-30,0,0,0,0,0,0,False
2024,5,uniform,clearing,strict,True,False,1569.280029296875,1569.280029296875,98.08000183105469,1633.2467041015625,294.0,4.0,108,0,0,0,0,0,1,False,False,,0.0,,,297.0,1.0,138,0,0,0,0,0,1,False,False,,1569.280029296875,,,-3.0,3.0,-30,0,0,0,0,0,0,False
2024,5,uniform,plus_one,operational,True,True,1687.02001953125,1687.02001953125,105.43875122070312,1582.6077880859375,279.0,19.0,69,0,0,0,0,0,0,False,False,,0.0,,,296.0,2.0,138,0,0,0,0,0,1,False,False,,1687.02001953125,,,-17.0,17.0,-69,0,0,0,0,0,-1,False
2024,5,uniform,plus_one,strict,True,True,1687.02001953125,1687.02001953125,105.43875122070312,1582.6077880859375,279.0,19.0,69,0,0,0,0,0,0,False,False,,0.0,,,296.0,2.0,138,0,0,0,0,0,1,False,False,,1687.02001953125,,,-17.0,17.0,-69,0,0,0,0,0,-1,False
2024,6,position_run,clearing,operational,True,False,1721.4200439453125,1721.4200439453125,107.58875274658203,1705.167236328125,296.0,2.0,96,0,0,0,0,0,1,False,False,,0.0,,,297.0,1.0,138,1,0,0,0,0,1,False,False,,1721.4200439453125,,,-1.0,1.0,-42,-1,0,0,0,0,0,False
2024,6,position_run,clearing,strict,True,False,1721.4200439453125,1721.4200439453125,107.58875274658203,1705.167236328125,296.0,2.0,96,0,0,0,0,0,1,False,False,,0.0,,,297.0,1.0,138,1,0,0,0,0,1,False,False,,1721.4200439453125,,,-1.0,1.0,-42,-1,0,0,0,0,0,False
2024,6,position_run,plus_one,operational,False,False,,0.0,,,297.0,1.0,138,0,0,0,0,0,1,True,False,1620.679931640625,1620.679931640625,101.29249572753906,1700.9163818359375,291.0,7.0,97,0,0,0,0,0,1,False,False,,-1620.679931640625,,,6.0,-6.0,41,0,0,0,0,0,0,False
2024,6,position_run,plus_one,strict,False,False,,0.0,,,297.0,1.0,138,0,0,0,0,0,1,True,False,1620.679931640625,1620.679931640625,101.29249572753906,1700.9163818359375,291.0,7.0,97,0,0,0,0,0,1,False,False,,-1620.679931640625,,,6.0,-6.0,41,0,0,0,0,0,0,False
2024,6,star_late,clearing,operational,True,False,1535.52001953125,1535.52001953125,95.97000122070312,1635.850341796875,291.0,7.0,133,0,0,0,0,0,1,True,False,1692.739990234375,1692.739990234375,105.79624938964844,1656.4310302734375,295.0,3.0,122,0,0,0,0,0,1,True,False,-157.219970703125,-157.219970703125,-9.826248168945312,-20.5806884765625,-4.0,4.0,11,0,0,0,0,0,0,False
2024,6,star_late,clearing,strict,True,False,1535.52001953125,1535.52001953125,95.97000122070312,1635.850341796875,291.0,7.0,133,0,0,0,0,0,1,True,False,1692.739990234375,1692.739990234375,105.79624938964844,1656.4310302734375,295.0,3.0,122,0,0,0,0,0,1,True,False,-157.219970703125,-157.219970703125,-9.826248168945312,-20.5806884765625,-4.0,4.0,11,0,0,0,0,0,0,False
2024,6,star_late,plus_one,operational,True,False,1559.43994140625,1559.43994140625,97.46499633789062,1625.451416015625,284.0,14.0,118,0,0,0,0,0,1,True,False,1812.340087890625,1812.340087890625,113.27125549316406,1664.912841796875,298.0,0.0,122,0,0,0,0,0,1,True,False,-252.900146484375,-252.900146484375,-15.806259155273438,-39.46142578125,-14.0,14.0,-4,0,0,0,0,0,0,False
2024,6,star_late,plus_one,strict,True,False,1559.43994140625,1559.43994140625,97.46499633789062,1625.451416015625,284.0,14.0,118,0,0,0,0,0,1,True,False,1812.340087890625,1812.340087890625,113.27125549316406,1664.912841796875,298.0,0.0,122,0,0,0,0,0,1,True,False,-252.900146484375,-252.900146484375,-15.806259155273438,-39.46142578125,-14.0,14.0,-4,0,0,0,0,0,0,False
2024,6,tier_early,clearing,operational,True,False,1707.9200439453125,1707.9200439453125,106.74500274658203,1727.7679443359375,298.0,0.0,109,0,0,0,0,0,1,True,False,1707.9200439453125,1707.9200439453125,106.74500274658203,1727.7679443359375,298.0,0.0,109,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,6,tier_early,clearing,strict,True,False,1707.9200439453125,1707.9200439453125,106.74500274658203,1727.7679443359375,298.0,0.0,109,0,0,0,0,0,1,True,False,1707.9200439453125,1707.9200439453125,106.74500274658203,1727.7679443359375,298.0,0.0,109,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,6,tier_early,plus_one,operational,True,False,1453.1201171875,1453.1201171875,90.82000732421875,1678.4140625,295.0,3.0,126,0,0,0,0,0,1,True,False,1701.93994140625,1701.93994140625,106.37124633789062,1693.59375,298.0,0.0,132,0,0,0,0,0,1,True,False,-248.81982421875,-248.81982421875,-15.551239013671875,-15.1796875,-3.0,3.0,-6,0,0,0,0,0,0,False
2024,6,tier_early,plus_one,strict,True,False,1453.1201171875,1453.1201171875,90.82000732421875,1678.4140625,295.0,3.0,126,0,0,0,0,0,1,True,False,1701.93994140625,1701.93994140625,106.37124633789062,1693.59375,298.0,0.0,132,0,0,0,0,0,1,True,False,-248.81982421875,-248.81982421875,-15.551239013671875,-15.1796875,-3.0,3.0,-6,0,0,0,0,0,0,False
2024,6,uniform,clearing,operational,True,False,1784.5400390625,1784.5400390625,111.53375244140625,1667.383544921875,298.0,0.0,98,0,0,0,0,0,1,True,False,1763.1400146484375,1763.1400146484375,110.19625091552734,1659.9339599609375,298.0,0.0,80,0,0,0,0,0,1,True,False,21.4000244140625,21.4000244140625,1.3375015258789062,7.4495849609375,0.0,0.0,18,0,0,0,0,0,0,True
