"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"225","Ollie Gordon II","MIA","rb","12","17","58","0","0","0","0","0","0","0","74.6737","325.7116","2.3753","7.2975","5.8833","42.1118","0.2209","1.0733","0.4793","0.1089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"226","Tory Horton","SEA","wr","8","17","102.8","0","0","0","0","0","0","0","0","0","0","59.4302","38.7466","473.4049","2.7273","0","0","0.1555","529.3336","0.1353","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"227","Troy Franklin","DEN","wr","12","17","102.4","0","0","0","0","0","0","0","2.8437","16.4937","0.1305","60.0397","36.8316","460.8252","2.8356","0.4355","0.236","0.1517","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"228","Darius Slayton","NYG","wr","14","17","102","0","0","0","0","0","0","0","0","0","0","59.3009","36.7455","485.3743","2.7409","0","0","0.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"229","Kenneth Gainwell","PIT","rb","5","17","56.4","0","0","0","0","0","0","0","47.2978","197.1183","0.9262","20.8581","16.5664","117.4804","0.494","0.8183","0.38","0.1063","719.4018","0.1839","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","Roman Wilson","PIT","wr","5","17","100.9","0","0","0","0","0","0","0","0","0","0","58.5186","37.662","458.0385","2.8479","0","0","0.1505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"231","Diontae Johnson","CLV","wr","9","17","100.1","0","0","0","0","0","0","0","0","0","0","62.0832","38.9552","438.7685","2.8298","0","0","0.1407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","Jack Bech","LV","wr","8","17","99.5","0","0","0","0","0","0","0","0","0","0","56.9849","37.471","460.6199","2.6169","0","0","0.1354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"233","Andrei Iosivas","CIN","wr","10","17","98.7","0","0","0","0","0","0","0","0","0","0","57.5351","37.6293","408.6899","3.3092","0","0","0.1523","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"234","Ty Johnson","BUF","rb","7","17","53.2","0","0","0","0","0","0","0","41.0318","181.3323","1.3612","16.2647","12.8075","103.4189","0.6492","0.693","0.3203","0.1089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","AJ Dillon","PHI","rb","9","17","52.8","0","0","0","0","0","0","0","33.6305","141.8863","1.1936","20.4367","16.8898","116.6776","0.4906","0.6369","0.3006","0.1095","631.7919","0.1615","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","Isaac Guerendo","SF","rb","14","17","52.8","0","0","0","0","0","0","0","58.1591","247.2791","1.7386","11.1782","9.0281","69.8603","0.3002","0.8839","0.3997","0.0987","610.081","0.1559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"237","AJ Barner","SEA","te","8","17","77.9","0","0","0","0","0","0","0","0","0","0","42.2869","33.216","294.6532","2.4975","0","0","0.1106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","Kalel Mullings","TEN","rb","10","17","51.7","0","0","0","0","0","0","0","62.4817","271.1214","1.8811","9.003","7.1361","48.8441","0.2614","0.922","0.4142","0.0847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","Michael Mayer","LV","te","8","17","76.3","0","0","0","0","0","0","0","0","0","0","43.648","32.649","303.8345","2.1722","0","0","0.1037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","Foster Moreau","NO","te","11","17","75","0","0","0","0","0","0","0","0","0","0","45.1981","31.2029","309.9836","2.0977","0","0","0.1021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","Harold Fannin Jr.","CLV","te","9","17","74.9","0","0","0","0","0","0","0","0","0","0","44.0791","31.3922","308.8853","2.067","0","0","0.0999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","Dameon Pierce","HST","rb","6","17","49.1","0","0","0","0","0","0","0","55.1992","237.9033","1.5354","10.8973","8.7404","60.395","0.26","0.8408","0.3804","0.0875","749.831","0.1916","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","Devin Singletary","NYG","rb","14","17","48.8","0","0","0","0","0","0","0","45.9969","200.9034","1.229","13.6848","11.3797","80.4743","0.3487","0.7448","0.3414","0.0874","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","Jalen Tolbert","DAL","wr","10","17","92.2","0","0","0","0","0","0","0","0","0","0","51.1883","33.1011","407.3418","3.0212","0","0","0.1264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","Trevor Etienne","CAR","rb","14","17","46.3","0","0","0","0","0","0","0","55.7704","243.6444","1.6837","8.158","6.477","42.2341","0.2222","0.8241","0.3704","0.077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","Emari Demercado","ARZ","rb","8","17","45.8","0","0","0","0","0","0","0","39.6197","182.1038","1.2703","13.3332","10.7462","74.1757","0.3186","0.6517","0.2997","0.0801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","Elic Ayomanor","TEN","wr","10","17","90.8","0","0","0","0","0","0","0","0","0","0","55.1433","34.6841","415.2773","2.3864","0","0","0.1293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","Justice Hill","BLT","rb","7","17","45.3","0","0","0","0","0","0","0","10.7303","48.9225","0.3155","23.8206","19.8497","140.7668","0.7709","0.3591","0.1819","0.0943","629.8184","0.161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","Dawson Knox","BUF","te","7","17","70.3","0","0","0","0","0","0","0","0","0","0","39.2596","27.1878","279.3787","2.4923","0","0","0.1288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","Jalen Coker","CAR","wr","14","17","89.6","0","0","0","0","0","0","0","0","0","0","55.4741","35.4746","402.6528","2.2661","0","0","0.1318","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","Malik Washington","MIA","wr","12","17","89.1","0","0","0","0","0","0","0","6.0221","36.076","0.2783","50.4747","35.7232","361.479","1.9925","0.4665","0.2484","0.1334","937.0807","0.4297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","Woody Marks","HST","rb","6","17","43.7","0","0","0","0","0","0","0","36.5228","159.1379","1.1604","13.765","10.9232","76.9863","0.395","0.6117","0.2823","0.0741","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","Noah Gray","KC","te","10","17","69.1","0","0","0","0","0","0","0","0","0","0","37.2989","28.4304","271.611","2.215","0","0","0.0945","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Julius Chestnut","TEN","rb","10","17","43.3","0","0","0","0","0","0","0","52.9011","222.0749","1.4371","8.4403","6.7445","45.7389","0.2271","0.7882","0.3549","0.0736","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","Cam Akers","NO","rb","11","17","43.2","0","0","0","0","0","0","0","53.1831","230.4859","1.5301","7.4477","5.9729","39.4934","0.204","0.7837","0.352","0.0722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","Antonio Gibson","NE","rb","14","17","40.2","0","0","0","0","0","0","0","45.055","193.3662","1.1226","9.6115","7.6737","52.2749","0.2308","0.6921","0.3137","0.0666","714.6671","0.1826","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","Emanuel Wilson","GB","rb","5","17","37.8","0","0","0","0","0","0","0","42.3153","186.2685","1.4578","6.665","5.4693","37.4171","0.2271","0.6312","0.2843","0.0712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","Kyle Juszczyk","SF","rb","14","17","37.6","0","0","0","0","0","0","0","5.1697","21.8392","0.1687","20.6797","16.3675","136.7765","0.7237","0.2464","0.1281","0.0637","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","Ray-Ray McCloud III","ATL","wr","5","17","82.3","0","0","0","0","0","0","0","8.3291","50.1239","0.4117","44.9874","31.6066","332.4773","1.6506","0.4534","0.2376","0.1313","534.8249","0.1367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","Sean Tucker","TB","rb","9","17","36.4","0","0","0","0","0","0","0","48.5682","207.5047","1.2972","5.207","4.1971","29.9329","0.1423","0.7021","0.3139","0.0748","705.4506","0.1803","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","Chimere Dike","TEN","wr","10","17","81.6","0","0","0","0","0","0","0","0","0","0","49.5164","31.1449","372.902","2.151","0","0","0.1161","529.9868","0.1354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Jaleel McLaughlin","DEN","rb","12","17","35.8","0","0","0","0","0","0","0","39.4053","171.485","1.0127","8.0823","6.8644","42.5666","0.2642","0.6069","0.2753","0.0644","624.2988","0.1595","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","Tre Tucker","LV","wr","8","17","80.9","0","0","0","0","0","0","0","4.6926","26.4921","0.2454","45.4667","28.2666","365.2507","1.9961","0.3682","0.1961","0.1136","1021.2659","0.454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","Brashard Smith","KC","rb","10","17","35","0","0","0","0","0","0","0","36.4862","157.14","1.0977","8.0814","6.5381","46.6331","0.2692","0.5639","0.256","0.0705","544.6409","0.1392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","Zamir White","LV","rb","8","17","34.3","0","0","0","0","0","0","0","20.7258","82.5706","0.397","15.1556","12.6841","87.6187","0.3897","0.417","0.1988","0.0605","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","Devaughn Vele","NO","wr","11","17","78.8","0","0","0","0","0","0","0","0","0","0","50.2821","33.4158","340.1476","1.8646","0","0","0.1138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Sincere McCormick","LV","rb","8","17","33.1","0","0","0","0","0","0","0","19.1616","81.5425","0.4982","13.9431","11.4521","81.1175","0.4054","0.3826","0.1821","0.0558","529.8408","0.1354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","Tre Harris","LAC","wr","12","17","77.7","0","0","0","0","0","0","0","0","0","0","45.033","29.4648","356.032","2.0643","0","0","0.1156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","Dontayvion Wicks","GB","wr","5","17","77.6","0","0","0","0","0","0","0","0","0","0","45.1675","27.8407","351.7455","2.3779","0","0","0.1373","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","KaVontae Turpin","DAL","wr","10","17","77.5","0","0","0","0","0","0","0","15.472","91.4046","0.5842","35.9537","24.3398","289.7183","1.9264","0.4716","0.2369","0.1076","1426.503","0.5568","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Samaje Perine","CIN","rb","10","17","32","0","0","0","0","0","0","0","3.525","14.8056","0.0908","18.5391","15.3696","109.8406","0.6039","0.2134","0.1124","0.0545","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","Austin Hooper","NE","te","14","17","56.4","0","0","0","0","0","0","0","0","0","0","33.1064","24.264","223.931","1.5986","0","0","0.0779","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Nick Westbrook-Ikhine","MIA","wr","12","17","75.7","0","0","0","0","0","0","0","0","0","0","41.9609","26.2353","332.2737","2.6701","0","0","0.1048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","Jalen Nailor","MIN","wr","6","17","74.9","0","0","0","0","0","0","0","2.4055","14.2864","0.1258","45.1433","27.892","327.6164","2.0115","0.3332","0.1803","0.1035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","Parker Washington","JAX","wr","8","17","74.2","0","0","0","0","0","0","0","0","0","0","46.1589","29.7166","322.5753","1.9974","0","0","0.1133","929.9312","0.4293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","Chris Brooks","GB","rb","5","17","27.8","0","0","0","0","0","0","0","29.2606","128.7708","0.9242","6.1096","5.035","34.1589","0.1742","0.45","0.204","0.0538","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","Brandin Cooks","NO","wr","11","17","72.6","0","0","0","0","0","0","0","0","0","0","46.784","28.4295","321.88","1.9675","0","0","0.1056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","Kimani Vidal","LAC","rb","12","17","27.2","0","0","0","0","0","0","0","21.4665","87.891","0.6002","9.6907","7.7503","55.1579","0.2764","0.3739","0.1738","0.0498","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","Alec Ingold","MIA","rb","12","17","26.5","0","0","0","0","0","0","0","9.6353","38.9929","0.3021","13.3788","10.7404","78.083","0.3783","0.2461","0.1212","0.0451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","Ben Sinnott","WAS","te","12","17","51.2","0","0","0","0","0","0","0","0","0","0","28.9561","21.7753","202.4741","1.5073","0","0","0.0833","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","Craig Reynolds","DET","rb","8","17","25","0","0","0","0","0","0","0","13.8559","60.0297","0.4372","10.6081","8.7573","60.4957","0.2738","0.2818","0.1345","0.0508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","Eric Gray","NYG","rb","14","17","24.4","0","0","0","0","0","0","0","33.8925","137.2613","1.0361","2.851","2.3556","16.7665","0.0866","0.4838","0.2157","0.0461","543.45","0.1389","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
