"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"244","Roman Wilson","PIT","wr","9","17","78.9","0","0","0","0","0","0","0","0","0","0","47.515","29.0323","356.5793","2.3596","0.313","0.1727","0.1202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","Pat Bryant","DEN","wr","10","17","78.8","0","0","0","0","0","0","0","0","0","0","47.7279","31.7953","348.8954","2.0096","0.3427","0.1892","0.119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","Jawhar Jordan","HST","rb","8","17","30.3","0","0","0","0","0","0","0","21.6408","91.7655","0.5265","11.933","9.6035","66.3699","0.3009","0.3962","0.1859","0.0519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","Tahj Brooks","CIN","rb","6","17","30.3","0","0","0","0","0","0","0","38.682","158.2468","1.0868","5.1452","4.2002","29.1718","0.1546","0.5684","0.2551","0.073","530.2301","0.1355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","Darius Slayton","NYG","wr","8","17","77.9","0","0","0","0","0","0","0","0","0","0","48.0567","29.2951","369.3025","1.9399","0.3158","0.1743","0.1279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","Kyle Juszczyk","SF","rb","8","17","30","0","0","0","0","0","0","0","3.8671","15.7532","0.1242","16.6153","13.296","108.8404","0.5893","0.1956","0.1021","0.0526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","Erick All","CIN","te","6","17","67.8","0","0","0","0","0","0","0","0","0","0","37.9462","28.7523","264.0398","2.1025","0.3099","0.1711","0.1017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","Tank Dell","HST","wr","8","17","76.4","0","0","0","0","0","0","0","9.5219","55.3823","0.3586","41.4812","25.7497","318.8455","1.8504","0.4064","0.2098","0.1121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","Will Shipley","PHI","rb","10","17","27.7","0","0","0","0","0","0","0","15.782","65.3608","0.4774","11.8309","9.7002","66.9412","0.3288","0.318","0.1516","0.056","707.4423","0.1808","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","Mason Taylor","NYJ","te","13","17","66.5","0","0","0","0","0","0","0","0","0","0","39.6889","29.6904","268.1632","1.666","0.3201","0.1766","0.0897","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Omar Cooper Jr.","NYJ","wr","13","17","74.8","0","0","0","0","0","0","0","0.7821","4.6795","0.031","42.5239","27.7211","343.9313","1.9962","0.3094","0.1696","0.0969","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","Olamide Zaccheaus","ATL","wr","11","17","74.3","0","0","0","0","0","0","0","0","0","0","43.7348","30.1532","317.2948","2.0668","0.325","0.1794","0.1091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","LeQuint Allen","JAX","rb","7","17","26.3","0","0","0","0","0","0","0","10.961","45.348","0.3252","13.0273","10.6001","71.1526","0.3564","0.2625","0.1283","0.0487","530.4254","0.1356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","Dawson Knox","BUF","te","7","17","65","0","0","0","0","0","0","0","0","0","0","35.303","25.9654","260.0208","2.166","0.2799","0.1545","0.1135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","Troy Franklin","DEN","wr","10","17","73.5","0","0","0","0","0","0","0","1.6777","10.0153","0.0531","43.0141","26.4068","325.419","2.1885","0.3073","0.1671","0.1091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","Hunter Luepke","DAL","rb","14","17","25.6","0","0","0","0","0","0","0","7.8334","32.6026","0.2281","13.3701","10.7947","76.167","0.4375","0.2223","0.1108","0.0462","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","Darnell Washington","PIT","te","9","17","64.3","0","0","0","0","0","0","0","0","0","0","36.9561","27.2375","248.9488","2.0239","0.2936","0.162","0.0935","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","Travis Homer","PIT","rb","9","17","25.3","0","0","0","0","0","0","0","23.5614","97.6067","0.6608","7.6259","6.0705","41.7911","0.2273","0.3841","0.1763","0.0479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Devin Singletary","NYG","rb","8","17","25.1","0","0","0","0","0","0","0","21.6618","91.8826","0.7355","7.7333","6.3762","42.4595","0.1666","0.3617","0.1668","0.0451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","Noah Gray","KC","te","5","17","63","0","0","0","0","0","0","0","0","0","0","35.335","25.9259","250.8762","1.9869","0.2795","0.1542","0.091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","Tyler Goodson","ATL","rb","11","17","23.7","0","0","0","0","0","0","0","24.6046","102.2647","0.6989","5.9911","4.8071","34.1796","0.1873","0.3846","0.175","0.0437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","James Conner","ARZ","rb","14","17","23.5","0","0","0","0","0","0","0","22.5893","98.0583","0.7525","5.9551","4.9302","32.5465","0.1757","0.3587","0.1637","0.042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","Demond Claiborne","MIN","rb","6","17","23.4","0","0","0","0","0","0","0","15.9504","68.8991","0.5055","8.8804","7.1578","48.5407","0.2552","0.2929","0.1375","0.0407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Ted Hurst","TB","wr","10","17","69.6","0","0","0","0","0","0","0","0","0","0","39.5388","25.6809","316.3255","2.0374","0.2768","0.1528","0.1071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","Jake Tonges","SF","te","8","17","57.2","0","0","0","0","0","0","0","0","0","0","30.696","23.099","234.2896","1.7772","0.249","0.1374","0.0903","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","Treylon Burks","WAS","wr","7","17","65.8","0","0","0","0","0","0","0","0","0","0","39.4329","24.1126","301.7452","1.9061","0.2599","0.1435","0.1076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","Seth McGowan","IND","rb","13","17","17.5","0","0","0","0","0","0","0","13.9649","60.5414","0.491","5.5728","4.4337","31.157","0.1608","0.2367","0.1095","0.0319","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Bryce Lance","NO","wr","8","17","65","0","0","0","0","0","0","0","0","0","0","38.8655","25.1788","298.0127","1.673","0.2714","0.1498","0.0896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","Eli Stowers","PHI","te","10","17","55.9","0","0","0","0","0","0","0","3.5071","21.1649","0.1831","29.5771","22.1655","213.9627","1.5134","0.2864","0.1527","0.0961","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Devontez Walker","BLT","wr","13","17","64.4","0","0","0","0","0","0","0","0","0","0","34.9173","21.1814","304.3452","2.1127","0.2283","0.126","0.1189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","Marquise Brown","PHI","wr","10","17","63.7","0","0","0","0","0","0","0","0","0","0","37.6436","23.8821","292.2076","1.7501","0.2574","0.1421","0.1168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","Chris Bell","MIA","wr","6","17","63.1","0","0","0","0","0","0","0","0","0","0","36.7816","23.8854","296.2082","1.5931","0.2575","0.1421","0.0992","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","Jeremy McNichols","WAS","rb","7","17","15.2","0","0","0","0","0","0","0","11.5965","49.884","0.3637","5.3288","4.3934","29.6194","0.1206","0.2042","0.0951","0.0285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","Dylan Laube","LV","rb","13","17","15.2","0","0","0","0","0","0","0","11.8573","47.2675","0.2896","5.6771","4.593","32.2603","0.1525","0.2099","0.0979","0.0265","706.0197","0.1804","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","Emanuel Wilson","SEA","rb","11","6","14.5","0","0","0","0","0","0","0","18.6352","80.0205","0.5775","1.9501","1.6524","11.1631","0.0525","0.2698","0.1207","0.0267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","Riley Nowakowski","PIT","rb","9","17","14.2","0","0","0","0","0","0","0","3.9269","16.9736","0.1245","7.6259","6.0664","41.8685","0.2519","0.1185","0.0595","0.024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","Lew Nichols","PIT","rb","9","17","13.9","0","0","0","0","0","0","0","7.8538","33.9436","0.2491","5.866","4.6664","32.2065","0.1938","0.1565","0.0745","0.0244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","Sione Vaki","DET","rb","6","17","13","0","0","0","0","0","0","0","11.0278","45.9815","0.3378","4.0849","3.3202","23.5644","0.114","0.1849","0.0854","0.0265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","Cole Kmet","CHI","te","10","17","51.6","0","0","0","0","0","0","0","0","0","0","30.4885","21.8674","206.8924","1.5085","0.2357","0.1301","0.0796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","Tommy Tremble","CAR","te","5","17","51.4","0","0","0","0","0","0","0","0","0","0","30.4477","22.3794","201.7964","1.4654","0.2412","0.1331","0.0729","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","Chimere Dike","TEN","wr","9","17","60.1","0","0","0","0","0","0","0","11.5959","68.2515","0.5708","31.2865","20.8765","214.332","1.262","0.3819","0.1932","0.0764","1528.6191","0.5843","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","Lan Larison","NE","rb","11","17","12.2","0","0","0","0","0","0","0","12.5358","54.0221","0.4167","2.7028","2.2042","15.8185","0.0909","0.1933","0.0877","0.0227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","Tyler Higbee","LA","te","11","17","50.8","0","0","0","0","0","0","0","0","0","0","29.0846","21.1959","205.6011","1.4982","0.2285","0.1261","0.0831","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","Raheim Sanders","CLV","rb","11","17","11.3","0","0","0","0","0","0","0","12.2125","50.0988","0.3728","2.721","2.1518","14.901","0.0702","0.1884","0.0855","0.0184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","Rasheen Ali","BLT","rb","13","17","10.8","0","0","0","0","0","0","0","4.4037","18.9402","0.133","5.0605","4.1409","29.3195","0.1789","0.1042","0.0508","0.0228","703.0783","0.1797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","Jackson Hawes","BUF","te","7","17","49.7","0","0","0","0","0","0","0","0","0","0","27.0289","20.4061","198.5083","1.567","0.22","0.1214","0.0869","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","Marvin Mims Jr.","DEN","wr","10","17","57.1","0","0","0","0","0","0","0","10.9052","65.1041","0.3094","28.2832","19.4742","220.7209","1.2082","0.3574","0.1807","0.0828","920.706","0.4167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","British Brooks","HST","rb","8","17","8.9","0","0","0","0","0","0","0","7.7907","32.2412","0.222","2.8412","2.2553","15.9177","0.0844","0.1297","0.0598","0.0151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","Roschon Johnson","CHI","rb","10","17","8.6","0","0","0","0","0","0","0","11.3048","46.5383","0.3792","1.1292","0.9094","6.0748","0.0277","0.1627","0.0727","0.0148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","Devin Neal","NO","rb","8","17","8.2","0","0","0","0","0","0","0","8.4335","34.8179","0.2139","2.2642","1.8921","12.4717","0.0508","0.1345","0.0614","0.0136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","Xavier Hutchinson","HST","wr","8","17","55.8","0","0","0","0","0","0","0","1.2984","7.5521","0.0517","34.0942","21.6567","246.4864","1.4052","0.251","0.1366","0.0853","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"295","Oronde Gadsden II","LAC","te","7","17","46.8","0","0","0","0","0","0","0","0","0","0","26.5086","18.6793","194.0404","1.4464","0.2014","0.1111","0.0675","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","Patrick Ricard","NYG","rb","8","17","6.4","0","0","0","0","0","0","0","0.8331","3.4512","0.0255","3.8666","3.0645","21.1","0.1189","0.0443","0.0232","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","KaVontae Turpin","DAL","wr","14","17","54.1","0","0","0","0","0","0","0","14.4299","86.3971","0.2949","24.3092","16.5042","197.9422","1.23","0.3731","0.184","0.0842","1488.5245","0.5642","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","DeeJay Dallas","JAX","rb","7","17","5.7","0","0","0","0","0","0","0","2.0298","8.4855","0.0601","2.9608","2.3723","16.1504","0.0914","0.053","0.0262","0.0105","703.122","0.1797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","Brady Russell","SEA","rb","11","17","5.7","0","0","0","0","0","0","0","0.8815","3.8034","0.0296","3.3063","2.6908","18.7781","0.0947","0.0409","0.0213","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300","Adam Prentice","DEN","rb","10","17","5.5","0","0","0","0","0","0","0","9.2274","38.1363","0.288","0","0","0","0","0.1248","0.0549","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","Tory Horton","SEA","wr","11","17","53","0","0","0","0","0","0","0","0","0","0","30.3081","18.5463","241.1967","1.7143","0.1999","0.1103","0.0865","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","Ronnie Rivers","LA","rb","11","17","5.3","0","0","0","0","0","0","0","4.272","17.9831","0.1226","1.8178","1.4837","10.3748","0.048","0.0738","0.0342","0.0107","507.7767","0.1298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"303","Max Bredeson","MIN","rb","6","17","5.2","0","0","0","0","0","0","0","1.595","6.8903","0.0505","2.7751","2.2368","15.169","0.0797","0.0457","0.0228","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","Durham Smythe","BLT","te","13","17","43.8","0","0","0","0","0","0","0","0","0","0","24.2903","18.2452","168.3839","1.4465","0.1967","0.1085","0.0827","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","Savion Williams","GB","wr","11","17","52.1","0","0","0","0","0","0","0","12.2253","72.8559","0.3333","25.0743","17.6008","180.8373","1.1853","0.3551","0.1775","0.0886","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","Austin Hooper","ATL","te","11","17","43.3","0","0","0","0","0","0","0","0","0","0","24.5634","17.9583","175.8618","1.2888","0.1936","0.1068","0.0613","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"307","Will Kacmarek","MIA","te","6","17","43.3","0","0","0","0","0","0","0","0","0","0","24.5211","17.9851","182.186","1.1814","0.1939","0.107","0.0661","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","Jack Westover","NE","rb","11","17","4.3","0","0","0","0","0","0","0","0","0","0","2.7028","2.1993","15.6913","0.0807","0.0237","0.0131","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","Keon Coleman","BUF","wr","7","17","51.8","0","0","0","0","0","0","0","0","0","0","29.2353","18.0656","235.4866","1.6781","0.1947","0.1075","0.094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","Oscar Delp","NO","te","8","17","43","0","0","0","0","0","0","0","0","0","0","24.9063","18.3099","175.7707","1.1924","0.1974","0.1089","0.0575","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","Kalif Raymond","CHI","wr","10","17","51.2","0","0","0","0","0","0","0","2.261","13.525","0.0726","29.3593","20.3186","224.502","1.1024","0.2496","0.1343","0.079","302.4288","0.2603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"312","Alec Ingold","LAC","rb","7","17","3.4","0","0","0","0","0","0","0","5.9569","24.2864","0.1695","0","0","0","0","0.0806","0.0354","0.0065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","AJ Dillon","CAR","rb","5","17","3.4","0","0","0","0","0","0","0","4.5358","18.4653","0.1221","0.5536","0.4407","3.0174","0.0147","0.0661","0.0296","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314","Michael Carter","TEN","rb","9","17","3.2","0","0","0","0","0","0","0","2.7057","11.1043","0.0713","1.1377","0.893","6.0918","0.027","0.0462","0.0214","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315","Fernando Mendoza","LV","qb","13","17","160.8","0","222.2412","319.9391","2200.4578","13.42","7.2657","23.9875","29.8487","182.9648","1.3692","0","0","0","0","3.3788","1.6957","0.7883","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","Luke Schoonmaker","DAL","te","14","17","40.7","0","0","0","0","0","0","0","0","0","0","23.0938","17.1484","159.8529","1.2609","0.1849","0.102","0.0624","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","Jalen Reagor","MIA","wr","6","17","49.1","0","0","0","0","0","0","0","0","0","0","29.4253","18.3967","234.335","1.2067","0.1983","0.1094","0.0794","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","Drew Sample","CIN","te","6","17","40.1","0","0","0","0","0","0","0","0","0","0","21.8673","18.2223","150.1726","1.1442","0.1964","0.1084","0.0586","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","Ben VanSumeren","BUF","rb","7","17","1.1","0","0","0","0","0","0","0","1.7667","7.7045","0.0621","0","0","0","0","0.0239","0.0105","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","Cade Stover","HST","te","8","17","39.8","0","0","0","0","0","0","0","2.5969","15.1034","0.1343","22.1612","16.764","143.9411","1.0577","0.2158","0.1152","0.0573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","Reggie Gilliam","NE","rb","11","17","0.8","0","0","0","0","0","0","0","1.2536","5.1507","0.0421","0","0","0","0","0.017","0.0075","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","Andrew Beck","NYJ","rb","13","17","0.5","0","0","0","0","0","0","0","0.7821","3.24","0.0229","0","0","0","0","0.0106","0.0047","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"323","Blake Whiteheart","CLV","te","11","17","39.2","0","0","0","0","0","0","0","0","0","0","23.401","16.8508","154.6988","1.152","0.1816","0.1003","0.054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324","Ashton Dulin","IND","wr","13","17","47.8","0","0","0","0","0","0","0","5.3395","32.2835","0.2441","26.1922","15.8533","206.2003","1.0924","0.2431","0.1261","0.078","532.8959","0.1362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"325","Jalen Royals","KC","wr","5","17","47.7","0","0","0","0","0","0","0","0","0","0","28.0243","18.319","210.1578","1.3908","0.1975","0.109","0.0722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
