"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"326","Tyler Goodson","IND","rb","14","17","11.1","0","0","0","0","0","0","0","8.6225","37.0463","0.2353","5.1439","4.1816","30.759","0.1473","0.097","0.0485","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","Alec Pierce","IND","wr","14","17","36.4","0","0","0","0","0","0","0","0","0","0","27.1501","14.6802","225.1915","1.0945","0.1704","0.0852","0.0164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","Dare Ogunbowale","HST","rb","14","17","10.8","0","0","0","0","0","0","0","8.2948","31.3288","0.197","5.8007","4.7125","31.7905","0.1621","0.0949","0.0474","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","Jeremy McNichols","WAS","rb","14","17","10.6","0","0","0","0","0","0","0","8.3781","33.6129","0.1861","5.2192","4.2533","30.9452","0.1502","0.0987","0.0494","0.0057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","Tyler Davis","GB","te","10","17","9.2","0","0","0","0","0","0","0","0","0","0","6.2051","4.7155","46.4251","0.356","0.0386","0.0193","0.0225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","Cedric Tillman","CLV","wr","10","17","35.7","0","0","0","0","0","0","0","0","0","0","28.9433","17.0496","212.147","1.0002","0.1667","0.0833","0.0131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","Marcedes Lewis","CHI","te","7","17","9","0","0","0","0","0","0","0","0","0","0","6.3316","4.8224","44.1449","0.3549","0.0388","0.0194","0.0183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","Jauan Jennings","SF","wr","9","17","35","0","0","0","0","0","0","0","0.8992","4.5942","0.0361","23.0547","15.2401","193.6844","1.2276","0.1867","0.0934","0.0461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334","James Mitchell","DET","te","5","17","8.4","0","0","0","0","0","0","0","0","0","0","5.6055","4.2248","44.0844","0.3171","0.034","0.017","0.0135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","KaVontae Turpin","DAL","wr","7","17","34.9","0","0","0","0","0","0","0","9.4538","51.439","0.3474","19.7188","12.9413","156.0969","1.0358","1.2924","0.6462","0.0284","613.1738","0.202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"336","Patrick Ricard","BLT","rb","14","17","9.5","0","0","0","0","0","0","0","4.6025","14.605","0.1057","5.6573","4.559","37.3332","0.2431","0.0726","0.0363","0.0071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","Charlie Woerner","ATL","te","12","17","7.8","0","0","0","0","0","0","0","0","0","0","5.2866","3.9668","40.2618","0.2938","0.0325","0.0162","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"338","Teagan Quitoriano","HST","te","14","17","7.8","0","0","0","0","0","0","0","0","0","0","5.2733","3.932","41.3528","0.2718","0.0317","0.0159","0.018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","Kristian Wilkerson","LV","wr","10","17","34.3","0","0","0","0","0","0","0","0","0","0","25.8298","16.2334","198.224","1.056","0.1714","0.0857","0.0351","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","Jase McClellan","ATL","rb","12","17","8.9","0","0","0","0","0","0","0","9.0334","39.1475","0.2703","2.6433","2.1842","16.974","0.0975","0.0816","0.0408","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","Carlos Washington Jr.","ATL","rb","12","17","8.7","0","0","0","0","0","0","0","9.0334","38.349","0.2694","2.6433","2.1848","16.8276","0.0932","0.1611","0.0806","0.0062","232.8285","0.1101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","C.J. Uzomah","PHI","te","5","17","7.4","0","0","0","0","0","0","0","0","0","0","5.136","3.9471","39.3217","0.2532","0.0302","0.0151","0.0087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"343","Jake Bobo","SEA","wr","10","17","33.9","0","0","0","0","0","0","0","0","0","0","24.2211","15.9368","188.8995","1.1711","0.1598","0.0799","0.0398","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"344","Lucas Krull","DEN","te","14","17","7.2","0","0","0","0","0","0","0","0","0","0","5.0658","3.6589","39.1189","0.2406","0.0295","0.0148","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345","Charlie Kolar","BLT","te","14","17","7.1","0","0","0","0","0","0","0","0","0","0","4.7144","3.4641","37.649","0.261","0.0279","0.014","0.0135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","Harrison Bryant","LV","te","10","17","6.7","0","0","0","0","0","0","0","0","0","0","5.166","3.9345","34.8469","0.2141","0.0284","0.0142","0.0121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","Quintin Morris","BUF","te","12","17","6.5","0","0","0","0","0","0","0","0","0","0","4.3691","3.2942","34.7076","0.2313","0.0349","0.0174","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348","Devin Culp","TB","te","11","17","6.4","0","0","0","0","0","0","0","0","0","0","4.4699","3.3243","33.0615","0.2343","0.0275","0.0137","0.0113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","Julius Chestnut","TEN","rb","5","17","7.3","0","0","0","0","0","0","0","12.9233","52.6696","0.348","0","0","0","0","0.0838","0.0419","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"350","Marquez Valdes-Scantling","BUF","wr","12","17","32.6","0","0","0","0","0","0","0","0","0","0","22.3917","12.1699","202.6114","1.0468","0.1368","0.0684","0.0169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","K.J. Osborn","NE","wr","14","17","32.3","0","0","0","0","0","0","0","0","0","0","25.3151","16.5601","178.0586","1.0387","0.2238","0.1119","0.0255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","Devontez Walker","BLT","wr","14","17","32.1","0","0","0","0","0","0","0","0","0","0","21.2147","13.1294","188.429","1.1236","0.1386","0.0693","0.0324","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353","Bo Melton","GB","wr","10","17","32","0","0","0","0","0","0","0","0","0","0","22.564","14.818","178.7786","1.1148","0.1477","0.0738","0.0414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"354","Ian Thomas","CAR","te","11","17","4.2","0","0","0","0","0","0","0","0","0","0","3.6753","2.8134","19.9196","0.139","0.0214","0.0107","0.0053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"355","Justin Watson","KC","wr","6","17","30.5","0","0","0","0","0","0","0","0","0","0","18.8908","10.4246","184.6799","1.1485","0.1281","0.064","0.0173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","Parker Washington","JAX","wr","12","17","30.5","0","0","0","0","0","0","0","0","0","0","22.2605","14.8365","176.1758","0.9944","1.1086","0.5543","0.0163","342.4327","0.0924","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"357","Isaac Guerendo","SF","rb","9","17","4.8","0","0","0","0","0","0","0","4.4961","19.9292","0.1405","1.537","1.2702","9.9491","0.0542","0.0425","0.0213","0.0069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","Jeff Wilson Jr.","MIA","rb","6","17","4.3","0","0","0","0","0","0","0","8.0733","32.0372","0.1925","0","0","0","0","0.0609","0.0304","0.0038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"359","Raheem Blackshear","CAR","rb","11","17","4.3","0","0","0","0","0","0","0","4.0598","16.6793","0.1248","1.6226","1.3202","9.8221","0.0522","0.0992","0.0496","0.0053","203.9654","0.0899","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","Tim Jones","JAX","wr","12","17","29","0","0","0","0","0","0","0","0","0","0","22.2605","14.7715","161.3656","0.9123","0.1506","0.0753","0.0162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","Javon Baker","NE","wr","14","17","28.5","0","0","0","0","0","0","0","0","0","0","20.2521","12.0625","171.3849","0.891","0.1273","0.0637","0.0265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","Khari Blasingame","CHI","rb","7","17","2.6","0","0","0","0","0","0","0","4.5194","18.4258","0.1274","0","0","0","0","0.0291","0.0145","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","Xavier Gipson","NYJ","wr","12","17","27.8","0","0","0","0","0","0","0","9.0955","53.3309","0.3964","15.9438","9.8428","121.6724","0.6136","1.4239","0.712","0.0152","584.3176","0.2694","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","Alec Ingold","MIA","rb","6","17","1.7","0","0","0","0","0","0","0","4.0366","12.5193","0.0759","0","0","0","0","0.026","0.013","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"365","Ameer Abdullah","LV","rb","10","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0645","0.0322","0","183.4195","0.0847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","Jonathan Ward","PIT","rb","9","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.054","0.027","0","158.5077","0.0698","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","Boston Scott","LA","rb","6","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0874","0.0437","0","272.3779","0.112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","Avery Williams","ATL","rb","12","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0769","0.0385","0","216.9549","0.1066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","DeeJay Dallas","ARZ","rb","11","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0877","0.0439","0","265.456","0.1088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","Emanuel Wilson","GB","rb","10","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0822","0.0411","0","240.6792","0.1095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","Sione Vaki","DET","rb","5","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0937","0.0469","0","274.4857","0.1208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","Velus Jones Jr.","CHI","rb","7","17","-0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0467","0.5233","0","866.5172","0.2487","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","Nyheim Hines","CLV","rb","10","17","-0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9533","0.4767","0","321.7849","0.0876","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","Jalen Brooks","DAL","wr","7","17","24.7","0","0","0","0","0","0","0","0","0","0","16.9018","11.0594","143.5451","0.8049","0.1149","0.0574","0.025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","Zay Jones","ARZ","wr","11","17","24.3","0","0","0","0","0","0","0","0","0","0","21.5144","13.4456","134.181","0.6858","0.0883","0.0441","0.0352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","Casey Washington","ATL","wr","12","17","24.3","0","0","0","0","0","0","0","0","0","0","17.4459","11.2732","138.1544","0.8136","0.119","0.0595","0.0197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","Malik Washington","MIA","wr","6","17","24.2","0","0","0","0","0","0","0","0","0","0","17.1801","11.4462","135.68","0.8116","0.1208","0.0604","0.0325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","Daurice Fountain","DET","wr","5","17","24.1","0","0","0","0","0","0","0","0","0","0","16.8166","11.1168","136.5555","0.8185","0.1173","0.0587","0.0224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"379","Jalen Nailor","MIN","wr","6","17","24.1","0","0","0","0","0","0","0","0","0","0","17.3959","10.7736","141.399","0.7654","0.111","0.0555","0.0164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","Bub Means","NO","wr","12","17","23.6","0","0","0","0","0","0","0","0","0","0","16.0707","9.9985","140.345","0.7586","0.1055","0.0528","0.0143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","Robert Woods","HST","wr","14","17","23","0","0","0","0","0","0","0","0","0","0","18.4567","12.4157","127.0875","0.681","0.092","0.046","0.0252","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","Derius Davis","LAC","wr","5","17","22","0","0","0","0","0","0","0","13.4177","78.1194","0.451","9.0155","6.0357","67.9721","0.3721","1.2304","0.6152","0.0101","649.9241","0.2416","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","Nick Westbrook-Ikhine","TEN","wr","5","17","21.8","0","0","0","0","0","0","0","0","0","0","14.4673","8.9232","129.1665","0.74","0.0772","0.0386","0.0257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","A.T. Perry","NO","wr","12","17","20.1","0","0","0","0","0","0","0","0","0","0","13.3922","8.2937","119.2877","0.6779","0.0844","0.0422","0.0114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","Anthony Gould","IND","wr","14","17","19.7","0","0","0","0","0","0","0","0","0","0","14.3803","8.6286","119.6535","0.5739","0.1917","0.0959","0.0134","294.8493","0.1333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","Ihmir Smith-Marsette","CAR","wr","11","17","19.5","0","0","0","0","0","0","0","17.2539","94.5689","0.7881","4.5942","3.0427","32.9629","0.1872","1.226","0.613","0.0037","511.3791","0.2759","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","Mack Hollins","BUF","wr","12","17","19.4","0","0","0","0","0","0","0","0","0","0","13.6535","8.8614","113.2079","0.6165","0.0728","0.0364","0.0138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","Skyy Moore","KC","wr","6","17","19.1","0","0","0","0","0","0","0","0","0","0","14.3112","9.4317","102.9231","0.6878","0.1143","0.0572","0.0165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","DeAndre Carter","CHI","wr","7","17","18.6","0","0","0","0","0","0","0","0","0","0","14.6114","10.0678","105.0481","0.5274","0.2138","0.1069","0.0142","206.506","0.0996","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","Devin Duvernay","JAX","wr","12","17","18.5","0","0","0","0","0","0","0","0","0","0","13.9128","9.8605","102.8899","0.5534","0.1906","0.0953","0.0099","290.8339","0.1448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","Scott Miller","PIT","wr","9","17","17.9","0","0","0","0","0","0","0","0","0","0","15.9179","9.6296","100.0996","0.5086","0.0903","0.0451","0.0193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","Tyquan Thornton","NE","wr","14","17","17.3","0","0","0","0","0","0","0","0","0","0","15.189","9.0398","97.3116","0.503","0.0838","0.0419","0.0175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","Donovan Peoples-Jones","DET","wr","5","17","17.2","0","0","0","0","0","0","0","0","0","0","11.2111","7.2542","101.5689","0.5706","0.0834","0.0417","0.0113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","KhaDarel Hodge","ATL","wr","12","17","16.9","0","0","0","0","0","0","0","0","0","0","10.5733","6.7399","99.4926","0.5965","0.0656","0.0328","0.0222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","Sterling Shepard","TB","wr","11","17","15.7","0","0","0","0","0","0","0","0","0","0","12.8509","8.4162","84.6432","0.5141","0.0819","0.041","0.0162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","Dyami Brown","WAS","wr","14","17","15.1","0","0","0","0","0","0","0","0","0","0","10.4384","5.8497","93.4085","0.4748","0.0575","0.0288","0.0076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","Jamari Thrash","CLV","wr","10","17","14.2","0","0","0","0","0","0","0","0","0","0","10.7924","6.6304","84.8583","0.4069","0.07","0.035","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","Olamide Zaccheaus","WAS","wr","14","17","14.1","0","0","0","0","0","0","0","0","0","0","10.4384","6.2183","84.6194","0.4328","0.0767","0.0383","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","DJ Turner","LV","wr","10","17","13.6","0","0","0","0","0","0","0","0","0","0","10.3319","6.521","78.9825","0.4112","0.1361","0.0681","0.0141","195.7413","0.0886","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","Trent Sherfield","MIN","wr","6","17","13","0","0","0","0","0","0","0","0","0","0","10.5429","6.1069","75.564","0.4049","0.0544","0.0272","0.008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","Jordan Whittington","LA","wr","6","17","12.8","0","0","0","0","0","0","0","0","0","0","9.0043","6.0355","72.0219","0.4268","0.0637","0.0319","0.0122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","Zach Pascal","ARZ","wr","11","17","12.4","0","0","0","0","0","0","0","0","0","0","10.7572","6.8303","68.3957","0.366","0.0678","0.0339","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","Ryan Flournoy","DAL","wr","7","17","12.2","0","0","0","0","0","0","0","0","0","0","8.4509","5.5091","69.7933","0.4178","0.0582","0.0291","0.0127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","Johnny Wilson","PHI","wr","5","17","11.5","0","0","0","0","0","0","0","0","0","0","7.704","4.7814","69.0889","0.3617","0.0505","0.0252","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","Jacob Cowing","SF","wr","9","17","10.3","0","0","0","0","0","0","0","0","0","0","7.6849","5.1596","56.0082","0.3506","0.0545","0.0272","0.0194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","Isaiah Hodgins","NYG","wr","11","17","7","0","0","0","0","0","0","0","0","0","0","4.8554","3.4029","39.9705","0.2156","0.0386","0.0193","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","Laviska Shenault Jr.","SEA","wr","10","17","6.5","0","0","0","0","0","0","0","0","0","0","5.2654","4.2657","31.6723","0.2117","0.1379","0.0689","0.0103","232.8934","0.1089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","Nsimba Webster","CHI","wr","7","17","6.4","0","0","0","0","0","0","0","0","0","0","4.8705","3.0984","36.9478","0.2002","0.0418","0.0209","0.0051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","Terrace Marshall Jr.","CAR","wr","11","17","6.3","0","0","0","0","0","0","0","0","0","0","4.5942","2.7751","37.8421","0.1865","0.0442","0.0221","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
